<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.645
<task times>
1 393 301.6227
2 373 7361.5941
3 533 17212.0881
4 559 16318.9430
5 491 1043.0491
6 286 2259.2861
7 435 4077.1694
8 305 3853.6532
9 407 9986.2963
10 471 11858.9962
11 615 8637.3439
12 621 2917.2288
13 390 832.6298
14 431 8665.9228
15 424 4039.9810
16 566 234.5861
17 844 3963.1602
18 519 10327.8467
19 459 12432.9165
20 488 7761.6472
21 561 17509.0763
22 633 23472.2912
23 563 555.0926
24 429 4774.3465
25 355 820.6434
26 522 10930.8455
27 561 12037.7090
28 489 3115.1898
29 519 16315.3587
30 458 8123.4486
31 445 3035.7826
32 544 2577.1675
33 606 19337.4579
34 466 3548.0960
35 308 1964.5548
36 701 7843.0320
37 514 926.9483
38 366 4238.1142
39 490 14565.3274
40 519 9556.0278
41 396 7214.4142
42 516 16082.9750
43 451 8526.8960
44 571 6816.8858
45 359 6916.6948
46 618 5690.5894
47 444 2662.8943
48 442 1359.3115
49 570 8895.1919
50 600 3574.3574
51 494 2007.1511
52 400 3343.8579
53 504 1315.7493
54 406 2755.9728
55 646 7435.9646
56 549 7282.7535
57 459 10788.8582
58 669 20998.5016
59 741 12532.3934
60 485 10377.6358
61 516 2354.7005
62 387 7295.2915
63 429 5685.0329
64 564 10020.0259
65 260 996.9059
66 573 5897.5791
67 376 5738.9398
68 259 1135.7644
69 570 1807.3933
70 419 9781.6114
71 500 10198.8140
72 441 3442.6935
73 548 4242.4394
74 324 4166.3665
75 515 6193.2750
76 519 15279.2478
77 381 2851.6477
78 694 23812.0060
79 446 8408.4299
80 298 5206.8256
81 469 1676.3850
82 456 12151.9464
83 679 24958.4180
84 487 13424.6782
85 521 12387.3606
86 362 2721.3762
87 560 4584.7356
88 646 12129.5264
89 323 2277.4629
90 377 4686.3014
91 464 4519.1573
92 501 3495.9422
93 496 15157.6517
94 671 7574.1445
95 539 3901.9043
96 412 1859.9535
97 662 6723.6149
98 331 20.9872
99 452 3668.6443
100 525 10867.1914
101 529 1889.7455
102 665 21554.6333
103 593 12946.9466
104 243 2457.5236
105 423 7283.1631
106 515 12106.5784
107 729 16099.1454
108 365 5560.0363
109 506 3452.2883
110 635 6719.3426
111 382 500.5391
112 474 6748.2159
113 648 16426.7178
114 362 4681.3889
115 420 2816.4055
116 364 6788.3231
117 334 1043.1637
118 484 6030.7917
119 458 6381.6593
120 420 8815.5690
121 508 74.3988
122 503 12229.6995
123 615 572.3393
124 554 2108.2882
125 458 8867.6463
126 687 24959.7051
127 371 5704.6531
128 471 6133.1475
129 318 1532.1073
130 592 19820.0219
131 512 10077.7190
132 567 19079.0151
133 508 13287.1618
134 447 873.2890
135 526 16203.2592
136 588 818.2055
137 660 885.4756
138 458 9609.5389
139 527 17002.0366
140 473 7732.1522
141 411 3325.3927
142 651 7905.9709
143 453 3361.8573
144 547 7524.2066
145 612 11949.1684
146 406 4833.0579
147 565 17221.8796
148 707 8277.0729
149 346 824.3090
150 551 2416.8186
151 593 21540.1243
152 296 1932.8830
153 299 3057.4057
154 374 1411.1082
155 445 192.1153
156 554 11524.7620
157 442 901.6029
158 432 7944.3303
159 424 10772.5868
160 513 11352.9797
161 653 921.4013
162 362 3173.0750
163 594 17733.0256
164 543 8444.0081
165 457 3531.8989
166 633 8684.2060
167 614 15922.6699
168 670 16386.0155
169 724 9010.0373
170 687 21319.6532
171 409 6498.6371
172 465 10406.8570
173 541 6537.0994
174 481 5461.5735
175 608 9140.8500
176 572 16631.0182
177 585 20281.9382
178 590 6378.3714
179 696 14572.1735
180 360 178.2274
181 216 1119.4079
182 552 5963.4264
183 496 5476.7396
184 576 3623.2492
185 530 5647.3092
186 500 8783.3014
187 458 5362.8917
188 335 2707.4403
189 666 19540.0492
190 232 1497.0792
191 497 921.6429
192 616 16119.5676
193 394 4974.5569
194 545 16851.1947
195 504 8342.3532
196 624 8002.7445
197 488 7863.2486
198 560 9639.7973
199 575 16315.0544
200 700 7071.1702
201 697 23825.0386
202 592 10876.0789
203 673 23087.3282
204 542 13366.9124
205 676 8084.3792
206 379 4415.7567
207 499 4147.1923
208 524 14624.4507
209 361 2823.5635
210 384 6966.8122
211 554 15544.5393
212 558 154.5698
213 611 19553.2305
214 594 15373.6751
215 502 15086.8220
216 535 3004.5793
217 427 9608.1365
218 329 2979.0747
219 719 13587.5047
220 557 8105.1039
221 396 1683.5255
222 416 1697.9997
223 497 8889.7355
224 341 4334.1508
225 555 2909.1344
226 544 12460.9804
227 689 23173.4452
228 556 9632.3250
229 636 23023.4362
230 690 22833.9851
231 318 714.7420
232 639 12258.7555
233 507 99.0103
234 545 11142.7687
235 508 2093.1374
236 417 4890.8742
237 500 12087.1920
238 514 5086.9278
239 348 3502.5147
240 603 2636.4305
241 436 9803.5697
242 541 11288.5254
243 417 7364.1492
244 618 1525.5365
245 615 17131.1021
246 554 14060.6542
247 171 866.3773
248 354 4711.0388
249 393 4771.3097
250 418 10437.3821
251 527 11182.2390
252 510 10651.2695
253 563 14213.9822
254 441 2583.3410
255 587 10166.6173
256 383 5149.4289
257 494 11323.4732
258 390 1366.4688
259 517 6919.8278
260 225 1910.4092
261 508 826.9777
262 431 11308.0629
263 397 6850.1877
264 479 7166.9911
265 572 16179.9695
266 459 2248.7462
267 497 7226.4539
268 453 7632.7929
269 478 6835.5349
270 404 9386.6060
271 483 4526.8517
272 260 1166.7364
273 719 16157.4063
274 770 9308.4810
275 410 2155.2930
276 593 10131.3166
277 409 1748.0063
278 607 3783.8388
279 550 15074.0057
280 220 2355.2612
281 594 4542.7954
282 337 1568.9453
283 572 8828.5534
284 249 1556.8187
285 694 21523.7524
286 315 3144.9858
287 474 7225.2759
288 626 8223.4997
289 444 6913.0354
290 425 10244.1567
291 425 10978.4200
292 532 11976.6825
293 752 10230.4630
294 689 7706.8423
295 639 7445.1908
296 456 9357.7983
297 557 10917.8666
298 473 13909.8726
299 553 3166.7577
300 623 379.3784
301 478 2313.8837
302 377 2316.1462
303 536 17896.1834
304 502 4712.2035
305 586 5468.2994
306 335 2219.2943
307 463 11268.1091
308 436 4091.7015
309 637 11853.5338
310 417 3183.5747
311 477 3689.0964
312 368 3754.2682
313 311 4880.2986
314 451 11706.6720
315 355 2627.7477
316 646 12296.1709
317 342 6047.7984
318 324 1507.2249
319 414 2438.2804
320 417 2037.1751
321 493 3718.8202
322 593 14989.5488
323 581 14569.8831
324 328 2206.2678
325 395 4488.1197
326 367 7847.8469
327 285 1723.1159
328 542 7702.0660
329 443 1977.7191
330 490 7458.4518
331 362 489.4188
332 457 11371.2170
333 442 1747.7090
334 594 15787.7900
335 787 9601.8718
336 400 9447.8613
337 473 10175.3218
338 558 6865.1179
339 583 9626.4130
340 495 5242.8248
341 497 9190.3838
342 499 3351.8323
343 314 3361.2618
344 530 3421.9014
345 539 15666.5298
346 538 11673.0841
347 495 14936.4470
348 417 77.0611
349 716 2379.4224
350 684 1102.0304
351 566 8356.0808
352 533 11383.1700
353 221 2767.9712
354 464 12858.3870
355 663 20866.5691
356 618 4318.3487
357 490 2783.9642
358 455 12492.9950
359 608 14729.6389
360 415 852.5046
361 448 1681.6126
362 542 4691.8450
363 591 13922.7388
364 367 1781.9543
365 499 4021.4520
366 774 1783.2125
367 747 4088.0933
368 364 3837.8006
369 729 3324.1369
370 469 9158.4595
371 411 549.5466
372 455 7984.1668
373 294 1988.1312
374 642 8626.5066
375 526 14714.8433
376 637 15971.5235
377 529 4701.4102
378 624 12218.5947
379 634 23984.6720
