<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 514 48355.5995
2 415 34338.4853
3 539 27936.2418
4 394 22946.7550
5 478 22489.7817
6 308 21579.8045
7 997 0.9777
8 454 44875.2717
9 598 28644.7876
10 740 4365.2637
11 535 11073.9141
12 445 41468.8269
13 401 7676.8961
14 518 20530.5117
15 688 20305.4393
16 697 12357.5138
17 651 17757.1953
18 512 13765.2699
19 673 11449.3313
20 609 38548.9512
21 367 10584.1201
22 512 49151.9134
23 637 31596.2772
24 525 26579.7624
25 620 10267.2345
26 586 12044.9891
27 418 40180.2053
28 569 25703.1089
29 480 17467.0116
30 444 20729.2676
31 442 24176.9456
32 522 9627.1901
33 623 9650.0839
34 364 32220.1576
35 280 17540.8151
36 644 19160.8454
37 612 21576.4727
38 333 14796.0551
39 366 26741.0064
40 511 46342.3883
41 470 41785.0007
42 269 5352.7823
43 515 43260.5524
44 377 18186.3192
45 635 27172.8266
46 453 39156.0115
47 543 53875.0789
48 480 33011.3761
49 623 33165.9307
50 718 19190.0318
51 592 42002.6581
52 438 26675.2102
53 311 4991.4278
54 573 29165.8138
55 258 3095.8567
56 517 56349.2118
57 571 12887.6061
58 544 45858.8283
59 732 8080.9422
60 287 14689.8838
61 531 39250.0841
62 531 32787.3542
63 498 55702.7139
64 546 13721.6036
65 535 6988.3976
66 555 40575.7898
67 310 16708.9638
68 292 15424.4700
69 505 46744.0278
70 414 11706.6170
71 471 19357.9718
72 580 4886.1895
73 439 2643.0616
74 455 31768.8521
75 737 8965.4876
76 560 11993.5404
77 388 31689.2537
78 381 7409.5521
79 543 7742.7629
80 357 20195.5647
81 512 17747.5186
82 603 36017.2926
83 676 9005.8281
84 477 9910.1844
85 422 35597.3485
86 636 15707.2391
87 651 26710.1945
88 508 60846.0955
89 698 2452.9001
90 666 9844.6893
91 468 29691.1733
92 521 19544.6436
93 610 15500.8805
94 499 20519.5245
95 542 29448.9711
96 478 52352.2447
97 500 10879.4687
98 518 18690.7131
99 654 152.9582
100 386 18522.8678
101 172 2086.6695
102 424 3349.3683
103 482 49599.7175
104 471 31037.7543
105 575 24056.1191
106 352 2255.3750
107 706 2097.6653
108 600 40126.0337
109 591 36401.0817
110 422 11263.6929
111 398 14750.1628
112 565 28571.7609
113 388 1478.4837
114 537 50668.2924
115 432 29442.5609
116 520 8821.8900
117 382 14014.3285
118 483 15323.1409
119 415 13808.8008
120 522 56296.4092
121 412 39443.0699
122 315 3095.8719
123 429 28612.6828
124 497 17091.8857
125 548 28869.7411
126 446 42608.4960
127 491 16944.5087
128 423 31942.9360
129 490 865.6063
130 392 13366.4982
131 446 45323.8546
132 654 5376.3549
133 455 16624.0513
134 665 10882.3395
135 339 261.4464
136 616 7292.3768
137 546 24236.2267
138 526 58260.9785
139 468 7009.5599
140 446 18126.9408
141 413 10121.6607
142 567 19454.3068
143 727 15302.8430
144 512 55413.4592
145 609 16311.7141
146 531 29721.7444
147 568 4564.9676
148 589 2033.2681
149 554 34825.0888
150 365 3386.7557
151 720 4340.8173
152 470 29775.0528
153 719 2639.5820
154 332 3638.5695
155 466 7408.2779
156 525 46452.6792
157 643 27166.6169
158 518 13675.6893
159 571 19378.8003
160 465 53065.8409
161 258 2751.9593
162 488 46945.8387
163 566 40052.2160
164 582 30663.3249
165 491 33981.2084
166 606 25239.8961
167 392 34218.1693
168 602 31161.1194
169 728 10200.8379
170 731 16609.5062
171 528 8361.0861
172 573 45823.1240
173 570 26610.1777
174 479 2331.8810
175 636 32222.8906
176 619 4349.5628
177 477 54276.1292
178 526 10097.0854
179 530 219.8138
180 576 37399.5087
181 360 14600.9442
182 467 21022.1103
183 763 9176.8466
184 546 8001.2778
185 670 16797.9610
186 421 17361.6093
187 527 10047.1487
188 485 574.7488
189 496 52435.8108
190 449 6548.0813
191 555 16835.7456
192 474 14151.4987
193 639 9922.7670
194 335 13134.3401
195 486 22407.4778
196 505 19521.9318
197 476 24972.8003
198 556 41193.1467
199 501 61708.7586
200 449 27404.9043
201 497 18317.6357
202 673 1806.5616
203 557 10910.2634
204 491 2049.0539
205 743 15613.6883
206 429 26430.1058
207 561 39757.9469
208 479 44120.4243
209 559 10798.6825
210 548 24869.1188
211 476 17974.8919
212 760 4811.1562
213 531 44772.2845
214 429 12254.3690
215 369 24909.1859
216 529 23466.0532
217 341 21103.3820
218 323 24712.5938
219 726 9145.3886
220 505 59766.3743
221 694 11891.0409
222 589 171.1824
223 564 17750.3853
224 656 30797.1215
225 461 5866.9851
226 356 25040.2048
227 703 2683.5256
228 699 837.3564
229 466 37549.7127
230 588 2145.8596
231 205 6295.4940
232 606 17385.0497
233 436 10541.8261
234 571 43196.2259
235 586 14790.6311
236 525 47469.8123
237 512 59248.8423
238 497 23125.4807
239 426 24412.5407
240 766 6745.9696
241 663 10640.4704
242 668 14045.0855
243 523 44716.3881
244 505 52462.4206
245 480 53046.9508
246 563 26771.3255
247 458 33541.6950
248 344 14361.7174
249 626 13529.4026
250 696 7863.2760
251 432 45940.4001
252 689 5504.9746
253 592 3065.3550
254 489 7985.9028
255 534 18917.4031
256 447 10002.7891
257 426 14744.5672
258 401 17171.0661
259 459 15436.7762
260 587 331.4917
261 548 32640.4478
262 506 6107.1577
263 370 26044.9615
264 194 1339.4048
265 486 37822.8807
266 656 12970.3501
267 437 33312.3003
268 609 22191.8529
269 257 837.0085
270 477 37399.7334
271 545 10734.0279
272 447 31922.7820
273 539 24994.1320
274 504 11801.9280
275 542 18071.8386
276 561 18130.3904
277 356 18483.6391
278 558 20675.8713
279 656 9214.5785
280 532 26635.9644
281 663 12164.1392
282 413 6107.8511
283 599 13223.0829
284 330 18985.0476
285 739 4395.4550
286 256 15058.9686
287 462 28283.9772
288 738 2324.8053
289 588 39735.8812
290 638 28272.7746
291 369 8765.1397
292 603 22133.2844
293 703 11380.9837
294 485 30243.7775
295 413 15688.3505
296 473 11701.5219
297 382 20679.9340
298 487 28933.0728
299 632 6936.4460
300 482 30717.0081
301 483 20132.0572
302 210 5693.8364
303 540 6034.0464
304 434 14158.0102
305 611 37156.2262
306 386 25349.0829
307 494 34318.6696
308 693 19892.3464
309 300 20460.3883
310 599 21333.8297
311 637 16358.3928
312 598 15620.3075
313 546 29139.0615
314 384 15172.6392
315 474 53460.3705
316 548 4631.2287
317 640 4456.9855
318 443 32259.3136
319 364 8285.6130
320 577 37563.8487
321 496 22886.0857
322 553 18261.9709
323 482 20568.9887
324 507 25857.0108
325 649 13212.1907
326 481 30568.2875
327 415 19506.8090
328 622 9716.2191
329 473 54706.7051
330 255 12627.3440
331 560 9216.8983
332 370 7194.3507
333 509 61572.7447
334 429 32609.3867
335 482 33495.6802
336 617 13303.3776
337 405 18965.4289
338 188 5033.6361
339 245 10937.3570
340 397 27507.4031
341 494 43578.5223
342 550 4252.8849
343 531 22381.5189
344 572 10316.9007
345 567 15337.9613
346 241 3373.4195
347 379 27879.5236
348 405 31621.0548
349 391 22412.8682
350 396 23714.1580
351 547 19241.9565
352 455 11848.2286
353 560 43346.0723
354 423 24636.5595
355 562 47496.3889
356 747 16231.5214
357 601 6265.1389
358 694 3735.6211
359 459 37164.4292
360 261 12693.0565
361 635 7020.0496
362 701 15163.6220
363 448 13535.9138
364 470 31533.6079
365 419 2454.7833
366 656 27406.1904
367 782 6269.3338
368 554 16485.2951
369 644 25425.7708
370 423 17149.2306
371 647 13181.3806
372 536 34841.6823
373 585 21895.3634
374 494 21841.5720
375 542 36406.7914
376 640 875.3926
377 428 20863.7306
