<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.645
<task times>
1 488 11266.6041
2 598 19185.9173
3 716 20898.0952
4 384 8187.7661
5 445 5211.4126
6 517 8158.4046
7 342 6858.6151
8 297 2375.6784
9 396 4380.2574
10 445 2486.8703
11 331 1352.4638
12 439 8844.3380
13 535 12893.0904
14 503 4067.2866
15 497 14398.5143
16 506 11543.6595
17 532 1887.2538
18 554 3270.6713
19 554 14989.3728
20 572 16180.5935
21 441 8659.4512
22 501 8542.4083
23 461 3616.2130
24 400 6132.0492
25 433 515.4434
26 499 10563.9789
27 396 1929.8498
28 409 7190.3835
29 640 18378.8643
30 454 8407.1751
31 739 5015.8891
32 597 20686.8958
33 553 11167.8643
34 631 17177.7540
35 520 708.4074
36 638 23724.9019
37 274 1508.9827
38 560 17025.7139
39 479 3.3595
40 682 5627.5117
41 666 9099.6756
42 532 12161.3207
43 209 2187.2655
44 751 6600.5483
45 440 2920.0487
46 386 242.4422
47 515 15244.7502
48 540 4301.5907
49 717 14622.0590
50 576 12753.0099
51 505 15178.0815
52 475 10365.0854
53 499 6453.3439
54 648 10886.2961
55 528 3243.6514
56 459 6673.0170
57 541 3856.9672
58 460 5262.9446
59 675 18591.0456
60 614 2218.5091
61 375 7040.8550
62 494 11334.8016
63 403 2674.8503
64 631 13164.5310
65 484 10314.2722
66 795 6344.7008
67 378 2311.4203
68 502 15028.8993
69 437 1217.6891
70 661 15468.6828
71 550 2616.8014
72 578 6998.3758
73 586 2671.7788
74 394 7999.6503
75 542 16390.7765
76 554 3687.5029
77 277 1434.6987
78 677 6765.7853
79 495 9013.0817
80 504 8702.4936
81 432 8173.7723
82 582 10714.0491
83 462 11992.0628
84 609 1893.0755
85 622 12940.2179
86 560 19321.5109
87 482 13734.9330
88 435 738.8394
89 537 6810.1156
90 489 12982.1488
91 485 550.9790
92 578 15996.0693
93 281 4021.3960
94 735 8609.8876
95 628 459.8354
96 577 13303.8893
97 766 6548.6232
98 420 9846.7086
99 481 12073.2405
100 567 1800.0187
101 560 14280.2706
102 457 8903.6753
103 529 14065.1621
104 467 9601.0918
105 540 11679.3834
106 617 16544.3126
107 452 9285.6685
108 515 8165.1204
109 525 4254.8746
110 177 154.1387
111 584 7177.8056
112 501 7921.5193
113 488 10703.6619
114 487 3797.5415
115 392 8151.6176
116 300 1962.1096
117 558 1842.4787
118 282 2135.2565
119 513 9648.3323
120 621 9644.6262
121 456 1504.9128
122 404 8501.4386
123 531 15504.5430
124 484 7020.2839
125 880 2330.4301
126 540 13475.6959
127 541 9539.9566
128 292 2286.5689
129 617 12104.2403
130 529 191.2367
131 529 813.8075
132 315 2525.3861
133 469 4832.5709
134 476 11491.8982
135 340 3936.4462
136 555 11528.2563
137 463 4342.0804
138 306 4638.8852
139 557 1518.9961
140 604 1934.5202
141 473 10847.9656
142 482 11783.1803
143 372 5371.8641
144 459 7830.1396
145 493 1945.2583
146 410 5263.0858
147 439 10197.2801
148 603 13160.0381
149 585 1257.5406
150 459 2344.5363
151 598 19869.0418
152 413 3277.1959
153 97 332.4879
154 421 4483.4355
155 535 2317.2248
156 501 7353.1055
157 464 12283.3147
158 561 7031.0678
159 453 7190.3119
160 655 20712.1677
161 372 6510.3081
162 362 3004.0437
163 350 5434.6868
164 519 280.6350
165 632 5673.6062
166 299 3763.8137
167 456 12415.2166
168 404 3132.4340
169 629 22221.4102
170 578 5505.0017
171 347 5829.6001
172 494 13462.2349
173 704 21328.2261
174 528 2448.0396
175 531 14285.6225
176 484 4772.8134
177 644 18557.1162
178 73 240.4536
179 195 1797.1322
180 649 15285.3815
181 624 12973.7043
182 689 1757.6741
183 526 10599.9600
184 329 5875.0396
185 668 16586.6064
186 380 8642.2277
187 603 9753.8330
188 553 11107.0627
189 483 14244.2570
190 390 9002.1009
191 298 5432.2895
192 642 4263.1631
193 578 4223.1272
194 760 13664.4763
195 267 3337.7000
196 453 9130.8409
197 560 12854.3867
198 571 17812.0999
199 482 10565.2104
200 485 511.4930
201 272 3845.2187
202 726 8567.1019
203 448 649.3926
204 390 2879.3638
205 566 18132.5130
206 724 19037.4145
207 364 5896.8347
208 587 18526.1472
209 337 6815.5625
210 580 6162.5509
211 686 22566.2845
212 535 15241.2472
213 519 4002.3553
214 516 16566.5389
215 490 858.0259
216 437 3999.2268
217 592 3117.5315
218 418 7768.0894
219 283 603.4998
220 423 7266.8600
221 424 7629.8027
222 521 360.1309
223 317 5966.8275
224 509 145.3019
225 405 6568.5494
226 333 1435.8629
227 729 1596.0142
228 448 8814.5835
229 469 6173.0996
230 475 11795.0188
231 247 2052.1006
232 219 1210.9724
233 782 6948.3505
234 312 2771.9121
235 642 1552.6665
236 714 16935.1272
237 487 2411.6777
238 742 11125.4466
239 308 1082.0939
240 591 3434.3565
241 543 13870.2504
242 488 2174.8291
243 319 1552.9321
244 656 23320.0535
245 706 20558.8079
246 503 10641.5533
247 215 610.3682
248 399 8125.1658
249 289 1220.7980
250 527 9412.3938
251 692 18443.5090
252 629 5326.1484
253 618 6621.5177
254 530 15059.8463
255 529 10797.9884
256 386 665.2853
257 454 3458.7250
258 472 11739.3323
259 358 5791.6268
260 443 2300.4427
261 610 22056.1898
262 529 11865.6912
263 316 672.2362
264 414 3473.1623
265 497 142.6477
266 607 9297.6403
267 788 6401.1007
268 539 14001.6485
269 357 5241.7691
270 612 2042.1457
271 651 17058.6722
272 549 8911.2937
273 635 7388.7080
274 274 2303.0547
275 617 6363.3593
276 543 5479.8458
277 262 912.8282
278 402 8697.7182
279 478 7932.9716
280 741 5886.5077
281 364 3987.1150
282 258 719.9971
283 394 1154.0418
284 557 9855.3286
285 565 10212.6853
286 548 5293.1869
287 393 5611.8470
288 213 1382.4801
289 657 6117.3423
290 239 469.9396
291 343 4327.4998
292 627 13121.7228
293 294 191.8723
294 461 3974.0705
295 324 1021.9200
296 573 6739.4583
297 489 166.8915
298 567 4000.1661
299 382 415.2922
300 686 1216.1161
301 287 1150.6129
302 440 8138.3376
303 605 7288.8909
304 559 2989.1315
305 590 7693.9958
306 486 1337.8116
307 407 9972.1601
308 574 15573.7362
309 497 14980.4156
310 750 10828.9849
311 572 7582.0446
312 513 26.2709
313 661 8220.9683
314 310 5789.6435
315 550 3539.1588
316 507 15111.6239
317 715 12893.3307
318 580 2080.9863
319 533 9618.5691
320 426 4727.3758
321 544 12426.3641
322 528 2207.4005
323 473 10851.0459
324 599 18291.4281
325 569 14862.7600
326 591 21405.0041
327 520 13300.6646
328 352 3267.8334
329 548 13848.2825
330 636 6546.2575
331 481 3582.9022
332 326 2448.2091
333 458 6214.0292
334 446 5715.0104
335 485 3746.2392
336 358 1296.1886
337 545 11874.5915
338 345 6221.4601
339 673 8121.6738
340 376 2597.2741
341 691 1438.7752
342 451 6976.2434
343 383 1034.6979
344 386 7761.3371
345 449 2660.8796
346 304 5187.9000
347 720 10302.1243
348 491 1929.2556
349 671 19405.8152
350 453 2956.3610
351 424 10137.7936
352 439 6073.8466
353 320 5772.3005
354 554 10636.7069
355 390 7747.2158
356 299 319.3201
357 514 40.0691
358 516 2643.6372
359 473 10299.2916
360 519 6384.0021
361 533 17228.1833
362 459 13114.6100
363 734 10902.9818
364 481 2294.2092
365 703 650.8400
366 493 8598.0735
367 416 1698.9139
368 371 430.0999
369 575 2061.1457
370 472 216.9541
371 598 11915.1309
372 302 5113.8389
373 604 3224.1911
374 386 6313.1520
375 641 24432.7936
376 440 9049.4745
377 328 4429.4503
378 555 6835.5919
379 741 14745.6434
