<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.960
<task times>
1 277 4561.0528
2 137 673.3545
3 82 267.4087
4 95 550.0300
5 78 50.9833
6 100 17.9036
7 24 11.6739
8 140 1223.6662
9 611 16007.2341
10 537 7840.1206
11 536 14925.2449
12 40 86.7934
13 197 2382.6852
14 101 280.9525
15 520 16887.8552
16 88 330.5095
17 257 573.5348
18 49 121.2161
19 77 214.4879
20 222 2899.9830
21 285 1113.7027
22 128 455.3963
23 228 2883.8114
24 341 498.2088
25 480 10669.2044
26 159 169.5826
27 298 1674.1966
28 62 38.9124
29 152 109.1280
30 325 4076.8679
31 263 1591.7656
32 88 360.7191
33 248 855.6526
34 54 47.9940
35 96 41.7174
36 220 2991.6131
37 302 3039.6005
38 112 598.2135
39 176 1096.3381
40 85 370.4421
41 249 1414.7591
42 325 2519.9505
43 123 684.0252
44 330 2010.8128
45 365 3248.2776
46 105 132.4649
47 259 575.0867
48 497 2499.2860
49 127 811.1938
50 212 823.1346
51 448 7486.9001
52 283 1323.0931
53 92 228.8429
54 467 571.6861
55 182 907.9306
56 628 19229.6019
57 524 9299.8830
58 211 2385.4307
59 174 1224.8838
60 104 29.9375
61 93 290.4290
62 316 3050.9736
63 155 751.2791
64 38 73.4558
65 472 3454.1755
66 173 1045.8940
67 218 2905.0174
68 224 620.8775
69 114 129.3101
70 484 834.0546
71 247 1554.8916
72 164 1052.8016
73 213 915.3068
74 85 363.0885
75 53 18.3391
76 119 459.2357
77 263 3419.9731
78 302 999.6136
79 278 1164.7945
80 356 1522.5897
81 480 10848.4999
82 47 60.9667
83 645 1793.2526
84 225 2323.7829
85 90 179.4121
86 40 98.2629
87 135 109.1460
88 88 96.8918
89 36 65.5583
90 149 628.4812
91 99 167.0107
92 259 1390.4394
93 249 3118.9432
94 622 9817.1010
95 181 1303.4160
96 112 745.2300
97 480 4846.9125
98 487 6196.3556
99 183 2070.2683
100 73 77.2546
101 76 270.6908
102 257 435.9009
103 526 9026.5828
104 274 1129.8440
105 51 53.1809
106 361 3874.0367
107 284 4458.3953
108 321 59.6484
109 408 650.7954
110 251 196.1843
111 395 7268.0396
112 32 7.8363
113 165 396.1115
114 458 12982.1148
115 252 2691.7283
116 102 369.7142
117 140 154.1021
118 246 3014.5013
119 78 146.5965
120 518 6897.7400
121 129 112.9778
122 111 649.1972
123 315 2029.3692
124 26 37.5618
125 422 4817.4674
126 118 794.2962
127 113 636.3982
128 556 12798.4069
129 224 384.3682
130 405 3704.7902
131 207 687.0206
132 488 1700.4397
133 351 4993.8685
134 160 164.9163
135 317 416.6043
136 49 139.4020
137 137 190.6445
138 123 183.5604
139 264 703.6599
140 30 6.8711
141 125 13.3849
142 104 222.5480
143 486 13809.8387
144 255 3878.9047
145 453 11678.6289
146 401 9269.4805
147 260 1103.3837
148 522 11789.3750
149 119 660.3846
150 95 120.7437
151 497 7402.6799
152 129 740.0596
153 220 254.4608
154 104 305.8527
155 102 138.6231
156 221 1376.1363
157 351 2573.4056
158 150 1199.6582
159 477 13598.9568
160 146 203.1831
161 506 5123.7247
162 50 111.7030
163 163 1134.1812
164 111 371.6131
165 120 69.6769
166 122 622.9965
167 78 304.3984
168 309 5241.9040
169 159 950.0560
170 368 857.8262
171 127 953.7057
172 165 691.4076
173 208 2142.4157
174 62 189.1250
175 81 367.9118
176 299 2107.5864
177 300 907.9709
178 146 810.8848
179 53 103.7522
180 221 2880.4533
181 305 4728.7979
182 161 862.5100
183 240 1817.0480
184 39 88.2055
185 97 35.7405
186 352 1309.4130
187 115 211.0232
188 104 637.4648
189 75 194.5835
190 167 129.6004
191 452 11384.9077
192 239 477.6769
193 179 1714.9358
194 147 362.1247
195 251 1471.3252
196 248 2588.5825
197 546 755.9706
198 177 347.1194
199 84 25.2860
200 319 2939.2280
201 172 1338.1902
202 65 233.0262
203 258 1422.7193
204 123 122.7611
205 253 2876.1078
206 150 155.8512
207 142 309.9998
208 292 3838.4822
209 266 601.6554
210 451 4162.8375
211 323 5676.3520
212 91 309.8329
213 503 7042.3501
214 179 746.6278
215 605 13749.1810
216 57 86.0281
217 345 2644.0384
218 161 1264.9087
219 310 5332.4564
220 207 364.4041
221 436 1569.2057
222 86 21.3584
223 182 1662.1572
224 605 10109.9469
225 151 1378.0433
226 219 2295.8845
227 146 658.9466
228 208 316.4991
229 332 5849.8337
230 127 643.5507
231 150 1285.1291
232 86 251.8196
233 40 49.8610
234 173 1016.9789
235 368 562.1858
236 72 318.6540
237 24 33.3643
238 269 3986.8215
239 184 1225.1590
240 106 146.2508
241 252 909.2269
242 112 474.9936
243 132 175.6215
244 72 45.0919
245 98 270.4592
246 25 22.1517
247 238 222.9979
248 514 10654.7017
249 216 1890.3818
250 49 60.7349
251 141 1153.8050
252 142 524.7899
253 55 6.1151
254 158 164.7195
255 56 60.1161
256 112 250.2221
257 236 1507.2176
258 25 2.0931
259 587 9610.8837
260 169 924.3387
261 78 113.7896
262 162 1372.7226
263 57 190.3805
264 52 118.5216
265 517 14451.9058
266 98 517.6899
267 212 1192.2979
268 320 2982.5951
269 243 1830.3910
270 263 2206.8291
271 134 1046.0414
272 49 7.3929
273 125 745.8398
274 34 58.4042
275 466 8662.0492
276 35 4.9676
277 115 758.7838
278 234 1088.9175
279 265 4010.2951
280 188 808.8842
281 40 62.8141
282 30 11.6086
283 142 880.9043
284 112 443.8201
285 236 677.7189
286 178 141.7841
287 40 87.5395
288 57 47.5911
289 27 41.8673
290 277 2970.1743
291 34 56.9048
292 414 5344.5428
293 280 1148.1470
294 145 286.5718
295 224 2405.4337
296 596 20644.0060
297 21 8.7039
298 468 11779.3012
299 462 2319.4699
300 243 1953.6846
301 84 392.2531
302 63 4.6781
303 569 18796.4990
304 129 310.9828
305 75 155.8731
306 45 4.3338
307 526 6954.4214
308 453 2569.2546
309 196 590.7490
310 447 8462.8477
311 207 1792.3815
312 128 719.9987
313 150 129.1528
314 96 359.6800
315 159 482.6449
316 278 2994.2485
317 79 68.6458
318 215 2176.5234
319 70 29.6294
320 257 140.3242
321 92 514.2081
322 156 135.9223
323 23 8.6156
324 156 931.8614
325 430 8882.7339
326 269 2484.8116
327 123 211.7244
328 424 3028.8632
329 74 288.4730
330 136 684.5913
331 271 1651.2640
332 316 305.8477
333 200 1703.3926
334 68 187.2754
335 83 229.4790
336 141 42.4522
337 324 374.1073
338 164 1370.8596
339 114 92.0085
340 217 2199.6947
341 77 367.2593
342 563 14129.9313
343 489 12516.9177
344 84 359.7458
345 456 8145.7547
346 82 218.5732
347 272 2434.9090
348 83 256.1690
349 324 614.9956
350 495 2002.9497
351 205 1925.2464
352 493 954.9664
353 491 3265.7257
354 405 6479.9696
355 606 11634.4136
356 522 16441.3035
357 471 11641.7267
358 220 1580.3372
359 571 1760.4868
360 113 777.3692
361 50 57.5622
362 336 5198.0629
363 112 80.0334
364 75 9.1038
365 79 183.1214
366 50 131.5465
367 168 534.5968
368 158 721.6489
369 66 147.2173
370 101 606.8198
371 216 2767.9322
372 292 2909.8061
373 488 2354.3920
374 494 13090.6509
375 55 187.4841
376 254 422.9680
377 94 145.5312
378 23 7.3058
379 280 4477.0291
380 463 2271.9692
381 95 544.9709
382 130 367.9616
383 504 9537.8231
384 223 615.2437
385 29 11.9459
386 541 11695.8480
387 483 1862.6851
388 123 331.1271
389 416 10339.7977
390 115 592.8282
391 52 44.4586
392 504 13979.6023
393 37 62.5086
394 237 3351.5108
395 61 200.4111
396 462 4572.9341
397 99 443.8079
398 102 201.4768
