<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.280
<task times>
1 100 1519.7187
2 138 262.8830
3 39 106.0751
4 162 6312.4259
5 229 3314.2536
6 221 11290.7188
7 250 612.0837
8 549 1348.9984
9 26 25.8854
10 348 1475.5126
11 199 9013.8287
12 273 14900.3786
13 86 370.0624
14 23 84.9520
15 425 34493.3838
16 501 45818.8917
17 91 896.1557
18 217 8891.4135
19 91 300.4712
20 93 1357.3634
21 241 1263.2615
22 261 4980.7874
23 61 568.1896
24 70 1147.9273
25 63 47.4092
26 341 20439.9499
27 231 5103.0859
28 239 12533.9015
29 226 7946.6947
30 318 13239.0438
31 58 687.0766
32 194 5881.0353
33 253 13404.9548
34 563 27816.5333
35 88 1383.9780
36 157 4597.5172
37 77 1277.4268
38 547 31205.7055
39 249 4997.7932
40 125 1557.1458
41 36 168.2436
42 231 13236.6099
43 34 90.1070
44 201 7656.9770
45 50 496.3163
46 474 51276.1393
47 24 49.0928
48 567 34612.3942
49 68 768.9711
50 192 2447.1676
51 437 24854.1493
52 471 16887.2734
53 175 6609.3544
54 121 3241.0701
55 239 4434.7865
56 56 600.2130
57 511 1492.9404
58 37 243.7344
59 51 323.0244
60 61 294.0104
61 274 13924.9230
62 94 2099.7648
63 191 4381.0550
64 456 46933.6960
65 245 8312.1632
66 100 1092.3882
67 25 29.9911
68 177 391.5650
69 315 12149.3143
70 519 29311.9158
71 77 725.7527
72 97 744.1193
73 511 31354.0857
74 454 42934.2969
75 275 13800.9027
76 71 346.6862
77 103 1785.6011
78 352 9822.9708
79 159 711.3464
80 107 2327.7783
81 183 3312.9791
82 156 5325.1614
83 99 676.1435
84 222 8705.1079
85 249 3593.7874
86 76 958.1851
87 66 638.2521
88 536 33528.7066
89 267 4942.2849
90 51 106.1534
91 386 29437.8294
92 187 6474.9015
93 106 115.8593
94 469 28899.0341
95 85 72.2188
96 120 1731.1667
97 214 9763.6933
98 525 32352.4540
99 199 8009.3172
100 103 2058.3308
101 146 676.2356
102 233 3143.5001
103 302 3920.7072
104 497 16226.9510
105 341 1484.8275
106 271 10777.8379
107 298 17167.7211
108 78 1391.4563
109 212 252.5211
110 110 2439.4650
111 193 8357.9733
112 511 29753.6828
113 355 16908.3274
114 108 1033.6573
115 192 2717.4693
116 497 897.5542
117 42 49.4683
118 42 89.6457
119 155 5810.1988
120 147 682.9299
121 140 3605.5568
122 181 7396.9969
123 105 1374.6728
124 27 52.3118
125 44 258.6993
126 110 1457.3881
127 45 30.1500
128 498 11206.6154
129 179 6825.2842
130 82 610.5567
131 109 2504.6359
132 256 9306.9418
133 106 2390.9992
134 166 5994.3895
135 62 399.8552
136 264 12814.3263
137 160 1740.3654
138 99 1018.6753
139 578 33093.3863
140 530 24994.2622
141 299 11228.9668
142 180 7546.3966
143 336 4834.6018
144 111 1676.0326
145 66 383.4217
146 88 188.2170
147 59 618.1677
148 195 2720.4076
149 231 3802.0763
150 35 76.1055
151 179 5795.0081
152 156 3482.6144
153 494 8016.8468
154 84 641.0348
155 100 2170.8642
156 546 39521.6171
157 76 956.9810
158 40 48.5052
159 57 137.5911
160 174 4276.6506
161 88 1132.8144
162 133 741.0576
163 41 5.0397
164 200 6995.1027
165 114 923.8177
166 480 1891.0043
167 85 880.6755
168 288 20157.9615
169 182 2226.9651
170 193 465.9002
171 320 9593.0178
172 50 491.9151
173 44 247.8506
174 151 3093.8600
175 197 7962.0620
176 164 4593.5504
177 129 3321.9847
178 124 3808.4531
179 165 266.4606
180 521 27536.6698
181 121 2160.9341
182 279 9328.3486
183 85 1699.0539
184 25 24.4229
185 339 6297.9973
186 43 255.4846
187 310 17883.7559
188 25 140.9334
189 81 605.3650
190 125 82.9665
191 70 808.9421
192 220 10630.5046
193 238 6265.5502
194 204 85.4918
195 616 2985.4865
196 213 1277.3413
197 127 3350.0720
198 190 7418.8155
199 298 947.6058
200 90 1235.4810
201 279 3380.0491
202 263 14727.2524
203 46 66.3743
204 498 54549.6036
205 183 325.7881
206 267 9979.7129
207 248 7962.5997
208 223 2839.6338
209 139 2275.1216
210 210 8484.3466
211 196 6043.3161
212 171 3975.2692
213 218 5327.1623
214 528 29623.1554
215 469 28149.3279
216 275 12955.4038
217 509 31130.7546
218 94 1203.8894
219 240 7199.8880
220 180 14.6011
221 412 10487.6168
222 78 141.3247
223 522 38218.2525
224 114 2603.6695
225 442 2194.8882
226 483 5950.2098
227 212 1837.3194
228 201 3131.5866
229 425 20497.7392
230 127 1427.5876
231 581 3131.7425
232 62 300.6185
233 190 3835.1136
234 226 8521.6969
235 286 13693.4605
236 157 4465.2636
237 477 29989.8541
238 154 2254.6392
239 555 2256.2713
240 108 1521.2161
241 148 1073.4290
242 173 818.7431
243 75 1329.2105
244 26 133.1018
245 82 1572.9987
246 367 18407.5609
247 150 4880.0380
248 153 3144.4151
249 165 6507.7356
250 51 589.6158
251 59 299.6732
252 102 1634.1840
253 194 5999.0571
254 123 2174.8489
255 205 8841.4111
256 456 40873.0779
257 141 4051.5554
258 36 226.2554
259 52 624.6765
260 200 9770.6831
261 248 1132.6419
262 46 206.7267
263 100 1239.4598
264 173 2965.2798
265 517 25032.0560
266 356 21620.4839
267 177 5327.0329
268 204 4263.1601
269 527 20431.3714
270 27 44.9970
271 500 53969.1638
272 328 25784.7507
273 240 6811.2806
274 323 12435.3545
275 147 224.2814
276 136 2588.6658
277 240 7662.9016
278 59 576.0832
279 44 458.9045
280 124 875.7611
281 152 1621.6186
282 164 2660.1316
283 161 1331.8462
284 80 367.4931
285 59 100.7637
286 90 100.0003
287 109 1621.5879
288 43 374.2787
289 26 10.0462
290 506 45972.8965
291 416 24666.9697
292 247 1654.9259
293 140 1671.8431
294 543 20972.8587
295 60 183.8140
296 102 167.9732
297 141 651.6502
298 174 6162.1026
299 283 8263.9882
300 110 2006.5330
301 205 4384.5694
302 42 142.5712
303 159 6255.0412
304 302 9659.4662
305 392 12323.1570
306 53 466.0317
307 81 38.6898
308 150 1215.9614
309 420 24541.5283
310 228 10354.5085
311 57 51.6258
312 439 36490.1774
313 148 146.5355
314 106 515.2219
315 248 9957.9004
316 58 332.0775
317 198 2685.5102
318 89 486.9692
319 219 1467.0946
320 266 7293.6457
321 305 16931.1580
322 198 3993.8285
323 341 29.6882
324 70 457.8342
325 260 13306.4543
326 182 1899.0151
327 124 60.3143
328 32 5.7521
329 370 1686.8511
330 470 41074.6737
331 428 13797.6444
332 101 2316.7880
333 459 49278.3030
334 479 35339.4078
335 164 1446.6663
336 524 13821.4910
337 99 2003.1896
338 107 2617.2632
339 265 2931.9227
340 77 1184.8851
341 163 4555.9313
342 80 798.6974
343 177 4878.1946
344 259 7871.5079
345 195 4394.0536
346 75 331.0840
347 546 23242.3742
348 375 14608.9872
349 154 3366.5724
350 149 2678.8146
351 331 20836.4593
352 236 703.8725
353 296 1287.1310
354 206 9213.9087
355 485 28707.9179
356 285 12620.5624
357 372 33854.2643
358 291 7712.0431
359 442 24380.1141
360 31 81.0874
361 389 16598.4802
362 140 4652.1192
363 522 55456.6234
364 431 21483.4570
365 476 18431.6779
366 229 12145.1697
367 78 573.4404
368 87 1073.2867
369 172 5029.7391
370 296 7774.8490
371 467 926.1376
372 146 3699.4074
373 73 392.5649
374 466 19676.7601
375 500 37590.9091
376 212 1182.1427
377 200 1572.5250
378 235 11519.0799
379 76 972.5855
380 200 4915.6103
381 60 169.5935
382 108 388.4896
383 471 33527.0972
384 212 3195.0369
385 72 90.2324
386 52 92.4284
387 134 3304.1637
