<number of tasks>
148
<cycle time>
84
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 16 4.3627
2 30 19.3327
3 7 1.7938
4 47 71.6660
5 29 8.4133
6 8 2.2866
7 39 21.0793
8 37 17.0751
9 32 0.2994
10 29 22.7839
11 17 1.7663
12 11 6.6005
13 32 40.4772
14 15 9.1172
15 53 69.8733
16 53 32.8396
17 8 2.6628
18 24 20.3568
19 24 20.2246
20 8 2.7813
21 7 2.8440
22 8 3.1515
23 14 5.4963
24 13 8.2510
25 10 3.3013
26 25 9.0490
27 11 7.4089
28 25 26.5184
29 11 1.3825
30 29 48.8678
31 25 4.4489
32 10 4.9486
33 14 6.9446
34 41 72.4557
35 42 29.4009
36 47 57.5860
37 7 1.2080
38 80 2.9101
39 7 0.0768
40 41 57.7981
41 47 135.1099
42 16 8.3489
43 32 22.3449
44 66 57.5811
45 80 1.4055
46 7 1.4897
47 41 72.5737
48 13 5.3851
49 47 27.7052
50 33 37.5545
51 34 53.1959
52 11 5.7544
53 18 17.8554
54 25 30.0127
55 7 1.2914
56 28 41.7956
57 12 2.0554
58 52 93.6433
59 14 8.2280
60 3 0.1533
61 3 0.4417
62 8 2.1874
63 16 10.5747
64 33 26.7053
65 8 0.6596
66 18 13.7429
67 10 1.8364
68 14 3.1814
69 28 8.0803
70 11 6.9907
71 18 11.8347
72 25 30.2011
73 40 62.0313
74 40 28.3485
75 1 0.0591
76 5 0.1655
77 28 10.6554
78 8 0.1281
79 81 0.4172
80 7 3.0529
81 26 29.5876
82 10 3.1719
83 21 25.1684
84 26 31.5362
85 20 6.2423
86 21 13.0444
87 47 88.1546
88 23 26.0871
89 13 5.3871
90 19 4.6058
91 15 8.7987
92 35 32.0629
93 26 41.9747
94 46 35.1214
95 20 12.4185
96 31 56.2835
97 19 18.1497
98 34 21.5749
99 51 22.2017
100 39 36.6466
101 30 46.3678
102 26 33.9125
103 13 5.2010
104 45 80.5543
105 58 37.5399
106 28 19.7523
107 8 3.3977
108 83 0.2382
109 40 1.2506
110 34 42.5092
111 23 11.6072
112 62 65.9449
113 11 7.2831
114 19 15.7471
115 14 8.4914
116 31 15.1248
117 32 59.0419
118 26 26.9888
119 55 97.4606
120 31 17.9020
121 32 56.6494
122 26 16.1816
123 19 19.7130
124 14 3.7919
125 19 4.1314
126 48 139.5180
127 55 85.0603
128 8 1.8626
129 11 2.7892
130 27 42.9937
131 18 6.1680
132 36 47.2445
133 23 13.4116
134 20 2.9812
135 46 15.1951
136 64 16.2148
137 22 4.4926
138 15 3.4624
139 34 9.2365
140 22 8.5729
141 51 26.3916
142 48 50.9313
143 64 50.2715
144 70 38.4439
145 37 21.3104
146 64 67.6602
147 78 4.1297
148 78 1.5762
<precedence relations>
1,5
1,6
1,7
1,8
2,3
3,4
3,5
3,6
3,7
4,8
5,14
6,9
7,14
8,10
9,14
10,14
11,12
12,13
14,15
14,16
15,17
16,17
17,18
17,19
18,20
19,20
20,21
20,22
20,23
20,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
24,25
24,26
24,27
24,28
25,29
26,29
27,29
28,29
29,31
31,36
32,34
33,35
34,36
35,36
36,37
37,38
37,45
38,39
39,40
40,41
40,48
40,54
42,43
43,44
45,46
46,47
47,48
47,49
47,54
50,51
51,53
51,69
52,53
54,55
54,72
54,76
54,89
54,90
55,133
56,73
57,82
58,86
58,88
59,75
59,89
61,62
62,63
63,67
64,65
64,71
64,72
65,66
65,99
66,67
67,68
68,95
68,98
69,79
70,71
72,134
73,86
73,88
73,89
73,90
73,96
74,75
75,90
75,97
76,77
77,78
78,82
79,80
79,85
79,143
79,146
80,81
81,82
82,83
83,84
84,106
86,87
90,111
91,105
92,135
95,101
96,104
98,101
99,100
100,101
101,102
101,103
102,127
103,127
105,119
106,107
107,108
108,109
109,110
111,112
112,113
113,114
113,116
113,120
113,123
113,128
114,115
115,125
116,117
117,118
118,126
120,121
121,122
122,126
123,124
124,125
128,129
129,130
130,131
130,137
132,135
133,135
134,135
135,136
138,139
139,140
141,142
142,143
142,146
142,147
142,148
144,145
145,147
145,148
<end>
