<number of tasks>
297
<cycle time>
2488
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 270 15600.1119
2 270 13641.8789
3 130 1738.2749
4 148 669.1258
5 190 4642.5947
6 293 8604.1470
7 348 21428.7996
8 182 1966.7474
9 490 30913.7843
10 212 3610.8978
11 248 4022.0196
12 248 2378.6434
13 248 2513.0610
14 248 1490.1489
15 248 15064.8520
16 268 13302.9824
17 268 8441.9179
18 268 15558.6130
19 288 19758.7027
20 248 9191.4723
21 268 15279.4154
22 60 798.8171
23 268 2644.8955
24 240 10717.2675
25 240 995.6168
26 171 3356.3618
27 490 51556.9548
28 182 7870.1293
29 170 3484.1740
30 306 5016.6370
31 108 2030.4781
32 248 3634.2355
33 190 7700.9792
34 240 8725.0016
35 339 28676.2372
36 288 5823.4516
37 248 7256.6977
38 455 6100.1444
39 268 16200.2741
40 270 12376.4242
41 180 7754.0012
42 121 2618.5017
43 270 6112.6421
44 440 19036.3199
45 249 9029.3659
46 194 5200.0502
47 162 2575.9479
48 130 1674.0240
49 388 37191.2562
50 90 785.0542
51 212 724.3729
52 246 1865.3497
53 188 8119.2213
54 270 13792.2318
55 160 1578.9264
56 79 146.1077
57 466 17.5166
58 240 13438.9907
59 137 2446.1569
60 184 7479.6829
61 110 2881.3058
62 275 13103.1857
63 149 5463.4923
64 280 5784.9248
65 119 1671.7230
66 184 322.5015
67 140 4870.1536
68 150 3819.3417
69 190 8592.5256
70 150 1664.3076
71 150 3672.9653
72 284 7837.9198
73 192 9047.0662
74 347 24683.5798
75 232 13425.2781
76 140 3060.5052
77 608 22927.3100
78 80 276.6913
79 40 353.3497
80 130 3027.9129
81 110 2746.4387
82 350 6794.1134
83 140 785.5708
84 240 10913.5263
85 240 7444.4945
86 90 522.2394
87 54 270.6288
88 294 11871.6056
89 203 5479.1842
90 150 5294.5651
91 270 17703.6482
92 155 887.3304
93 190 827.7339
94 78 283.2974
95 140 2844.8154
96 241 381.9765
97 430 44671.2779
98 90 1588.1536
99 110 868.5336
100 9 12.8986
101 430 45140.1394
102 130 2409.2215
103 289 18252.9672
104 110 1343.0161
105 160 2884.5403
106 442 43111.1741
107 159 609.2358
108 250 12652.5051
109 190 6903.5294
110 184 5905.7852
111 690 5427.6802
112 72 210.8197
113 190 1703.2926
114 190 558.1748
115 90 694.9905
116 889 134148.2934
117 170 1930.3679
118 155 3752.6009
119 190 8794.2116
120 130 1351.3450
121 390 20515.9261
122 301 3025.9793
123 54 173.8587
124 227 6381.5295
125 142 1850.5306
126 184 62.4122
127 741 105218.1409
128 868 102050.1816
129 230 7160.9932
130 121 968.1924
131 320 8793.6491
132 126 753.6362
133 440 42376.0488
134 127 1923.5670
135 134 1582.1546
136 150 4548.7482
137 140 1481.3917
138 110 2601.8810
139 320 17077.2216
140 250 10016.5659
141 232 507.0555
142 188 1924.3140
143 250 2391.9885
144 377 2634.8611
145 90 1890.7617
146 140 1420.3375
147 90 435.0202
148 90 1465.3991
149 70 999.8599
150 90 1262.1928
151 110 1746.4588
152 150 928.8947
153 101 203.9475
154 377 35404.1544
155 118 434.0072
156 290 2803.3850
157 209 1301.3847
158 150 5108.0587
159 150 3060.3510
160 79 783.4525
161 150 2435.9901
162 91 407.8053
163 59 228.3017
164 218 9216.6223
165 351 5656.0870
166 873 39353.8759
167 130 166.8981
168 68 220.1647
169 126 2379.8345
170 120 2193.4983
171 227 7706.0193
172 198 6802.7864
173 132 1937.9658
174 121 2350.6079
175 150 67.8156
176 100 1805.9325
177 38 68.6070
178 70 1177.3789
179 355 15273.4245
180 284 4194.3551
181 122 578.9104
182 75 1028.3095
183 160 1552.3136
184 140 1696.0480
185 520 57928.3359
186 99 412.9095
187 182 1706.5585
188 80 934.3068
189 514 61377.7916
190 96 179.5495
191 50 572.2702
192 272 6428.2211
193 226 5109.4297
194 194 2154.1640
195 164 2226.8858
196 96 1578.2054
197 107 610.2934
198 108 800.2083
199 167 5914.6151
200 98 1729.3131
201 82 751.0314
202 482 27610.0878
203 72 926.3246
204 50 227.0748
205 130 846.8502
206 230 9991.4658
207 50 274.7588
208 240 566.6445
209 190 3427.4891
210 190 3524.1517
211 240 14239.3768
212 74 621.7008
213 139 3226.5189
214 339 11430.3025
215 260 1581.7374
216 132 3488.5742
217 550 48943.8768
218 420 20865.3158
219 152 969.3151
220 12 22.3502
221 90 1632.8502
222 5 1.7621
223 128 2446.7622
224 100 1088.1455
225 120 160.0993
226 100 1956.1492
227 320 24711.3968
228 835 159479.9772
229 740 116145.3512
230 223 1344.8024
231 100 1059.8663
232 390 9039.6337
233 140 3154.2454
234 304 12708.7979
235 120 2438.1447
236 403 4782.9809
237 21 77.6477
238 246 5573.6127
239 160 73.6108
240 1019 31622.8979
241 34 109.9724
242 120 1106.6903
243 68 378.7399
244 910 143902.5099
245 302 6169.5473
246 778 110012.0149
247 101 781.0438
248 1310 337021.8018
249 20 61.9989
250 278 12541.9495
251 81 688.5504
252 290 6965.0269
253 100 1279.5427
254 372 15246.6645
255 72 27.2267
256 28 94.1756
257 90 938.5225
258 250 1109.9547
259 144 1868.3967
260 303 12418.6530
261 220 11645.8124
262 58 435.0196
263 224 499.6702
264 211 6982.3458
265 99 1952.4794
266 44 395.6787
267 120 278.4542
268 70 145.7966
269 421 23250.6296
270 231 3177.8934
271 214 7698.7443
272 196 9378.4288
273 280 12065.8638
274 398 30999.7364
275 72 458.2177
276 280 10350.3094
277 356 13655.7786
278 193 7037.7210
279 140 2683.0886
280 130 654.5698
281 300 18352.6606
282 456 46563.6033
283 7 2.5984
284 170 7165.9188
285 252 826.4704
286 210 10357.9209
287 308 22628.0682
288 308 22015.2820
289 121 2983.2427
290 52 189.6845
291 426 30974.6828
292 104 718.3092
293 1386 297146.1848
294 527 13761.1964
295 968 109155.8809
296 1047 167947.1643
297 538 24208.3319
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
170,174
