<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 84 51.9563
2 23 9.6157
3 132 748.1691
4 50 14.1770
5 60 103.1661
6 127 12.2704
7 94 224.1356
8 34 11.2450
9 50 141.5875
10 126 766.0259
11 126 284.8184
12 319 1602.7478
13 212 1802.8769
14 138 1146.2663
15 43 2.3941
16 123 425.3880
17 34 47.0638
18 183 1064.5006
19 132 929.2203
20 139 606.1774
21 109 608.5895
22 85 220.9068
23 144 956.1040
24 73 317.1132
25 240 2940.8941
26 171 184.7393
27 45 86.5870
28 314 4906.6559
29 74 291.4430
30 212 177.5040
31 135 287.9570
32 112 717.5708
33 187 420.9221
34 113 731.5467
35 272 1932.3975
36 69 283.8886
37 321 6150.8644
38 147 251.1478
39 118 494.1784
40 123 799.5463
41 317 700.2622
42 62 230.0455
43 34 14.2388
44 224 2308.5126
45 91 163.5462
46 80 374.6500
47 106 59.0439
48 212 76.8331
49 124 918.9238
50 101 298.1644
51 87 56.6960
52 264 2132.9979
53 119 738.3189
54 120 874.8210
55 245 56.5995
56 216 532.7195
57 112 215.4035
58 50 89.1356
59 257 1170.6518
60 78 62.8324
61 209 2622.0537
62 36 76.9697
63 103 553.1254
64 178 921.6577
65 70 107.7260
66 172 1101.6982
67 68 240.0118
68 50 145.1263
69 104 461.5568
70 295 3408.1653
71 60 101.8235
72 148 206.3815
73 125 953.3084
74 153 195.8093
75 163 1047.8384
76 70 130.0503
77 128 871.5516
78 106 367.0415
79 128 650.1150
80 66 102.7901
81 44 57.8979
82 137 809.7237
83 91 312.1329
84 83 264.2154
85 142 3.7509
86 209 332.8048
87 173 999.3022
88 102 348.3931
89 163 164.5923
90 311 1883.2364
91 143 1061.4910
92 31 58.5129
93 60 26.4013
94 244 521.7799
95 181 666.9438
96 81 28.3454
97 158 973.0228
98 247 1260.7711
99 118 536.5335
100 136 509.1077
101 53 6.0950
102 300 4500.4203
103 206 2561.3058
104 284 1035.1337
105 137 626.3596
106 97 470.4459
107 73 193.3114
108 142 286.5459
109 283 3443.5390
110 30 14.9492
111 25 32.7061
112 107 616.3371
113 232 1966.2787
114 277 3520.6660
115 71 179.6085
116 210 2463.4686
117 123 735.2510
118 271 140.2451
119 238 1394.1322
120 127 897.1423
121 161 732.7272
122 25 2.3423
123 169 413.8639
124 64 195.1489
125 133 824.9034
126 233 2993.9609
127 112 682.3402
128 51 22.9118
129 60 88.7194
130 126 251.6943
131 157 710.4975
132 46 70.1029
133 244 2434.9061
134 35 63.2571
135 220 2354.2051
136 198 2385.0812
137 104 429.4579
138 146 710.8189
139 175 824.4643
140 142 1188.4256
141 25 13.2751
142 274 1484.6866
143 128 442.9639
144 287 1274.1559
145 49 56.4513
146 160 908.1266
147 89 55.3071
148 56 93.8605
149 65 112.1394
150 131 748.9712
151 79 129.3290
152 32 51.4004
153 247 2068.7193
154 115 457.8489
155 31 42.5458
156 20 24.0358
157 170 412.8004
158 22 11.7015
159 178 1482.6985
160 252 1793.4572
161 216 678.2925
162 247 994.4294
163 132 441.8134
164 269 4313.6940
165 156 488.1580
166 310 2343.6428
167 165 610.8482
168 62 90.9130
169 49 13.1864
170 107 32.7398
171 215 1440.9457
172 239 3299.8768
173 101 213.5634
174 114 691.1613
175 136 84.5896
176 126 467.2045
177 47 52.0986
178 156 1431.8072
179 51 72.2003
180 28 8.0421
181 179 933.2879
182 67 185.9023
183 161 36.5579
184 75 163.7157
185 119 251.3096
186 284 4327.1255
187 182 806.0605
188 193 598.4411
189 132 131.8675
190 117 236.5547
191 24 25.5953
192 176 375.8429
193 131 1057.8594
194 146 140.9003
195 77 131.8626
196 95 350.9554
197 233 2584.8634
198 185 1369.7970
199 286 2734.8741
200 115 64.4000
201 302 4160.2215
202 166 1372.0894
203 112 595.7413
204 133 202.5629
205 224 2995.0915
206 147 457.0000
207 191 1842.9296
208 88 408.4256
209 106 632.5848
210 243 1862.0169
211 160 790.7630
212 276 3690.6843
213 191 2092.2974
214 85 10.2477
215 88 355.9460
216 244 3323.1798
217 295 5021.0788
218 42 98.6944
219 327 481.8234
220 159 1264.9362
221 101 196.0739
222 196 2043.9946
223 119 113.2574
224 267 4395.9354
225 122 672.3135
226 143 654.7143
227 128 350.7072
228 212 2350.4128
229 138 1039.7223
230 37 73.9848
231 233 377.0554
232 130 163.1976
233 96 17.7643
234 330 6513.3811
235 256 2932.2814
236 96 526.5676
237 85 275.7489
238 56 108.6440
239 163 1124.7697
240 341 7060.1762
241 80 5.4031
242 27 39.1583
243 188 1619.0490
244 222 1370.3797
245 66 36.8129
246 144 529.7802
247 98 295.6044
248 95 461.6139
249 111 185.3192
250 56 112.4373
251 127 311.7683
252 198 1840.7732
253 123 471.6119
254 213 1369.7096
255 152 149.9025
256 61 99.6857
257 111 561.7373
258 159 1109.7480
259 309 3950.7520
260 224 666.2970
261 151 1020.7948
262 86 65.7456
263 56 118.5614
264 205 1227.6387
265 66 212.6901
266 211 2446.6377
267 127 872.3013
268 217 974.0207
269 187 1468.9825
270 201 2335.0187
271 105 639.1282
272 149 1085.8651
273 34 12.3119
274 159 101.0662
275 104 222.4511
276 104 522.7245
277 204 2061.1068
278 85 194.1718
279 30 49.8338
280 33 11.4215
281 181 1660.4026
282 137 210.0645
283 94 276.7366
284 84 417.5827
285 157 819.4818
286 227 1926.1359
287 165 1503.1560
288 158 1471.4012
289 71 110.2092
290 104 118.2359
291 78 245.6835
292 154 660.3890
293 63 168.3461
294 80 374.8772
295 35 58.3841
296 83 196.8438
297 70 99.9202
298 222 2359.9901
299 79 366.6614
300 117 703.2369
301 154 0.0589
302 82 266.5366
303 115 105.0978
304 71 109.2943
305 103 498.1959
306 160 1517.9867
307 65 107.0088
308 57 71.8310
309 78 324.2785
310 166 1265.7487
311 74 2.3591
312 62 170.5723
313 280 2930.3695
314 134 279.6243
315 108 594.7942
316 160 4.6461
317 20 10.5887
318 148 883.9609
319 167 1046.3753
320 231 1812.6481
321 132 641.4152
322 192 979.0856
323 279 1321.0110
324 39 55.8712
325 22 23.7733
326 77 220.9374
327 108 726.2479
328 36 48.3254
329 135 805.9404
330 86 222.5513
331 184 1579.7815
332 51 33.7875
333 137 422.0058
334 72 317.6139
335 128 84.1813
336 114 215.3045
337 46 125.5113
338 201 1036.9704
339 139 861.9018
340 276 6.7859
341 147 731.4873
342 91 173.0998
343 29 13.4726
344 170 389.6187
345 35 55.9838
346 214 683.1308
347 217 2248.2127
348 69 66.2657
349 218 204.7610
350 218 888.9408
351 153 1033.2404
352 163 935.1602
353 152 994.4131
354 34 52.8320
355 161 815.4131
356 139 453.4352
357 76 270.8347
358 254 2048.0582
359 38 40.0657
360 142 172.7196
361 146 1214.1496
362 233 2656.5196
363 31 33.5662
364 159 609.7255
365 27 32.8970
366 130 1037.7816
367 146 663.5981
368 34 12.0022
369 116 491.3268
370 233 2539.3536
371 239 2755.2490
372 162 1564.1803
373 105 654.5695
374 90 316.9431
375 78 318.2195
376 197 370.8982
377 90 104.2775
378 145 559.0189
379 151 1257.2734
380 54 93.7641
381 144 58.7347
382 155 678.7606
383 197 1769.7827
384 74 272.6403
385 240 2008.7182
386 120 736.0925
387 36 24.3148
388 225 2399.7528
389 108 420.5940
390 215 385.5208
391 182 1042.6369
392 121 189.9108
393 53 164.5363
394 182 95.3705
395 183 913.5852
396 102 512.1407
397 142 239.9749
398 142 1202.1328
399 147 1252.0090
400 143 15.4750
401 130 155.7666
402 148 1277.8429
403 146 680.4529
404 98 244.5474
405 47 137.6374
406 117 831.1171
