<number of tasks>
50
<cycle time>
1000
<order strength>
0.604
<z_alpha>
1.645
<task times>
1 429 3678.6723
2 258 26.3305
3 412 6141.3971
4 61 107.2756
5 422 9291.5307
6 94 274.7342
7 167 651.1674
8 462 9457.0554
9 62 162.4209
10 455 5762.1045
11 55 46.4001
12 121 67.8633
13 129 878.6457
14 196 2216.2294
15 171 1227.4921
16 200 947.5858
17 333 2219.3896
18 51 22.2368
19 525 2679.1992
20 562 14784.1098
21 229 2669.9238
22 173 1753.1558
23 115 63.9731
24 71 164.8651
25 605 10092.9220
26 72 185.4835
27 152 1082.6017
28 508 15222.3784
29 123 9.5067
30 36 70.6696
31 413 1471.5042
32 258 1258.6979
33 112 87.6031
34 123 419.7220
35 211 2210.1090
36 312 5455.9003
37 71 258.2750
38 256 3556.0758
39 245 2992.1248
40 248 2376.7033
41 498 3364.2100
42 108 117.1420
43 120 428.8748
44 83 291.8623
45 248 68.5458
46 182 936.6266
47 114 485.3678
48 472 1161.0053
49 232 2061.6614
50 88 435.6665
<precedence relations>
1,5
2,7
3,6
3,8
4,8
5,9
6,10
7,11
8,12
8,13
8,14
9,15
10,17
11,16
12,17
12,18
12,19
12,20
12,21
13,17
13,18
13,19
13,20
13,21
14,17
14,18
14,19
14,20
14,21
15,22
16,23
17,23
18,23
19,23
20,23
21,23
22,24
23,25
23,26
23,27
24,30
25,28
25,29
25,31
25,32
26,32
27,32
28,33
29,34
30,37
31,35
32,36
32,37
32,38
33,40
34,41
35,42
36,39
36,40
36,41
36,42
36,43
36,44
36,45
36,46
37,40
37,41
37,42
37,43
37,44
37,46
38,40
38,42
38,43
38,46
39,47
40,50
41,50
42,48
42,49
43,48
44,48
46,50
47,49
48,50
<end>
