<number of tasks>
297
<cycle time>
2680
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 270 5426.7170
2 270 3063.8347
3 130 3261.4107
4 148 2650.2108
5 190 4337.2014
6 293 19424.8590
7 348 10606.9264
8 182 4367.6676
9 490 21338.5712
10 212 8894.7071
11 248 2403.9339
12 248 14433.7554
13 248 1428.3375
14 248 9497.9417
15 248 10667.6821
16 268 12877.8075
17 268 6749.7303
18 268 10085.4298
19 288 12870.3980
20 248 5908.5584
21 268 699.1646
22 60 649.7086
23 268 9533.4205
24 240 12921.5509
25 240 255.7863
26 171 2022.1755
27 490 51991.3101
28 182 5279.6079
29 170 1068.1466
30 306 19073.6696
31 108 1426.2002
32 248 14980.2159
33 190 778.2537
34 240 1063.7461
35 339 22995.4560
36 288 17397.3054
37 248 3970.2752
38 455 43658.4847
39 268 7405.0195
40 270 8978.5051
41 180 268.5341
42 121 381.4484
43 270 9988.8544
44 440 1414.5801
45 249 4401.5004
46 194 8243.0403
47 162 1912.2746
48 130 4042.2785
49 388 35023.0642
50 90 1441.2725
51 212 7003.8706
52 246 7542.9016
53 188 5051.0582
54 270 9247.1116
55 160 2269.1464
56 79 1206.6824
57 466 49135.0316
58 240 12850.2429
59 137 4459.1689
60 184 7051.9565
61 110 1676.4443
62 275 13487.3918
63 149 2281.0203
64 280 11662.8047
65 119 1803.1160
66 184 3981.4104
67 140 4804.6421
68 150 4971.1259
69 190 5552.1692
70 150 3114.5645
71 150 3167.4611
72 284 4783.4880
73 192 4466.2678
74 347 22987.2297
75 232 7659.5696
76 140 1955.4034
77 608 79801.8894
78 80 1567.4011
79 40 60.9812
80 130 4149.8099
81 110 1712.7763
82 350 6648.8676
83 140 3458.0223
84 240 3343.7432
85 240 5440.8910
86 90 936.2864
87 54 587.2722
88 294 19695.0741
89 203 4693.7713
90 150 2459.5505
91 270 10639.4363
92 155 3042.2478
93 190 166.5938
94 78 1085.5127
95 140 3508.1450
96 241 9736.7933
97 430 44412.4654
98 90 25.3412
99 110 467.5461
100 9 5.8173
101 430 44338.3719
102 130 2247.6963
103 289 15884.7900
104 110 2399.4159
105 160 4901.1560
106 442 10199.7255
107 159 960.5805
108 250 6795.6897
109 190 3733.7470
110 184 5769.2266
111 690 32437.5739
112 72 665.4137
113 190 3439.9902
114 190 323.5047
115 90 1633.6069
116 889 133452.0966
117 170 414.0930
118 155 4390.4498
119 190 1576.5551
120 130 598.7716
121 390 12258.9906
122 301 17030.2753
123 54 213.8407
124 227 5082.3649
125 142 4577.0642
126 184 104.9450
127 741 71646.0075
128 868 21996.7304
129 230 6425.4421
130 121 1066.0970
131 320 8347.2607
132 126 2016.2456
133 440 15222.3873
134 127 2474.6017
135 134 2475.3794
136 150 358.7733
137 140 3252.2240
138 110 964.6582
139 320 8975.1958
140 250 1201.4550
141 232 6961.8842
142 188 3366.9123
143 250 10294.4931
144 377 20387.6858
145 90 598.1752
146 140 3213.3937
147 90 791.6243
148 90 259.0857
149 70 221.4536
150 90 497.9607
151 110 556.2174
152 150 1441.5558
153 101 1227.9833
154 377 22472.4207
155 118 966.7924
156 290 20122.3657
157 209 10712.6560
158 150 3770.5695
159 150 272.3059
160 79 582.2993
161 150 728.7914
162 91 805.3325
163 59 776.2011
164 218 11722.7044
165 351 13410.2060
166 873 149031.9132
167 130 3499.9134
168 68 45.4083
169 126 3214.5094
170 120 3326.1169
171 227 11543.0074
172 198 7800.3206
173 132 3319.2596
174 121 746.6521
175 150 478.8527
176 100 1903.7466
177 38 76.7325
178 70 449.5806
179 355 20125.5407
180 284 9274.6240
181 122 51.1358
182 75 416.2252
183 160 5172.5262
184 140 3815.0226
185 520 23082.3029
186 99 1940.3289
187 182 3886.7525
188 80 785.9665
189 514 24696.4819
190 96 683.6041
191 50 470.4579
192 272 14782.7428
193 226 3192.1483
194 194 416.3951
195 164 5618.3463
196 96 25.2247
197 107 193.3766
198 108 2607.1395
199 167 2350.5992
200 98 1868.4061
201 82 1455.5155
202 482 35795.8019
203 72 461.6254
204 50 567.9843
205 130 741.9744
206 230 11640.2061
207 50 76.7587
208 240 7169.8108
209 190 7897.1686
210 190 130.3883
211 240 9653.6766
212 74 548.5890
213 139 4636.5615
214 339 18045.7303
215 260 3306.5511
216 132 1617.7013
217 550 18251.1493
218 420 29326.3327
219 152 2109.7360
220 12 12.4031
221 90 1577.1644
222 5 0.0446
223 128 3140.1448
224 100 1107.1484
225 120 2946.7486
226 100 845.7394
227 320 2364.8362
228 835 164112.1855
229 740 59327.8815
230 223 10567.3080
231 100 2457.9996
232 390 25127.3477
233 140 155.6540
234 304 12147.2964
235 120 3195.5855
236 403 35135.7719
237 21 29.3317
238 246 7012.8954
239 160 4686.6208
240 1019 80490.4559
241 34 140.0016
242 120 3587.7742
243 68 115.7820
244 910 38235.8300
245 302 715.1093
246 778 42861.2768
247 101 774.0636
248 1310 384050.0698
249 20 8.5121
250 278 16933.9037
251 81 228.0411
252 290 20401.8789
253 100 1489.9767
254 372 25305.3291
255 72 1208.5513
256 28 26.5507
257 90 1271.0459
258 250 3589.5869
259 144 1268.8374
260 303 5982.9673
261 220 8025.8859
262 58 293.9903
263 224 9251.9079
264 211 455.3528
265 99 2352.5864
266 44 270.1040
267 120 3585.3408
268 70 1132.5863
269 421 38609.5529
270 231 8860.9140
271 214 3492.4894
272 196 684.3489
273 280 3751.1094
274 398 11136.3713
275 72 643.4787
276 280 13535.1311
277 356 26946.9337
278 193 5742.6994
279 140 4700.2607
280 130 1917.1876
281 300 14428.7499
282 456 5078.2966
283 7 2.2475
284 170 1647.7493
285 252 10053.9660
286 210 7173.0231
287 308 1438.2763
288 308 4770.3995
289 121 237.4752
290 52 260.7437
291 426 5269.4747
292 104 1969.1568
293 1386 146074.5486
294 527 43330.8264
295 968 228124.1351
296 1047 73125.8101
297 538 55781.8448
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
