<number of tasks>
148
<cycle time>
115
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 16 14.9428
2 30 41.3021
3 7 0.8938
4 47 101.7755
5 29 18.9686
6 8 1.3421
7 39 72.8214
8 37 2.0283
9 32 22.1745
10 29 14.3406
11 17 3.0319
12 11 4.9378
13 32 18.2992
14 15 10.5898
15 53 24.5813
16 53 18.2315
17 8 2.4330
18 24 27.3132
19 24 12.4987
20 8 1.5247
21 7 2.1495
22 8 1.1362
23 14 3.5532
24 13 10.0990
25 10 1.3534
26 25 29.8256
27 11 6.4620
28 25 10.9489
29 11 7.4842
30 29 22.2961
31 25 33.4790
32 10 5.9866
33 14 6.7893
34 41 95.1086
35 42 4.1881
36 47 25.7727
37 7 2.4134
38 80 108.3540
39 7 0.2195
40 41 45.5702
41 47 54.6011
42 16 5.2804
43 32 16.4130
44 66 262.2211
45 80 3.7995
46 7 2.5666
47 41 38.6025
48 13 7.9010
49 47 28.0554
50 33 50.7836
51 34 57.3359
52 11 6.9925
53 18 0.7607
54 25 28.7228
55 7 2.5324
56 28 41.0479
57 12 1.7504
58 52 16.1376
59 14 1.2091
60 3 0.0862
61 3 0.4921
62 8 3.7591
63 16 5.8515
64 33 4.6480
65 8 1.9397
66 18 16.9752
67 10 1.1985
68 14 3.9968
69 28 47.3302
70 11 4.6107
71 18 0.8900
72 25 13.8579
73 40 60.2409
74 40 6.9778
75 1 0.0004
76 5 0.7438
77 28 13.0369
78 8 0.2731
79 81 55.6765
80 7 3.0615
81 26 24.1879
82 10 3.0787
83 21 8.0549
84 26 0.0379
85 20 3.1670
86 21 13.5867
87 47 8.7893
88 23 25.5156
89 13 1.1277
90 19 13.3156
91 15 10.8865
92 35 8.2335
93 26 22.7552
94 46 96.8114
95 20 8.5157
96 31 50.8809
97 19 12.1023
98 34 33.0380
99 51 62.7047
100 39 71.9344
101 30 14.1262
102 26 9.0025
103 13 5.3692
104 45 54.9654
105 58 133.0392
106 28 28.2223
107 8 1.7849
108 83 94.6441
109 40 18.1242
110 34 47.5439
111 23 10.7623
112 62 193.0784
113 11 7.4448
114 19 0.6754
115 14 9.0798
116 31 48.6655
117 32 45.3900
118 26 31.3815
119 55 33.6677
120 31 59.5594
121 32 42.8936
122 26 34.7588
123 19 16.7454
124 14 10.2051
125 19 20.9343
126 48 137.5907
127 55 64.8708
128 8 0.4565
129 11 1.9950
130 27 42.6688
131 18 9.6292
132 36 18.6279
133 23 31.0833
134 20 20.8797
135 46 22.9756
136 64 164.3574
137 22 9.9424
138 15 5.8050
139 34 56.7453
140 22 25.3220
141 51 137.6260
142 48 140.8481
143 64 88.7181
144 70 159.9133
145 37 51.5387
146 64 248.9790
147 78 52.5339
148 78 168.2095
<precedence relations>
1,5
1,6
1,7
1,8
2,3
3,4
3,5
3,6
3,7
4,8
5,14
6,9
7,14
8,10
9,14
10,14
11,12
12,13
14,15
14,16
15,17
16,17
17,18
17,19
18,20
19,20
20,21
20,22
20,23
20,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
24,25
24,26
24,27
24,28
25,29
26,29
27,29
28,29
29,31
31,36
32,34
33,35
34,36
35,36
36,37
37,38
37,45
38,39
39,40
40,41
40,48
40,54
42,43
43,44
45,46
46,47
47,48
47,49
47,54
50,51
51,53
51,69
52,53
54,55
54,72
54,76
54,89
54,90
55,133
56,73
57,82
58,86
58,88
59,75
59,89
61,62
62,63
63,67
64,65
64,71
64,72
65,66
65,99
66,67
67,68
68,95
68,98
69,79
70,71
72,134
73,86
73,88
73,89
73,90
73,96
74,75
75,90
75,97
76,77
77,78
78,82
79,80
79,85
79,143
79,146
80,81
81,82
82,83
83,84
84,106
86,87
90,111
91,105
92,135
95,101
96,104
98,101
99,100
100,101
101,102
101,103
102,127
103,127
105,119
106,107
107,108
108,109
109,110
111,112
112,113
113,114
113,116
113,120
113,123
113,128
114,115
115,125
116,117
117,118
118,126
120,121
121,122
122,126
123,124
124,125
128,129
129,130
130,131
130,137
132,135
133,135
134,135
135,136
138,139
139,140
141,142
142,143
142,146
142,147
142,148
144,145
145,147
145,148
<end>
