<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 340 6629.3598
2 473 4835.8537
3 337 6319.9754
4 325 3506.7412
5 568 14281.0662
6 519 572.2802
7 656 2337.0928
8 244 2408.8244
9 533 6794.1037
10 509 10690.3871
11 637 2574.5661
12 655 21243.6118
13 528 12039.4130
14 501 48.6204
15 491 14996.8914
16 359 2176.4449
17 355 7548.8579
18 464 9149.4665
19 320 5035.2800
20 588 14873.3134
21 656 24246.7585
22 705 21769.2821
23 589 699.4861
24 511 6526.2266
25 396 9327.2417
26 385 8982.8853
27 493 8425.2145
28 527 7795.1305
29 652 13134.6501
30 449 11802.8095
31 453 9799.2979
32 522 4623.3599
33 497 1810.3148
34 510 13137.5664
35 576 5772.5785
36 474 4590.0995
37 780 12038.7778
38 424 5038.9472
39 631 13593.0012
40 575 447.7635
41 320 338.9276
42 277 1429.4943
43 505 8990.7676
44 539 17237.7673
45 390 8520.4243
46 580 13180.9463
47 618 11462.2720
48 671 9816.3593
49 502 15574.0238
50 335 4976.4741
51 432 10893.2727
52 576 9255.4952
53 392 4639.9977
54 512 14136.7090
55 364 1419.8590
56 627 19612.0677
57 690 13007.0229
58 515 15661.4969
59 584 6512.0226
60 767 13935.2569
61 425 6790.2981
62 557 12038.6368
63 483 7460.8015
64 501 66.0036
65 569 3562.6198
66 513 1857.7446
67 632 10585.5073
68 362 5188.8496
69 486 793.2889
70 239 1185.1957
71 613 6137.7805
72 498 14108.8077
73 576 5286.5371
74 339 4504.6287
75 381 264.8441
76 556 6937.9724
77 595 158.5861
78 438 966.5741
79 438 4623.3176
80 489 14722.6569
81 571 18605.7113
82 701 16205.4142
83 586 20598.6045
84 520 16793.3361
85 523 16790.2057
86 331 4780.2583
87 480 13748.7215
88 592 10607.4839
89 382 3132.0540
90 727 4026.9088
91 470 2036.2870
92 497 10129.9767
93 571 1339.5396
94 499 6885.6163
95 334 5031.7850
96 347 2529.2201
97 444 7390.6461
98 556 5557.1518
99 702 18836.0754
100 626 21792.6135
101 571 7267.6127
102 501 252.9209
103 453 4120.8413
104 491 4031.7363
105 399 8242.0585
106 506 3109.7994
107 420 6176.3698
108 358 121.3947
109 550 7757.1295
110 418 4286.0295
111 531 12847.5339
112 577 16314.3733
113 395 8952.4251
114 361 2325.0939
115 381 5400.3827
116 559 3415.2270
117 743 684.7160
118 462 2317.0091
119 318 868.4568
120 384 4844.2707
121 555 15633.4076
122 540 13558.9487
123 491 10697.6829
124 625 7724.7743
125 332 4955.6644
126 548 10233.1082
127 486 11391.9644
128 704 8787.6904
129 432 4922.7728
130 489 13230.5490
131 516 12360.9512
132 495 15118.6036
133 529 2149.9283
134 303 3826.5685
135 476 6800.3053
136 357 4529.2608
137 452 6817.3936
138 527 11671.5147
139 279 1851.6230
140 391 9071.4580
141 574 10806.8071
142 414 10410.3580
143 575 5724.8564
144 430 2154.6506
145 565 289.0136
146 620 20631.7655
147 448 4162.6702
148 406 1806.7053
149 218 2172.3406
150 878 1176.0750
151 345 1614.3828
152 454 4001.1855
153 752 4137.4542
154 460 3582.7735
155 573 5525.7969
156 540 4617.8890
157 473 4326.2032
158 360 6547.0824
159 291 4696.3843
160 631 3596.7706
161 566 15545.9356
162 385 8362.4117
163 538 8913.3627
164 557 3008.1131
165 408 21.9027
166 354 4848.1468
167 534 16289.6296
168 610 8765.5579
169 303 4679.0660
170 703 8326.1947
171 497 9056.6009
172 300 2892.7783
173 612 12509.3617
174 449 5201.1264
175 382 8138.6288
176 343 3908.4600
177 565 14142.1759
178 373 1604.9576
179 290 2648.3469
180 581 5397.2589
181 398 444.3629
182 611 2983.1166
183 556 6536.1718
184 385 2788.6401
185 350 6920.9582
186 371 4762.1202
187 526 6613.6534
188 415 2502.9616
189 408 220.2810
190 388 692.8953
191 689 12356.9780
192 362 4003.0396
193 286 3590.0546
194 411 9900.0032
195 522 5919.3558
196 354 7675.6098
197 434 4696.0777
198 456 6129.5949
199 623 20998.1154
200 614 1042.7541
201 447 9654.6483
202 511 11990.9516
203 401 714.2320
204 529 2025.1757
205 584 4694.8229
206 250 3669.4643
207 602 18785.3145
208 662 572.8952
209 375 7026.4078
210 409 739.8054
211 315 5534.7875
212 542 3553.3147
213 651 11423.1968
214 585 17873.4125
215 509 9734.4417
216 441 5230.2220
217 551 9938.3101
218 527 6260.5492
219 471 8944.8994
220 627 15830.7151
221 565 6389.8711
222 552 13436.5778
223 622 7086.1841
224 255 1824.5563
225 674 18978.1543
226 260 1761.3047
227 388 7721.8213
228 464 7495.4400
229 586 3373.0327
230 569 7620.9298
231 597 13387.9217
232 563 390.9673
233 351 7118.2523
234 415 5527.2268
235 529 7494.6860
236 523 13041.1646
237 549 7888.3506
238 288 120.7080
239 419 592.5370
240 557 8609.5314
241 675 16586.5883
242 376 6062.0043
243 624 14073.7203
244 406 991.0439
245 533 6863.8075
246 364 106.4497
247 746 1404.1340
248 528 4150.7459
249 408 9061.6319
250 643 14957.8742
251 582 16701.1938
252 493 12408.4320
253 318 2354.8911
254 537 13068.9876
255 283 723.4986
256 556 11135.3391
257 457 8060.2460
258 583 11864.2465
259 280 4643.5044
260 553 12053.4837
261 457 12083.2158
262 349 6063.7545
263 623 18471.4788
264 565 3630.9161
265 461 3773.3210
266 648 13643.2942
267 419 7764.2877
268 496 6197.9657
269 509 14280.7268
270 560 6125.3989
271 563 1474.5000
272 451 8986.4903
273 309 5836.1267
274 596 12990.2106
275 543 15056.1501
276 478 13091.4038
277 652 19102.8489
278 279 4444.1080
279 406 9419.0780
280 426 7332.2410
281 540 3005.1396
282 419 645.6651
283 348 3413.0238
284 421 5592.9994
285 321 1135.6344
286 593 5823.6998
287 523 1200.2983
288 370 3142.9834
289 616 18993.5095
290 388 7044.9643
291 512 10752.2606
292 514 15739.9154
293 527 11214.9425
294 195 199.1874
295 419 3002.1687
296 586 1321.7868
297 680 26391.3365
298 505 4407.8730
299 376 6810.7514
300 312 1223.8888
301 696 18496.9813
302 605 12331.8479
303 454 5239.2422
304 515 4128.8704
305 718 15313.6326
306 598 1358.8018
307 514 2594.4810
308 511 617.7297
309 459 6218.5687
310 295 1203.5713
311 391 1488.7082
312 580 9406.4218
313 393 710.4554
314 439 5958.3533
315 488 1048.5464
316 322 111.4794
317 480 10952.0018
318 520 129.1936
319 360 2080.8863
320 424 9320.7710
321 382 1598.1669
322 357 1649.0197
323 318 5231.5545
324 81 285.2253
325 510 6691.9522
326 412 5302.9775
327 703 5764.2392
328 346 1212.9215
329 248 2227.1524
330 582 118.9596
331 343 6558.2667
332 553 19087.5305
333 701 10633.7195
334 547 13916.0042
335 338 6765.6421
336 491 6992.5825
337 360 5442.0778
338 661 9081.5484
339 570 235.2228
340 580 6990.4316
341 525 8512.7087
342 489 11837.3856
343 390 4817.2957
344 532 15109.0738
345 469 4955.9822
346 458 9652.9231
347 597 4925.5926
348 695 13921.2989
349 486 6159.3795
350 590 11537.9310
351 359 2089.5647
352 600 16828.6221
353 342 6211.4364
354 696 8441.3837
355 487 2863.3860
356 562 14591.8479
357 433 51.0474
358 776 9582.9884
359 426 3472.1800
360 404 5075.7848
361 538 14932.8102
362 395 1152.0322
363 484 7848.8788
364 386 4420.2689
365 676 13856.9328
366 372 3741.8356
367 649 1703.2329
368 516 15863.5682
369 542 4596.7012
370 464 325.9965
371 366 1345.2209
372 165 1118.0661
373 680 7644.6330
374 500 1063.0573
375 622 1876.1324
376 581 19700.1996
377 551 18713.1806
378 391 8532.5884
379 489 9623.2562
380 575 16290.4543
