<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 217 2967.3569
2 47 275.1743
3 53 116.3494
4 435 46530.3905
5 311 21339.5391
6 54 618.0737
7 372 21648.5573
8 29 117.1243
9 70 1209.7663
10 407 29824.3576
11 143 3800.3645
12 286 2717.1391
13 122 1410.0866
14 130 3377.8868
15 405 34588.1057
16 494 15069.3595
17 215 4531.0270
18 258 2835.5659
19 205 5775.8599
20 69 1165.6832
21 160 377.1972
22 119 1527.5476
23 162 2678.3290
24 127 2405.2333
25 204 2833.7221
26 73 76.1310
27 126 840.8186
28 114 2350.1040
29 337 25417.6621
30 172 1531.0537
31 152 1369.2661
32 485 53111.4196
33 120 2840.0424
34 451 9878.8331
35 170 1075.4561
36 88 757.1024
37 454 23075.3812
38 204 7139.6335
39 138 4385.0119
40 499 40812.6460
41 42 398.7819
42 71 802.1147
43 353 309.6824
44 222 6024.0463
45 128 1562.6064
46 251 5598.9243
47 587 22566.3637
48 148 231.1885
49 422 41924.6168
50 134 2816.6368
51 82 42.2672
52 76 135.0424
53 161 5248.1868
54 259 70.3221
55 503 7541.4329
56 594 27197.4600
57 86 1193.7036
58 303 18398.6206
59 101 1949.8294
60 493 24223.2203
61 480 3613.5589
62 608 23613.3057
63 55 548.8282
64 23 111.4435
65 67 104.2146
66 71 1239.6746
67 487 40870.4677
68 117 964.5477
69 108 1011.1125
70 143 4150.9000
71 340 3443.1390
72 177 1453.6468
73 70 453.6721
74 375 26854.8787
75 69 374.8717
76 133 4381.7059
77 226 12060.3551
78 321 13085.4056
79 101 2199.8889
80 250 7643.6400
81 281 19514.5589
82 394 36381.6041
83 274 16369.3524
84 307 14514.5020
85 60 354.7975
86 443 31143.9139
87 418 32663.9250
88 478 46621.0073
89 465 16811.9425
90 168 1536.4748
91 286 20041.1701
92 113 1927.0632
93 152 5747.7356
94 215 8688.5970
95 116 1378.2231
96 118 2543.7052
97 185 3574.2212
98 129 2015.0425
99 353 21975.3251
100 177 6933.9237
101 194 6316.4428
102 433 2738.5740
103 274 6696.2292
104 96 212.1887
105 215 4959.7471
106 475 27381.6011
107 331 21631.3947
108 39 181.8685
109 249 843.5777
110 273 14798.1878
111 260 15388.9655
112 75 715.6621
113 488 57360.8163
114 41 289.7023
115 350 14069.4042
116 79 341.5583
117 101 2011.0539
118 253 7915.0434
119 445 40294.1901
120 266 9142.0300
121 55 527.4308
122 552 46884.2950
123 94 1811.7116
124 124 3493.4922
125 132 2269.0043
126 392 6076.6102
127 85 366.9865
128 140 3770.3214
129 491 25328.6995
130 151 1798.8395
131 64 754.8759
132 100 1098.5752
133 190 1750.6143
134 195 9261.5250
135 46 352.6752
136 70 548.1621
137 47 410.3564
138 23 99.5063
139 25 47.7718
140 47 107.1426
141 326 7149.8485
142 144 745.6515
143 530 33829.4241
144 162 2290.7154
145 71 378.8901
146 217 9884.7446
147 93 1838.2093
148 45 126.5371
149 179 6988.2270
150 416 2930.6858
151 164 4055.0933
152 184 2766.7180
153 153 288.3026
154 86 943.0612
155 348 16393.0724
156 451 35747.7355
157 136 1164.1497
158 173 446.0593
159 185 5389.5213
160 447 23344.6915
161 296 17533.5682
162 240 1317.0378
163 30 27.8483
164 242 12276.1111
165 61 654.1025
166 514 52555.2457
167 179 5227.1421
168 21 62.4130
169 206 9464.0196
170 357 13449.4829
171 230 9512.0584
172 517 55683.4238
173 43 18.1163
174 90 1536.3196
175 34 36.4660
176 34 9.8074
177 348 11038.4063
178 53 566.9803
179 115 2229.4837
180 205 819.7333
181 535 6369.0534
182 365 27037.9764
183 224 3818.0023
184 57 89.4567
185 246 984.1912
186 333 15102.8786
187 60 63.9385
188 566 19622.7897
189 131 3302.4700
190 288 11687.2925
191 30 58.8450
192 432 22933.3508
193 187 5971.8856
194 444 39610.9238
195 203 6870.2754
196 108 1264.6021
197 535 24273.0304
198 500 31342.9234
199 64 909.0951
200 423 36812.4311
201 325 12216.5117
202 42 407.9529
203 194 2292.7975
204 46 87.6850
205 174 6573.5940
206 82 815.8451
207 180 6700.6428
208 481 38090.5249
209 156 2981.4321
210 133 1988.7560
211 282 7280.4569
212 323 19314.9607
213 356 31392.1134
214 243 8658.3693
215 269 9145.4037
216 502 49887.8950
217 465 21874.9949
218 545 15888.7233
219 86 549.0119
220 63 711.8429
221 245 11316.9634
222 38 70.0340
223 250 4089.9751
224 82 650.3741
225 26 135.3796
226 225 8762.6211
227 157 345.7366
228 259 14260.0706
229 284 8477.7770
230 305 12221.1018
231 88 1318.3757
232 524 30309.7282
233 247 2958.8839
234 316 11610.1288
235 232 2681.6903
236 73 858.6814
237 128 425.4762
238 59 740.8394
239 545 19609.4895
240 446 26515.4177
241 47 315.7645
242 188 6776.7926
243 111 2648.2626
244 519 60096.4962
245 528 1392.1758
246 52 562.3298
247 140 2538.7364
248 81 179.7964
249 129 374.9379
250 99 1005.7383
251 195 1167.5436
252 190 2417.4741
253 245 1809.4108
254 188 2554.9564
255 347 29818.1986
256 94 1166.3756
257 140 2477.0605
258 638 21996.5850
259 462 51286.0306
260 411 22935.9263
261 214 11292.4360
262 281 19351.9401
263 163 2529.2974
264 94 1222.1720
265 477 22484.5182
266 199 1484.0899
267 272 11801.7254
268 170 3428.4299
269 170 1891.1380
270 264 691.4073
271 95 872.0284
272 35 149.4333
273 233 8705.8587
274 103 610.5653
275 48 108.1226
276 229 11017.3216
277 73 691.3831
278 483 12849.9576
279 255 8081.2811
280 417 37509.5285
281 46 157.7211
282 54 377.3227
283 43 33.7092
284 594 7826.5797
285 178 5468.5245
286 76 632.1567
287 65 244.0854
288 157 4720.8597
289 123 204.1537
290 155 2832.3682
291 113 2078.4574
292 521 27553.3169
293 509 29686.6666
294 555 3036.7582
295 61 292.2022
296 224 864.0640
297 38 72.3473
298 87 1810.3135
299 174 4006.3924
300 532 33040.4691
301 185 6685.2960
302 86 1201.6007
303 233 3331.1113
304 22 1.5256
305 304 19259.4639
306 49 581.5117
307 225 8587.0409
308 121 1017.8595
309 94 875.3969
310 494 9416.3220
311 436 26585.4828
312 228 2903.5611
313 137 1590.3037
314 518 56640.4707
315 151 3129.9046
316 66 277.9715
317 320 14752.4866
318 525 49902.3058
319 315 13019.6159
320 152 3726.0278
321 568 16868.2320
322 138 2921.3962
323 146 670.8072
324 138 2717.0097
325 529 20599.7430
326 27 128.9038
327 105 329.1905
328 264 14698.9977
329 93 1554.7416
330 240 5645.7382
331 48 514.1017
332 115 2680.2316
333 417 12616.4877
334 501 32097.8989
335 190 382.7739
336 381 33181.0313
337 327 16620.3424
338 204 3285.2897
339 23 124.7061
340 440 6668.3819
341 29 157.8266
342 36 264.8298
343 43 328.9842
344 383 5937.8836
345 405 18192.5074
346 549 22046.5101
347 204 4024.4517
348 486 39714.7234
349 88 1254.0151
350 161 4663.1878
351 121 2555.5454
352 483 9137.5080
353 227 12323.5454
354 465 16328.1408
355 296 2889.2349
356 25 87.0502
357 150 5334.8236
358 231 8003.4908
359 330 11538.9984
360 109 1834.5660
361 57 701.6079
362 398 12783.7033
363 165 1471.0677
364 95 1049.2939
365 351 11061.6604
366 470 35393.6605
367 53 497.8303
368 112 1625.9584
369 243 12622.5162
370 84 733.4432
371 39 147.4130
372 23 124.2215
373 221 9650.6115
374 188 2859.3855
375 33 70.3683
376 241 851.7181
377 79 1361.6378
378 345 6736.6894
379 60 402.9887
380 499 27274.8381
381 457 23339.1187
382 25 111.8938
383 23 22.4094
384 123 34.4942
385 580 31209.2034
386 165 2384.0321
387 154 1145.6326
