<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 144 524.0945
2 184 1907.1153
3 93 381.3298
4 110 240.5840
5 77 25.5491
6 121 42.1884
7 118 691.8032
8 194 157.4793
9 220 1680.4421
10 236 1626.3043
11 57 86.6738
12 92 427.5173
13 193 548.3490
14 227 3147.6904
15 93 307.0924
16 252 3373.8405
17 76 208.5966
18 67 81.2624
19 160 337.7087
20 184 815.0469
21 66 230.3038
22 86 183.6137
23 189 1257.6798
24 37 69.2896
25 62 64.7732
26 99 74.6907
27 245 932.1100
28 150 779.5489
29 34 23.3695
30 109 308.7503
31 171 195.6581
32 56 134.0177
33 129 208.1964
34 124 382.2188
35 257 2447.9338
36 144 499.3955
37 198 1542.7625
38 64 164.0909
39 147 303.6898
40 111 685.3098
41 115 48.1761
42 60 38.6302
43 251 2320.4555
44 106 674.1370
45 139 30.0796
46 78 308.5932
47 65 209.1862
48 39 43.7850
49 178 1520.0054
50 247 3516.9953
51 132 637.0115
52 187 829.7857
53 45 8.0553
54 79 29.9449
55 264 4203.6846
56 166 626.0137
57 43 45.1712
58 290 1553.2547
59 175 1706.5384
60 198 1812.1686
61 75 221.5363
62 107 552.4538
63 21 13.5912
64 320 4830.9086
65 58 107.2035
66 24 27.5155
67 41 30.5297
68 124 90.6024
69 32 17.9365
70 75 77.5855
71 293 1941.9661
72 222 1326.5640
73 434 2494.4334
74 154 29.8368
75 245 3629.5858
76 122 11.8636
77 141 512.5184
78 82 344.8699
79 142 112.2636
80 103 642.7512
81 80 318.6049
82 108 542.6279
83 69 0.4626
84 180 1944.4319
85 241 303.5287
86 20 21.7862
87 65 203.8823
88 65 163.0308
89 252 2093.0518
90 159 1443.8488
91 320 3067.4737
92 210 1771.3552
93 269 592.5978
94 64 139.7497
95 402 3492.3727
96 138 313.8127
97 56 51.8091
98 92 86.1760
99 52 110.4444
100 237 1573.6605
101 42 54.3289
102 255 218.2168
103 109 396.1277
104 105 530.4405
105 182 1427.6422
106 164 913.0906
107 75 219.2332
108 31 32.0049
109 109 356.4400
110 108 611.3765
111 113 244.7625
112 221 1939.4480
113 87 179.1348
114 98 431.2223
115 72 27.1947
116 92 32.9937
117 60 203.1866
118 340 5790.6220
119 43 9.1428
120 257 996.4287
121 151 1117.8524
122 64 10.4092
123 29 26.5168
124 43 75.4478
125 90 284.8642
126 235 3206.9873
127 300 2960.0162
128 132 468.7159
129 147 203.4524
130 65 193.2912
131 127 696.2533
132 62 107.6848
133 53 133.2097
134 173 1090.4173
135 121 25.9674
136 67 232.0642
137 50 43.1182
138 74 129.2182
139 219 327.1111
140 81 388.8463
141 70 173.8771
142 355 2772.1090
143 46 111.6529
144 186 2120.8856
145 81 361.9666
146 204 1333.0934
147 88 222.6464
148 140 768.6802
149 108 335.7374
150 224 2881.3877
151 115 73.3517
152 346 3372.3663
153 81 14.9273
154 285 380.3390
155 23 19.3797
156 194 399.3484
157 45 107.4869
158 214 509.9200
159 142 1245.3873
160 91 67.9381
161 77 45.3533
162 84 48.3194
163 281 3644.0305
164 173 1543.6642
165 131 365.9076
166 141 42.5020
167 49 54.3388
168 278 1922.3858
169 117 430.0609
170 171 1543.6151
171 164 538.1010
172 124 429.6230
173 73 188.3001
174 121 620.2362
175 60 28.5409
176 92 19.9228
177 130 163.3947
178 42 106.3969
179 188 363.5921
180 108 373.9237
181 97 180.2024
182 40 74.1523
183 26 35.8984
184 149 558.1070
185 46 81.0420
186 108 226.2809
187 76 1.5946
188 208 229.1074
189 112 748.6217
190 90 391.5058
191 202 1684.8095
192 364 6858.5380
193 197 1765.2540
194 303 3560.9556
195 140 671.6964
196 263 434.2229
197 199 2361.0247
198 96 105.0447
199 40 66.9272
200 87 424.0763
201 182 1781.5680
202 133 1017.5361
203 66 101.8272
204 173 1327.1028
205 45 107.9661
206 50 4.7144
207 56 5.4104
208 157 855.3811
209 266 3482.9528
210 156 1014.9573
211 250 2863.0820
212 140 877.5226
213 304 2598.2883
214 39 7.9889
215 128 727.7653
216 242 898.2526
217 27 41.9302
218 68 182.2066
219 120 720.5594
220 85 77.9088
221 74 285.0900
222 196 2115.3471
223 134 412.4206
224 124 208.7923
225 95 448.0404
226 64 227.5092
227 90 343.0211
228 216 817.9110
229 198 949.4712
230 44 111.4773
231 246 1825.6486
232 145 1231.0758
233 74 233.9895
234 249 983.2642
235 117 205.7963
236 164 958.7277
237 146 1163.0358
238 59 183.6753
239 199 95.9641
240 239 604.5951
241 83 299.9035
242 180 1598.5519
243 88 369.1560
244 73 327.5442
245 53 166.2213
246 116 459.9261
247 227 3001.5395
248 46 34.7362
249 95 4.5358
250 64 133.9528
251 197 944.1366
252 45 29.8245
253 23 15.7011
254 156 164.4345
255 144 991.5402
256 65 183.5826
257 252 3169.1322
258 66 29.0934
259 218 346.9284
260 205 554.7236
261 156 1442.9487
262 54 89.7115
263 343 1331.5465
264 124 612.4796
265 239 1318.6004
266 201 2349.9821
267 223 1256.5091
268 26 0.0555
269 173 1853.6099
270 88 317.4344
271 114 703.9207
272 163 1221.5015
273 88 289.5268
274 255 1787.1630
275 118 70.9850
276 106 260.3281
277 147 207.8565
278 91 365.9904
279 189 1167.5397
280 107 344.2088
281 88 310.3308
282 137 448.4904
283 114 471.8329
284 233 3384.5568
285 71 18.5058
286 58 69.8251
287 178 1719.1614
288 137 664.3251
289 247 875.7627
290 89 234.6323
291 114 92.9020
292 130 938.2848
293 61 67.3230
294 89 10.8665
295 81 172.3979
296 83 427.7397
297 205 1568.3712
298 369 4548.8437
299 188 1916.1778
300 48 4.5906
301 182 434.9047
302 23 20.0896
303 155 384.8949
304 53 46.6271
305 110 389.5471
306 86 364.9955
307 52 28.9893
308 139 819.4354
309 31 41.5923
310 139 1162.8188
311 73 49.1801
312 188 407.3556
313 189 1010.4598
314 195 746.8391
315 195 1335.2441
316 129 377.6318
317 138 1141.2608
318 180 657.6592
319 58 150.7036
320 97 359.2458
321 128 337.3729
322 212 1285.0372
323 160 1353.2540
324 165 702.2554
325 66 22.3039
326 241 2008.1123
327 195 1117.0808
328 105 583.6276
329 72 210.2055
330 129 968.8802
331 132 597.6475
332 41 22.6944
333 77 185.6760
334 132 739.3829
335 137 221.0655
336 321 3126.5385
337 175 447.4188
338 155 1490.5150
339 137 256.0645
340 210 1757.4187
341 187 505.1815
342 181 1660.2996
343 265 3494.4784
344 110 561.7672
345 199 2038.7207
346 170 68.3249
347 23 13.9671
348 69 251.1377
349 45 28.3143
350 85 385.2465
351 161 314.9805
352 72 143.9572
353 180 652.1404
354 64 168.7486
355 164 85.4101
356 65 239.2273
357 47 14.8907
358 71 160.9897
359 171 725.8079
360 244 2141.1093
361 204 1170.7307
362 97 412.0756
363 62 219.6684
364 63 184.6907
365 53 105.4922
366 91 316.5271
367 174 1243.8917
368 126 625.0693
369 221 1973.4505
370 88 134.7640
371 175 661.6672
372 79 96.8496
373 145 772.2995
374 126 716.1180
375 260 3927.7739
376 157 738.2142
377 239 900.5845
378 178 1154.1931
379 140 964.0150
380 226 2209.3345
381 48 1.8266
382 146 1028.9915
383 277 2686.7728
384 139 1037.9754
385 75 324.5829
386 30 48.6050
387 52 96.0487
388 108 118.7875
389 229 1823.1795
390 158 1448.2619
391 219 1766.5717
392 106 607.1093
393 26 36.0514
394 98 422.8853
395 126 362.9385
396 64 160.1319
397 221 1259.1467
398 291 2548.8896
399 52 114.9128
400 41 44.6277
401 159 261.4222
402 127 1.4378
403 31 53.4465
404 107 277.4522
405 126 723.9113
406 170 148.8995
