<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.280
<task times>
1 293 14439.7963
2 522 19560.9236
3 160 3048.7816
4 350 19063.0354
5 306 17450.1581
6 214 3035.9250
7 224 11570.4341
8 503 37755.0340
9 117 456.8527
10 88 1069.6093
11 207 8546.9499
12 113 2476.2724
13 517 44442.7448
14 211 4073.9759
15 74 1137.0641
16 182 6611.1753
17 252 12744.5308
18 146 1135.0983
19 91 631.7451
20 40 244.1148
21 203 2460.2419
22 494 24054.0809
23 226 4244.6988
24 546 35931.2912
25 104 1277.9341
26 211 10102.6547
27 178 7181.2927
28 148 1212.0605
29 515 26571.2522
30 466 4581.2239
31 138 2131.6922
32 373 19080.6306
33 392 26434.7407
34 98 1958.3812
35 58 634.6302
36 193 5388.8672
37 110 1065.9662
38 137 4177.0009
39 130 3671.9450
40 96 1022.3966
41 495 59130.1737
42 575 6309.6729
43 105 283.1609
44 341 18897.3498
45 137 2643.9507
46 225 10546.0344
47 85 268.7225
48 539 48411.0169
49 203 7968.0208
50 51 108.6310
51 108 860.7370
52 289 11700.3803
53 469 9631.9609
54 60 287.3954
55 534 32920.0917
56 267 13385.8123
57 131 3934.2289
58 428 22579.8016
59 125 2250.9217
60 381 28546.9609
61 218 10683.7327
62 259 7296.5164
63 352 27310.0076
64 492 27495.2847
65 39 190.1495
66 266 16633.0285
67 554 13654.5897
68 145 1019.3168
69 305 3705.1874
70 225 7716.2915
71 38 26.6498
72 203 8003.2296
73 158 5829.3344
74 258 11876.4618
75 59 683.0506
76 512 20911.0918
77 43 308.3189
78 520 23989.4692
79 459 20140.9813
80 543 49457.8260
81 186 4401.6842
82 156 4117.9866
83 308 17646.3915
84 615 21268.7164
85 212 2242.9761
86 223 6673.2915
87 99 942.1493
88 74 1178.5668
89 496 10943.5623
90 527 54851.4259
91 98 1320.9992
92 72 462.8224
93 52 385.6957
94 145 4973.2553
95 53 484.2565
96 96 886.4649
97 511 57067.8648
98 527 16668.6181
99 25 85.8636
100 69 1015.0341
101 186 5249.5763
102 375 18600.4224
103 59 101.6529
104 240 14367.7112
105 513 53412.9100
106 197 4547.1377
107 77 781.8596
108 361 14307.1472
109 435 46414.1881
110 92 1577.7232
111 187 7670.1829
112 452 38391.1185
113 246 10538.0720
114 302 651.0945
115 64 670.2782
116 383 10650.8177
117 552 50535.9891
118 40 32.6075
119 148 4543.0783
120 94 290.3070
121 335 27074.7726
122 379 33897.9342
123 82 852.9074
124 146 653.0747
125 103 1441.5574
126 118 1813.5017
127 183 1659.5651
128 58 266.1975
129 240 12465.6160
130 118 122.8448
131 69 200.1087
132 198 6668.8146
133 109 1459.7597
134 277 11560.8319
135 164 700.5791
136 539 25003.0256
137 108 628.5748
138 310 8013.6741
139 80 375.2749
140 242 6648.6619
141 500 547.9909
142 287 17188.8623
143 39 36.1151
144 262 4666.5081
145 197 5724.8950
146 147 1226.0440
147 109 80.8778
148 163 4123.2873
149 31 174.9986
150 202 1773.1922
151 188 7846.4059
152 313 2189.8493
153 519 34491.9203
154 82 611.0389
155 533 15734.8243
156 208 6421.9199
157 396 17454.8597
158 50 588.2329
159 482 37938.0773
160 558 36953.5000
161 650 30401.2552
162 288 8384.5305
163 361 669.9627
164 163 92.3803
165 64 571.5972
166 244 7147.3031
167 38 46.5852
168 498 28990.0212
169 100 909.8700
170 527 18342.2729
171 84 426.5085
172 103 106.2281
173 108 1843.7413
174 244 3912.9270
175 46 77.0547
176 109 644.9257
177 182 3546.2642
178 34 67.0569
179 154 2768.7994
180 433 21192.2688
181 342 27274.9889
182 230 805.3029
183 255 4867.2766
184 450 21805.4411
185 129 2029.8664
186 491 38368.3552
187 328 15990.2332
188 257 13661.2852
189 517 25679.6494
190 496 56011.9176
191 33 14.4572
192 64 278.5832
193 507 54294.0449
194 54 55.6617
195 130 4196.7910
196 364 27146.3295
197 189 2088.4754
198 236 8426.5213
199 363 14676.7999
200 190 7264.6010
201 296 19244.7881
202 212 2639.9820
203 176 1270.2152
204 155 938.0990
205 257 6392.6880
206 261 6652.6823
207 134 2059.5754
208 231 1510.4989
209 133 3657.3210
210 267 12372.7391
211 209 10758.5601
212 192 6294.3195
213 166 5682.9762
214 481 24694.4441
215 511 20745.3883
216 117 1793.0167
217 363 609.1429
218 510 11485.7818
219 183 1722.4052
220 30 19.1165
221 325 7390.8130
222 72 582.7829
223 269 12408.5730
224 235 11739.9049
225 86 1442.6726
226 591 1623.1946
227 160 3117.7746
228 186 3067.5216
229 327 5786.6291
230 144 5118.6263
231 595 37718.0185
232 139 3144.9135
233 561 31671.3440
234 539 8591.8953
235 531 9136.9602
236 234 11656.1641
237 90 347.9861
238 299 12441.7990
239 327 23461.4458
240 82 1545.3081
241 100 2173.6478
242 363 3267.8256
243 66 49.5776
244 123 2413.6068
245 527 479.3476
246 183 2213.8804
247 561 44056.9148
248 69 1168.1412
249 196 5839.7281
250 344 24451.6199
251 62 782.7353
252 493 2581.5764
253 116 3220.6926
254 118 1082.8942
255 216 11264.8185
256 67 251.5468
257 148 2295.8589
258 479 22178.7054
259 144 4367.9528
260 388 5151.2880
261 218 4134.4906
262 97 712.9792
263 491 2229.8665
264 73 172.3378
265 194 5638.5701
266 196 274.5175
267 396 27677.7815
268 256 105.3714
269 135 4218.7746
270 37 29.1063
271 557 17621.6260
272 139 452.5084
273 253 9303.6283
274 104 31.2565
275 460 32680.0181
276 105 1223.4298
277 581 20514.1119
278 616 14522.3584
279 176 6197.4398
280 444 28505.4802
281 45 439.5841
282 55 213.0845
283 191 8321.9322
284 111 1208.5064
285 200 1133.1841
286 184 7192.4137
287 279 10284.7240
288 42 435.9951
289 181 2345.3258
290 235 2907.1721
291 568 29349.7235
292 257 11862.5034
293 303 13062.8270
294 210 2584.3393
295 141 1754.1623
296 201 1772.4567
297 471 5573.5596
298 72 559.1704
299 350 26852.3029
300 26 133.0274
301 42 136.7546
302 85 1069.0414
303 152 266.1519
304 46 287.5789
305 141 2902.4049
306 218 6723.2444
307 25 35.2281
308 133 3063.8582
309 106 509.1823
310 93 1040.0615
311 24 74.2364
312 200 3261.7394
313 283 10805.2913
314 129 3896.6659
315 65 995.5918
316 235 10254.2943
317 525 43177.6042
318 472 44445.7217
319 93 1874.3279
320 195 6275.3002
321 30 138.3488
322 204 6164.7790
323 468 52728.3330
324 118 3462.4668
325 192 2945.0419
326 202 537.3882
327 519 46105.7299
328 89 1408.4619
329 42 112.3570
330 414 28999.6017
331 224 11588.5473
332 480 54777.5197
333 127 2552.0936
334 159 4612.8905
335 196 1792.0323
336 53 113.3793
337 469 25452.2652
338 260 6100.8771
339 42 377.0532
340 474 12659.7986
341 150 3868.8436
342 141 327.7505
343 201 7098.2725
344 200 8470.0703
345 476 1888.3500
346 375 13945.3729
347 144 4318.9121
348 33 125.4221
349 219 4803.5763
350 503 55113.6119
351 333 27396.3207
352 159 3226.6866
353 243 8882.1369
354 104 587.9623
355 117 1710.9710
356 274 13279.5577
357 44 311.4292
358 277 10112.1822
359 410 4953.7020
360 154 1021.1718
361 121 1205.0836
362 127 1271.2145
363 252 2749.8563
364 44 460.9224
365 143 3881.8315
366 27 116.1943
367 28 142.1848
368 459 51630.9760
369 103 1120.5588
370 162 1152.2320
371 248 11211.1322
372 30 169.8846
373 532 29559.4655
374 447 1704.9407
375 136 3384.7128
376 472 44593.3068
377 456 34544.2865
378 161 4761.2562
379 305 9380.5819
380 33 149.7374
381 162 1120.8737
382 97 2120.7635
383 226 12166.5680
384 74 1216.2277
385 163 726.6443
386 127 337.6756
