<number of tasks>
1000
<cycle time>
1000
<order strength>
0.199
<z_alpha>
1.645
<task times>
1 119 1591.3271
2 726 13578.7889
3 516 15323.5250
4 436 4311.8154
5 520 43031.7347
6 638 31963.2193
7 445 45828.0191
8 511 32515.8123
9 419 36046.4856
10 633 11396.7619
11 255 2486.8022
12 578 11470.1852
13 268 13436.2584
14 247 3205.3624
15 471 40839.2773
16 474 8840.1047
17 392 30569.5326
18 320 22799.9910
19 617 32812.3658
20 511 57518.5935
21 414 21143.4330
22 599 12626.4582
23 651 24606.0691
24 665 11408.3017
25 233 915.7298
26 437 26603.7034
27 678 23832.1068
28 338 5879.3569
29 547 47285.1200
30 588 17197.8567
31 621 10570.6109
32 640 10071.3568
33 445 20475.0623
34 618 3846.7791
35 416 3026.9352
36 437 35070.9701
37 683 11498.3409
38 162 4783.3134
39 367 30954.3664
40 547 8066.2553
41 622 23150.6062
42 435 32622.6085
43 651 13438.0751
44 533 10355.9692
45 526 55042.6152
46 381 6457.6943
47 344 25909.6721
48 469 40229.9626
49 632 16638.6098
50 376 1240.1516
51 481 4169.5604
52 722 11238.9104
53 472 21438.3000
54 535 28659.1439
55 487 42550.4988
56 456 49241.4639
57 670 12397.0526
58 460 20283.0015
59 387 36631.8662
60 499 54091.4263
61 439 40011.9136
62 704 9864.5820
63 552 29511.3563
64 526 41333.5226
65 635 221.9272
66 515 15459.3459
67 359 10226.9998
68 571 38907.3440
69 472 42437.3036
70 565 18047.6395
71 376 32800.6627
72 563 6894.9729
73 645 4967.2038
74 510 62255.6078
75 436 45039.4859
76 627 32499.0233
77 401 8112.6516
78 321 17325.9400
79 434 44322.0516
80 635 7432.8836
81 443 15669.9783
82 359 27290.1867
83 614 32326.9279
84 546 3149.9997
85 517 33184.8312
86 630 26483.4122
87 583 1382.4645
88 301 10384.9500
89 582 13374.5994
90 726 15603.5996
91 315 23933.2424
92 359 24524.2847
93 353 13778.7707
94 363 8956.9005
95 555 39895.7085
96 555 41863.6727
97 586 29951.3938
98 547 3047.3151
99 443 41111.7731
100 494 18098.3513
101 513 6389.0240
102 377 5036.6963
103 247 11285.8504
104 400 73.9271
105 595 22320.3833
106 636 28705.1284
107 357 12576.7923
108 449 22756.2635
109 269 17647.6054
110 711 4142.0968
111 384 11107.0652
112 456 14857.7459
113 627 16721.0600
114 416 33788.1603
115 301 8309.9973
116 435 18266.4648
117 673 21042.5465
118 642 3886.4598
119 234 11064.4473
120 417 346.1872
121 544 39703.7215
122 279 210.8847
123 593 31716.4242
124 568 30089.7969
125 496 37868.9976
126 738 15414.0433
127 374 4942.2631
128 388 5093.7753
129 635 34445.4635
130 632 20448.8207
131 477 49633.3071
132 462 8015.3855
133 390 15183.1384
134 491 48275.7960
135 363 1457.7899
136 443 39853.3246
137 555 50141.1700
138 438 11656.7555
139 408 1939.5837
140 423 12672.3694
141 581 14156.5256
142 548 18557.2491
143 549 2457.0897
144 381 18562.2663
145 419 3430.7782
146 316 14567.8206
147 541 10436.4605
148 426 15215.1472
149 532 36157.8369
150 406 6691.8080
151 632 11129.6254
152 458 6041.7993
153 582 25608.2671
154 478 28022.7529
155 507 53350.8475
156 654 13538.9103
157 549 21776.9128
158 701 930.9581
159 424 2873.2333
160 691 15301.1965
161 636 27072.0734
162 711 1760.5399
163 645 1978.9533
164 567 43225.6159
165 671 96.4948
166 437 40467.6683
167 493 11302.5296
168 406 4325.2063
169 591 17360.1172
170 528 19742.5492
171 479 34191.8731
172 645 27004.2036
173 538 30080.8847
174 503 804.8460
175 411 5323.0769
176 417 25875.5568
177 601 2097.2102
178 343 27902.3073
179 432 25097.1941
180 715 8306.6950
181 548 39245.8388
182 509 14967.4620
183 468 19061.8813
184 449 24992.8503
185 636 637.3712
186 249 6382.5187
187 653 6472.3242
188 520 29816.6878
189 492 26403.6241
190 681 25747.5538
191 539 28572.7606
192 359 13081.0495
193 469 232.9984
194 433 37557.0255
195 549 19965.0114
196 636 23707.6276
197 683 1688.3378
198 443 46327.2800
199 515 48665.0875
200 392 19900.7866
201 571 8771.3734
202 486 7707.5114
203 648 8729.9395
204 357 17349.3132
205 605 16226.5837
206 812 46.0619
207 470 8939.8071
208 475 40819.4590
209 410 25612.5138
210 426 4117.9745
211 432 34065.8617
212 652 7180.8700
213 660 6687.2277
214 560 39319.6466
215 336 20219.4326
216 371 2641.9366
217 495 34554.4879
218 526 13303.9054
219 293 10886.5973
220 513 7290.9087
221 490 22494.9899
222 459 45963.9760
223 462 19330.2234
224 503 1376.0046
225 602 3894.3824
226 483 52343.1135
227 445 4977.8532
228 734 6038.5586
229 642 15854.8153
230 427 9211.6738
231 482 40596.5559
232 433 30096.5715
233 539 34261.0790
234 620 28933.1081
235 609 38640.5358
236 211 9980.2081
237 547 40300.6136
238 592 40013.5927
239 622 35013.8039
240 426 11303.8547
241 535 39373.2020
242 479 2037.7143
243 453 27069.6995
244 371 13962.1711
245 423 11799.3965
246 821 613.3173
247 231 2369.7805
248 377 16166.0084
249 314 19793.3329
250 265 7361.3235
251 291 3829.7033
252 484 56865.0898
253 282 6168.0752
254 420 26182.0378
255 619 13003.0529
256 540 23258.1055
257 560 37679.2508
258 529 22263.8390
259 708 21800.1748
260 446 14102.4184
261 365 31154.1869
262 467 45102.6147
263 467 30130.2089
264 509 52942.2792
265 516 44306.9856
266 414 18151.0488
267 537 9422.7315
268 170 793.2512
269 524 40974.1706
270 610 10721.9510
271 477 22961.7351
272 508 49972.4136
273 521 13780.4892
274 509 55562.1190
275 462 24275.3852
276 506 27624.5244
277 538 39771.3448
278 474 54171.3971
279 599 8830.2722
280 509 60785.6510
281 409 12555.9746
282 617 15495.6771
283 178 1053.7606
284 470 42906.3519
285 479 52591.4785
286 511 59343.9385
287 600 39939.5521
288 402 1034.0486
289 361 8963.1896
290 545 40164.9606
291 585 17827.7383
292 427 22055.0758
293 504 14680.1220
294 412 12576.3657
295 327 4087.1366
296 391 16966.9268
297 591 24871.5959
298 295 1290.8901
299 536 47876.7403
300 648 10836.4023
301 535 20375.0940
302 813 549.5764
303 523 16299.0825
304 567 3015.9076
305 502 5337.9772
306 596 1840.9231
307 546 31193.5961
308 625 9956.8127
309 392 31205.2760
310 672 7082.2841
311 532 41997.2349
312 441 44493.0034
313 705 15692.1062
314 537 22604.9108
315 429 29019.3236
316 586 13959.4292
317 388 16634.4859
318 467 50931.9531
319 239 12157.3817
320 635 25032.9518
321 590 31816.3999
322 366 26428.3475
323 493 20671.8767
324 343 19767.1784
325 534 31124.7613
326 629 1138.6694
327 487 10692.3941
328 532 7980.1696
329 551 39717.1375
330 486 55593.3565
331 263 2351.0898
332 599 35716.3352
333 377 2186.9593
334 454 31191.8263
335 143 1547.4250
336 553 11551.3463
337 587 22539.0861
338 307 19353.2198
339 692 4894.7477
340 617 11191.5093
341 269 2505.5753
342 576 17326.7437
343 496 6258.5027
344 486 36861.5844
345 479 12091.1341
346 457 40101.6818
347 414 14565.0826
348 472 49870.0301
349 574 34050.8849
350 656 1976.3079
351 578 28511.9104
352 537 13645.4351
353 680 10623.2588
354 419 16811.7692
355 424 41426.3723
356 578 36085.3451
357 309 10193.1415
358 452 47048.3819
359 363 14080.7925
360 558 28516.4403
361 452 14065.4620
362 413 36771.9466
363 373 15398.8834
364 343 26318.6403
365 587 41054.6806
366 519 8809.1141
367 528 23417.8594
368 590 21067.2858
369 602 19178.5217
370 372 33813.1983
371 549 7946.8920
372 442 41230.9636
373 570 3549.3784
374 459 41012.4525
375 405 23167.1670
376 472 18962.7492
377 343 3174.2626
