<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.280
<task times>
1 266 3267.1392
2 485 7418.1420
3 259 1306.3034
4 254 2885.0748
5 601 2287.6719
6 118 241.4058
7 169 1202.7420
8 116 443.7835
9 271 304.5263
10 137 197.9265
11 297 3416.5166
12 605 8872.4211
13 89 301.3056
14 173 942.8394
15 147 1107.1419
16 369 4204.9514
17 80 267.7124
18 271 1727.4828
19 191 1458.8325
20 102 639.4187
21 34 56.8747
22 196 2344.9846
23 105 650.5169
24 44 43.8855
25 71 116.6974
26 372 4467.8171
27 264 1009.9895
28 207 549.4413
29 55 65.4657
30 85 153.5142
31 261 2219.0872
32 477 5473.1738
33 122 360.8163
34 489 6356.6709
35 96 234.3468
36 197 694.3370
37 198 1737.7826
38 194 260.8929
39 244 2264.9586
40 71 127.1143
41 538 2854.2036
42 261 1669.5689
43 236 1032.2091
44 85 396.9371
45 428 4897.6524
46 62 215.0546
47 241 2815.5898
48 539 8749.6880
49 296 4763.1473
50 232 1836.6588
51 551 190.6958
52 264 878.8244
53 195 1875.6336
54 26 4.0074
55 513 2825.7792
56 570 6404.9792
57 553 11644.5614
58 137 682.2621
59 306 26.2507
60 72 202.0360
61 214 1467.3764
62 212 2160.0550
63 147 668.2859
64 148 945.3510
65 148 777.0706
66 182 718.0082
67 37 57.7682
68 70 25.2620
69 422 5627.8180
70 543 18333.7696
71 511 8102.0874
72 188 1453.6247
73 137 581.4277
74 374 2585.1236
75 60 218.8627
76 119 880.9400
77 21 3.1330
78 162 1386.8408
79 280 2829.6238
80 162 306.7854
81 241 1481.3668
82 567 4004.8322
83 428 1938.1777
84 162 83.3350
85 222 264.7728
86 148 970.3211
87 216 1897.8629
88 71 162.9892
89 168 1155.9597
90 557 12590.5764
91 72 36.6337
92 227 1225.6924
93 131 1006.8562
94 508 7674.8757
95 432 10651.5656
96 55 85.9906
97 100 568.0781
98 291 4168.7851
99 454 1427.5978
100 231 1292.8586
101 224 180.8359
102 34 25.7521
103 192 1440.8494
104 31 32.9191
105 215 60.3424
106 102 117.3924
107 405 1610.8273
108 123 482.2891
109 66 102.9331
110 93 358.1340
111 161 1522.8382
112 393 6740.7503
113 32 41.6715
114 182 609.5113
115 601 20135.9305
116 179 214.7238
117 205 1650.6059
118 44 112.8365
119 243 824.6688
120 43 49.5398
121 318 617.8686
122 217 737.7640
123 54 93.8294
124 148 288.3432
125 198 334.5868
126 395 9378.4049
127 264 525.6923
128 20 15.7228
129 248 2925.0413
130 199 1423.4733
131 548 12915.4380
132 34 37.9930
133 58 102.7589
134 253 1863.9280
135 332 634.9267
136 243 88.0597
137 199 1286.4859
138 278 4725.2102
139 330 3931.4220
140 181 45.4624
141 112 418.2463
142 395 3089.5717
143 25 16.3710
144 68 29.6439
145 35 33.9774
146 69 225.4146
147 65 88.8619
148 72 23.9434
149 53 128.3186
150 112 420.6829
151 145 831.8066
152 48 16.4662
153 315 1725.6313
154 147 636.4844
155 98 348.6055
156 338 631.7888
157 44 71.8662
158 317 119.1128
159 89 74.1534
160 162 599.6059
161 129 53.3152
162 273 962.0487
163 51 19.8618
164 541 9211.6903
165 427 7976.8510
166 55 20.1060
167 179 884.0032
168 107 318.4216
169 502 11385.7390
170 435 4732.1996
171 480 13720.1474
172 87 37.0072
173 134 792.6175
174 85 58.6961
175 280 4663.4271
176 417 2470.5726
177 77 310.0085
178 128 539.2978
179 94 371.6161
180 477 8768.4591
181 328 4585.0503
182 266 2550.3455
183 255 1077.6616
184 63 235.8820
185 63 0.9957
186 281 1281.5246
187 221 2126.4759
188 412 4079.2540
189 235 766.6292
190 542 1426.0428
191 130 701.6040
192 134 1114.4500
193 49 99.3317
194 348 6127.1142
195 56 140.7397
196 133 702.7256
197 289 469.5826
198 77 343.1016
199 218 1580.7971
200 212 554.3033
201 46 123.0992
202 527 15407.0132
203 313 15.3829
204 248 3810.8403
205 200 956.4343
206 123 203.3683
207 249 527.6410
208 100 499.4480
209 194 1150.2834
210 163 933.2108
211 594 18347.1758
212 94 181.6190
213 158 1262.2736
214 486 5639.1281
215 233 782.9055
216 245 2607.6977
217 53 46.3347
218 206 490.2611
219 74 129.4343
220 601 8532.8754
221 110 635.6672
222 176 684.0034
223 334 4109.6991
224 303 2090.0289
225 143 731.8044
226 126 932.4868
227 158 1056.5022
228 353 1393.6993
229 229 1587.6662
230 304 3282.7886
231 31 43.4864
232 478 6143.4582
233 39 70.5811
234 373 2109.7645
235 160 644.8348
236 292 2327.4458
237 510 4047.4718
238 265 2957.2392
239 36 20.6680
240 518 15002.2230
241 159 221.0337
242 297 530.6316
243 331 1200.6626
244 344 2731.5796
245 181 905.7948
246 110 102.5181
247 370 8341.9689
248 315 2504.1954
249 534 1859.3612
250 211 303.5174
251 33 46.1474
252 84 352.7474
253 251 2287.2773
254 51 0.5871
255 164 193.4369
256 25 4.9208
257 172 1088.0587
258 53 79.9249
259 130 608.1795
260 445 4099.1340
261 38 58.5168
262 143 483.9314
263 274 4492.2141
264 98 22.1733
265 42 34.6768
266 43 60.4477
267 100 371.8145
268 149 49.6655
269 300 1736.5803
270 144 868.9096
271 41 91.0457
272 52 135.9368
273 235 1127.1802
274 209 68.6779
275 72 47.6148
276 31 52.7782
277 238 2812.9048
278 131 166.1845
279 163 340.3782
280 30 30.6615
281 572 14209.7297
282 44 53.7987
283 177 507.8956
284 86 362.4494
285 131 138.0167
286 73 239.9692
287 465 6920.7272
288 320 4108.5064
289 179 323.1008
290 489 6408.1929
291 169 1374.8659
292 555 17682.8632
293 439 2882.0249
294 282 435.1710
295 71 116.8377
296 291 4240.5565
297 503 2397.1652
298 491 2201.2641
299 624 7112.1166
300 204 2089.4323
301 573 1464.7915
302 182 243.0940
303 297 960.6698
304 456 11613.9653
305 285 1487.5527
306 64 29.0032
307 336 3470.5037
308 74 151.9804
309 116 18.1939
310 72 188.0440
311 153 1226.9759
312 98 53.9997
313 215 631.5637
314 612 14377.4758
315 243 1044.5188
316 242 3347.2382
317 319 6255.2382
318 414 6104.0656
319 74 81.3039
320 36 47.9198
321 148 170.3848
322 267 3171.7544
323 271 3883.1083
324 51 125.7991
325 51 81.2115
326 77 183.1802
327 167 1033.6531
328 67 0.3333
329 482 1944.3218
330 52 102.1491
331 89 324.8105
332 466 9519.8596
333 183 2069.6927
334 73 259.7846
335 265 2625.0148
336 322 3651.8930
337 360 3390.5638
338 456 834.0225
339 242 991.3520
340 294 182.6531
341 158 710.8273
342 372 7924.2382
343 188 231.1741
344 497 7908.5843
345 423 9162.7797
346 463 4165.8261
347 86 298.3217
348 141 696.9748
349 57 59.5533
350 290 4109.3691
351 75 176.8386
352 493 7075.1613
353 171 70.8080
354 219 2028.7711
355 67 251.5346
356 42 68.5343
357 129 816.5405
358 134 387.3697
359 47 7.7387
360 248 1644.9143
361 59 105.8902
362 238 2889.8166
363 130 364.4382
364 370 7639.2329
365 94 394.3848
366 470 661.1228
367 54 31.5254
368 472 4254.7628
369 28 1.8651
370 137 248.3278
371 130 715.2618
372 202 2054.4516
373 216 609.1237
374 61 130.4186
375 115 178.4441
376 178 792.9930
377 176 130.9983
378 96 262.1502
379 40 29.2781
380 265 3217.9468
381 269 2888.7554
382 522 11663.0809
383 549 17791.2294
384 344 7244.3790
385 133 150.6686
386 234 1694.9133
387 108 154.5701
388 182 178.5811
389 142 943.4362
390 354 3677.7232
391 535 6824.0909
392 89 1.7065
393 159 119.9564
394 149 804.8667
395 320 4711.8288
396 158 252.5980
397 455 5425.7530
398 74 336.9588
