<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.960
<task times>
1 659 2307.2153
2 519 1193.7518
3 386 34756.8691
4 579 5494.8736
5 420 1773.1714
6 323 10021.1409
7 641 19466.3257
8 766 12896.2758
9 68 116.3597
10 669 27337.4370
11 515 21055.4398
12 486 3957.5688
13 539 32007.2407
14 579 31184.8240
15 492 11808.6621
16 539 17268.0198
17 535 35921.8138
18 485 51383.6097
19 236 7498.0095
20 532 48502.3696
21 686 25418.5325
22 608 27962.2322
23 783 4865.7103
24 585 10921.2591
25 606 36702.0332
26 446 45720.1761
27 553 37479.6337
28 468 33298.0093
29 589 40582.8852
30 254 8331.8646
31 541 50576.7453
32 472 52451.9590
33 510 57415.9628
34 646 3680.3344
35 716 18700.4678
36 651 3611.5564
37 384 13167.8723
38 438 40636.1707
39 394 28863.5426
40 625 17654.0748
41 470 36819.1702
42 642 29743.2989
43 682 16904.3989
44 656 9086.3104
45 649 1795.7627
46 576 45035.4016
47 472 28292.7727
48 570 30984.3240
49 463 7149.5695
50 345 18735.1700
51 321 24529.4963
52 411 25098.6160
53 579 36977.2130
54 338 17395.6943
55 606 14867.1371
56 513 8003.6635
57 471 36194.7116
58 567 17986.8770
59 369 7408.9953
60 405 32456.8759
61 430 1737.0892
62 490 17459.8863
63 367 7593.4440
64 600 19989.9454
65 598 37701.3140
66 562 14354.1521
67 456 13558.3365
68 557 29070.8975
69 665 22557.8193
70 670 18456.1866
71 334 17470.1182
72 524 43209.1278
73 549 7432.9528
74 414 34848.0554
75 543 48605.3666
76 544 36543.6882
77 817 1070.3582
78 403 39927.9442
79 278 1137.2374
80 589 6773.7059
81 369 25250.3412
82 571 21590.9285
83 449 35474.6425
84 537 54014.9651
85 427 17466.8916
86 743 3870.2463
87 437 30067.0432
88 474 12530.9868
89 484 34042.8135
90 478 42964.2149
91 553 50961.8086
92 457 9582.6203
93 573 7566.3025
94 434 26150.4054
95 460 22846.7109
96 611 34445.8304
97 503 27940.8988
98 309 11905.9670
99 453 35872.8290
100 513 58613.2480
101 467 32666.6630
102 436 31915.3299
103 634 16900.2265
104 425 14507.2661
105 501 18310.9674
106 373 13223.2798
107 373 32746.0067
108 622 13872.2137
109 503 40873.6092
110 317 23820.5657
111 534 53276.0480
112 327 13989.0861
113 491 46150.1246
114 515 927.5238
115 614 11418.8259
116 645 26686.7905
117 478 24780.6044
118 457 30580.9943
119 496 24213.7435
120 521 24944.0738
121 472 46418.3771
122 681 24542.4229
123 536 54728.7644
124 543 8981.7170
125 444 20385.7017
126 752 12688.6458
127 444 40550.9710
128 542 18695.2703
129 414 42819.3303
130 394 37539.3046
131 388 27757.3151
132 529 28145.4388
133 382 29147.0094
134 331 19762.2763
135 652 8620.1084
136 649 26791.8811
137 498 19265.3568
138 471 45587.6682
139 574 31625.6935
140 700 2996.8434
141 262 5902.2919
142 579 39594.3328
143 367 15104.2538
144 355 2886.2540
145 436 10914.7898
146 619 13461.9261
147 546 51181.9661
148 510 28536.2562
149 547 40475.2050
150 490 36098.2399
151 569 33628.1895
152 499 30804.8595
153 375 10158.5221
154 612 29092.4445
155 383 20877.3322
156 441 35480.4890
157 458 38560.9547
158 516 22347.7468
159 383 16381.5665
160 243 1563.7292
161 610 11083.8847
162 628 12990.7033
163 389 22592.1179
164 446 19620.9191
165 597 28063.0327
166 654 1389.5930
167 582 18.0628
168 545 28240.9323
169 710 7816.4112
170 321 5716.1303
171 419 14634.0863
172 310 12349.1917
173 440 35865.5962
174 455 9123.8979
175 710 14637.4137
176 739 3248.2423
177 657 10600.9865
178 456 1374.1691
179 352 12664.7659
180 594 19253.4636
181 578 8681.8672
182 682 13053.8948
183 422 12660.4881
184 450 3111.2904
185 370 17292.4829
186 486 16656.5504
187 569 11980.5448
188 642 22947.7279
189 443 11863.2450
190 565 18245.6983
191 415 21419.1399
192 568 44325.0477
193 458 1492.9491
194 507 24513.2165
195 425 8223.9879
196 582 25031.3343
197 383 6168.8771
198 577 15493.8951
199 388 23777.5168
200 592 34434.9567
201 582 31188.5904
202 530 5884.3291
203 355 28447.4727
204 654 4518.9099
205 694 15287.6949
206 517 3836.2626
207 467 46882.7412
208 383 32032.9548
209 215 1673.7196
210 331 16284.9704
211 426 36037.2850
212 586 14318.8796
213 352 20019.5741
214 663 21582.2794
215 516 11224.7486
216 517 7404.3416
217 630 32374.1222
218 239 10828.4686
219 404 20098.8858
220 495 48911.1417
221 352 3465.6160
222 434 27916.9616
223 345 11787.1799
224 779 2518.6538
225 454 12463.0221
226 331 22719.1569
227 481 1947.0291
228 464 700.4358
229 731 11570.2195
230 417 22113.7728
231 378 28238.5383
232 463 41390.2145
233 363 18247.1781
234 510 26085.0862
235 618 17509.4461
236 435 44202.7443
237 640 30403.3573
238 496 43214.9863
239 562 12128.6183
240 578 15754.7669
241 577 12088.3862
242 469 51186.3517
243 661 18517.9417
244 532 13161.4272
245 516 58806.5079
246 736 16882.5298
247 581 45563.0470
248 623 168.1654
249 500 61688.9623
250 414 19971.4619
251 537 20896.8738
252 544 51319.7192
253 336 13294.2569
254 477 47165.5620
255 606 36980.3867
256 576 26116.5427
257 614 14313.5538
258 360 18952.0180
259 500 45158.9418
260 308 20286.0459
261 555 18263.2835
262 541 51109.7548
263 265 6264.6416
264 450 24333.4721
265 659 9823.1846
266 597 5616.7947
267 582 13615.8831
268 490 9850.2703
269 506 17658.2370
270 317 4772.2627
271 434 28163.5170
272 350 25497.0097
273 425 24827.6116
274 509 45252.1248
275 740 3426.5207
276 655 29296.5503
277 388 17142.5308
278 708 6029.9383
279 525 47177.9924
280 409 26658.5962
281 521 42303.1624
282 591 13684.6392
283 702 2977.4881
284 434 7754.2696
285 505 5335.5798
286 342 8614.1969
287 582 17115.2158
288 662 15414.4464
289 447 745.2759
290 471 26405.7907
291 675 27319.5261
292 567 30620.4614
293 406 28974.7406
294 673 27429.0996
295 560 48264.4584
296 543 49292.6315
297 391 36906.1952
298 674 3428.6465
299 534 6718.7864
300 496 19439.2243
301 507 49997.8100
302 486 31218.9996
303 430 8817.3199
304 637 4997.7145
305 521 53346.3083
306 240 8765.6263
307 476 26097.1172
308 473 19126.5483
309 563 4187.7895
310 688 24466.5745
311 294 5320.5895
312 705 6805.9385
313 345 7239.6051
314 509 24668.0081
315 588 39500.8811
316 542 10069.8962
317 595 28637.6331
318 559 33696.6779
319 494 24436.3243
320 418 35244.9513
321 545 2243.4014
322 492 59204.5925
323 431 18005.0161
324 403 15724.6973
325 415 7812.4345
326 552 23831.9581
327 524 56027.6595
328 525 11898.9965
329 650 5011.5874
330 521 56277.8668
331 627 68.1010
332 733 4206.6377
333 481 16631.9266
334 540 45887.7885
335 443 29295.2454
336 485 23985.9537
337 507 26318.5227
338 608 28445.2192
339 544 23887.4591
340 758 12576.2536
341 501 61651.9470
342 239 10821.9195
343 418 25524.7119
344 446 9984.2540
345 548 44448.5529
346 498 47361.1709
347 667 18397.6030
348 474 44037.2216
349 432 12876.3787
350 436 35740.2620
351 502 21315.0443
352 466 42560.1046
353 362 10756.2307
354 529 25258.7479
355 492 16573.3034
356 597 18215.3796
357 438 1794.4459
358 473 46604.2078
359 419 10641.9836
360 473 34987.6253
361 615 3007.8259
362 493 34684.7162
363 440 10292.1833
364 357 31296.6910
365 279 12495.4318
366 389 32819.6822
367 670 6721.4207
368 366 18911.9743
369 335 3419.0272
370 525 16923.4554
371 620 11002.6803
372 613 38283.1202
373 334 3936.2081
374 560 102.9872
375 517 16255.4905
376 291 9436.8405
377 351 29895.5863
