<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.280
<task times>
1 423 5551.2885
2 700 17190.4502
3 541 1561.4428
4 590 391.5621
5 327 2732.8343
6 549 5492.0175
7 398 9063.8319
8 445 2060.2208
9 275 1096.3151
10 663 22865.2271
11 462 5722.0376
12 623 21929.2685
13 448 8319.9913
14 479 11986.1733
15 445 4813.2024
16 700 15981.0742
17 753 15208.3986
18 556 4597.2257
19 615 7033.3234
20 687 14346.7103
21 516 9849.9356
22 397 15.0989
23 417 1591.9253
24 751 13083.0970
25 531 3320.4355
26 493 6171.5137
27 163 1325.1760
28 410 5422.1031
29 483 13558.8051
30 386 6173.5922
31 420 4375.2242
32 493 881.1030
33 325 626.9291
34 608 22850.3455
35 722 16463.8266
36 634 5830.0666
37 541 2177.8040
38 508 15595.2704
39 446 3490.1697
40 607 6150.5198
41 503 7752.2348
42 532 3237.3865
43 713 16622.1866
44 617 6009.5594
45 310 4164.3464
46 609 2082.3305
47 366 3965.8559
48 759 5681.5116
49 445 10379.0918
50 515 15745.4377
51 452 4153.4090
52 674 22222.9885
53 280 2286.9885
54 464 1713.3044
55 242 1681.9881
56 505 8264.1370
57 547 358.7327
58 632 24377.0940
59 511 13643.3034
60 358 6767.0103
61 295 153.4922
62 636 10274.9580
63 502 7161.9157
64 442 8807.0909
65 647 8730.8197
66 494 9750.9818
67 464 4730.6565
68 467 11751.1628
69 486 11079.8729
70 675 10810.3241
71 478 5409.2589
72 347 3113.3087
73 349 3471.9437
74 346 3022.9659
75 545 2290.3934
76 571 9321.4693
77 447 6120.2840
78 640 1761.6014
79 290 2340.5706
80 396 8842.7877
81 576 5499.6317
82 579 5424.5602
83 404 8535.7801
84 504 8971.7737
85 554 1645.7146
86 609 1851.1521
87 578 14353.3855
88 675 5614.8321
89 535 8512.3045
90 537 11186.5319
91 621 20462.3517
92 475 5312.4145
93 422 2029.4378
94 540 13105.1002
95 502 11018.8218
96 436 1391.0752
97 410 3736.2199
98 471 2646.0287
99 522 15016.6840
100 485 3545.6391
101 533 14569.8429
102 344 2692.1176
103 524 16980.9790
104 552 16800.0832
105 650 17280.8790
106 419 2862.1724
107 765 8635.1044
108 525 3406.2356
109 587 5028.1273
110 456 9915.6210
111 339 1010.5637
112 372 8130.6318
113 498 6485.8043
114 441 2455.4269
115 465 2670.9985
116 535 158.6862
117 488 13381.1081
118 775 7208.3068
119 423 5741.7237
120 452 7838.3051
121 546 12221.3507
122 538 15120.1123
123 721 6707.7752
124 473 10391.3556
125 530 5588.4313
126 406 5031.9843
127 497 15328.3716
128 357 7830.2350
129 794 2775.2240
130 695 21805.8712
131 301 4485.6379
132 540 3030.6818
133 386 4098.8815
134 766 2842.0320
135 395 5441.7270
136 610 783.2506
137 530 12974.1692
138 720 2921.1930
139 370 7587.4115
140 653 14129.1731
141 377 7138.0885
142 582 3475.3840
143 513 9224.4131
144 490 14296.5124
145 492 5640.4638
146 516 13937.1681
147 443 10727.0270
148 323 1894.4030
149 678 18101.4258
150 436 9962.6126
151 446 10272.6647
152 257 1172.9068
153 590 16581.8125
154 384 7683.0179
155 578 3646.5971
156 500 2400.0822
157 463 12998.4394
158 731 13310.8351
159 563 12163.2895
160 476 7010.7193
161 639 5138.2767
162 624 4258.5492
163 372 7120.9238
164 411 3716.0318
165 606 6920.8236
166 365 898.1010
167 495 486.7773
168 375 4629.9053
169 312 1365.2163
170 452 8127.9994
171 492 7439.4058
172 577 6333.9345
173 518 15385.3023
174 544 12272.9002
175 406 30.5804
176 499 14506.6721
177 302 2625.7164
178 391 2516.5329
179 418 9808.8234
180 501 10888.7554
181 356 3155.0729
182 569 10738.0951
183 299 1593.2186
184 336 2669.6395
185 388 5026.6430
186 492 6548.5208
187 455 6743.8934
188 802 4924.2177
189 596 1307.3262
190 458 10267.8680
191 664 3927.9700
192 381 4340.2870
193 655 22877.8006
194 160 876.0618
195 647 12647.4450
196 406 1500.7595
197 675 35.1004
198 442 7301.2797
199 417 1733.5226
200 503 3151.4150
201 718 12839.2537
202 610 18551.7010
203 339 38.1012
204 615 922.4152
205 458 10622.0803
206 458 12898.3224
207 613 13287.5412
208 650 8347.0279
209 577 5360.2850
210 279 3547.5053
211 411 7045.8631
212 283 3469.4144
213 389 3956.9371
214 510 2185.7110
215 475 830.9085
216 538 5058.3119
217 381 8098.2270
218 345 3819.7483
219 404 2402.3853
220 602 11521.3047
221 532 1443.2804
222 579 3887.4877
223 492 4956.9811
224 609 2763.3969
225 472 13177.4163
226 582 16076.8030
227 510 14916.8248
228 393 4540.4458
229 500 5160.4686
230 409 10024.7524
231 603 21124.8681
232 477 5013.7070
233 482 5213.8778
234 525 405.6289
235 566 4776.2519
236 344 5688.7666
237 632 787.3329
238 501 2953.4983
239 741 552.4130
240 514 4425.8576
241 456 754.3563
242 372 4309.5046
243 336 1433.7285
244 595 10826.8712
245 581 19626.7339
246 506 12920.1456
247 625 13210.7926
248 481 6945.1197
249 412 1769.9385
250 356 7363.0646
251 509 13985.8668
252 575 2245.5740
253 433 3236.4001
254 432 9697.1962
255 538 10778.3097
256 633 11155.1131
257 441 10840.4481
258 514 12850.2422
259 486 12743.6108
260 609 8180.1270
261 561 13938.0670
262 476 691.0530
263 591 21797.3000
264 612 3621.2924
265 491 13415.4252
266 525 15120.7313
267 363 2460.5322
268 723 12339.8671
269 314 2038.3383
270 247 3495.2081
271 516 655.2330
272 234 835.0521
273 517 9273.0217
274 200 1215.6497
275 526 12085.3005
276 326 3204.6221
277 363 5317.9076
278 765 8530.6127
279 366 5602.8629
280 603 22480.5158
281 408 8161.5795
282 480 283.2958
283 515 26.4956
284 377 303.5498
285 449 3332.2561
286 477 514.5036
287 340 6541.9521
288 591 15041.6934
289 729 18579.1506
290 520 15960.3457
291 434 6192.0299
292 522 8059.1795
293 436 2561.0302
294 451 3081.6314
295 599 11681.5317
296 700 15034.8647
297 509 1679.6118
298 440 8346.5532
299 475 13257.4764
300 541 10287.4561
301 502 14529.5932
302 264 2622.4052
303 606 6008.9993
304 738 10461.1128
305 335 4781.0758
306 433 393.9712
307 641 4713.5757
308 633 6265.0876
309 362 8056.5458
310 655 23941.3867
311 516 5590.1135
312 591 18199.0315
313 708 16403.5371
314 598 1566.8981
315 106 355.5125
316 498 9034.0287
317 654 22204.8841
318 473 81.0221
319 496 7676.9633
320 515 14156.7922
321 533 11357.3458
322 617 1989.2190
323 416 8585.3195
324 469 6423.6206
325 473 2947.3751
326 481 3429.5241
327 576 17491.8579
328 785 7185.8237
329 310 2798.3790
330 450 5430.7895
331 683 6064.7178
332 659 20407.4253
333 413 7779.2019
334 454 6610.3096
335 363 6960.9194
336 558 11235.0348
337 426 1161.5266
338 360 3866.7044
339 485 11075.6455
340 523 4249.1558
341 478 10816.9639
342 671 13832.8862
343 563 13503.9356
344 809 95.0646
345 594 5520.7786
346 637 12800.7849
347 607 20736.1259
348 375 8267.2137
349 562 17969.4672
350 310 1457.0291
351 613 11156.7433
352 502 8056.6526
353 573 18757.9950
354 268 2975.9139
355 455 1924.4785
356 502 4121.1940
357 520 9766.8095
358 526 13953.4114
359 257 1927.3540
360 393 6359.5329
361 643 13290.6323
362 375 181.3179
363 315 4615.0984
364 651 12811.4832
365 632 4362.4632
366 538 17120.6654
367 524 7609.7511
368 568 6726.8265
369 264 1682.0252
370 280 4830.7898
371 576 17938.0109
372 452 2147.8056
373 649 3717.6320
374 730 18968.1270
375 284 2756.9000
376 521 8358.6391
377 462 10077.5701
378 625 14911.5820
379 820 3087.4910
