<number of tasks>
20
<cycle time>
1000
<order strength>
0.800
<z_alpha>
1.645
<task times>
1 653 10987.3830
2 418 9895.7243
3 359 5113.8853
4 546 9371.4670
5 527 6726.3353
6 545 11229.0035
7 353 5127.8083
8 500 1546.9580
9 304 2149.5518
10 768 1942.5219
11 181 1108.8690
12 408 2390.3772
13 455 510.1648
14 548 3346.5080
15 586 10372.5196
16 618 17203.8414
17 581 1033.7997
18 657 11273.4726
19 503 7258.3309
20 468 8968.0709
<precedence relations>
1,2
1,3
1,4
2,6
2,7
3,5
4,5
4,6
4,7
5,8
5,9
6,9
6,11
7,8
7,9
8,10
8,11
9,10
9,13
10,12
10,19
11,12
11,13
12,20
13,14
13,15
14,16
14,17
15,16
15,18
15,19
17,19
17,20
<end>
