<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 190 3336.9206
2 124 2140.6219
3 94 606.3004
4 64 76.9818
5 187 7581.5865
6 22 81.4668
7 230 11443.6490
8 48 344.4202
9 54 155.3602
10 243 4180.4421
11 64 191.2504
12 325 17181.7539
13 249 11691.6270
14 49 90.1189
15 42 62.8409
16 117 1748.1758
17 205 10291.9305
18 61 756.5606
19 285 5186.0784
20 79 1300.3259
21 34 90.4605
22 76 914.9162
23 133 4333.1946
24 98 97.6448
25 31 12.4395
26 177 1355.8619
27 130 1448.2271
28 83 1479.2671
29 178 4572.5778
30 234 6313.1056
31 134 3680.0119
32 116 113.7922
33 139 1740.1786
34 141 1151.6357
35 143 3159.8298
36 103 457.3693
37 173 1731.4460
38 275 258.1700
39 149 1708.8905
40 181 7333.3116
41 45 88.4343
42 190 1170.2585
43 390 37964.2826
44 65 187.9947
45 129 3076.4454
46 54 362.9635
47 120 2478.7818
48 52 68.2289
49 205 8530.7818
50 112 1321.7168
51 95 1961.8040
52 108 1097.0437
53 213 11324.4157
54 128 872.8867
55 219 10317.7565
56 67 448.1028
57 120 2598.1028
58 37 110.1675
59 151 1968.1593
60 96 597.5111
61 138 1998.3521
62 194 1850.0355
63 138 1442.3362
64 255 13902.2129
65 39 5.7903
66 150 533.1782
67 345 1037.2644
68 78 114.6461
69 144 4412.6348
70 87 295.1404
71 257 10427.2835
72 105 280.3935
73 68 51.9903
74 147 4751.9085
75 80 971.9915
76 143 757.9527
77 97 1337.6444
78 130 495.0945
79 39 173.9129
80 83 1589.7266
81 34 104.5904
82 116 2370.0690
83 117 2627.6102
84 137 2909.0315
85 97 651.3794
86 166 3207.9277
87 196 6260.2876
88 297 5986.5604
89 133 2776.9879
90 125 725.6486
91 90 805.6001
92 110 278.8308
93 34 211.8031
94 80 528.5116
95 284 11954.6370
96 93 1918.7053
97 165 5355.9237
98 111 114.4821
99 61 41.7018
100 184 7460.2670
101 21 34.3781
102 122 2968.7867
103 223 48.9402
104 154 3351.3937
105 93 2137.1152
106 128 3733.1242
107 226 4216.0922
108 190 4282.7166
109 180 7432.7735
110 139 3529.1518
111 38 207.6243
112 231 5276.1502
113 152 888.5787
114 96 1967.6050
115 154 1586.2155
116 31 15.0646
117 340 5704.5837
118 49 291.9736
119 212 8561.7603
120 197 2506.5141
121 95 931.1395
122 177 589.9874
123 130 4084.2412
124 122 979.6015
125 109 621.5347
126 136 790.4916
127 23 121.0125
128 130 1065.8697
129 129 1421.4155
130 202 5184.8183
131 57 142.1347
132 123 3648.5450
133 58 689.7747
134 81 418.0241
135 105 1399.7752
136 215 7561.9869
137 260 8811.3578
138 195 3842.2599
139 42 211.8907
140 146 4804.4290
141 74 701.3789
142 320 19437.2965
143 120 3195.7733
144 136 1076.1948
145 150 3747.5774
146 43 234.4253
147 110 2270.2282
148 145 3985.9722
149 35 204.8057
150 23 108.6599
151 222 6435.5148
152 146 5064.4566
153 266 17577.3218
154 221 4686.6763
155 40 177.0579
156 57 671.1293
157 296 11415.3791
158 45 372.9863
159 118 3213.2442
160 58 352.6947
161 62 563.2428
162 152 3963.6641
163 164 887.8542
164 93 1234.6974
165 59 357.2341
166 188 853.9677
167 160 2937.0769
168 243 10127.9339
169 99 583.4398
170 79 235.5225
171 160 1981.8260
172 21 27.2164
173 152 5319.9210
174 227 827.7970
175 26 105.8426
176 145 4524.6672
177 91 1434.5133
178 173 5060.7791
179 118 96.5587
180 59 736.9191
181 178 6183.7714
182 221 1617.0580
183 44 238.7559
184 173 3171.6672
185 26 167.9274
186 108 645.0921
187 302 19294.7817
188 113 2315.2883
189 232 13366.0065
190 246 6893.8508
191 23 71.8495
192 103 1495.0886
193 269 5715.8998
194 69 388.5973
195 96 444.1476
196 212 9148.6009
197 53 110.4627
198 135 402.9335
199 49 240.4814
200 204 2036.6330
201 111 218.5336
202 94 376.8911
203 64 988.6192
204 60 308.2038
205 347 17292.6176
206 84 232.3823
207 196 4642.6140
208 88 357.2644
209 155 1545.9334
210 27 130.5807
211 146 899.4777
212 92 209.9758
213 51 203.7126
214 55 527.0272
215 145 3993.8864
216 149 3612.4546
217 110 2665.6562
218 181 3370.6935
219 62 77.1698
220 137 616.6948
221 277 1325.4232
222 245 7147.1825
223 47 356.4404
224 86 107.3638
225 106 2177.4014
226 106 1976.8054
227 113 1391.5628
228 55 317.6880
229 86 535.1145
230 104 2135.8257
231 73 1273.6242
232 295 1290.0699
233 74 238.0885
234 199 4978.7699
235 169 2853.5776
236 74 1022.0365
237 172 2405.3806
238 144 1303.4839
239 47 425.6622
240 289 20241.8097
241 274 16780.0829
242 186 8389.1783
243 108 2026.2366
244 37 281.2994
245 139 1147.8382
246 117 1976.0353
247 197 7099.9285
248 88 624.4362
249 234 2067.7666
250 37 134.8429
251 250 4488.8714
252 88 1559.8896
253 147 4374.2455
254 209 5088.3972
255 161 4699.5731
256 124 1797.0523
257 56 672.5308
258 203 9149.6727
259 70 89.1887
260 138 1804.9970
261 85 363.9914
262 51 643.8058
263 94 397.3100
264 83 51.8320
265 206 6142.6383
266 121 2949.6866
267 127 367.9075
268 200 4293.7629
269 45 56.7706
270 225 10210.3636
271 23 99.0691
272 140 4206.7184
273 89 744.3572
274 44 358.9789
275 28 27.9652
276 147 653.4435
277 123 3082.4838
278 205 5057.8927
279 92 1511.8541
280 77 563.7468
281 70 433.4299
282 174 6951.8995
283 74 983.4764
284 212 204.7865
285 65 786.7433
286 34 94.7072
287 301 21328.1471
288 256 12608.6215
289 103 1299.3537
290 67 933.8027
291 139 1756.2857
292 164 1991.9744
293 85 1046.7160
294 123 1180.4911
295 126 2449.7080
296 102 244.2691
297 147 334.3940
298 275 7967.0664
299 26 154.9534
300 174 4589.2461
301 167 1755.5138
302 249 4814.3605
303 304 17497.9585
304 91 1073.9181
305 172 6670.6059
306 136 1860.5745
307 179 6112.7934
308 32 66.5361
309 113 2734.3887
310 207 3181.4501
311 29 31.5663
312 94 1570.9838
313 167 2388.5348
314 192 1354.3106
315 68 955.6837
316 49 327.3020
317 156 4774.4212
318 99 1488.1708
319 103 1078.0802
320 267 15015.8879
321 37 2.4333
322 158 5707.3645
323 166 6501.6779
324 169 2504.2631
325 137 369.8489
326 85 1390.6901
327 147 4211.6230
328 33 192.3472
329 191 4795.8702
330 57 121.8388
331 302 2559.6583
332 148 325.1907
333 160 2529.6876
334 85 1532.8311
335 39 120.2085
336 116 1701.6664
337 182 1806.6703
338 153 2903.8645
339 154 1591.1693
340 154 1277.6922
341 43 273.9827
342 81 1000.2846
343 62 861.3374
344 99 444.2238
345 52 313.9097
346 209 9062.3966
347 154 5645.5219
348 104 2171.5424
349 52 60.0226
350 164 3009.5312
351 192 758.9767
352 78 1313.1135
353 64 181.4701
354 108 495.0455
355 100 2025.5421
356 146 1836.1134
357 78 1042.8555
358 42 124.5340
359 206 1137.2514
360 129 2463.6105
361 55 574.6255
362 43 401.4870
363 110 1281.0630
364 89 702.6879
365 28 177.6549
366 99 745.3029
367 96 2043.8464
368 102 2298.3885
369 223 3360.4998
370 219 2719.6989
371 202 5262.4469
372 56 561.7025
373 157 1580.8696
374 126 179.6264
375 144 173.1706
376 77 642.5639
377 262 9287.1515
378 169 5556.3999
379 130 4124.5986
380 28 57.5380
381 111 2770.5729
382 187 5100.1498
383 106 2327.7498
384 146 5164.7642
385 124 99.3636
386 137 290.6356
387 43 258.2931
388 82 548.5602
389 129 1361.9486
390 216 7526.9177
391 36 122.6702
392 47 383.8790
393 65 566.3560
