<number of tasks>
53
<cycle time>
3507
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 971 165862.5444
2 142 2113.5296
3 142 851.2943
4 142 4967.9441
5 103 396.8351
6 96 768.7940
7 99 2301.8943
8 1207 127938.1941
9 160 1596.7393
10 180 5585.0948
11 82 1068.9166
12 60 641.0272
13 112 1488.7867
14 420 9372.2645
15 1556 265372.4106
16 236 10936.0430
17 259 751.9150
18 125 1894.5407
19 601 59794.2321
20 80 344.0280
21 80 1184.5080
22 70 1152.0094
23 89 1398.7754
24 89 790.3424
25 105 809.0650
26 330 16172.6295
27 132 2314.0410
28 69 182.7047
29 99 1086.4441
30 70 476.0957
31 70 1079.0243
32 158 5810.2226
33 191 3929.8311
34 70 131.3644
35 53 553.9254
36 50 49.8490
37 125 2061.8215
38 353 20023.7265
39 70 652.0973
40 128 723.6425
41 65 722.6008
42 1775 467181.5786
43 91 1215.2389
44 91 864.4014
45 113 384.7800
46 487 31624.0097
47 138 3251.8947
48 80 13.3390
49 80 400.0041
50 65 7.8968
51 40 2.1407
52 742 68167.1467
53 1085 39387.9497
<precedence relations>
1,2
1,3
1,4
1,5
1,6
1,7
2,36
3,36
4,9
5,9
6,9
7,9
8,9
9,10
10,11
11,12
12,13
12,14
12,15
13,16
13,17
13,18
14,22
15,16
15,17
16,29
16,30
16,31
17,19
18,42
19,20
19,21
19,22
20,23
21,24
22,25
23,36
24,36
25,26
26,27
27,28
28,29
28,30
28,31
28,32
28,33
28,34
29,35
30,35
31,35
32,35
33,35
34,35
35,36
36,37
37,38
37,39
37,40
38,41
39,41
40,41
41,42
42,43
42,44
42,45
42,46
42,47
43,48
44,49
45,51
45,52
46,50
47,51
47,52
48,51
48,52
49,51
49,52
50,51
50,52
51,53
52,53
<end>
