<number of tasks>
45
<cycle time>
110
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 9 0.8512
2 9 3.3519
3 10 5.4464
4 10 1.4589
5 17 1.4913
6 17 9.4799
7 13 0.7355
8 13 9.1605
9 20 22.2373
10 20 6.7565
11 10 5.4000
12 11 3.2657
13 6 1.1770
14 22 0.7779
15 11 5.9378
16 19 17.2679
17 12 3.6457
18 3 0.4363
19 7 1.0503
20 4 0.7990
21 55 153.3983
22 14 0.4589
23 27 26.3267
24 29 2.5907
25 26 19.9371
26 6 0.6574
27 5 0.8746
28 24 16.7914
29 4 0.7112
30 5 0.6218
31 7 1.9840
32 4 0.4682
33 15 1.6370
34 3 0.4546
35 7 0.6193
36 9 2.7433
37 4 0.5184
38 7 1.2230
39 5 0.8550
40 4 0.0565
41 21 4.8043
42 12 6.7754
43 6 0.0977
44 5 0.2155
45 5 0.6635
<precedence relations>
1,3
1,7
2,4
2,8
3,5
4,6
5,9
6,10
7,9
7,14
8,10
8,14
9,41
10,41
11,13
12,13
12,37
13,14
13,15
14,17
14,25
14,29
14,30
14,31
14,32
15,16
15,18
15,23
15,24
16,19
17,26
17,27
18,19
19,20
19,33
20,21
21,22
22,28
23,33
24,33
25,26
26,38
27,28
27,33
28,38
29,41
30,41
31,41
32,41
33,34
33,35
33,36
34,38
35,40
36,38
37,43
38,40
39,41
40,41
41,42
42,44
42,45
<end>
