<number of tasks>
53
<cycle time>
4676
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 971 47437.4665
2 142 216.8457
3 142 23.4788
4 142 704.7990
5 103 20.2808
6 96 194.9533
7 99 224.4052
8 1207 29238.0611
9 160 258.4490
10 180 609.6632
11 82 334.0763
12 60 1.8088
13 112 542.5271
14 420 8714.1176
15 1556 95313.9700
16 236 1420.1293
17 259 3020.7265
18 125 721.7801
19 601 1476.3191
20 80 124.4389
21 80 36.2303
22 70 289.0873
23 89 482.6494
24 89 186.1899
25 105 342.6182
26 330 3024.6705
27 132 51.3234
28 69 53.4240
29 99 589.6813
30 70 130.3956
31 70 64.4389
32 158 339.6028
33 191 1761.3225
34 70 88.5095
35 53 137.7331
36 50 99.5220
37 125 476.7383
38 353 5164.4678
39 70 96.9291
40 128 825.2226
41 65 225.3698
42 1775 182400.7136
43 91 396.3888
44 91 405.1839
45 113 786.7624
46 487 5581.9445
47 138 677.4426
48 80 369.8384
49 80 98.3741
50 65 89.6297
51 40 88.5781
52 742 15762.8581
53 1085 26869.9330
<precedence relations>
1,2
1,3
1,4
1,5
1,6
1,7
2,36
3,36
4,9
5,9
6,9
7,9
8,9
9,10
10,11
11,12
12,13
12,14
12,15
13,16
13,17
13,18
14,22
15,16
15,17
16,29
16,30
16,31
17,19
18,42
19,20
19,21
19,22
20,23
21,24
22,25
23,36
24,36
25,26
26,27
27,28
28,29
28,30
28,31
28,32
28,33
28,34
29,35
30,35
31,35
32,35
33,35
34,35
35,36
36,37
37,38
37,39
37,40
38,41
39,41
40,41
41,42
42,43
42,44
42,45
42,46
42,47
43,48
44,49
45,51
45,52
46,50
47,51
47,52
48,51
48,52
49,51
49,52
50,51
50,52
51,53
52,53
<end>
