<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 69 676.0137
2 199 96.1403
3 137 3541.6970
4 333 13135.9688
5 115 2234.7878
6 162 1471.6633
7 110 2340.9500
8 52 202.5644
9 141 56.7501
10 105 1385.4708
11 337 5479.5901
12 115 2038.1353
13 171 5441.1940
14 126 2337.0619
15 102 2025.6836
16 283 7060.4799
17 112 1764.4071
18 245 2660.5240
19 44 46.7138
20 243 11753.2112
21 246 1576.2778
22 72 723.0705
23 22 22.8465
24 125 1885.7326
25 116 2606.3467
26 124 2542.4789
27 204 2256.4602
28 100 2123.3297
29 225 4415.6567
30 103 1531.6817
31 179 3022.4754
32 141 4372.6351
33 151 684.6888
34 82 363.0002
35 191 1010.8635
36 94 1167.8330
37 63 722.2479
38 169 3795.6218
39 36 129.4592
40 54 652.4492
41 231 3200.8265
42 74 275.5889
43 78 1483.4400
44 164 4591.6060
45 40 61.6753
46 61 816.1220
47 240 1419.8561
48 222 5349.0139
49 22 113.2753
50 138 4645.1858
51 86 1366.8470
52 168 6506.4918
53 95 2043.2846
54 156 5170.9383
55 154 2249.8773
56 148 1610.4597
57 141 2103.9784
58 199 4950.2364
59 26 132.0161
60 102 1784.2277
61 156 1702.2029
62 280 2649.1921
63 195 7504.5626
64 207 8631.5796
65 134 2809.9801
66 109 1632.5718
67 142 2598.7470
68 154 5607.9052
69 196 7471.8386
70 210 5240.1215
71 145 4739.6014
72 131 3273.0301
73 130 3544.6271
74 191 9050.3482
75 205 3989.2580
76 78 1121.2388
77 198 3836.1247
78 242 5848.8351
79 175 2271.3715
80 75 490.6867
81 156 2527.8362
82 321 18627.3605
83 42 302.7908
84 22 79.9102
85 244 9839.0126
86 161 5111.7828
87 39 116.4608
88 139 2620.9486
89 227 9581.3217
90 158 2433.6859
91 250 7954.6603
92 271 5086.4757
93 206 1423.2188
94 170 5725.2151
95 248 3986.1194
96 92 248.7942
97 154 4827.6776
98 133 499.1960
99 131 848.0149
100 88 688.2418
101 147 5011.8225
102 184 3600.2732
103 24 2.1772
104 160 4211.2174
105 113 3154.5671
106 127 4018.9821
107 145 1538.6240
108 182 4038.5585
109 119 2053.8070
110 85 283.8087
111 255 7522.6417
112 177 2393.1399
113 112 2700.3977
114 46 466.0020
115 85 952.7823
116 44 41.5073
117 90 813.5554
118 153 2998.6268
119 156 5988.5702
120 156 3933.0767
121 110 642.1676
122 116 343.5217
123 249 10149.9320
124 168 3589.3782
125 30 56.6520
126 367 31967.5629
127 70 183.5941
128 93 1666.2918
129 58 654.8867
130 152 2950.1406
131 20 65.7901
132 102 1797.6142
133 178 7203.0478
134 175 2638.3237
135 150 1030.7682
136 240 5676.5179
137 263 12560.0136
138 263 8877.4899
139 83 268.1143
140 85 163.4071
141 201 1032.3588
142 181 137.0516
143 106 1201.8528
144 201 7177.5559
145 287 12417.6990
146 187 5592.5681
147 140 2269.7517
148 37 279.9893
149 64 384.7980
150 58 118.9545
151 21 38.9207
152 161 1045.3876
153 223 6286.3723
154 29 49.9928
155 143 4471.0358
156 135 1036.2150
157 190 1100.7979
158 133 3255.9794
159 216 11658.9937
160 97 1841.4270
161 70 1216.5284
162 298 3249.7158
163 38 250.7995
164 254 13171.8879
165 197 74.9914
166 104 2481.9980
167 47 119.2278
168 83 1506.5968
169 33 243.5988
170 111 2130.2570
171 75 999.9291
172 62 788.2039
173 242 9467.3518
174 28 62.1002
175 162 809.2905
176 244 8321.9513
177 162 877.3028
178 45 220.2812
179 25 147.7226
180 64 269.7851
181 279 19061.2329
182 54 565.9571
183 89 1888.0901
184 230 6255.1747
185 33 204.6428
186 174 4242.5242
187 193 4244.6824
188 244 12337.6846
189 26 6.4262
190 179 3516.5111
191 191 5117.7654
192 240 10717.4485
193 20 93.8403
194 81 720.9677
195 66 1003.3214
196 143 2156.2467
197 45 475.8312
198 195 1431.1425
199 114 1183.8522
200 191 7457.7217
201 178 2208.4742
202 122 2546.4561
203 39 379.4809
204 289 8131.7621
205 101 1266.7613
206 295 11005.9860
207 171 2943.2352
208 261 12404.7123
209 166 1096.1325
210 167 5811.0307
211 138 22.2093
212 395 22248.6478
213 136 4341.1412
214 123 3717.4918
215 140 1556.4123
216 35 126.7571
217 188 2437.4843
218 166 5538.1088
219 114 1110.0198
220 179 1682.2328
221 44 135.7301
222 210 968.7917
223 65 440.5783
224 145 1942.3246
225 133 936.2763
226 174 2887.5427
227 49 300.1701
228 117 2959.9443
229 245 6129.8865
230 63 192.5674
231 72 61.9461
232 331 7853.0698
233 82 378.9696
234 87 1057.2811
235 172 4931.3501
236 152 4297.6870
237 230 2420.8670
238 338 20536.6679
239 134 3604.5223
240 160 4081.8890
241 79 1338.9183
242 213 9596.3198
243 162 1650.0476
244 72 1029.1247
245 78 820.7469
246 191 7140.3063
247 189 4851.3668
248 44 259.6053
249 123 3422.2552
250 53 490.2195
251 110 1713.8407
252 54 418.3908
253 198 5129.3777
254 81 1072.7344
255 258 10207.8969
256 312 14952.3103
257 92 1384.8402
258 64 271.2484
259 95 1677.4304
260 67 773.3069
261 255 5695.2425
262 77 436.5514
263 126 2644.4381
264 141 2951.2087
265 127 1701.8216
266 31 96.4886
267 259 6216.7973
268 168 6041.1302
269 177 6962.4104
270 106 2655.6495
271 38 343.6567
272 139 4707.7415
273 142 2180.5609
274 289 5193.5774
275 36 281.9129
276 61 289.3498
277 165 1878.6414
278 58 138.7157
279 66 221.3070
280 101 1701.4840
281 74 1047.3745
282 70 818.3135
283 140 3246.0222
284 50 424.8901
285 64 852.3017
286 113 1579.2951
287 171 5986.8525
288 206 2695.3422
289 175 7332.1392
290 142 1574.4871
291 116 1517.8612
292 325 12126.3787
293 164 682.1166
294 235 5440.9730
295 177 2254.8066
296 143 4221.6573
297 178 4660.0642
298 187 2398.4813
299 76 1284.1402
300 80 285.6053
301 109 864.5341
302 99 1366.6642
303 121 3147.2220
304 149 4533.4070
305 93 137.2948
306 209 8835.8521
307 158 2367.1849
308 156 5714.5365
309 366 2668.8516
310 92 821.2162
311 249 12253.4179
312 261 11134.7619
313 140 997.9510
314 80 417.9226
315 62 579.2139
316 128 3650.0974
317 271 261.4079
318 114 301.8206
319 34 43.5625
320 95 158.2183
321 45 107.9529
322 75 470.1533
323 124 1334.6591
324 152 3170.5361
325 96 1039.2620
326 51 173.6859
327 344 17033.9732
328 110 1209.7803
329 142 2739.9222
330 61 713.4474
331 91 1378.9065
332 202 10133.3861
333 218 7079.7114
334 124 172.8438
335 55 447.7508
336 296 11626.1582
337 163 6223.9863
338 188 4624.9741
339 83 134.4031
340 134 3607.9714
341 109 2131.6716
342 108 49.6313
343 92 329.3684
344 82 1163.7296
345 164 879.1222
346 219 8465.7971
347 39 248.6200
348 311 15099.9998
349 76 1060.3276
350 221 43.9982
351 151 72.3128
352 167 1641.2156
353 55 681.1749
354 103 1481.9790
355 103 647.8684
356 180 6895.0717
357 171 4650.7635
358 123 3630.9646
359 123 1284.2203
360 142 4896.8706
361 71 391.5164
362 174 4454.0821
363 132 2256.8085
364 153 4106.1567
365 81 1021.3785
366 126 2061.0077
367 114 1817.7014
368 25 135.3798
369 164 3039.2371
370 158 993.3004
371 202 8320.9307
372 132 2734.3478
373 108 1754.7445
374 138 3687.5459
375 269 14907.5898
376 214 8817.0615
377 186 971.7035
378 194 7820.4942
379 48 215.4203
380 43 82.6009
381 185 913.5044
382 196 817.4347
383 119 125.8413
384 157 52.2419
385 166 2467.8947
386 208 6111.1146
387 36 47.7385
388 112 1695.1629
389 79 742.8586
