<number of tasks>
148
<cycle time>
115
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 16 32.2674
2 30 158.7636
3 7 11.7578
4 47 337.2698
5 29 57.3860
6 8 3.4107
7 39 300.0014
8 37 144.4660
9 32 59.0576
10 29 92.1483
11 17 11.3645
12 11 26.1217
13 32 138.0111
14 15 29.3220
15 53 158.6551
16 53 238.7745
17 8 12.1071
18 24 69.2827
19 24 21.5172
20 8 3.9971
21 7 2.2852
22 8 13.2367
23 14 47.0290
24 13 22.5647
25 10 9.1432
26 25 116.1333
27 11 3.8360
28 25 136.7454
29 11 1.0591
30 29 51.5881
31 25 104.2345
32 10 15.1909
33 14 43.3321
34 41 279.4258
35 42 200.6813
36 47 236.8030
37 7 7.4237
38 80 94.8245
39 7 4.4070
40 41 394.2052
41 47 471.0022
42 16 46.8538
43 32 55.4125
44 66 178.9564
45 80 176.4825
46 7 3.0506
47 41 121.8404
48 13 41.5140
49 47 173.0236
50 33 65.5038
51 34 187.5297
52 11 7.9806
53 18 29.5370
54 25 37.8175
55 7 12.1682
56 28 83.7574
57 12 26.5456
58 52 592.4643
59 14 43.7701
60 3 1.2000
61 3 0.7370
62 8 11.2852
63 16 38.8260
64 33 203.0412
65 8 15.3763
66 18 79.4057
67 10 23.1932
68 14 27.3381
69 28 50.4678
70 11 27.7015
71 18 57.9842
72 25 73.6356
73 40 272.1264
74 40 300.4940
75 1 0.2139
76 5 3.8939
77 28 127.9192
78 8 8.9117
79 81 179.2788
80 7 3.3481
81 26 154.2437
82 10 21.9035
83 21 79.3797
84 26 10.8610
85 20 9.6834
86 21 98.5937
87 47 533.5461
88 23 83.0633
89 13 14.2273
90 19 84.9542
91 15 10.6667
92 35 127.6337
93 26 165.9204
94 46 151.8775
95 20 95.4772
96 31 183.0076
97 19 9.4909
98 34 114.0281
99 51 591.2782
100 39 366.2511
101 30 173.1807
102 26 33.5899
103 13 20.7427
104 45 94.0580
105 58 768.2726
106 28 45.4863
107 8 8.6735
108 83 246.0543
109 40 56.6111
110 34 231.9347
111 23 123.5063
112 62 47.9719
113 11 13.1839
114 19 12.4834
115 14 26.3522
116 31 202.7224
117 32 216.4240
118 26 91.8070
119 55 712.0634
120 31 53.7145
121 32 64.7322
122 26 0.1683
123 19 70.0480
124 14 20.1893
125 19 14.5787
126 48 539.2042
127 55 594.4940
128 8 4.8801
129 11 22.9317
130 27 107.7807
131 18 78.4179
132 36 56.0583
133 23 121.1380
134 20 98.8111
135 46 450.1124
136 64 462.2731
137 22 4.7978
138 15 51.6842
139 34 76.0516
140 22 0.6396
141 51 562.6180
142 48 70.6110
143 64 567.0184
144 70 49.1693
145 37 245.7466
146 64 55.7566
147 78 203.2986
148 78 189.4710
<precedence relations>
1,5
1,6
1,7
1,8
2,3
3,4
3,5
3,6
3,7
4,8
5,14
6,9
7,14
8,10
9,14
10,14
11,12
12,13
14,15
14,16
15,17
16,17
17,18
17,19
18,20
19,20
20,21
20,22
20,23
20,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
24,25
24,26
24,27
24,28
25,29
26,29
27,29
28,29
29,31
31,36
32,34
33,35
34,36
35,36
36,37
37,38
37,45
38,39
39,40
40,41
40,48
40,54
42,43
43,44
45,46
46,47
47,48
47,49
47,54
50,51
51,53
51,69
52,53
54,55
54,72
54,76
54,89
54,90
55,133
56,73
57,82
58,86
58,88
59,75
59,89
61,62
62,63
63,67
64,65
64,71
64,72
65,66
65,99
66,67
67,68
68,95
68,98
69,79
70,71
72,134
73,86
73,88
73,89
73,90
73,96
74,75
75,90
75,97
76,77
77,78
78,82
79,80
79,85
79,143
79,146
80,81
81,82
82,83
83,84
84,106
86,87
90,111
91,105
92,135
95,101
96,104
98,101
99,100
100,101
101,102
101,103
102,127
103,127
105,119
106,107
107,108
108,109
109,110
111,112
112,113
113,114
113,116
113,120
113,123
113,128
114,115
115,125
116,117
117,118
118,126
120,121
121,122
122,126
123,124
124,125
128,129
129,130
130,131
130,137
132,135
133,135
134,135
135,136
138,139
139,140
141,142
142,143
142,146
142,147
142,148
144,145
145,147
145,148
<end>
