<number of tasks>
297
<cycle time>
1422
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 270 880.3874
2 270 4073.9378
3 130 690.3626
4 148 750.9474
5 190 262.6557
6 293 4265.8518
7 348 2004.8264
8 182 1244.4896
9 490 10145.7347
10 212 285.5429
11 248 1456.8719
12 248 3233.6651
13 248 386.0058
14 248 2314.2044
15 248 3461.5655
16 268 2272.6668
17 268 1157.8321
18 268 4223.5251
19 288 3506.1079
20 248 1801.0691
21 268 1731.2295
22 60 15.4826
23 268 2929.0007
24 240 3375.2776
25 240 2713.2749
26 171 1787.8033
27 490 7703.1181
28 182 891.2579
29 170 1797.8821
30 306 98.8167
31 108 433.7505
32 248 3358.5551
33 190 1465.1229
34 240 274.4703
35 339 6348.3001
36 288 1010.4445
37 248 3713.5553
38 455 9869.8032
39 268 1271.6067
40 270 1194.1902
41 180 802.8453
42 121 851.0703
43 270 4211.0081
44 440 10970.2324
45 249 1973.1549
46 194 274.7232
47 162 1151.6424
48 130 55.0225
49 388 5236.2604
50 90 318.7047
51 212 1858.3178
52 246 751.8659
53 188 555.2658
54 270 2470.5869
55 160 1384.8785
56 79 127.1975
57 466 7612.1264
58 240 124.6738
59 137 881.9883
60 184 1056.3544
61 110 236.2888
62 275 3137.8247
63 149 199.8466
64 280 135.1364
65 119 609.4399
66 184 1051.6587
67 140 629.5215
68 150 12.1987
69 190 126.5081
70 150 765.3150
71 150 1232.9430
72 284 3226.8066
73 192 733.2349
74 347 3539.3824
75 232 1691.6895
76 140 623.1369
77 608 22434.1492
78 80 70.5890
79 40 26.6492
80 130 765.1408
81 110 449.2800
82 350 6957.8296
83 140 747.0501
84 240 3117.9055
85 240 3205.9330
86 90 51.5347
87 54 22.7091
88 294 4365.1261
89 203 100.9565
90 150 1022.4487
91 270 1511.0897
92 155 1239.0487
93 190 761.2272
94 78 162.9934
95 140 322.7097
96 241 2766.3638
97 430 11316.2353
98 90 126.7859
99 110 81.4215
100 9 4.2397
101 430 10783.2932
102 130 105.6641
103 289 2294.4590
104 110 440.5881
105 160 598.4686
106 442 4242.0904
107 159 703.9220
108 250 2469.2345
109 190 71.7600
110 184 1922.7720
111 690 22225.9092
112 72 312.9600
113 190 355.0453
114 190 1014.0664
115 90 259.8710
116 889 8631.7958
117 170 101.9401
118 155 1016.2469
119 190 618.8687
120 130 155.3147
121 390 6399.7190
122 301 1328.6969
123 54 110.7848
124 227 898.5375
125 142 664.9577
126 184 1446.4518
127 741 22317.0155
128 868 5468.3783
129 230 2526.0538
130 121 735.6617
131 320 2993.9103
132 126 633.6137
133 440 4006.7237
134 127 918.4244
135 134 359.9807
136 150 437.1850
137 140 1063.5367
138 110 26.3532
139 320 3904.8760
140 250 3073.6543
141 232 2667.9653
142 188 1416.6111
143 250 1678.8342
144 377 2696.2262
145 90 141.7774
146 140 765.7081
147 90 148.2179
148 90 300.2779
149 70 28.5439
150 90 419.9049
151 110 682.5975
152 150 73.7534
153 101 35.8237
154 377 7912.8718
155 118 453.0945
156 290 368.7912
157 209 1335.4351
158 150 134.5942
159 150 1228.1267
160 79 334.8065
161 150 77.4925
162 91 344.9300
163 59 216.2292
164 218 2555.7804
165 351 6964.2891
166 873 25198.4553
167 130 623.0510
168 68 122.0147
169 126 502.7675
170 120 88.8094
171 227 1025.6792
172 198 2189.6198
173 132 683.9500
174 121 571.6938
175 150 1135.5811
176 100 216.2878
177 38 77.8946
178 70 106.6117
179 355 4710.6532
180 284 2654.6216
181 122 652.1847
182 75 300.5686
183 160 987.2334
184 140 1199.0632
185 520 929.4433
186 99 418.2326
187 182 1176.6231
188 80 380.5391
189 514 4942.9913
190 96 446.6487
191 50 49.1551
192 272 2687.4690
193 226 2115.1078
194 194 1442.0151
195 164 387.6974
196 96 358.7115
197 107 423.5723
198 108 300.0403
199 167 1023.3270
200 98 279.6926
201 82 249.5460
202 482 6915.2501
203 72 59.1357
204 50 137.9777
205 130 903.4240
206 230 455.1420
207 50 155.6058
208 240 421.6335
209 190 372.8003
210 190 233.8125
211 240 1194.1350
212 74 235.5889
213 139 417.2693
214 339 3959.3050
215 260 3354.4731
216 132 431.8761
217 550 1229.5809
218 420 5536.4217
219 152 111.3952
220 12 4.9008
221 90 68.7884
222 5 1.4811
223 128 643.0042
224 100 362.4012
225 120 510.5037
226 100 206.7167
227 320 3239.0218
228 835 16895.9230
229 740 10768.7617
230 223 2665.5207
231 100 207.0829
232 390 520.1959
233 140 784.7408
234 304 3715.0922
235 120 675.8962
236 403 4294.4474
237 21 0.7566
238 246 2093.7425
239 160 1397.8616
240 1019 24817.1244
241 34 57.3659
242 120 363.9593
243 68 45.4721
244 910 10699.1896
245 302 2997.3252
246 778 24551.9453
247 101 217.9645
248 1310 1212.6246
249 20 3.4199
250 278 4594.0984
251 81 324.3239
252 290 15.0608
253 100 152.5078
254 372 5805.7335
255 72 195.9064
256 28 33.3922
257 90 26.0913
258 250 1087.6439
259 144 685.0018
260 303 3194.2277
261 220 1437.0692
262 58 195.7008
263 224 1465.7255
264 211 183.6177
265 99 372.3435
266 44 118.3970
267 120 176.6852
268 70 302.1328
269 421 5472.8383
270 231 2186.4394
271 214 2366.1516
272 196 1088.1474
273 280 2111.6462
274 398 7549.5386
275 72 237.8399
276 280 3826.4217
277 356 1313.0711
278 193 1926.9436
279 140 830.0843
280 130 474.7170
281 300 2643.6838
282 456 145.5343
283 7 2.8470
284 170 680.2389
285 252 3215.5836
286 210 441.6588
287 308 3071.8924
288 308 5923.8240
289 121 201.2974
290 52 165.0012
291 426 9106.8035
292 104 631.2818
293 1386 153.4363
294 527 2837.6772
295 968 47200.5222
296 1047 21471.4699
297 538 5636.9372
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
170,174
171,174
172,175
173,177
174,178
174,287
174,288
175,180
176,181
177,181
178,181
179,181
180,181
180,252
181,182
181,183
181,184
181,185
181,186
181,187
181,188
