<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.645
<task times>
1 636 170.7625
2 337 4165.0194
3 350 3644.4777
4 787 10141.1134
5 399 7815.6070
6 486 8838.7464
7 750 16228.0889
8 388 2656.8211
9 735 13275.2586
10 352 1981.3656
11 771 13597.9909
12 352 4771.9322
13 476 12510.9236
14 544 12055.5960
15 430 8949.8425
16 491 10102.2816
17 632 19926.0244
18 360 263.3708
19 575 14879.8646
20 601 4148.4645
21 407 4025.0839
22 584 13696.3841
23 457 5281.2412
24 288 395.3009
25 716 9143.7320
26 531 11717.7076
27 501 12725.3676
28 547 18677.3234
29 384 168.7474
30 461 4821.1128
31 309 4562.3229
32 262 4219.3692
33 599 4641.8134
34 518 3205.3789
35 402 3327.5531
36 750 5590.7455
37 304 4852.5190
38 746 1359.3668
39 607 8532.4790
40 601 1813.2803
41 403 1419.9473
42 496 14184.4387
43 770 10776.6038
44 593 2520.4007
45 614 11906.6565
46 600 3225.6240
47 358 1345.0012
48 670 23023.2271
49 456 8724.8911
50 641 17262.2691
51 419 5413.9072
52 612 9419.5373
53 585 12558.9836
54 680 20201.8588
55 615 15712.9940
56 443 2267.3821
57 330 4261.7524
58 442 6086.8801
59 524 16834.0809
60 394 1986.3583
61 423 10401.1607
62 548 14633.0572
63 591 13072.3646
64 397 8665.1630
65 484 12302.9266
66 682 21045.7654
67 594 8155.3104
68 430 11262.6698
69 364 6633.3537
70 209 2575.7823
71 352 2848.1164
72 344 3443.9600
73 442 10875.2654
74 403 7391.0011
75 438 9649.6647
76 593 2671.6130
77 862 4121.7511
78 435 8312.4004
79 468 979.6595
80 572 4493.4085
81 338 6228.7175
82 682 20249.9440
83 372 4275.6238
84 678 12117.4725
85 470 11160.1193
86 455 2320.2948
87 486 13629.5815
88 563 19453.9189
89 488 393.0113
90 524 9952.5348
91 547 6927.6860
92 662 10752.0451
93 545 185.0802
94 622 9496.2370
95 677 20959.2211
96 786 7120.7187
97 276 4122.9708
98 648 21266.3820
99 594 3207.9689
100 453 10262.8426
101 554 5992.5825
102 440 10605.5923
103 284 670.8654
104 440 4405.6148
105 493 8353.2915
106 603 2992.1996
107 575 17790.5060
108 563 15780.3618
109 522 1817.3115
110 526 9988.3556
111 492 13775.3657
112 369 932.6530
113 422 668.6839
114 223 447.9767
115 353 4772.5595
116 585 19748.6919
117 805 3147.1844
118 449 3633.4556
119 219 2697.2245
120 391 342.8083
121 550 9754.2570
122 543 12089.7821
123 417 7603.2749
124 436 431.3244
125 474 106.2242
126 578 3902.2044
127 397 7759.0643
128 421 597.7611
129 372 3596.9466
130 455 9697.2919
131 541 4430.6675
132 487 12526.3259
133 546 9092.8621
134 423 10223.7122
135 241 1381.4188
136 274 3993.9775
137 382 8736.4912
138 531 12732.1486
139 491 10871.2732
140 397 2084.3217
141 617 8914.4089
142 649 15290.3130
143 539 12727.6065
144 496 9857.5784
145 435 10869.8692
146 739 11890.5833
147 448 9154.8744
148 504 7743.3793
149 394 1451.0705
150 792 14.6373
151 549 1257.3227
152 623 17767.1816
153 589 6561.5235
154 647 19973.8254
155 520 13639.4571
156 449 2712.1524
157 379 6237.7489
158 542 10961.2983
159 700 10786.4508
160 443 1747.6432
161 789 3905.7405
162 510 1010.3175
163 356 1737.8348
164 595 13849.8803
165 547 1344.7566
166 376 7847.2980
167 405 462.6951
168 550 1651.1194
169 664 7739.0042
170 547 1140.2252
171 506 2355.5096
172 643 11276.9724
173 696 13288.7475
174 487 14466.2209
175 520 8487.3306
176 471 4111.5197
177 397 2948.4321
178 495 12704.1720
179 519 15335.3687
180 499 3887.2316
181 652 21790.9948
182 441 2569.2885
183 496 8880.2551
184 759 2491.8209
185 524 14517.1078
186 548 1958.0566
187 622 5194.0602
188 546 4216.6155
189 603 390.6986
190 214 2358.2957
191 439 1152.7483
192 438 2170.9682
193 457 2572.0234
194 725 12454.3376
195 553 2205.5578
196 454 1679.5788
197 378 81.4294
198 337 2741.6592
199 358 1764.8275
200 697 220.7856
201 459 2919.4983
202 578 375.8883
203 405 951.9333
204 314 5753.9654
205 460 2280.9642
206 436 9685.2943
207 520 14002.5171
208 548 112.3555
209 341 466.6803
210 437 10447.0803
211 408 7956.3806
212 288 200.3132
213 381 7360.3577
214 604 19769.1296
215 557 16758.4177
216 375 236.2700
217 528 11448.1965
218 675 7288.8299
219 406 4687.5766
220 378 8746.0930
221 377 1326.9309
222 401 3606.8147
223 577 17791.8155
224 390 6135.1993
225 454 4909.2362
226 533 9589.5647
227 546 11977.7152
228 422 4397.7842
229 397 5151.6856
230 539 6111.3618
231 639 633.5054
232 385 111.0275
233 545 849.5146
234 532 7738.1903
235 566 2135.3641
236 615 16529.0990
237 386 8101.4475
238 408 5500.1251
239 561 3081.5657
240 724 821.4562
241 532 12736.8577
242 254 3947.0989
243 377 8667.8627
244 551 8632.5551
245 368 1056.3301
246 434 623.3883
247 560 16637.7406
248 608 5805.8426
249 471 3457.2427
250 563 6221.1101
251 573 8314.9238
252 508 15673.7457
253 558 17242.5325
254 458 12063.9933
255 520 8238.0307
256 608 8191.1464
257 557 13826.7165
258 333 5636.4996
259 295 4207.1987
260 480 1755.5856
261 548 7270.8783
262 437 219.8300
263 458 2393.1307
264 532 11761.4546
265 689 23731.5532
266 516 8177.8042
267 336 1226.9922
268 634 11942.0526
269 564 4764.9262
270 536 1352.9650
271 663 20768.0082
272 640 12780.7034
273 431 2998.7753
274 580 1076.1294
275 539 7718.2089
276 664 8864.7030
277 592 9215.8690
278 406 7569.0269
279 604 13713.8549
280 367 7458.6492
281 585 13318.3156
282 523 2218.4831
283 575 15701.2937
284 649 8556.5521
285 413 753.5520
286 394 3256.5622
287 396 9531.1979
288 245 1705.5167
289 448 9728.1140
290 338 1351.7900
291 277 2667.0676
292 639 2165.5772
293 508 1039.7513
294 722 13146.9331
295 577 5679.5227
296 388 5371.9632
297 597 2062.7983
298 505 8692.7947
299 700 21207.3433
300 348 2870.8857
301 616 17509.6356
302 713 16038.2979
303 520 5470.3112
304 451 4827.5827
305 464 6196.7052
306 526 2200.7664
307 385 2921.4321
308 759 4947.6573
309 426 9674.4266
310 446 4713.4141
311 295 2118.6473
312 543 14169.6430
313 563 1813.8326
314 287 142.8878
315 602 14520.6200
316 496 5379.2121
317 492 7713.7019
318 365 3908.9044
319 586 12121.0495
320 496 4623.2689
321 551 7486.5609
322 401 2102.1285
323 412 8198.4601
324 517 6309.2120
325 409 4668.2649
326 783 9984.4093
327 749 15625.0688
328 608 924.4579
329 472 2901.4191
330 391 479.8860
331 540 3863.6713
332 503 7955.3980
333 468 7132.1952
334 392 9100.8295
335 545 3388.3491
336 466 10742.3663
337 541 50.7272
338 555 13773.0615
339 577 18558.3304
340 366 8112.8390
341 459 2065.3234
342 590 20244.9517
343 497 14551.0484
344 404 8980.7709
345 529 13194.7740
346 641 2757.1811
347 554 822.1537
348 499 8985.6917
349 520 275.1666
350 428 2328.4992
351 626 23757.5510
352 721 10922.5395
353 457 2078.7901
354 650 24877.5825
355 519 7979.4812
356 665 735.2065
357 617 21853.1941
358 584 1.0149
359 553 7047.8025
360 608 20730.5107
361 660 14887.1748
362 439 5076.1586
363 325 3478.2511
364 597 10579.9523
365 539 9136.1609
366 522 5316.6862
367 505 15822.7105
368 507 14913.5672
369 723 3524.9419
370 455 9546.7797
371 571 8461.3066
372 630 1613.9062
373 636 24543.2955
374 388 5027.4179
375 312 3111.0098
376 626 22172.1628
377 516 2646.2349
378 669 21611.8202
379 187 2055.1467
380 265 2953.4196
