<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.960
<task times>
1 174 1370.5134
2 38 26.5188
3 157 932.9493
4 191 1099.5790
5 50 148.9954
6 211 2015.5490
7 244 3005.2337
8 29 41.1177
9 84 158.1657
10 87 177.6552
11 121 766.1719
12 192 162.5587
13 25 19.4985
14 115 176.1747
15 102 78.4475
16 215 1903.8031
17 203 1151.0375
18 134 159.5817
19 156 551.5910
20 76 141.7193
21 109 675.3445
22 251 3711.9863
23 99 44.1086
24 145 100.8621
25 73 324.3510
26 176 918.2497
27 172 127.2054
28 77 284.0382
29 197 672.0036
30 174 839.6393
31 314 3989.6842
32 58 69.9961
33 291 4291.5960
34 116 65.6542
35 102 446.4982
36 58 59.2687
37 205 1055.0860
38 90 183.7620
39 44 0.2127
40 141 910.3695
41 150 1316.3777
42 166 1165.8198
43 119 10.2044
44 123 107.7836
45 131 355.3668
46 251 1120.5649
47 138 840.2190
48 26 26.5153
49 46 71.5490
50 139 856.1861
51 273 2390.8393
52 261 3323.1186
53 69 145.2085
54 65 19.1301
55 79 130.1570
56 67 45.9531
57 240 2675.9970
58 25 6.8228
59 162 118.0067
60 164 1176.9504
61 155 599.9526
62 270 2975.5805
63 161 1245.2246
64 178 1230.0858
65 113 698.2992
66 215 2684.8429
67 59 86.8015
68 79 301.2460
69 149 1295.4064
70 127 843.6138
71 215 121.4692
72 104 426.6750
73 60 199.1320
74 97 31.0741
75 63 213.0744
76 178 1821.5057
77 154 1236.2365
78 24 0.7283
79 205 1998.1652
80 21 7.3613
81 26 33.1000
82 128 737.1665
83 131 350.1597
84 264 4196.5623
85 215 1025.3532
86 200 473.5576
87 184 2062.2654
88 75 273.5140
89 140 316.0691
90 160 1197.4367
91 129 894.8948
92 257 2509.5121
93 194 343.1474
94 233 2304.1724
95 97 262.1768
96 125 947.4473
97 56 94.4638
98 22 25.7918
99 114 533.2994
100 77 39.6634
101 327 5311.8709
102 209 301.8259
103 83 25.5807
104 181 462.9779
105 188 1680.5428
106 231 2909.8235
107 48 25.9747
108 36 25.6549
109 89 431.8354
110 254 3653.7827
111 100 115.0538
112 92 187.3450
113 84 279.3480
114 174 1164.9509
115 25 38.7342
116 192 26.6057
117 135 1124.9690
118 92 522.6148
119 244 1590.8582
120 20 20.7288
121 61 187.6311
122 79 210.5135
123 110 594.4881
124 188 282.3292
125 90 110.9595
126 60 9.2086
127 260 487.7325
128 155 1176.1412
129 216 358.4619
130 246 270.3648
131 118 694.9613
132 292 1347.8903
133 63 65.2713
134 51 92.8767
135 131 606.3122
136 165 1694.8294
137 120 713.0175
138 83 148.9678
139 140 1159.1851
140 143 636.4370
141 170 512.5156
142 142 333.1918
143 36 31.9086
144 189 1640.2462
145 90 366.9327
146 71 269.7583
147 260 1114.8108
148 37 69.3703
149 44 90.4414
150 160 704.1855
151 190 409.5885
152 87 341.1770
153 158 1181.3926
154 52 143.8282
155 129 404.9428
156 80 155.2949
157 82 145.6911
158 89 466.5324
159 107 263.9805
160 123 674.6243
161 142 502.8377
162 163 686.9604
163 130 325.2045
164 118 750.0216
165 173 706.3425
166 206 882.4156
167 232 2375.4171
168 68 128.9505
169 233 1221.7952
170 219 2012.9655
171 66 99.5833
172 134 12.7283
173 37 39.1198
174 64 217.6433
175 216 1466.3683
176 155 1329.7894
177 69 18.5995
178 113 677.4198
179 198 36.9506
180 83 133.8990
181 21 13.5323
182 126 712.2475
183 90 11.3695
184 36 27.1622
185 372 4196.1784
186 151 1321.2763
187 179 1005.8927
188 208 2450.3800
189 130 11.4788
190 346 3131.0878
191 37 62.1797
192 119 825.1310
193 355 4498.0805
194 193 1035.7558
195 318 2408.2078
196 308 4683.1474
197 145 723.8198
198 328 2949.2012
199 39 48.3905
200 24 19.8361
201 167 1462.9553
202 177 165.2625
203 166 273.6440
204 421 1442.5281
205 300 1562.3945
206 22 17.2479
207 167 1620.9710
208 181 1435.5390
209 224 523.6636
210 99 357.6447
211 55 156.2217
212 27 42.5627
213 61 18.3438
214 107 439.7574
215 173 1462.7141
216 105 596.6273
217 141 757.9394
218 255 1480.9190
219 46 89.2259
220 88 85.2862
221 213 2130.7455
222 33 59.1571
223 277 4558.2653
224 28 39.2388
225 144 466.2118
226 55 169.1121
227 316 4799.5593
228 22 29.4468
229 93 256.4537
230 207 2127.7038
231 163 756.4601
232 102 66.0315
233 272 3785.8693
234 170 109.8143
235 72 243.1877
236 128 374.9811
237 124 215.3782
238 146 1241.4162
239 36 13.3751
240 320 3496.1439
241 198 1176.2686
242 35 7.3745
243 142 349.7863
244 100 447.1487
245 117 163.4368
246 64 199.2922
247 182 442.9541
248 31 30.1628
249 194 1825.0864
250 68 114.9319
251 155 481.4552
252 229 2666.1622
253 41 43.5396
254 237 2361.6139
255 101 443.6765
256 182 1571.2828
257 121 552.2084
258 231 2258.0350
259 52 150.0021
260 131 339.5223
261 315 1766.8698
262 138 420.0285
263 161 73.8041
264 63 101.8693
265 135 589.3540
266 95 277.7490
267 204 592.5334
268 141 347.9870
269 250 3079.9805
270 176 959.0688
271 73 122.7826
272 203 2530.4943
273 171 570.0044
274 106 364.6070
275 241 1985.8779
276 51 71.6822
277 163 799.6302
278 101 296.5342
279 56 114.7872
280 103 89.0895
281 127 891.3708
282 100 125.3176
283 74 133.5921
284 133 686.5141
285 240 1314.5976
286 127 371.3580
287 85 347.4720
288 242 3089.0880
289 222 2683.9734
290 255 2358.9859
291 160 1320.0175
292 180 775.6602
293 117 520.3244
294 140 288.9807
295 146 929.9041
296 165 975.8834
297 54 30.3380
298 41 55.0583
299 87 155.2370
300 68 218.9168
301 76 216.4242
302 73 143.8342
303 117 823.9549
304 71 49.0556
305 106 186.8053
306 132 380.8738
307 62 104.8368
308 136 359.1920
309 199 84.2621
310 41 91.0138
311 181 599.5475
312 142 765.8140
313 48 110.7180
314 179 676.1344
315 20 22.0225
316 144 927.4800
317 207 842.0916
318 154 704.4609
319 261 4030.5350
320 70 91.0931
321 207 541.4050
322 128 987.5356
323 61 141.2830
324 116 352.7445
325 68 173.7479
326 280 1974.5650
327 60 164.7577
328 42 93.3530
329 106 634.0352
330 112 651.6997
331 143 1271.3560
332 124 115.6275
333 236 513.7379
334 56 92.5071
335 206 1865.1001
336 305 3573.3796
337 97 155.8827
338 142 1121.4182
339 93 473.2149
340 151 1314.1006
341 224 1363.4453
342 163 82.4461
343 196 1730.8702
344 192 447.2539
345 151 466.9661
346 136 548.7549
347 48 85.5695
348 150 503.0381
349 116 623.6910
350 54 1.7362
351 65 142.2376
352 69 85.0018
353 148 1001.6899
354 137 339.5930
355 63 238.9910
356 70 226.7599
357 76 144.7104
358 328 5823.6135
359 34 2.3611
360 54 143.9533
361 292 3892.1350
362 271 3184.0699
363 144 98.4420
364 149 1359.0040
365 104 106.9049
366 350 4485.9449
367 50 149.7976
368 85 313.5341
369 98 389.4361
370 196 2052.3794
371 148 221.0136
372 140 658.8217
373 33 50.6611
374 193 2096.5244
375 63 193.5945
376 207 1593.1040
377 100 456.2098
378 84 354.2194
379 24 13.7988
380 167 1719.7726
381 92 504.9332
382 84 156.7112
383 196 815.2492
384 73 97.3520
385 64 134.9015
386 250 3449.7670
387 108 6.8827
388 42 14.9385
389 65 254.4908
390 82 114.6189
391 138 709.5283
392 206 454.8737
393 123 597.0416
394 202 1538.6951
395 240 1277.2295
396 44 43.1361
397 187 716.5215
398 180 563.5600
399 24 19.0214
400 270 2774.0081
401 179 1875.9861
402 262 2194.8441
403 66 225.9279
404 67 33.6515
405 309 2138.3800
