<number of tasks>
1000
<cycle time>
1000
<order strength>
0.200
<z_alpha>
1.645
<task times>
1 181 3985.5440
2 258 6399.7501
3 236 3417.0706
4 145 4133.4163
5 107 1340.7983
6 214 7431.2986
7 188 1797.6752
8 117 1570.5289
9 269 13306.4563
10 215 4070.2992
11 106 1612.2392
12 101 1168.1191
13 37 130.9884
14 351 16053.9457
15 161 6078.2937
16 42 335.2422
17 65 887.5158
18 211 4212.6010
19 275 6756.4691
20 253 1005.8888
21 163 5421.5278
22 115 2635.6528
23 29 137.0214
24 25 31.4032
25 280 249.8286
26 258 7552.9809
27 242 12478.9854
28 115 2150.3110
29 132 2579.9979
30 332 4571.9568
31 184 7302.4939
32 509 61934.5503
33 480 28475.7935
34 296 983.5047
35 490 33999.8699
36 275 4068.3373
37 171 2481.6099
38 233 1629.7155
39 550 45806.7825
40 30 164.7787
41 21 102.4158
42 195 7339.3668
43 142 4523.8711
44 340 25548.5392
45 115 2923.0911
46 64 319.9655
47 338 14178.5580
48 180 4868.3737
49 273 8528.0358
50 48 306.2189
51 251 9375.6659
52 109 921.3159
53 124 1442.5743
54 104 966.0376
55 37 239.3746
56 300 13822.4021
57 26 115.6159
58 276 8100.5937
59 554 16366.3271
60 85 252.8633
61 279 18576.1922
62 97 1522.9319
63 257 1535.4089
64 192 5340.5544
65 53 205.0370
66 303 16789.3689
67 330 7145.6169
68 69 244.5186
69 312 21841.8893
70 139 2715.1524
71 214 8754.5537
72 89 676.8566
73 32 123.6065
74 194 5853.1464
75 321 15409.6247
76 179 2249.1221
77 70 687.9912
78 86 624.2328
79 490 24260.9357
80 67 739.5416
81 68 1061.0527
82 221 2964.2900
83 92 1676.3891
84 321 12100.1611
85 107 1732.3761
86 525 29525.4247
87 58 598.4381
88 575 13864.6405
89 25 46.9707
90 147 4080.7538
91 237 2461.7009
92 64 648.1821
93 278 15720.0594
94 625 1923.3048
95 204 4298.8323
96 123 1618.0138
97 68 1106.1354
98 255 5464.8593
99 280 12352.3983
100 282 6264.4905
101 221 3925.1939
102 440 40792.1737
103 52 71.3003
104 95 2095.2331
105 128 1810.3109
106 525 52138.2203
107 651 3385.9116
108 205 1895.7019
109 196 4931.6791
110 53 500.0652
111 32 160.6207
112 469 40866.3700
113 28 70.9881
114 199 7904.1482
115 331 6096.2705
116 215 3407.9291
117 266 16867.3680
118 49 491.1836
119 59 658.5535
120 510 46505.8521
121 95 2146.6815
122 173 250.9142
123 210 9945.7040
124 54 283.9810
125 153 3006.5216
126 272 7871.9394
127 366 13724.5420
128 20 34.1167
129 342 14424.3063
130 427 17940.3285
131 67 899.3544
132 170 855.3818
133 235 3586.6801
134 45 430.2657
135 152 1134.5663
136 280 19007.1631
137 29 72.8733
138 127 1081.3854
139 126 651.6157
140 223 10353.3352
141 56 728.3137
142 507 872.0026
143 362 28382.1890
144 238 11826.6909
145 178 4423.9705
146 234 12413.6385
147 252 8236.0224
148 118 3417.2440
149 634 22647.4552
150 495 41712.8866
151 38 179.2837
152 49 237.8508
153 109 1410.3537
154 93 1423.0441
155 269 15106.6223
156 231 11933.5462
157 87 1758.4281
158 21 18.2468
159 149 2708.5024
160 27 141.3265
161 138 4176.6197
162 133 3328.0227
163 123 1782.2751
164 133 2327.4197
165 196 8547.7139
166 296 6742.6793
167 203 6638.5627
168 275 7124.6299
169 40 362.3521
170 517 26261.6638
171 127 1688.8541
172 558 8128.7615
173 135 4257.2155
174 286 3327.0463
175 219 8382.0821
176 307 18636.3545
177 136 873.0208
178 121 2752.0434
179 447 4894.6544
180 142 3792.0963
181 183 3701.0542
182 89 942.0352
183 178 1863.8901
184 90 1605.5185
185 478 25681.2421
186 302 11885.2799
187 521 51654.3286
188 398 10765.1045
189 183 3361.1660
190 313 22899.4895
191 558 25367.7330
192 76 1341.2341
193 229 12089.1152
194 120 3506.7086
195 511 43775.0031
196 73 799.5620
197 361 31578.1772
198 115 734.1747
199 133 1517.8972
200 560 18630.2115
201 144 620.3119
202 485 46139.9934
203 220 247.9812
204 54 473.9705
205 125 150.5450
206 183 2795.2344
207 103 643.5006
208 88 1081.1573
209 218 7080.9939
210 62 892.1700
211 185 273.4841
212 549 35085.8564
213 68 1011.1955
214 533 41558.4419
215 254 12169.9564
216 220 3380.5543
217 227 5709.9606
218 176 498.4208
219 544 49668.0240
220 142 3942.1007
221 88 1534.0982
222 332 12917.1105
223 365 28841.1079
224 548 38314.9469
225 173 1080.2866
226 230 11236.3775
227 280 15470.7342
228 178 2928.2086
229 227 3111.3028
230 530 10915.3626
231 145 3934.4087
232 126 2352.1231
233 41 34.9339
234 105 1299.4981
235 308 8882.7793
236 247 7884.4540
237 520 28921.9355
238 239 577.8523
239 170 2253.5208
240 300 6198.4539
241 87 1813.4233
242 480 40141.1949
243 86 1171.8243
244 123 176.9334
245 275 8160.0587
246 40 344.6748
247 115 2892.0805
248 147 4896.6465
249 149 622.9624
250 156 4740.7697
251 201 2004.3221
252 146 4630.3312
253 36 288.7777
254 478 5279.5470
255 91 1523.5291
256 93 421.0737
257 206 7679.0884
258 90 1795.8368
259 183 6010.3734
260 188 1561.4785
261 82 1324.4060
262 71 93.9262
263 192 9151.8294
264 31 124.2885
265 259 2624.1812
266 91 5.1679
267 112 2460.9379
268 95 2218.8998
269 154 4072.3638
270 84 741.7131
271 125 828.4333
272 88 1121.9270
273 439 3556.6246
274 34 231.2583
275 505 58233.1523
276 200 5949.1056
277 306 14577.7408
278 118 682.0899
279 113 268.6445
280 407 37595.8340
281 56 317.9687
282 328 8484.1601
283 166 6769.5429
284 387 5403.6645
285 396 31873.3949
286 77 1360.2470
287 31 63.2689
288 579 33130.6069
289 96 825.7488
290 424 10709.3211
291 418 33010.1678
292 36 47.8770
293 180 2730.6571
294 220 5163.2575
295 330 22135.7576
296 447 2762.3663
297 498 18034.9154
298 150 1107.7778
299 146 2648.8707
300 214 7768.3089
301 468 24191.3999
302 113 2155.0568
303 112 2631.7330
304 70 581.8411
305 189 7669.5522
306 43 303.9015
307 584 8080.9802
308 66 381.4464
309 82 41.2890
310 161 5091.6715
311 30 145.6319
312 407 5569.9336
313 451 24198.9757
314 279 11447.6072
315 476 21861.2394
316 159 5186.2708
317 193 8727.6930
318 544 11861.1089
319 164 5849.9850
320 191 4585.2766
321 305 6598.4745
322 168 1297.3193
323 142 4067.2662
324 201 9172.8730
325 269 5609.8421
326 108 1030.3277
327 283 5857.9744
328 547 46468.9247
329 63 732.1447
330 174 5138.4477
331 102 1573.4924
332 175 2726.1656
333 194 3516.2435
334 445 45096.0125
335 69 646.8235
336 312 2832.2088
337 166 3276.5351
338 101 749.5615
339 144 4364.5466
340 204 8891.9184
341 285 17268.2885
342 485 39106.1537
343 234 1516.7941
344 235 901.7119
345 122 3517.9756
346 239 9652.9754
347 53 256.2619
348 85 1589.3041
349 104 1372.4676
350 146 4184.7203
351 59 357.2770
352 175 5505.9672
353 62 936.7881
354 184 5311.7802
355 174 3863.3671
356 142 3390.3309
357 206 7781.0910
358 77 1376.9953
359 208 10720.3341
360 110 1493.8027
361 147 2178.9767
362 119 2684.0828
363 346 21124.9100
364 384 27886.5707
365 371 10980.7003
366 181 1755.6059
367 113 1098.9119
368 338 5079.3318
369 60 289.4098
370 144 3554.3291
371 255 8228.2042
372 42 280.2319
373 102 706.7054
374 142 411.6723
375 91 746.4069
376 126 3706.2576
377 231 6847.4888
378 422 24090.0001
379 132 4128.2394
380 76 811.0626
381 367 10303.9393
382 355 25985.8916
383 87 314.8608
384 145 515.0914
385 484 38493.2156
386 541 9752.1012
