<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 40 78.0805
2 101 616.2808
3 41 67.1043
4 36 8.3654
5 165 124.7067
6 46 111.5886
7 38 1.4095
8 87 43.0433
9 90 216.4023
10 49 149.6895
11 221 340.6198
12 151 949.1547
13 161 859.9897
14 133 455.0359
15 238 563.9689
16 175 1196.1931
17 341 4053.2888
18 98 54.9153
19 144 300.2433
20 158 580.1429
21 56 86.7407
22 88 144.2480
23 100 5.4065
24 245 1771.2605
25 302 2818.6523
26 73 88.9285
27 116 735.4927
28 138 824.8721
29 84 232.8084
30 188 1930.8791
31 86 81.2227
32 49 22.8215
33 176 549.4251
34 180 144.2364
35 22 24.9917
36 176 876.5507
37 184 1379.6448
38 115 188.8797
39 193 1101.9772
40 147 1131.5190
41 117 756.0413
42 190 643.4950
43 76 162.1750
44 115 335.2895
45 60 181.7310
46 150 225.6207
47 125 532.8663
48 83 426.1667
49 43 74.6565
50 41 81.9633
51 51 162.3665
52 71 206.8907
53 162 628.7488
54 94 325.4630
55 220 503.0205
56 146 548.7080
57 239 2019.0174
58 106 265.2228
59 32 37.0944
60 93 375.5851
61 117 35.5793
62 202 1022.1330
63 22 2.6449
64 158 44.9875
65 83 121.4061
66 323 3077.7398
67 174 1270.6938
68 208 1275.7791
69 142 906.9570
70 239 255.4826
71 155 1240.3549
72 132 122.9362
73 240 427.8797
74 128 148.3344
75 75 317.2349
76 186 1334.5267
77 199 1232.9952
78 21 14.5196
79 178 1950.8240
80 240 3281.4474
81 253 3479.1915
82 105 451.2948
83 169 1122.2611
84 279 326.0346
85 38 83.8450
86 254 1439.7416
87 128 430.2188
88 62 130.5440
89 103 149.5370
90 140 578.9179
91 315 5902.4855
92 41 34.7911
93 130 122.4611
94 113 13.2359
95 111 649.2521
96 95 368.1347
97 75 50.1089
98 30 26.3805
99 125 676.5171
100 89 284.9026
101 65 242.7614
102 84 189.5290
103 205 1747.7662
104 275 789.4321
105 66 111.8538
106 208 2618.9732
107 100 42.7482
108 174 410.6688
109 81 5.7916
110 113 220.3001
111 95 429.4353
112 209 905.3124
113 229 3138.7893
114 162 778.5403
115 98 399.2016
116 37 36.8499
117 66 223.4895
118 82 29.6895
119 24 19.7322
120 145 1285.0458
121 88 1.1913
122 128 580.6822
123 75 313.3557
124 82 340.7905
125 147 690.5784
126 165 371.1213
127 122 846.9269
128 150 687.1703
129 135 693.5441
130 40 59.4772
131 53 108.6564
132 54 78.9017
133 117 826.5537
134 92 265.2007
135 44 39.4102
136 145 426.4201
137 292 4924.7334
138 288 5096.1445
139 268 1878.1522
140 24 34.9402
141 190 2007.5765
142 61 78.6674
143 80 319.6930
144 29 25.6284
145 97 296.5364
146 138 949.4705
147 203 531.0824
148 147 915.6221
149 418 7021.0011
150 134 1019.3065
151 246 1484.6597
152 159 854.4450
153 86 151.7667
154 141 710.9518
155 159 1089.3296
156 155 182.1290
157 218 268.8440
158 126 814.8333
159 148 310.3942
160 102 187.3616
161 217 2526.2969
162 172 771.8341
163 116 81.9387
164 149 1337.7592
165 274 644.8253
166 118 496.4513
167 130 1016.9856
168 85 315.8469
169 314 379.9436
170 157 8.4463
171 282 3174.8142
172 80 353.0978
173 181 333.4548
174 103 569.8850
175 96 334.3830
176 65 179.2527
177 178 1526.4697
178 167 1432.9083
179 131 619.8768
180 35 48.1477
181 126 506.5528
182 53 120.0741
183 89 238.8823
184 187 454.0892
185 218 1955.4436
186 74 125.6935
187 113 564.7185
188 21 4.9492
189 34 46.7159
190 89 318.5611
191 97 161.5158
192 128 137.1405
193 103 640.9499
194 148 968.8807
195 132 670.2969
196 384 9002.6291
197 136 730.5867
198 158 1299.8688
199 114 306.2187
200 39 5.2109
201 168 1002.9979
202 143 1197.6077
203 115 334.0712
204 96 366.8663
205 121 782.7562
206 206 2308.0177
207 64 3.4181
208 180 1080.6644
209 179 104.0207
210 149 901.1022
211 63 206.0822
212 110 456.4174
213 227 2572.1461
214 25 30.1001
215 35 59.3661
216 132 10.5259
217 259 1168.4901
218 255 1516.9491
219 194 1798.9852
220 26 40.0779
221 121 766.8317
222 144 1205.7472
223 262 3879.5580
224 145 42.2928
225 64 115.5498
226 79 287.0342
227 220 1553.9905
228 47 65.5686
229 115 544.1624
230 172 57.1526
231 103 578.2749
232 61 210.8931
233 63 7.9879
234 24 2.9877
235 241 2284.7187
236 89 9.7820
237 167 345.2091
238 25 3.7070
239 134 100.7907
240 137 379.7715
241 56 21.9948
242 231 2482.9019
243 38 12.4128
244 59 206.9396
245 100 381.5619
246 86 92.1068
247 116 767.6307
248 216 1618.4005
249 166 1504.2553
250 287 352.8403
251 34 14.1888
252 142 919.5518
253 119 511.9155
254 99 363.2687
255 221 773.7634
256 119 625.8905
257 105 289.6895
258 99 412.1747
259 143 1270.4755
260 211 1327.8222
261 53 36.7921
262 77 207.8299
263 104 556.6008
264 140 573.7768
265 97 303.7373
266 383 4554.5104
267 35 5.3796
268 23 13.3919
269 193 754.4630
270 153 679.8393
271 116 539.1819
272 326 5236.2796
273 37 29.2982
274 157 1185.2299
275 208 1446.5747
276 53 58.3727
277 140 888.3201
278 29 51.8822
279 92 428.9965
280 159 878.2543
281 274 2014.0581
282 117 178.5435
283 225 208.9895
284 85 285.4244
285 22 9.9961
286 118 195.5581
287 258 3919.8633
288 237 3079.0361
289 173 1563.2113
290 66 227.6870
291 242 2406.3648
292 261 4090.1125
293 101 43.0669
294 75 302.8986
295 88 164.0743
296 228 2248.2806
297 112 105.2270
298 60 118.1638
299 64 112.2203
300 173 1267.8161
301 53 3.7882
302 28 34.6750
303 97 530.7311
304 91 284.6916
305 20 23.4884
306 262 3570.7468
307 192 1835.4446
308 80 147.3400
309 181 421.3865
310 138 643.7806
311 148 265.2043
312 141 810.9931
313 92 107.4596
314 297 1293.1728
315 189 2175.7880
316 343 2100.2423
317 85 404.9528
318 198 2021.7953
319 204 426.6578
320 100 436.9995
321 41 68.8978
322 83 343.6397
323 139 601.6926
324 96 277.3671
325 105 528.5210
326 69 268.7470
327 224 767.2167
328 101 383.7467
329 179 423.4622
330 227 787.3738
331 65 224.7847
332 87 435.0271
333 199 384.6513
334 270 1692.4410
335 160 1013.6044
336 88 457.7546
337 29 40.6762
338 138 345.8388
339 43 47.1529
340 190 1356.5492
341 162 37.8981
342 132 795.0642
343 175 831.4159
344 101 623.0157
345 52 113.1840
346 54 144.4479
347 223 204.1885
348 133 784.9551
349 114 19.7005
350 80 83.0842
351 264 320.2114
352 172 868.7802
353 136 413.3778
354 102 571.5761
355 31 48.7171
356 175 747.6682
357 38 50.5669
358 160 208.7515
359 178 882.6095
360 144 447.3677
361 146 780.0682
362 132 459.9630
363 156 631.5058
364 172 562.0940
365 176 1806.2231
366 39 50.2900
367 89 391.1657
368 95 356.7620
369 107 121.4945
370 44 36.7722
371 199 1315.4402
372 163 538.9131
373 124 198.9792
374 121 588.6821
375 154 436.9880
376 47 99.4403
377 155 412.5455
378 78 207.0425
379 26 27.7388
380 300 742.0981
381 65 208.1541
382 121 533.9495
383 25 20.9032
384 135 940.5199
385 212 505.6008
386 166 765.2817
387 208 1535.2149
388 150 1078.8530
389 130 700.0057
390 181 71.6741
391 152 934.9310
392 29 42.1046
393 150 1041.6712
394 248 794.2565
395 95 54.9193
396 104 232.6064
397 55 23.4266
398 146 116.0758
399 137 887.7496
400 55 83.1629
401 136 1133.5703
402 97 152.7841
403 40 7.2796
404 101 302.0173
405 72 260.4139
406 93 430.0508
407 35 69.0311
408 255 3110.6041
