<number of tasks>
1000
<cycle time>
1000
<order strength>
0.198
<z_alpha>
1.960
<task times>
1 593 16870.1203
2 507 6960.2972
3 406 5904.1034
4 220 1064.8201
5 586 297.5059
6 476 5088.5873
7 367 5024.9543
8 557 11987.3758
9 471 4916.6536
10 574 10452.7690
11 615 15606.3694
12 590 3777.9984
13 385 4304.7139
14 375 2952.5922
15 483 4461.4599
16 535 12712.9032
17 601 20682.3131
18 483 12869.0990
19 455 8886.5716
20 397 5173.0888
21 403 7912.5388
22 487 12953.2253
23 339 7022.5577
24 580 10360.3120
25 593 7742.7751
26 653 7533.6115
27 670 21538.5269
28 453 4194.7286
29 572 17058.1763
30 199 2023.1359
31 615 17595.7478
32 517 9996.0974
33 203 1558.6017
34 321 6319.8448
35 465 1431.6019
36 460 12482.0089
37 378 6626.9336
38 346 3791.8965
39 382 1157.3335
40 540 14774.1072
41 500 9791.5364
42 678 5940.6447
43 134 645.1045
44 628 18711.9233
45 386 5167.1520
46 571 11428.6326
47 420 10186.4914
48 660 2802.4014
49 559 2197.1999
50 476 12420.9861
51 623 18263.3959
52 468 2257.8101
53 434 2855.6731
54 356 7803.8904
55 285 2450.9844
56 602 15325.0248
57 673 19014.1595
58 542 15438.8468
59 526 5261.8608
60 449 1947.7251
61 520 8977.6236
62 365 2148.3659
63 589 9249.3818
64 614 446.4083
65 408 3830.8659
66 564 18508.9993
67 435 5249.5556
68 373 387.9753
69 429 1049.8215
70 565 12363.0791
71 497 5877.5803
72 435 10105.6786
73 467 6141.1785
74 682 21335.6305
75 261 3392.1074
76 561 6128.9418
77 430 2431.6694
78 366 325.8944
79 336 4459.2258
80 610 4628.9043
81 499 8751.3698
82 621 21512.2621
83 603 11041.8126
84 355 4730.7476
85 318 5150.5157
86 450 917.5067
87 369 94.7815
88 616 2344.1353
89 438 7617.8228
90 385 7532.2604
91 327 5489.8847
92 426 3190.4697
93 376 3354.9703
94 644 5465.3659
95 543 286.6729
96 540 5353.2774
97 529 10357.1481
98 509 4717.6669
99 704 3889.7829
100 160 1041.8736
101 330 2570.5379
102 597 8565.0863
103 296 2592.6926
104 500 12859.9483
105 505 6467.4918
106 576 16621.4671
107 556 12450.9522
108 298 5367.9672
109 579 6718.5819
110 528 4100.3323
111 376 8020.6310
112 255 3051.2211
113 469 401.7528
114 553 7879.8303
115 447 433.7716
116 408 4865.5995
117 510 13229.7942
118 699 10490.9971
119 531 14087.4671
120 500 10440.3629
121 244 2895.9449
122 370 2044.0571
123 613 12833.4757
124 385 5356.9070
125 642 24717.5650
126 472 10402.0360
127 414 6652.5467
128 663 14747.1960
129 563 7234.8049
130 535 15652.0368
131 445 11540.2569
132 511 4512.3753
133 469 4543.8235
134 579 5876.7722
135 452 3655.9744
136 325 5278.6011
137 316 4646.1828
138 528 5847.7362
139 273 2996.0400
140 439 6966.3940
141 647 9179.7065
142 499 6033.6576
143 613 7686.6607
144 351 576.8864
145 539 13225.9002
146 507 3417.0710
147 413 8207.6029
148 490 6080.0572
149 503 8116.3719
150 558 10812.0496
151 465 3578.1215
152 699 3962.6478
153 518 16440.0523
154 488 6986.1236
155 416 921.1091
156 495 6158.5548
157 641 3109.4587
158 442 5205.2321
159 590 11413.1292
160 427 11254.3432
161 463 11161.4351
162 448 1492.0782
163 568 5951.9107
164 390 1844.9161
165 430 7822.6753
166 199 913.8098
167 463 13048.8979
168 518 13806.2193
169 393 4048.6569
170 709 11124.0529
171 713 19495.0981
172 495 12963.5314
173 593 7924.5413
174 495 8138.2582
175 580 2560.0754
176 481 14265.1668
177 356 6403.1221
178 675 13196.2750
179 396 2942.5225
180 530 7836.0023
181 451 6531.4008
182 347 484.8060
183 479 2465.5467
184 477 13244.6508
185 362 33.7651
186 477 13672.2976
187 381 1883.0305
188 572 17760.9516
189 631 22540.8516
190 331 4613.2878
191 764 9855.7506
192 607 814.8220
193 514 1494.0863
194 623 2626.4928
195 399 8157.9287
196 576 10828.1929
197 476 13558.4038
198 662 3914.7848
199 408 2177.4595
200 437 1589.6253
201 529 2517.8514
202 433 4563.4778
203 402 7573.2920
204 458 4979.3747
205 577 11952.3080
206 250 1947.8254
207 482 14501.3950
208 298 1160.6726
209 549 18169.9866
210 266 3602.0725
211 447 4950.3458
212 444 9275.2590
213 699 7280.5762
214 605 19802.4068
215 602 21535.2339
216 621 22739.5923
217 457 1732.9584
218 485 13228.1919
219 489 13328.0816
220 420 2079.5353
221 573 20392.9565
222 431 1834.0664
223 442 3299.6521
224 652 25602.9812
225 617 1140.3779
226 544 4913.8238
227 387 7038.5555
228 310 3501.1869
229 434 9229.3693
230 678 5643.6397
231 565 9119.6591
232 587 19378.2291
233 648 15056.9012
234 506 11619.9792
235 486 909.9821
236 512 5654.0671
237 729 10438.0322
238 628 7700.6868
239 386 3911.6495
240 485 6348.5103
241 366 1746.3989
242 415 6658.0491
243 602 2193.5636
244 513 8256.1265
245 558 19030.2656
246 546 16789.0590
247 484 7075.4622
248 461 655.5375
249 439 3802.5006
250 498 7825.3048
251 722 14258.6174
252 520 11228.3493
253 346 7005.3590
254 451 5647.4351
255 417 8817.3673
256 493 5649.0822
257 275 2503.7976
258 563 6939.5639
259 511 2223.2669
260 544 5433.0890
261 510 31.3154
262 190 305.1090
263 546 15201.6980
264 480 5529.3023
265 528 10952.4509
266 425 9986.7278
267 335 6901.9743
268 610 17926.2468
269 408 9712.5106
270 496 6889.5204
271 377 3601.3001
272 611 7109.8602
273 474 5765.0027
274 389 6539.9754
275 511 12725.7628
276 621 22951.5251
277 502 12300.0456
278 562 3233.9052
279 568 18206.7006
280 448 9985.8923
281 361 3319.3654
282 380 9015.7612
283 506 9894.0167
284 197 336.0044
285 261 1364.5757
286 449 4459.3267
287 401 4135.6493
288 576 9084.6735
289 437 4526.1564
290 785 5408.7165
291 523 15138.4069
292 588 19136.4444
293 567 12815.7110
294 378 4781.8603
295 586 17913.8069
296 493 11293.3936
297 423 1895.2104
298 526 14228.7422
299 819 6595.2972
300 583 11295.4476
301 651 14635.2702
302 524 6407.6371
303 521 9682.1706
304 547 784.4622
305 567 15723.9704
306 593 6145.5484
307 687 22445.6722
308 607 18074.9316
309 574 8621.9235
310 472 700.8996
311 349 5161.3243
312 409 1685.7516
313 460 11404.9738
314 393 8255.8833
315 715 5566.4614
316 486 4897.9076
317 529 7380.8703
318 577 2226.1179
319 582 7039.9549
320 612 10542.1340
321 672 4747.6505
322 672 14126.6618
323 511 12767.7446
324 324 6077.8040
325 468 10600.0217
326 219 643.0071
327 471 13639.4672
328 527 10831.0115
329 386 2114.2919
330 583 12922.7044
331 570 18947.2200
332 463 4848.2281
333 629 6218.0306
334 607 7321.6444
335 636 2701.7361
336 306 4814.9523
337 695 9337.2631
338 556 18221.4836
339 562 13051.3644
340 548 17277.6365
341 285 2882.1015
342 398 8417.6587
343 285 1730.0513
344 475 749.4965
345 491 1621.8990
346 358 6222.8534
347 382 7703.3672
348 405 8631.9703
349 314 4099.3364
350 214 896.2853
351 527 3174.2933
352 545 17341.2259
353 212 622.9610
354 649 19991.3906
355 594 4637.6472
356 536 3004.4884
357 474 7156.1018
358 348 956.8844
359 407 6555.4416
360 595 3954.3919
361 404 5503.3353
362 551 18457.4112
363 511 6372.5724
364 465 8037.9245
365 521 3954.8787
366 329 811.8373
367 454 10687.9364
368 536 5500.9025
369 484 13794.4585
370 644 12597.0454
371 910 1621.5448
372 468 9834.6437
373 618 1843.9470
374 528 15146.8508
375 719 16541.1807
376 362 6046.0778
377 321 988.0613
378 282 4003.3774
379 710 15434.9687
