<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 163 604.7843
2 101 265.6508
3 113 356.9542
4 74 95.0152
5 46 33.3171
6 219 1489.4248
7 186 864.1513
8 274 4568.9490
9 112 597.6203
10 69 83.1806
11 210 1019.5639
12 177 927.0375
13 73 262.2854
14 85 306.9821
15 273 87.4887
16 154 1033.8991
17 25 5.1046
18 227 1440.3575
19 88 192.0960
20 71 93.9195
21 324 1919.2829
22 34 67.7740
23 193 922.7179
24 212 2349.0548
25 182 1520.1647
26 270 839.5085
27 83 242.7837
28 174 1261.5335
29 299 1597.9769
30 202 0.0971
31 43 101.7790
32 141 1185.1900
33 36 16.5523
34 192 1063.5380
35 206 1531.3471
36 50 144.6892
37 82 229.1412
38 260 784.3947
39 122 846.1281
40 99 74.0047
41 221 2175.0273
42 179 1675.6220
43 251 2047.5142
44 195 549.1394
45 77 124.4332
46 153 227.1023
47 157 1311.5110
48 184 776.5131
49 117 339.7041
50 68 240.3452
51 164 24.0493
52 89 226.6720
53 98 283.1555
54 159 1148.9215
55 54 26.7341
56 108 40.0393
57 29 34.9143
58 183 1518.5224
59 187 224.0369
60 128 857.4745
61 53 11.3328
62 50 116.5207
63 192 2100.5663
64 52 14.7679
65 22 21.5963
66 54 33.2486
67 116 819.2372
68 163 940.1985
69 111 762.1092
70 31 26.3045
71 134 819.1271
72 149 880.1852
73 69 41.9360
74 42 31.9062
75 104 436.6413
76 96 131.0725
77 101 60.2956
78 154 820.6156
79 139 484.8804
80 141 1125.1856
81 310 4429.3985
82 146 944.2146
83 22 9.8321
84 130 31.5857
85 59 127.1807
86 212 2284.0221
87 69 56.9708
88 133 925.3503
89 58 136.9065
90 131 384.0587
91 76 247.5910
92 90 409.2474
93 95 250.9904
94 109 197.0656
95 33 27.4597
96 130 436.2624
97 153 1032.4220
98 60 160.9811
99 114 207.5176
100 141 795.3520
101 184 909.6736
102 235 535.8447
103 92 269.0972
104 71 184.2867
105 132 849.6923
106 100 205.3355
107 270 2287.6418
108 68 93.7618
109 34 0.2224
110 127 614.4694
111 314 4772.1614
112 120 850.0326
113 118 333.4852
114 109 26.8892
115 196 788.2595
116 70 20.2858
117 63 143.3369
118 37 30.5724
119 166 527.5273
120 92 63.7623
121 188 579.4367
122 176 63.5612
123 187 589.7016
124 236 2339.0677
125 49 124.5087
126 127 517.5243
127 31 50.7113
128 82 347.9084
129 162 1032.6523
130 134 723.4188
131 71 230.7473
132 60 136.0726
133 137 956.2908
134 90 237.5616
135 132 59.4796
136 83 142.5704
137 85 352.1476
138 179 522.7359
139 98 60.1281
140 114 451.0794
141 88 196.8144
142 349 5204.6332
143 89 165.2783
144 131 1043.6663
145 163 900.1944
146 127 843.7923
147 31 3.9590
148 278 4497.8390
149 73 139.2641
150 72 75.0803
151 236 941.9473
152 158 772.0016
153 215 146.5592
154 146 595.8977
155 22 10.9729
156 108 587.9976
157 123 613.7110
158 89 366.8812
159 40 88.2255
160 42 90.5263
161 172 94.5310
162 100 514.3058
163 119 53.5720
164 70 87.2962
165 99 128.8247
166 69 194.2741
167 158 300.5126
168 208 1622.5631
169 259 145.2585
170 186 1281.7231
171 98 54.5047
172 228 2342.5346
173 86 363.2907
174 183 508.6683
175 121 796.7013
176 140 187.0684
177 79 239.9183
178 85 75.7435
179 207 1975.4897
180 180 658.9641
181 73 203.8276
182 47 133.7308
183 91 390.8106
184 134 354.1071
185 238 269.5976
186 116 477.6568
187 96 495.9968
188 63 222.8635
189 123 196.5001
190 55 168.7936
191 118 476.3684
192 114 718.7520
193 189 91.3230
194 61 52.0893
195 331 5785.9296
196 59 156.4521
197 45 65.3848
198 214 1496.4999
199 114 698.4506
200 58 186.5972
201 206 93.3936
202 121 894.8028
203 26 26.8922
204 227 1240.5992
205 38 69.5466
206 186 1010.8464
207 163 1023.6363
208 203 1422.9228
209 47 55.5689
210 131 648.3318
211 57 146.7512
212 200 1032.6306
213 38 24.3695
214 80 257.0894
215 54 47.7341
216 33 55.9883
217 57 24.8129
218 123 75.5459
219 62 64.4953
220 67 137.0364
221 221 2507.6466
222 283 1203.7977
223 120 896.7813
224 105 71.3651
225 221 771.7422
226 93 117.3953
227 126 620.7380
228 160 340.1793
229 59 186.1610
230 132 26.7322
231 61 191.4041
232 68 162.5811
233 264 703.3916
234 21 1.7615
235 131 408.9220
236 184 1331.2257
237 116 316.9189
238 82 208.6589
239 141 387.8320
240 103 422.6840
241 81 39.9539
242 53 41.6729
243 71 314.9298
244 192 1289.3848
245 82 385.9655
246 186 442.2716
247 116 90.1361
248 116 161.7793
249 141 1073.1467
250 53 87.7659
251 179 1584.9195
252 293 3301.6749
253 312 728.4915
254 48 55.9035
255 144 276.0913
256 136 342.2196
257 97 44.9017
258 260 3938.0526
259 186 951.5269
260 194 1333.1980
261 30 25.3490
262 150 664.8085
263 61 101.3767
264 169 386.5187
265 230 1133.6842
266 41 63.2640
267 162 1324.9682
268 107 699.9660
269 78 61.2250
270 198 165.3802
271 142 150.6825
272 319 2236.4717
273 140 923.5200
274 125 619.5553
275 166 1302.8027
276 214 1852.2382
277 142 197.8859
278 143 241.9239
279 87 382.0269
280 70 43.3451
281 85 102.5976
282 172 269.1000
283 218 524.1665
284 311 5611.4421
285 61 49.4156
286 106 429.5314
287 188 150.3211
288 49 98.5792
289 155 658.7947
290 95 343.9772
291 386 7706.0108
292 121 810.8750
293 172 585.1847
294 44 3.0986
295 44 27.8745
296 143 297.4613
297 179 1712.2148
298 130 536.4854
299 172 524.3647
300 167 169.0303
301 29 10.2857
302 235 506.1126
303 84 361.4495
304 85 122.3190
305 278 4215.8540
306 151 1114.3318
307 30 51.2531
308 166 1712.7121
309 262 1246.4300
310 168 1179.3346
311 61 217.0183
312 219 1520.3656
313 179 1778.3474
314 74 293.5603
315 29 28.4463
316 84 22.9370
317 53 0.9330
318 204 86.6522
319 81 41.9156
320 184 512.8010
321 144 220.3438
322 152 802.4502
323 127 301.9983
324 244 1294.2058
325 153 906.9222
326 278 2056.9967
327 144 720.2946
328 251 565.7251
329 94 78.0433
330 333 5449.4899
331 347 1269.2748
332 24 22.6965
333 33 41.6498
334 93 192.1449
335 194 1634.5292
336 210 2598.3580
337 34 3.5170
338 127 273.6073
339 81 223.6300
340 208 1071.9129
341 137 180.5155
342 167 335.1735
343 107 227.6249
344 182 687.0427
345 316 1032.1210
346 53 44.0079
347 112 206.9211
348 132 343.8779
349 68 231.9689
350 25 1.1002
351 122 746.4840
352 62 53.6867
353 81 111.5260
354 56 71.2446
355 297 4551.4063
356 299 4522.8757
357 211 1727.7511
358 198 2249.3140
359 191 835.7067
360 195 703.8439
361 51 89.8634
362 134 748.2209
363 121 128.3463
364 41 86.6992
365 198 384.0624
366 146 210.8786
367 67 142.0592
368 267 1535.1971
369 198 624.2407
370 87 256.4687
371 95 364.8117
372 189 390.7503
373 104 11.4237
374 79 320.3303
375 199 1686.2811
376 59 209.0665
377 70 266.8723
378 69 191.6802
379 86 331.4908
380 147 1252.5330
381 125 106.1784
382 203 729.9717
383 226 519.3680
384 57 90.5451
385 30 50.6866
386 52 92.1557
387 203 1583.5898
388 125 577.9726
389 44 96.2307
390 146 660.9184
391 52 18.2674
392 353 7540.5251
393 45 54.1690
394 206 2257.7731
395 97 78.5629
396 170 317.5853
397 161 93.0140
398 129 842.1735
399 255 963.3302
400 194 842.7861
401 173 1342.5342
402 201 784.3419
403 151 1182.4765
404 69 268.7597
405 186 467.4049
406 125 845.5640
407 113 633.5176
408 46 123.3762
