<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 84 1517.0218
2 23 83.9552
3 132 37.0097
4 50 26.4985
5 60 365.0739
6 127 2010.2051
7 94 844.5195
8 34 266.1624
9 50 21.0591
10 126 2563.6289
11 126 3497.2060
12 319 6726.9379
13 212 6020.6307
14 138 1871.6535
15 43 400.9272
16 123 1216.2605
17 34 126.9533
18 183 5222.8841
19 132 3650.0268
20 139 3068.2445
21 109 1969.6941
22 85 409.4982
23 144 48.8075
24 73 321.6941
25 240 1626.1027
26 171 4466.9921
27 45 218.7794
28 314 5141.4832
29 74 172.8178
30 212 1744.0267
31 135 2462.2583
32 112 2416.0472
33 187 7303.1972
34 113 496.7037
35 272 16860.2531
36 69 942.9491
37 321 13729.9365
38 147 1458.9939
39 118 2897.1117
40 123 1237.7265
41 317 6704.7616
42 62 684.3480
43 34 225.7545
44 224 8390.1990
45 91 1632.2716
46 80 1091.7346
47 106 1913.3996
48 212 7955.6154
49 124 156.6578
50 101 1126.0810
51 87 749.1217
52 264 24.8652
53 119 2313.6704
54 120 846.2891
55 245 7089.7787
56 216 9450.6793
57 112 685.5067
58 50 285.2095
59 257 1473.8122
60 78 193.6904
61 209 1254.1128
62 36 152.2816
63 103 1051.1883
64 178 4210.5041
65 70 755.2596
66 172 4416.7722
67 68 988.1384
68 50 285.4012
69 104 1334.4996
70 295 7066.9122
71 60 521.6453
72 148 3620.1709
73 125 2216.7627
74 153 4956.6775
75 163 1611.5560
76 70 844.0196
77 128 3464.0794
78 106 1588.2055
79 128 297.4464
80 66 1057.1542
81 44 294.5001
82 137 93.4042
83 91 1365.3091
84 83 417.4819
85 142 1625.7219
86 209 2645.8253
87 173 6619.7119
88 102 1107.6287
89 163 4146.6405
90 311 20092.3228
91 143 2346.2336
92 31 155.1490
93 60 889.8413
94 244 12426.4280
95 181 6528.8742
96 81 411.9046
97 158 14.4934
98 247 5144.8842
99 118 2702.5634
100 136 654.9619
101 53 376.0103
102 300 9271.6870
103 206 7583.2609
104 284 14687.1198
105 137 1995.0189
106 97 1756.8792
107 73 1201.1996
108 142 4964.5719
109 283 13800.5518
110 30 9.6665
111 25 125.3126
112 107 823.7070
113 232 9511.3682
114 277 9066.4351
115 71 896.1035
116 210 9877.2894
117 123 1534.7093
118 271 13073.4231
119 238 10537.8997
120 127 15.6204
121 161 943.6811
122 25 117.8422
123 169 3206.8482
124 64 731.6882
125 133 2788.0963
126 233 4122.2788
127 112 1350.3359
128 51 492.7959
129 60 343.3688
130 126 1274.0499
131 157 5166.5308
132 46 514.6588
133 244 10224.2697
134 35 205.1213
135 220 2692.7150
136 198 9243.5357
137 104 434.2214
138 146 4964.8615
139 175 1124.2564
140 142 4783.8768
141 25 14.2385
142 274 7320.8852
143 128 235.4503
144 287 8913.8973
145 49 15.0784
146 160 475.9394
147 89 1547.2395
148 56 158.7620
149 65 626.9954
150 131 2220.0077
151 79 885.7502
152 32 174.4580
153 247 3242.6629
154 115 134.0349
155 31 122.6125
156 20 0.5336
157 170 5443.4676
158 22 87.9306
159 178 3913.0522
160 252 4163.6438
161 216 11331.3792
162 247 13589.4294
163 132 609.7984
164 269 11180.6788
165 156 2298.2260
166 310 10534.5349
167 165 2985.4911
168 62 82.4448
169 49 382.1377
170 107 946.7865
171 215 10849.7753
172 239 10893.8299
173 101 262.3759
174 114 2892.7692
175 136 289.0557
176 126 3871.9784
177 47 77.1521
178 156 786.1465
179 51 157.9047
180 28 24.8551
181 179 3235.4123
182 67 13.0125
183 161 525.0074
184 75 588.4490
185 119 3100.4698
186 284 8485.7259
187 182 6553.6381
188 193 5532.6666
189 132 4136.5429
190 117 2381.3785
191 24 65.3652
192 176 7060.2229
193 131 3328.7050
194 146 2275.7207
195 77 7.0764
196 95 492.2646
197 233 6175.4678
198 185 4432.4027
199 286 19865.2482
200 115 1682.0699
201 302 21449.7485
202 166 2525.9231
203 112 1635.8313
204 133 1008.2847
205 224 4432.2807
206 147 4407.1136
207 191 1113.0131
208 88 359.5748
209 106 1042.7639
210 243 8060.9515
211 160 2179.4528
212 276 2779.3892
213 191 5692.4152
214 85 56.9555
215 88 795.5144
216 244 14802.9143
217 295 7777.2969
218 42 284.7294
219 327 1813.7252
220 159 5530.7215
221 101 142.3604
222 196 4405.5699
223 119 3107.0605
224 267 5508.1671
225 122 3326.1266
226 143 4805.1102
227 128 400.7870
228 212 10631.3350
229 138 43.7355
230 37 299.8058
231 233 2173.6612
232 130 2020.6449
233 96 1750.9711
234 330 18058.7552
235 256 5047.7806
236 96 1494.1417
237 85 61.0164
238 56 782.4727
239 163 2053.7974
240 341 21820.6678
241 80 266.9529
242 27 54.6351
243 188 7422.6427
244 222 4024.4497
245 66 749.9664
246 144 1824.5544
247 98 2307.1204
248 95 919.0228
249 111 1308.9267
250 56 689.5960
251 127 4031.6823
252 198 1404.1036
253 123 2923.9638
254 213 9051.8820
255 152 613.0615
256 61 634.9448
257 111 576.9631
258 159 5108.0008
259 309 12349.4978
260 224 4423.6035
261 151 1358.7883
262 86 792.3063
263 56 703.4359
264 205 5621.0261
265 66 560.8406
266 211 2286.0584
267 127 1298.2964
268 217 5148.8983
269 187 5222.9389
270 201 1797.9229
271 105 314.6706
272 149 5396.8331
273 34 60.6117
274 159 2249.9761
275 104 1379.2657
276 104 2406.3554
277 204 3793.1074
278 85 1435.0073
279 30 184.7887
280 33 91.3941
281 181 1643.2190
282 137 4355.0259
283 94 1255.5660
284 84 379.1752
285 157 3687.9020
286 227 2078.7390
287 165 5734.6979
288 158 2174.6708
289 71 80.5598
290 104 30.5687
291 78 558.5247
292 154 4174.5403
293 63 26.1139
294 80 1313.3932
295 35 150.2084
296 83 112.8068
297 70 710.4184
298 222 2843.3020
299 79 45.7212
300 117 2942.8895
301 154 1073.6802
302 82 838.4466
303 115 1728.2281
304 71 832.3866
305 103 2037.3255
306 160 2.6390
307 65 892.7667
308 57 109.7605
309 78 529.6096
310 166 2325.8494
311 74 254.1523
312 62 709.7355
313 280 19213.3898
314 134 1543.2511
315 108 2407.8392
316 160 2581.9550
317 20 6.2563
318 148 5267.7397
319 167 2442.7279
320 231 2314.7261
321 132 374.3187
322 192 4456.7062
323 279 6918.5354
324 39 373.3670
325 22 118.7742
326 77 316.3114
327 108 2499.0833
328 36 245.4431
329 135 1987.5053
330 86 1036.8211
331 184 2625.0519
332 51 386.6617
333 137 4290.9716
334 72 468.6846
335 128 3193.2826
336 114 1190.1071
337 46 188.3309
338 201 9819.9543
339 139 4257.9335
340 276 4241.7593
341 147 4902.9194
342 91 548.5886
343 29 19.6137
344 170 5077.8474
345 35 300.6391
346 214 3069.9546
347 217 10694.4146
348 69 162.9287
349 218 866.2723
350 218 7624.8456
351 153 5737.9760
352 163 2922.5103
353 152 5076.8007
354 34 173.6050
355 161 3511.2226
356 139 3542.5001
357 76 836.1747
358 254 677.4416
359 38 247.7156
360 142 3919.8538
361 146 1538.6260
362 233 1870.8262
363 31 92.6947
364 159 5789.5073
365 27 17.0041
366 130 1186.4006
367 146 3628.5174
368 34 50.3354
369 116 2307.4290
370 233 696.0640
371 239 8079.2569
372 162 461.4085
373 105 1337.3736
374 90 707.9167
375 78 1142.2697
376 197 3404.4515
377 90 1334.9870
378 145 2535.4583
379 151 1561.1128
380 54 214.8582
381 144 4418.3930
382 155 4625.2301
383 197 1626.4321
384 74 696.4684
385 240 8017.7265
386 120 1211.7751
387 36 8.6169
388 225 11869.4614
389 108 1395.5660
390 215 10440.5613
391 182 5317.7072
