<number of tasks>
1000
<cycle time>
1000
<order strength>
0.597
<z_alpha>
1.960
<task times>
1 654 24712.9262
2 654 12278.3751
3 480 3299.5532
4 431 1823.3675
5 234 795.1660
6 462 4276.8353
7 614 16465.1212
8 558 106.2547
9 470 10141.8435
10 639 6271.0779
11 372 4532.5648
12 483 11451.4208
13 393 7636.2706
14 447 11363.9306
15 450 9657.2321
16 436 283.8979
17 483 2243.9946
18 680 6675.8659
19 400 3757.7796
20 662 11898.9217
21 584 12380.8273
22 609 9998.6993
23 413 2871.1711
24 329 2753.6867
25 529 1315.8208
26 338 6612.2414
27 543 17957.3475
28 499 3031.7422
29 538 5843.4119
30 510 7903.8953
31 491 4169.4893
32 347 2795.0491
33 631 21718.1733
34 594 20318.7088
35 431 2686.0268
36 447 6462.5110
37 476 1237.5339
38 574 7905.3380
39 315 4305.0808
40 422 65.9710
41 460 4320.9051
42 497 9245.6816
43 566 17553.4209
44 605 5562.3775
45 808 8273.7449
46 473 4919.4684
47 623 20696.4748
48 700 10021.2382
49 363 4251.2072
50 485 14267.8075
51 462 6125.4114
52 590 17972.8113
53 451 9522.2867
54 419 2621.1892
55 415 6660.1207
56 522 15884.3817
57 470 8193.0282
58 521 2870.8405
59 362 2304.7003
60 363 2281.2189
61 261 1269.2980
62 354 6167.9765
63 295 1213.4996
64 604 3892.0431
65 528 6167.7017
66 499 8968.0048
67 456 4007.8189
68 497 3725.8805
69 517 2902.9486
70 697 3846.1641
71 587 6018.3091
72 603 19384.8905
73 459 3859.3200
74 597 17815.9913
75 538 3804.8988
76 524 923.5358
77 478 2167.0483
78 608 10308.0704
79 653 1317.1663
80 645 18290.1722
81 666 15801.5826
82 669 21756.7231
83 404 6881.3239
84 626 14136.4729
85 377 5326.4826
86 290 3286.5042
87 493 1202.9632
88 452 7556.9383
89 572 10930.8590
90 434 10917.2782
91 416 5087.2568
92 561 10949.8531
93 597 11175.0064
94 508 12272.1379
95 583 19109.9576
96 399 6728.4814
97 529 4084.5505
98 498 14159.5482
99 682 14433.2428
100 505 14769.4848
101 541 5222.7327
102 423 6105.4532
103 568 17944.2596
104 407 4159.1956
105 618 3686.7674
106 565 17084.0606
107 443 1411.4629
108 379 5010.7456
109 535 2157.1942
110 503 9858.9534
111 381 1042.8536
112 437 8210.0365
113 373 3621.7478
114 520 6407.1168
115 461 6801.8146
116 402 7121.4647
117 761 13654.9013
118 492 6452.4405
119 452 7129.8966
120 570 3834.4242
121 406 8213.5578
122 505 11926.0106
123 485 7499.5115
124 452 11573.7186
125 450 428.6591
126 497 2853.5345
127 554 18967.9488
128 629 18563.9701
129 559 18557.6582
130 334 2836.3777
131 568 18676.8146
132 431 8833.8917
133 328 2503.7619
134 550 5270.4151
135 468 9927.4866
136 734 1568.4124
137 510 4227.5150
138 455 11869.7558
139 607 11887.7724
140 380 2899.8518
141 562 12563.2389
142 409 8364.3882
143 795 8827.0069
144 380 4394.7106
145 508 5441.7144
146 308 308.3441
147 311 1224.8163
148 401 7921.0530
149 539 4651.0847
150 284 1847.7522
151 524 13477.2659
152 496 14529.0680
153 599 15897.0673
154 495 10847.6667
155 425 5207.4557
156 605 13067.4282
157 527 8730.4363
158 531 459.8685
159 537 8040.1534
160 678 15317.6374
161 473 6061.4839
162 483 6387.9922
163 420 8317.5649
164 746 758.0227
165 438 9546.0450
166 399 8079.3704
167 641 3054.3981
168 476 10180.7945
169 598 13071.5644
170 548 2225.1486
171 743 1743.7858
172 445 787.6403
173 400 3364.8631
174 366 2462.2342
175 670 9223.7587
176 344 112.9136
177 596 2079.1390
178 605 14324.7171
179 564 13590.8675
180 425 4465.5421
181 616 12556.3549
182 555 15850.0964
183 597 2414.0829
184 357 3341.4237
185 260 5.7269
186 313 5411.7114
187 396 729.0881
188 312 5315.9338
189 522 9753.6677
190 128 203.5365
191 491 9219.9697
192 588 362.6138
193 757 12484.1224
194 448 7954.3147
195 283 89.9489
196 395 7167.3804
197 538 12775.4408
198 359 1819.3350
199 509 7733.8362
200 774 9656.1085
201 419 1885.7153
202 677 14542.7566
203 416 4910.0734
204 601 12932.3494
205 599 20256.6511
206 503 4777.1068
207 568 11474.9994
208 590 4301.6792
209 427 3943.6745
210 528 17238.5286
211 493 5599.7864
212 286 865.5764
213 427 10087.6745
214 655 18395.1821
215 692 5763.7827
216 586 2747.9553
217 213 2638.5877
218 425 10049.0446
219 454 8791.8879
220 478 3031.5409
221 520 2985.7940
222 495 4925.7492
223 606 12260.6290
224 492 450.2343
225 529 10836.2195
226 454 9754.3319
227 604 17226.0020
228 552 9360.1525
229 400 6349.8060
230 588 10539.6216
231 538 768.1249
232 563 7432.3018
233 419 9867.8661
234 233 2267.9519
235 533 8121.3421
236 547 16641.6183
237 506 13670.9707
238 521 7283.6666
239 617 20965.9216
240 433 4642.0217
241 430 7616.0701
242 335 3251.2595
243 463 1433.8264
244 335 6207.2814
245 468 11851.5435
246 523 6154.6789
247 443 9193.1187
248 576 7350.3311
249 557 12673.9187
250 438 7878.5613
251 680 6903.3994
252 351 299.4491
253 354 219.0442
254 610 12278.4432
255 615 14248.8135
256 569 8094.5533
257 295 2666.9520
258 532 5048.6941
259 550 9140.0924
260 705 11739.2718
261 383 582.2483
262 413 6574.2028
263 471 8312.9687
264 693 10150.6765
265 555 7735.5703
266 623 3057.9021
267 360 6411.1271
268 358 7725.5548
269 629 22533.7020
270 525 55.1817
271 450 10612.3789
272 656 12657.4165
273 505 3767.0624
274 348 6990.2670
275 523 9641.6628
276 365 2075.0809
277 318 2595.7817
278 553 11447.7108
279 458 11861.0760
280 495 4119.5517
281 581 5244.6408
282 211 2513.2336
283 434 10133.5919
284 442 1741.3694
285 343 3118.1325
286 293 1346.8539
287 404 1972.2932
288 300 3670.5170
289 539 2788.4924
290 502 8381.8966
291 575 5382.4247
292 455 5637.4305
293 547 8108.2316
294 398 1869.4139
295 405 4345.3045
296 387 4587.1027
297 777 4398.7657
298 564 1536.5376
299 508 8498.9056
300 370 6693.5463
301 447 9507.5946
302 600 15761.4844
303 482 563.2922
304 606 12499.3337
305 342 6968.3832
306 516 6244.6902
307 576 15996.5858
308 504 10123.2067
309 434 85.1430
310 357 984.5513
311 441 1449.2764
312 513 5984.9062
313 523 6425.8835
314 619 3688.2473
315 540 14991.2892
316 410 8481.4916
317 333 732.6639
318 423 3775.5023
319 495 2292.2980
320 597 19451.0335
321 411 9702.3476
322 574 11119.8851
323 461 4295.7709
324 658 17409.1908
325 423 2418.0717
326 306 4314.8599
327 685 12210.2022
328 520 10404.0730
329 425 2546.5132
330 293 4819.5614
331 429 7011.8433
332 395 6627.0423
333 618 20150.4596
334 634 18153.2944
335 481 1902.5157
336 586 3976.9050
337 490 6220.8845
338 455 7712.3141
339 651 9632.6782
340 629 2750.5739
341 469 8083.5139
342 619 10669.5432
343 184 907.3702
344 484 2856.0292
345 540 10312.4844
346 480 2114.9920
347 594 4230.5908
348 383 4199.4453
349 542 18031.2556
350 574 11377.1073
351 447 7063.8832
352 505 4997.0788
353 260 3295.3178
354 639 4410.6543
355 346 2692.2691
356 448 9538.1337
357 615 10498.8548
358 428 254.1700
359 561 14566.0178
360 598 18946.3826
361 533 1794.0476
362 583 17336.2940
363 508 3078.0118
364 367 6325.4530
365 439 9968.7584
366 325 9.2828
367 368 4506.1529
368 319 827.1496
369 518 16143.6644
370 536 4447.5431
371 643 25830.7851
372 540 336.6646
373 419 9660.0862
374 640 1796.0184
375 635 2372.8643
376 377 1653.9431
377 628 21031.5380
378 556 2331.6612
379 696 23829.4790
