<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.645
<task times>
1 97 1946.4690
2 113 2114.6636
3 109 520.5406
4 21 82.9881
5 168 7045.4723
6 115 2783.2775
7 216 6401.1250
8 139 1733.7641
9 237 13740.1545
10 68 706.1265
11 77 1424.0789
12 93 760.6935
13 164 2496.7667
14 152 5457.9692
15 150 2040.1282
16 83 1703.6180
17 111 791.0795
18 220 9355.4177
19 175 2799.9962
20 139 3574.5418
21 170 7181.8377
22 102 204.8766
23 43 343.5259
24 78 641.4043
25 154 1814.4629
26 207 283.8678
27 171 6003.0763
28 143 4285.6545
29 245 6086.7383
30 217 4733.3442
31 196 3716.8706
32 214 2959.2862
33 91 1755.1519
34 217 5533.2507
35 182 5099.2600
36 74 762.2422
37 125 1190.6416
38 175 7152.8935
39 112 1664.0252
40 147 65.0718
41 140 3745.1654
42 140 4264.3758
43 214 4709.4635
44 335 19302.7533
45 60 818.6156
46 118 514.8716
47 101 2096.1462
48 99 2083.2079
49 214 7297.5939
50 171 2076.1813
51 282 6612.9314
52 113 938.4785
53 178 2076.7270
54 79 1483.6502
55 32 109.3038
56 70 879.0743
57 27 89.7588
58 184 2023.7734
59 242 6391.3526
60 126 3959.4542
61 161 5395.6168
62 163 2203.6905
63 24 32.2793
64 233 146.8207
65 223 8355.4116
66 177 4540.4717
67 168 5957.0127
68 218 4829.6583
69 110 956.1273
70 70 635.6183
71 117 421.3811
72 168 774.3746
73 63 296.4634
74 25 82.7875
75 125 2948.2094
76 199 7630.3598
77 144 4755.4040
78 45 304.6132
79 125 1756.7918
80 120 3080.4380
81 237 8914.4454
82 249 14075.7144
83 131 2550.4755
84 198 3751.3968
85 95 2121.6076
86 98 2176.9825
87 107 695.1069
88 66 67.4100
89 79 646.6384
90 45 315.1188
91 432 26177.7022
92 218 9699.6289
93 162 6199.3878
94 77 639.4296
95 25 136.5459
96 70 1062.6235
97 56 768.3207
98 93 730.9380
99 93 784.6360
100 22 17.6960
101 296 6221.2654
102 105 1552.9096
103 136 3863.9827
104 193 510.7502
105 166 1438.2239
106 96 42.2726
107 135 4473.2498
108 85 1386.0846
109 28 181.9066
110 183 2146.9521
111 58 16.7167
112 166 5470.3961
113 203 6414.9441
114 29 142.8521
115 23 29.9235
116 145 1890.1382
117 156 2516.8644
118 172 4014.0422
119 30 187.7884
120 117 607.4566
121 84 1528.9949
122 71 1164.0175
123 300 10406.2022
124 152 2196.5186
125 179 5689.6069
126 191 983.9955
127 140 4282.1941
128 107 399.5881
129 287 825.4358
130 160 5014.5008
131 45 248.6109
132 127 298.3158
133 107 433.8323
134 280 1139.6042
135 110 922.2759
136 129 2279.0325
137 23 72.2278
138 126 3619.6717
139 45 465.8309
140 213 5479.0759
141 125 2497.4789
142 70 542.3671
143 299 19411.5275
144 178 2690.7901
145 233 5308.9369
146 73 1034.4549
147 68 1008.7458
148 196 5068.3343
149 120 3154.6861
150 221 10683.4924
151 197 3493.9973
152 125 3227.2701
153 191 7314.9062
154 86 1196.6211
155 95 2073.6831
156 47 484.1658
157 34 237.6092
158 303 927.5198
159 262 15643.5355
160 345 18563.1020
161 57 147.7007
162 71 541.8112
163 155 1127.3073
164 149 3995.9844
165 212 1235.2270
166 153 1597.5927
167 184 4773.5595
168 164 5127.9892
169 138 2954.5418
170 25 129.3913
171 73 570.3742
172 61 713.8017
173 120 2140.6705
174 148 2424.1916
175 152 5378.5347
176 89 183.2208
177 319 16843.6957
178 94 112.6632
179 58 290.9968
180 100 135.4940
181 116 2319.6135
182 118 2610.1919
183 196 3006.7870
184 44 341.5012
185 65 453.3372
186 109 1057.2414
187 144 3590.7080
188 178 707.4824
189 229 10066.5110
190 96 314.9272
191 126 1484.2154
192 39 21.1941
193 73 777.2979
194 261 13865.0790
195 183 3763.8551
196 47 505.3036
197 126 1583.2704
198 101 184.0896
199 203 769.2729
200 58 424.9686
201 160 4319.0957
202 138 2443.1487
203 68 935.9757
204 92 430.2010
205 139 3018.0277
206 82 1414.8258
207 196 931.6695
208 235 5610.7384
209 81 310.3019
210 183 6502.1473
211 111 2795.7995
212 76 712.9542
213 70 385.2281
214 163 1192.2393
215 54 203.8647
216 325 14907.0301
217 294 11060.9777
218 147 2875.5891
219 248 14741.4122
220 144 917.8599
221 95 1410.0763
222 190 6073.2144
223 95 16.5547
224 112 2838.6242
225 229 9933.8071
226 157 5516.3050
227 224 2830.7246
228 109 327.7140
229 194 4323.4667
230 97 1359.9981
231 71 735.5206
232 176 5286.5335
233 146 1283.9138
234 88 1656.8547
235 131 1254.5181
236 134 2523.9182
237 295 18090.8904
238 257 4561.8703
239 142 635.5168
240 100 694.9764
241 248 11070.5658
242 173 5248.6541
243 143 5014.5850
244 295 18040.4381
245 177 2282.0445
246 74 140.8911
247 424 39759.4801
248 99 153.6784
249 53 590.8775
250 68 845.1116
251 327 20827.2015
252 222 5910.6606
253 65 185.0414
254 147 2831.7672
255 107 370.4789
256 45 73.5359
257 240 10441.3845
258 57 646.3216
259 148 1748.8134
260 44 380.4805
261 280 8534.5292
262 181 998.6971
263 216 8849.5225
264 190 4997.8633
265 34 55.3749
266 120 637.0655
267 34 264.2577
268 117 1966.8833
269 82 1641.3025
270 249 2870.3103
271 231 6801.4934
272 108 1473.3041
273 37 228.4451
274 170 5510.5623
275 38 109.7496
276 138 1369.3891
277 202 5502.9977
278 137 2825.3975
279 107 1618.1330
280 97 1412.4159
281 74 749.9359
282 188 8343.4629
283 42 223.8945
284 270 7454.8026
285 25 16.9537
286 210 8332.7773
287 210 10997.3974
288 203 6806.5599
289 195 3524.7839
290 201 6556.2734
291 73 1130.5694
292 28 63.7395
293 103 1591.6040
294 159 4905.7251
295 45 33.9373
296 78 862.9270
297 126 304.3213
298 82 1267.5413
299 113 1620.8712
300 194 63.9192
301 71 493.9192
302 339 18815.3155
303 170 3171.8459
304 69 255.0175
305 159 12.9284
306 263 13646.0819
307 208 5769.4325
308 219 11755.9179
309 119 3071.4619
310 68 280.6903
311 84 603.9623
312 95 2216.8393
313 22 47.1736
314 269 5603.1351
315 52 629.4337
316 124 1888.0150
317 32 74.0442
318 119 464.1558
319 200 8538.3548
320 58 13.9859
321 68 206.5142
322 105 2271.7703
323 21 24.8018
324 178 745.6982
325 225 4609.1024
326 260 3346.5321
327 79 118.0773
328 111 2774.5742
329 205 3841.7207
330 112 965.5794
331 91 746.1593
332 181 8070.7991
333 69 726.6463
334 74 970.8831
335 194 7108.4693
336 180 6264.8755
337 260 11757.3874
338 34 24.8844
339 89 403.0775
340 26 37.0928
341 108 2722.6117
342 83 1228.4866
343 42 221.6466
344 173 6071.5935
345 39 216.8820
346 269 8358.5818
347 245 818.1424
348 73 1104.3143
349 182 1064.2877
350 88 268.8225
351 282 17705.8823
352 175 1107.7991
353 76 381.7060
354 243 5349.4727
355 210 4389.7444
356 145 2912.9834
357 137 3460.6969
358 49 539.2471
359 351 28671.8100
360 175 5984.0463
361 160 3716.2866
362 237 8659.0442
363 166 6081.9418
364 172 3703.2664
365 171 2429.2659
366 90 832.5429
367 123 980.5536
368 190 2336.0433
369 116 1002.6753
370 65 686.1527
371 265 7766.3912
372 74 957.8632
373 173 242.4192
374 128 1709.6658
375 158 2090.1518
376 102 1632.9327
377 86 1491.3017
378 144 2485.5251
379 62 850.9085
380 59 4.7846
381 218 764.1235
382 231 9985.8539
383 81 183.4166
384 121 138.5540
385 83 1491.4197
386 169 3666.4934
387 146 2380.3746
388 146 5077.7921
389 183 6782.3363
390 74 552.2374
391 64 106.1309
