<number of tasks>
1000
<cycle time>
1000
<order strength>
0.201
<z_alpha>
1.960
<task times>
1 33 43.4365
2 39 60.0476
3 231 785.8298
4 32 44.5336
5 85 274.8515
6 114 359.6487
7 123 1.4759
8 116 87.4322
9 33 66.4566
10 101 583.6993
11 64 200.8909
12 136 253.4788
13 123 549.1333
14 88 60.4390
15 98 381.9668
16 87 178.1794
17 30 0.1639
18 60 32.6063
19 127 82.9661
20 184 370.7121
21 216 722.5649
22 53 139.4196
23 35 64.5997
24 172 1448.2945
25 200 1923.8096
26 246 1082.7831
27 157 356.1966
28 22 7.9114
29 207 1683.8351
30 239 323.8404
31 154 909.4126
32 155 650.8868
33 68 56.3514
34 41 21.7931
35 148 356.2283
36 162 316.7655
37 45 18.4773
38 221 1521.5501
39 35 75.6484
40 41 33.5374
41 32 53.8380
42 79 157.3418
43 195 628.9441
44 34 53.0552
45 60 109.3438
46 117 826.9738
47 72 202.3204
48 193 418.7588
49 113 238.2820
50 144 1145.2022
51 98 405.4852
52 347 626.8573
53 142 560.8882
54 56 162.2559
55 155 1496.8925
56 136 1033.9527
57 65 159.6885
58 212 1817.2833
59 189 1806.2044
60 77 5.6004
61 108 662.5547
62 105 259.4781
63 203 1333.0934
64 168 110.5958
65 65 14.0980
66 181 328.0687
67 68 93.1515
68 268 1761.4812
69 168 472.5551
70 319 4509.2806
71 148 331.7855
72 99 277.9899
73 158 761.1163
74 119 136.9606
75 178 1037.3761
76 264 3226.1804
77 205 4.5339
78 32 6.1115
79 62 143.0814
80 77 19.5144
81 202 1428.0070
82 119 254.8011
83 199 1613.9058
84 124 145.0369
85 161 257.8060
86 106 459.4686
87 43 56.7703
88 120 151.4025
89 119 331.7575
90 23 13.9557
91 109 346.8835
92 177 1.4243
93 211 1670.3060
94 108 25.1017
95 208 2063.9684
96 36 26.0034
97 73 110.9594
98 243 34.7022
99 64 252.3515
100 90 300.0085
101 151 863.4090
102 126 950.0100
103 117 672.5898
104 236 3080.4842
105 66 239.9350
106 25 21.4828
107 55 54.7071
108 207 639.8379
109 122 888.1485
110 151 915.8360
111 148 226.1244
112 49 85.0140
113 33 3.2946
114 40 53.3822
115 82 160.5722
116 138 583.1016
117 148 740.3511
118 188 2026.0622
119 268 3193.3296
120 115 298.6849
121 234 272.7238
122 60 104.1017
123 76 142.4415
124 47 105.2384
125 216 1788.5808
126 113 490.5118
127 74 95.9105
128 35 28.9064
129 51 72.5269
130 128 771.0862
131 116 312.1440
132 33 2.0569
133 98 506.8910
134 146 1101.3514
135 197 2048.0080
136 285 977.1879
137 121 26.8075
138 123 520.5761
139 304 1653.6043
140 158 1046.6996
141 87 41.4753
142 53 110.4417
143 103 78.7322
144 28 25.0182
145 62 17.4707
146 150 1244.0847
147 204 1344.7546
148 171 1621.4158
149 93 517.1534
150 130 112.4230
151 49 75.9931
152 74 175.7296
153 105 291.6597
154 223 2608.6783
155 279 527.4826
156 314 5609.6401
157 101 383.7072
158 380 4182.3172
159 80 42.4102
160 63 105.5337
161 117 744.3311
162 85 333.2114
163 191 1564.3062
164 148 706.1875
165 100 79.5476
166 74 152.9730
167 253 2250.0412
168 147 239.5233
169 314 167.8527
170 21 18.0624
171 74 138.4573
172 155 971.9416
173 91 7.6041
174 221 2378.2725
175 150 282.8263
176 57 32.0208
177 74 283.2256
178 62 107.3635
179 32 12.7415
180 63 84.0821
181 77 142.7408
182 65 74.3258
183 174 875.6484
184 131 345.8718
185 199 1770.4102
186 123 906.5929
187 107 651.2085
188 368 6028.9159
189 211 2533.1544
190 109 177.6193
191 104 214.1274
192 137 924.7498
193 248 237.4141
194 48 40.4583
195 22 21.6165
196 175 1348.9670
197 83 404.7401
198 109 331.0071
199 126 731.5081
200 215 873.6267
201 320 5559.9324
202 75 338.1761
203 114 721.5272
204 39 50.4447
205 115 767.3348
206 93 143.6339
207 74 244.5021
208 58 189.8905
209 31 7.0627
210 203 2323.9877
211 151 599.4403
212 171 1476.0774
213 117 757.6338
214 203 1231.1378
215 241 2991.1506
216 70 116.2891
217 67 87.2138
218 133 56.4330
219 69 21.9973
220 80 63.4388
221 261 695.5632
222 35 62.1897
223 21 7.8312
224 105 91.1981
225 115 463.0605
226 160 414.7428
227 230 1581.6995
228 201 1234.8060
229 184 1377.6637
230 126 430.5886
231 54 93.1285
232 75 3.7861
233 147 361.3706
234 60 182.7836
235 57 18.4442
236 142 942.7171
237 90 135.2204
238 90 363.8989
239 163 348.2666
240 137 287.4903
241 183 1234.6144
242 72 126.3738
243 83 374.0409
244 30 16.8797
245 89 387.8687
246 87 123.7310
247 343 498.2922
248 232 1397.1750
249 81 223.5543
250 226 1804.6187
251 78 350.8274
252 37 26.9648
253 76 241.6368
254 194 207.8315
255 132 675.5000
256 94 193.8319
257 90 497.3152
258 75 170.3149
259 68 162.3618
260 125 629.3323
261 111 287.7473
262 31 28.2173
263 22 20.6850
264 22 27.4072
265 175 173.2250
266 67 130.3400
267 76 200.2802
268 151 1239.2301
269 74 139.5324
270 57 78.0318
271 88 357.3267
272 117 118.9556
273 50 138.7321
274 196 1435.7223
275 46 96.7448
276 121 584.8594
277 125 463.6828
278 39 43.5440
279 175 1455.3669
280 186 1729.2745
281 195 1617.6378
282 85 106.5773
283 130 647.1723
284 142 1245.5469
285 227 2852.4809
286 230 2178.2594
287 169 144.8789
288 59 158.5877
289 189 2124.7625
290 226 972.2989
291 97 275.2740
292 46 25.4842
293 60 84.7921
294 215 1155.1798
295 140 436.7398
296 125 409.5296
297 122 463.7911
298 141 98.7185
299 75 20.3471
300 160 254.3298
301 105 445.3093
302 112 334.7279
303 167 298.1399
304 239 1007.1652
305 155 121.9308
306 45 45.6269
307 182 917.6067
308 65 69.0007
309 83 317.5195
310 40 53.3260
311 145 1068.0062
312 152 346.4956
313 87 399.1646
314 183 1710.8527
315 365 652.8105
316 220 2589.1490
317 84 165.0925
318 234 1165.7265
319 140 1006.2485
320 172 1181.7659
321 83 414.7882
322 132 894.5812
323 104 410.0662
324 143 330.5206
325 54 42.9489
326 123 227.3926
327 144 104.3995
328 232 2658.6930
329 145 69.1059
330 72 269.0535
331 363 3794.0149
332 64 113.1686
333 39 37.7536
334 207 1665.1240
335 89 324.1163
336 174 906.0891
337 150 418.5012
338 183 595.6062
339 47 36.5971
340 37 3.0354
341 258 2049.4141
342 121 895.7062
343 32 58.9504
344 140 190.7123
345 86 457.7889
346 264 3618.0752
347 119 91.0937
348 189 166.8323
349 253 1849.1576
350 66 87.6767
351 76 358.6658
352 50 31.2787
353 63 185.5175
354 365 846.8796
355 152 1255.1771
356 209 2448.6094
357 150 1181.3384
358 26 26.6213
359 82 142.5241
360 144 417.8546
361 98 95.7639
362 140 407.4999
363 167 845.9224
364 137 114.2764
365 153 838.8510
366 101 319.0270
367 94 437.2868
368 233 2408.0364
369 339 5807.1246
370 42 54.3056
371 148 232.3350
372 22 3.6196
373 174 595.2824
374 88 338.9308
375 198 866.5403
376 203 1362.8776
377 155 1124.2077
378 255 2004.1868
379 448 5122.4195
380 189 85.2211
381 216 854.9858
382 145 494.9659
383 199 1799.8520
384 234 2465.4151
385 185 674.8770
386 49 95.8706
387 116 814.7312
388 112 494.2201
389 206 1548.8107
390 64 253.9928
391 159 1088.7594
392 159 1325.7687
393 256 1293.4806
394 130 817.2241
395 145 192.1181
396 135 464.5434
397 48 34.2238
398 275 4401.0680
399 153 923.3864
400 31 6.9470
401 52 78.5759
402 115 238.9582
403 93 91.6510
404 70 278.5745
405 49 26.6147
406 122 590.3858
407 50 139.3704
408 64 226.6561
