<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 500 7538.2317
2 230 1824.5691
3 52 163.5247
4 171 307.0085
5 248 1699.8123
6 36 43.3357
7 509 14218.5730
8 65 36.3819
9 150 861.2263
10 445 9941.0560
11 38 51.1866
12 421 7259.7433
13 179 1523.0872
14 89 371.1245
15 48 92.8644
16 66 195.1763
17 129 141.7512
18 542 647.3609
19 265 2251.0955
20 181 974.6302
21 69 124.7343
22 245 2623.5321
23 37 59.5851
24 269 3270.7265
25 71 11.2303
26 216 1373.6476
27 68 255.9277
28 49 114.8797
29 191 947.5107
30 383 8547.7809
31 317 4114.3993
32 471 13396.4723
33 55 21.8975
34 252 709.5606
35 160 706.2162
36 67 249.4833
37 108 610.3656
38 22 13.2929
39 248 1903.4348
40 296 4234.6227
41 181 1195.9448
42 114 151.4670
43 174 511.6169
44 545 8814.5489
45 65 29.1474
46 257 1258.0177
47 291 394.0364
48 551 17595.1705
49 57 175.0506
50 446 3194.5435
51 55 43.1122
52 144 339.9913
53 432 10345.8556
54 153 1022.8046
55 221 1511.5406
56 142 1185.5746
57 114 667.6392
58 164 588.9429
59 226 2846.6971
60 323 1229.4046
61 137 371.5355
62 135 210.0761
63 315 4100.4347
64 258 3657.9105
65 64 142.9040
66 93 117.0049
67 99 444.2624
68 468 309.8201
69 285 1277.1301
70 36 50.6931
71 50 51.6384
72 85 154.1716
73 613 3284.8471
74 515 16291.4515
75 292 1123.7239
76 179 1291.5388
77 36 72.1562
78 21 12.5869
79 431 8679.7714
80 433 6.9874
81 183 305.3194
82 115 601.8353
83 173 50.4521
84 263 1246.7037
85 149 518.2173
86 115 152.0653
87 211 2774.7490
88 131 601.9168
89 183 414.4122
90 68 154.6446
91 56 151.2133
92 123 432.0608
93 461 12538.7842
94 500 5009.7880
95 262 94.7892
96 39 90.1359
97 289 4556.4040
98 171 241.0029
99 530 3622.4725
100 30 9.6834
101 38 70.6581
102 337 4796.6380
103 144 1131.9868
104 23 14.3452
105 463 6868.7304
106 253 1708.1650
107 228 3179.1536
108 287 1017.7565
109 525 14733.0932
110 38 80.7828
111 456 1066.3112
112 45 25.4800
113 549 7554.9625
114 157 164.6451
115 236 1930.4021
116 60 132.4988
117 174 79.2122
118 241 2708.5850
119 60 152.7893
120 130 705.7875
121 48 101.3427
122 565 19154.5459
123 347 4175.4466
124 126 543.5275
125 82 198.4407
126 92 232.6599
127 30 0.4671
128 301 2836.2506
129 186 143.3071
130 53 54.1669
131 140 313.4214
132 342 4142.6677
133 493 9237.4655
134 515 12365.7558
135 58 147.1240
136 27 27.7199
137 195 1985.0478
138 459 11847.4729
139 258 3661.8488
140 294 3273.7406
141 89 4.6780
142 496 7805.1850
143 565 13585.2995
144 37 10.4459
145 96 199.4417
146 488 774.5000
147 184 2068.3162
148 182 676.0154
149 79 283.3005
150 211 809.9154
151 361 1277.6348
152 157 662.9988
153 34 36.1744
154 356 6494.9311
155 542 7944.4203
156 247 710.9390
157 95 513.0719
158 165 875.7215
159 75 221.7095
160 197 1017.3785
161 92 514.9615
162 87 150.1145
163 460 8971.8405
164 106 329.6259
165 229 1243.8878
166 106 551.9911
167 155 1118.6887
168 299 624.6030
169 41 72.0984
170 45 98.5342
171 305 2154.4836
172 155 987.8241
173 275 3608.5947
174 58 102.6743
175 297 1670.8035
176 55 107.4651
177 272 3439.7522
178 180 566.1760
179 118 596.4216
180 500 6076.5404
181 215 386.3261
182 54 119.2197
183 510 13263.2151
184 322 1631.3193
185 263 3247.4240
186 314 876.8670
187 206 308.6623
188 501 6354.2749
189 488 8534.9880
190 207 1068.0299
191 140 960.4493
192 569 20045.2076
193 187 1425.6687
194 442 1594.8375
195 88 475.2556
196 218 250.6500
197 134 969.3033
198 204 1940.6104
199 52 22.5867
200 490 6881.2519
201 156 1074.8246
202 323 5113.8136
203 357 2913.5331
204 481 6661.0248
205 589 9122.1024
206 173 1037.6580
207 565 8119.5997
208 127 49.7311
209 120 711.3966
210 112 54.7094
211 96 68.0186
212 162 479.9813
213 458 5711.3496
214 138 395.3034
215 532 694.9234
216 66 30.7054
217 134 1097.6677
218 208 620.0538
219 485 8580.5953
220 64 154.3625
221 193 55.7513
222 95 0.9528
223 552 8956.2591
224 190 712.2158
225 321 5473.3459
226 65 261.3078
227 100 91.6760
228 496 15069.8801
229 78 194.8203
230 221 667.9966
231 254 997.9413
232 361 7425.9882
233 45 67.1772
234 452 5174.9753
235 183 1211.9678
236 72 153.8278
237 136 254.1954
238 36 10.4101
239 284 735.7108
240 155 684.0352
241 561 16124.9252
242 123 62.7654
243 364 5784.5014
244 171 325.9923
245 159 37.8239
246 409 10343.9770
247 379 7531.5916
248 194 1892.7991
249 27 0.9844
250 135 801.7113
251 536 17889.7591
252 263 1055.6348
253 91 365.2277
254 283 100.0517
255 67 83.5678
256 74 9.8037
257 173 704.7096
258 490 8124.5034
259 212 1590.8531
260 186 1674.3695
261 534 8076.5339
262 129 536.7324
263 183 276.7210
264 165 1534.3986
265 498 11623.3300
266 48 115.1686
267 65 137.9981
268 378 7471.4869
269 268 3095.8040
270 81 64.4286
271 130 646.4609
272 183 522.3736
273 143 730.2185
274 541 12327.3716
275 238 1161.7954
276 255 3522.1826
277 109 146.9814
278 330 4120.6840
279 45 69.8688
280 288 5153.5930
281 240 1062.6409
282 101 394.6342
283 218 530.5794
284 87 117.1290
285 216 1523.0465
286 116 195.1366
287 91 215.2652
288 157 849.4068
289 298 5367.6259
290 193 2170.1447
291 178 699.6404
292 299 2615.7875
293 62 59.0492
294 133 58.0576
295 507 10725.1452
296 208 1237.8203
297 470 10804.2421
298 535 16811.2153
299 154 555.7989
300 521 13899.4027
301 148 189.1689
302 413 10651.0577
303 220 2953.1164
304 52 120.4587
305 465 1024.6327
306 191 1304.8062
307 514 14701.4832
308 650 2855.0182
309 49 134.9632
310 207 1168.5459
311 520 762.7035
312 39 17.6470
313 225 545.3850
314 117 491.0813
315 169 894.4805
316 113 372.9264
317 62 194.3320
318 466 9481.0730
319 137 737.0606
320 210 879.7369
321 107 44.8392
322 169 1593.9188
323 25 9.2572
324 458 7000.3112
325 212 1600.9125
326 508 7175.1776
327 280 2217.1591
328 442 5843.4112
329 210 2706.3522
330 476 2769.9470
331 494 1096.7144
332 94 202.7040
333 76 346.7837
334 77 164.6038
335 523 2237.4198
336 527 1236.2353
337 171 761.4537
338 214 1101.4149
339 151 602.7419
340 142 285.5453
341 176 575.8649
342 390 1614.8417
343 79 38.8920
344 88 131.3753
345 349 4418.2486
346 188 588.7643
347 274 3696.1376
348 44 44.1442
349 76 359.5537
350 48 100.0430
351 178 837.5293
352 93 395.4639
353 136 14.6992
354 559 5380.6506
355 92 395.9099
356 152 779.3704
357 228 2925.1708
358 45 71.9304
359 158 808.4616
360 198 875.2692
361 82 58.5658
362 327 3773.3944
363 126 982.6226
364 374 3324.3223
365 112 291.7199
366 65 38.9366
367 46 63.2375
368 21 20.8847
369 27 12.2810
370 140 650.9258
371 310 4524.3579
372 49 33.4899
373 23 4.2046
374 165 379.6026
375 150 526.6843
376 98 369.5944
377 644 8363.4489
378 487 8318.3527
379 114 316.5259
380 124 12.5582
381 99 519.1411
382 56 187.6083
383 229 1284.9418
384 135 772.5178
385 237 1250.6361
386 129 230.1242
387 435 9845.2836
388 215 327.8581
389 55 70.4805
390 96 154.2116
391 112 758.9984
392 42 48.2318
393 301 2646.9806
394 61 214.9913
395 134 334.6902
396 181 1866.9765
397 348 3831.6782
398 217 2710.2443
399 199 2236.0791
