<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 69 217.7255
2 199 1169.9604
3 137 103.8302
4 333 3879.8235
5 115 657.0111
6 162 481.2682
7 110 289.5018
8 52 157.4462
9 141 855.4183
10 105 124.4859
11 337 2019.2626
12 115 35.8011
13 171 224.0164
14 126 756.8126
15 102 220.8023
16 283 25.8165
17 112 563.4040
18 245 2479.1057
19 44 111.5155
20 243 2015.4386
21 246 2599.8779
22 72 116.5449
23 22 21.5511
24 125 967.6419
25 116 429.4218
26 124 636.8696
27 204 2159.2813
28 100 236.9156
29 225 2879.5169
30 103 387.0702
31 179 1278.0309
32 141 309.1068
33 151 863.6196
34 82 9.7103
35 191 499.7929
36 94 385.2306
37 63 166.2146
38 169 1109.8900
39 36 17.2643
40 54 135.5050
41 231 2843.6551
42 74 258.6739
43 78 139.5365
44 164 789.8379
45 40 5.4797
46 61 164.1131
47 240 1566.9677
48 222 488.8936
49 22 19.1125
50 138 215.2587
51 86 273.3284
52 168 1085.9476
53 95 238.4732
54 156 956.5063
55 154 598.4721
56 148 311.0386
57 141 247.4263
58 199 2308.0573
59 26 34.3702
60 102 290.8591
61 156 595.1502
62 280 187.9136
63 195 252.5468
64 207 145.7794
65 134 223.3135
66 109 433.8592
67 142 428.1731
68 154 927.0776
69 196 1336.5842
70 210 1197.4113
71 145 862.5048
72 131 651.5750
73 130 449.8457
74 191 684.2603
75 205 969.9481
76 78 314.1055
77 198 1359.5984
78 242 152.4815
79 175 191.5870
80 75 167.6723
81 156 1294.1800
82 321 5979.3709
83 42 35.8857
84 22 15.1392
85 244 1885.1906
86 161 831.7253
87 39 7.4167
88 139 682.5610
89 227 1557.0396
90 158 100.8028
91 250 3727.8915
92 271 3314.2671
93 206 1945.1565
94 170 742.8886
95 248 1153.0439
96 92 29.7351
97 154 1375.2308
98 133 158.0670
99 131 567.8945
100 88 427.5066
101 147 751.3779
102 184 2072.2685
103 24 11.4103
104 160 444.5506
105 113 724.2471
106 127 310.1578
107 145 286.0605
108 182 1518.1077
109 119 101.0888
110 85 96.0070
111 255 439.2628
112 177 1220.5728
113 112 750.3244
114 46 13.0513
115 85 112.1170
116 44 24.8805
117 90 79.5319
118 153 946.1086
119 156 767.1331
120 156 0.1549
121 110 224.6601
122 116 73.4602
123 249 3674.0451
124 168 537.0357
125 30 10.4584
126 367 3626.4019
127 70 108.9595
128 93 254.3810
129 58 121.4356
130 152 1161.7891
131 20 7.3382
132 102 169.7441
133 178 188.8967
134 175 221.2171
135 150 110.3527
136 240 2179.8641
137 263 4153.7028
138 263 2579.1925
139 83 115.2062
140 85 219.6674
141 201 1315.8331
142 181 908.5520
143 106 640.5184
144 201 2262.5965
145 287 2837.9869
146 187 849.7169
147 140 1128.9952
148 37 59.1710
149 64 32.3903
150 58 73.9056
151 21 1.0162
152 161 1133.1804
153 223 2827.3393
154 29 17.8215
155 143 54.6087
156 135 987.5053
157 190 454.7141
158 133 722.8303
159 216 2326.4717
160 97 163.0733
161 70 226.5623
162 298 5200.7451
163 38 22.7878
164 254 3223.8046
165 197 454.4322
166 104 627.6787
167 47 61.2629
168 83 281.6583
169 33 16.4839
170 111 198.8935
171 75 34.5325
172 62 65.8205
173 242 2375.4693
174 28 48.2454
175 162 720.1643
176 244 1216.8391
177 162 269.2663
178 45 13.7133
179 25 9.9896
180 64 65.4120
181 279 2161.5042
182 54 63.9956
183 89 77.1728
184 230 1260.8185
185 33 0.4886
186 174 910.1574
187 193 358.4226
188 244 672.2907
189 26 33.9400
190 179 1636.8396
191 191 1947.3574
192 240 2350.3473
193 20 12.1057
194 81 37.9681
195 66 135.6563
196 143 1100.2130
197 45 31.7802
198 195 1466.8944
199 114 97.4775
200 191 1067.7903
201 178 358.9908
202 122 578.3225
203 39 44.9587
204 289 2668.9526
205 101 397.9183
206 295 887.3454
207 171 1383.8981
208 261 95.8410
209 166 708.2384
210 167 9.3035
211 138 20.1981
212 395 1847.6204
213 136 233.7196
214 123 444.0458
215 140 223.8041
216 35 31.6867
217 188 708.3205
218 166 599.6939
219 114 32.2632
220 179 924.6168
221 44 82.4449
222 210 1358.6689
223 65 222.8357
224 145 80.9906
225 133 458.8682
226 174 1230.7174
227 49 42.8607
228 117 656.5749
229 245 1129.3439
230 63 30.9421
231 72 152.7876
232 331 1112.0953
233 82 202.4683
234 87 125.0285
235 172 1119.3758
236 152 60.2175
237 230 2623.8995
238 338 4537.4412
239 134 773.6725
240 160 539.6285
241 79 23.8411
242 213 2803.3102
243 162 600.4443
244 72 10.9971
245 78 46.6798
246 191 1172.9543
247 189 1911.7915
248 44 77.3989
249 123 661.2537
250 53 36.5874
251 110 281.5063
252 54 14.1765
253 198 1443.8775
254 81 121.7858
255 258 1669.7172
256 312 1624.9831
257 92 1.0443
258 64 245.0246
259 95 172.6516
260 67 236.2673
261 255 2296.0850
262 77 336.2208
263 126 471.4606
264 141 272.9832
265 127 113.0252
266 31 2.1255
267 259 3034.7837
268 168 787.9967
269 177 654.3148
270 106 71.0521
271 38 26.2160
272 139 523.7107
273 142 1126.6361
274 289 4953.8188
275 36 13.3259
276 61 111.5438
277 165 163.8262
278 58 70.8232
279 66 96.3593
280 101 90.8957
281 74 329.5282
282 70 91.9278
283 140 1196.3460
284 50 88.7940
285 64 16.1661
286 113 284.9800
287 171 1238.3609
288 206 226.3522
289 175 1208.3638
290 142 390.9316
291 116 13.8541
292 325 2937.2860
293 164 454.4115
294 235 192.7294
295 177 1535.6235
296 143 836.2878
297 178 532.3939
298 187 1739.1709
299 76 221.9159
300 80 233.8249
301 109 235.9029
302 99 523.3219
303 121 423.8167
304 149 903.7775
305 93 35.9637
306 209 813.8277
307 158 559.0544
308 156 469.2110
309 366 262.2241
310 92 95.6721
311 249 3695.0900
312 261 2037.6124
313 140 48.2676
314 80 329.3146
315 62 149.4805
316 128 834.0635
317 271 1132.3930
318 114 168.4183
319 34 4.7427
320 95 186.7324
321 45 123.5433
322 75 139.2744
323 124 830.1214
324 152 888.1023
325 96 341.0444
326 51 57.4697
327 344 998.3432
328 110 380.5242
329 142 765.7412
330 61 59.4914
331 91 303.1362
332 202 1875.6602
333 218 956.2827
334 124 924.6286
335 55 84.0720
336 296 2279.6113
337 163 977.6790
338 188 1325.4714
339 83 147.9423
340 134 601.7837
341 109 160.1529
342 108 267.0905
343 92 78.5338
344 82 106.4634
345 164 1027.8689
346 219 61.9826
347 39 70.2495
348 311 2692.2718
349 76 165.7454
350 221 1039.0495
351 151 765.2443
352 167 1374.1517
353 55 120.2153
354 103 299.9348
355 103 235.1985
356 180 717.4110
357 171 1177.5814
358 123 534.2636
359 123 942.2520
360 142 1104.7182
361 71 158.4840
362 174 197.3476
363 132 957.5591
364 153 1171.0483
365 81 395.3751
366 126 884.3475
367 114 147.4349
368 25 33.6484
369 164 1213.7390
370 158 294.0384
371 202 2330.4052
372 132 697.0190
373 108 517.5987
374 138 179.1544
375 269 4193.6597
376 214 2168.1292
377 186 1551.8233
378 194 41.6670
379 48 32.9601
380 43 88.9160
381 185 868.2642
382 196 399.1889
383 119 389.8543
384 157 6.6108
385 166 1472.5410
386 208 2287.5315
387 36 76.8942
388 112 584.4978
389 79 150.7995
390 230 2848.6241
391 102 371.6302
392 149 270.2466
393 129 504.7902
394 93 8.2462
395 178 833.5204
396 60 161.4921
397 93 448.7852
398 66 94.9575
399 56 96.5718
400 118 147.4748
401 99 413.1141
402 174 454.8114
403 368 3638.2291
404 52 46.2528
405 22 18.3074
406 105 519.9246
