<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 341 1826.7144
2 541 1930.7148
3 430 239.4580
4 486 529.0726
5 644 4210.2521
6 614 15701.4707
7 572 4018.5640
8 342 200.9585
9 559 18380.8211
10 330 6315.5580
11 615 12809.8669
12 452 11989.5581
13 556 10190.6593
14 479 12262.2587
15 647 25460.9427
16 540 4260.5585
17 615 11951.7443
18 481 6883.6005
19 567 9356.1387
20 554 5897.8462
21 642 18735.9626
22 453 5269.4497
23 629 11510.1450
24 484 7998.0486
25 426 2819.2122
26 554 8995.5393
27 514 3306.1542
28 523 423.4535
29 312 4172.2756
30 673 4857.8027
31 607 13096.1434
32 392 4547.3011
33 595 16050.0659
34 552 16193.0976
35 700 13927.9019
36 493 2671.6090
37 284 618.8601
38 537 4090.7715
39 587 6373.3909
40 635 2844.2559
41 169 1404.2341
42 583 5575.0620
43 517 9357.9026
44 492 10550.7560
45 484 13612.2818
46 600 1635.4239
47 474 4861.2285
48 543 698.2431
49 552 2486.0608
50 411 4115.6662
51 591 1282.3987
52 571 19530.8487
53 561 6394.3584
54 623 7633.6688
55 652 18283.0778
56 757 2136.4412
57 665 25678.5594
58 534 16302.0638
59 422 8883.8813
60 477 6170.3735
61 536 6954.3781
62 493 11138.2374
63 541 12901.6727
64 309 5765.4698
65 378 8709.4517
66 402 9808.0030
67 552 1300.2211
68 266 694.9119
69 495 281.1917
70 430 4841.6593
71 498 4038.9026
72 652 13936.6014
73 364 4754.4551
74 369 5155.5359
75 624 9365.6706
76 419 7211.2602
77 577 7274.5800
78 475 1491.1008
79 362 4593.9856
80 398 9326.7308
81 531 10991.2604
82 672 20998.1440
83 747 2651.4369
84 508 16050.9965
85 562 11296.8648
86 636 16421.8040
87 555 3248.8841
88 135 970.8073
89 506 2563.1291
90 657 5708.4865
91 437 9563.9290
92 745 10734.4738
93 566 13620.2417
94 369 4791.7930
95 624 9804.1658
96 558 7053.2579
97 525 14796.9720
98 554 13548.9537
99 551 4069.6664
100 551 12096.1824
101 423 8748.3281
102 602 11796.5917
103 305 4865.1728
104 558 14968.2590
105 240 2344.2750
106 675 7087.0261
107 564 8956.1086
108 671 14710.8057
109 426 535.6410
110 186 1879.2053
111 571 19144.6878
112 614 6123.2216
113 257 4073.1987
114 485 14267.3149
115 645 12148.0431
116 513 2043.1989
117 477 13543.3929
118 459 4268.3469
119 568 17366.9783
120 551 3126.9399
121 580 16122.5847
122 497 5286.1133
123 438 947.8607
124 524 7192.2430
125 489 6756.7348
126 479 9169.3901
127 269 1991.3817
128 606 19837.6776
129 377 7554.4686
130 536 2219.9621
131 512 7546.8048
132 593 16614.1330
133 607 4268.6067
134 482 11130.1100
135 161 1562.7776
136 339 1541.2980
137 378 4588.6440
138 312 694.2627
139 548 2630.9079
140 334 5646.0127
141 403 3005.7644
142 652 25951.7094
143 643 18446.6536
144 534 17593.5340
145 601 5918.4012
146 499 5673.9403
147 530 13321.9770
148 320 4554.6556
149 490 10319.3430
150 428 8903.0413
151 420 2194.1284
152 555 16904.1394
153 507 3234.0332
154 538 11933.2196
155 500 14104.0172
156 470 573.5299
157 384 6907.6112
158 506 6102.5584
159 516 1632.7903
160 545 11295.2731
161 482 2891.5685
162 520 2439.3830
163 534 10369.0227
164 230 2239.8283
165 831 2835.5483
166 352 7206.3767
167 538 13233.4289
168 631 13332.3011
169 607 8353.1273
170 396 558.3465
171 459 1158.7386
172 472 13246.7833
173 423 8984.8935
174 399 8933.7946
175 397 3290.6346
176 442 5016.4366
177 422 8184.5524
178 557 11262.3460
179 577 5383.9265
180 602 14946.8830
181 454 3283.1567
182 611 4699.7958
183 537 13408.9617
184 402 4080.7065
185 275 221.3854
186 557 232.7681
187 511 2341.4170
188 608 2369.2363
189 473 11472.8302
190 559 2402.7106
191 624 19013.4006
192 340 6362.3995
193 672 4383.0599
194 401 3020.2766
195 759 364.7226
196 571 1548.5986
197 431 9379.7082
198 376 6193.0735
199 641 1987.1915
200 454 2718.5314
201 772 5800.1541
202 515 9888.5941
203 461 9051.9080
204 697 14882.1885
205 669 26609.1810
206 589 762.0476
207 404 3928.2431
208 444 954.5497
209 708 21999.4420
210 478 10249.0727
211 358 4625.9011
212 634 13226.5020
213 517 8986.7589
214 403 2485.8308
215 610 10300.7718
216 509 2461.2618
217 509 2007.9941
218 564 12046.7437
219 636 11828.3296
220 478 7564.9942
221 515 1097.7690
222 622 3714.4688
223 442 1701.8582
224 638 17947.2647
225 509 11741.7861
226 230 2810.0857
227 765 6914.8510
228 574 18715.5421
229 568 9761.6711
230 555 9540.2444
231 497 8944.9799
232 393 3599.3350
233 458 12591.3392
234 554 7366.3972
235 453 687.1185
236 431 7325.6028
237 699 168.9440
238 364 2013.4103
239 439 7707.5555
240 573 8625.7708
241 350 860.2464
242 686 9167.0313
243 603 2863.3680
244 276 3332.3904
245 291 3140.0824
246 450 9208.8060
247 528 12464.1385
248 447 1317.1537
249 506 2125.3202
250 389 4844.7853
251 334 5840.0290
252 556 9716.0589
253 562 11408.1177
254 540 4972.2917
255 644 11716.5546
256 408 7117.2367
257 618 14582.6559
258 686 2526.2068
259 312 911.9937
260 547 15717.3400
261 464 1942.9086
262 389 4739.6640
263 395 2779.5353
264 429 4229.7584
265 551 15286.4872
266 687 4329.8767
267 579 15144.8978
268 536 3086.4217
269 326 4848.7737
270 513 590.3589
271 544 2656.3489
272 500 12125.8844
273 564 7404.6800
274 791 11358.9530
275 469 11120.4236
276 315 3056.7417
277 560 6333.4869
278 505 13062.9664
279 381 447.0415
280 433 3869.1355
281 581 18385.8342
282 561 4250.8494
283 531 15343.6451
284 613 18258.8570
285 437 10756.1974
286 447 10663.7696
287 662 18960.8791
288 350 6064.7931
289 531 785.7205
290 361 2991.0789
291 414 3440.9345
292 695 5509.9476
293 408 6928.5472
294 358 7897.6755
295 609 16620.9463
296 488 13575.2962
297 472 774.7694
298 529 1748.2464
299 841 2031.1563
300 454 2700.9190
301 498 9498.2811
302 631 9762.9627
303 627 12323.6725
304 440 6414.1845
305 386 7430.2438
306 623 16738.7262
307 527 11593.0845
308 508 8141.7214
309 571 20271.8715
310 332 2571.4578
311 566 14119.4687
312 432 2602.1997
313 456 11397.5129
314 559 10490.6359
315 594 166.6583
316 349 2111.7554
317 481 10418.9467
318 541 2272.7414
319 411 5836.0508
320 360 1069.2316
321 338 3938.9692
322 394 2006.6381
323 383 5480.2048
324 616 22200.6905
325 645 20233.6642
326 508 9969.2688
327 574 17135.0038
328 713 14025.3587
329 446 2948.6126
330 427 4981.7307
331 578 3589.7022
332 423 1318.5668
333 518 7792.2258
334 535 4580.3858
335 504 15281.6519
336 511 12219.2700
337 469 9063.8795
338 626 21759.4848
339 527 11852.4509
340 425 314.4914
341 348 1782.6077
342 434 4490.7823
343 395 9480.4649
344 682 24547.1372
345 667 21770.1689
346 513 1955.0656
347 680 1052.1216
348 796 10314.0137
349 365 4053.2022
350 479 1859.3834
351 603 21269.3906
352 479 5950.4011
353 509 11706.8824
354 400 3985.1577
355 428 4949.5900
356 536 16440.0758
357 678 25304.0856
358 414 2346.9998
359 359 2575.3022
360 299 1825.9293
361 277 2748.6788
362 647 25170.3300
363 527 1306.2522
364 555 18983.6539
365 645 24185.9995
366 247 189.5043
367 573 8928.2794
368 451 11542.2457
369 408 5251.0107
370 703 21119.2751
371 386 2616.2969
372 457 3921.5926
373 344 5765.4316
374 628 4406.2327
375 552 15120.8485
376 565 10147.1629
377 501 9224.5479
378 756 9475.8881
379 480 9992.1945
