<number of tasks>
28
<cycle time>
256
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 70 89.8695
2 59 155.3796
3 33 23.7938
4 6 0.9874
5 1 0.0325
6 27 33.8560
7 17 15.1545
8 62 24.4690
9 31 18.6164
10 53 6.0494
11 21 7.1496
12 19 21.9090
13 108 253.5379
14 52 27.1817
15 5 1.4393
16 8 1.3185
17 97 7.1479
18 8 1.6035
19 47 20.3323
20 67 180.6753
21 17 14.1168
22 8 1.8266
23 3 0.1959
24 21 3.4204
25 107 573.3194
26 3 0.2826
27 2 0.1707
28 72 60.5246
<precedence relations>
1,3
1,4
1,5
1,8
1,19
1,21
1,22
1,23
1,24
1,26
2,6
2,17
3,28
4,28
5,28
6,7
7,18
8,9
9,10
10,11
10,12
11,15
12,13
13,14
13,16
14,28
15,28
16,28
17,28
18,28
19,20
20,28
21,28
22,28
23,28
24,25
25,28
26,27
27,28
<end>
