<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.280
<task times>
1 237 717.6134
2 52 57.4550
3 108 724.1026
4 500 805.0132
5 511 7140.2560
6 75 45.7393
7 517 5302.4320
8 204 1730.7988
9 349 29.8928
10 526 17201.4924
11 100 358.5764
12 523 12783.6013
13 472 9531.4514
14 165 1616.9401
15 546 15504.3416
16 154 365.5205
17 189 556.6165
18 296 4373.3855
19 156 581.6359
20 343 7134.0232
21 333 5528.5328
22 47 40.6465
23 33 21.8467
24 28 31.8621
25 465 7133.9873
26 146 1120.8936
27 593 12439.8519
28 495 9285.4254
29 110 115.7865
30 144 123.2168
31 264 3151.5086
32 135 746.2191
33 184 211.6070
34 496 11059.3899
35 96 204.1007
36 183 1706.0249
37 340 6855.7359
38 203 1257.5732
39 209 2147.2544
40 160 259.2273
41 145 948.8253
42 168 1639.8374
43 475 3148.5712
44 328 4217.5302
45 121 429.0824
46 121 77.6062
47 128 566.9550
48 444 5343.9833
49 39 57.8715
50 74 239.9403
51 132 1050.8366
52 208 1836.9265
53 233 2863.5999
54 88 382.9827
55 231 1277.5126
56 324 3450.2387
57 235 2161.2446
58 587 13754.2710
59 240 365.2199
60 126 661.1100
61 102 71.8461
62 100 408.2963
63 189 1897.9682
64 173 504.2177
65 58 135.4670
66 47 137.4047
67 468 10369.0754
68 109 471.9563
69 221 42.4095
70 209 2585.2636
71 165 1338.6764
72 180 725.9006
73 202 2115.8463
74 125 267.4060
75 186 1553.9299
76 480 3644.8547
77 458 1484.8532
78 168 988.1814
79 122 857.5619
80 100 130.2372
81 205 2041.8727
82 87 206.2996
83 132 804.9205
84 21 7.3783
85 543 14908.5758
86 484 12117.2761
87 103 628.3248
88 299 4790.6369
89 528 9409.2233
90 510 4713.2784
91 136 401.9324
92 285 2213.0487
93 156 331.3375
94 489 10734.9566
95 55 154.1516
96 143 497.1006
97 416 8296.8746
98 117 365.3346
99 128 800.2829
100 219 1679.9988
101 497 14865.8992
102 181 1975.5471
103 444 1242.6751
104 110 105.1182
105 163 1200.8039
106 263 880.0337
107 44 47.5569
108 49 58.2910
109 379 6005.9988
110 572 6382.6705
111 161 787.6233
112 202 633.8898
113 461 11485.2740
114 249 3808.3399
115 56 148.2773
116 185 857.7978
117 60 127.5313
118 55 27.2487
119 160 68.6438
120 308 4917.4944
121 128 222.0537
122 606 7201.3427
123 98 319.8744
124 46 89.0105
125 36 27.2042
126 126 671.6377
127 143 198.6330
128 72 202.1880
129 87 19.7174
130 147 684.8746
131 392 8852.1879
132 123 126.3856
133 530 12070.0714
134 115 115.2759
135 176 490.4574
136 141 1029.3363
137 287 853.2364
138 418 5620.2219
139 103 310.3253
140 327 3641.2192
141 49 52.4404
142 191 483.5979
143 123 603.3170
144 82 171.1370
145 301 3824.2466
146 502 11046.8024
147 123 754.0765
148 30 2.6937
149 174 1699.5778
150 124 120.6972
151 45 26.7714
152 87 367.5759
153 31 39.5428
154 571 1071.1156
155 42 97.4911
156 271 2494.6058
157 177 554.8413
158 447 7239.5958
159 138 761.3083
160 106 169.4431
161 82 53.6827
162 56 120.9066
163 497 6001.1748
164 485 12588.9505
165 68 120.0664
166 368 6900.7483
167 155 698.5029
168 231 2229.8855
169 74 121.3921
170 314 5099.2955
171 60 8.0405
172 440 5567.0549
173 139 808.7647
174 179 1416.1737
175 185 1803.9354
176 209 948.5427
177 89 255.0191
178 566 4702.9363
179 101 447.8715
180 415 5882.5437
181 489 10608.7957
182 113 259.4759
183 72 165.6033
184 36 12.4175
185 509 14176.3586
186 81 382.3586
187 120 358.1605
188 160 1248.4743
189 113 81.1993
190 258 640.0145
191 209 419.9534
192 455 11243.4797
193 78 40.0985
194 502 2205.8504
195 148 215.6143
196 58 42.3414
197 474 13368.4979
198 258 429.7373
199 156 94.5014
200 341 6464.1575
201 395 2578.8565
202 593 8005.0476
203 249 887.9771
204 158 1376.0868
205 124 743.3244
206 513 2913.5290
207 273 4170.0590
208 168 1045.4825
209 159 1028.2092
210 92 372.9956
211 29 39.9880
212 189 1491.3160
213 594 743.7577
214 267 1115.9794
215 231 2910.1549
216 260 1148.6712
217 471 5273.3681
218 24 24.9056
219 78 79.9355
220 189 1222.0480
221 118 441.0062
222 157 764.5663
223 56 37.4847
224 393 4202.0945
225 35 2.1747
226 235 2205.4950
227 438 7365.1312
228 35 24.5631
229 459 6784.5875
230 140 186.4710
231 457 10001.6999
232 157 1183.3249
233 237 3097.5175
234 266 1752.2242
235 266 75.4989
236 148 488.5788
237 462 3550.1513
238 69 251.2467
239 61 12.4942
240 597 15880.3224
241 89 250.3238
242 30 34.4375
243 105 557.7816
244 255 3308.1028
245 65 140.0329
246 246 566.8484
247 21 6.3440
248 167 604.6668
249 381 3461.9820
250 148 431.9205
251 94 499.1047
252 137 640.9325
253 496 2548.4116
254 349 6066.8524
255 90 398.9470
256 138 828.9403
257 34 18.1367
258 180 1283.2745
259 544 10613.9615
260 106 562.5562
261 76 106.8530
262 96 313.4030
263 192 983.3795
264 274 2380.6062
265 56 107.2441
266 342 6858.9591
267 86 430.9692
268 292 4312.2196
269 541 6607.1866
270 109 130.5151
271 48 34.5798
272 120 656.3027
273 88 413.2774
274 158 1070.4323
275 341 6686.7758
276 472 12172.9119
277 46 101.6126
278 398 9558.6893
279 76 89.0994
280 245 1383.1049
281 190 507.8028
282 168 1598.9798
283 544 6023.9845
284 156 1278.6261
285 43 13.3770
286 163 870.6939
287 251 3417.1003
288 319 4071.2084
289 167 1497.2430
290 508 9971.5473
291 138 310.1027
292 25 6.9722
293 279 3469.7678
294 138 30.8013
295 36 39.1641
296 113 415.4290
297 242 219.6443
298 331 4901.4901
299 44 104.2299
300 53 37.5279
301 202 2109.2913
302 155 453.2435
303 435 7258.0060
304 67 165.4891
305 517 4214.7922
306 524 8158.9325
307 141 249.0131
308 108 689.4210
309 46 108.6275
310 248 2821.0958
311 157 1020.9847
312 137 657.0595
313 243 1041.4187
314 261 309.8055
315 427 4222.5266
316 89 441.5307
317 47 97.2587
318 45 99.3644
319 318 6181.7510
320 222 2364.0710
321 232 687.9318
322 69 223.0563
323 436 10191.6636
324 258 2079.6459
325 266 1917.5602
326 115 651.8587
327 197 2045.2750
328 231 3119.0284
329 111 460.0304
330 380 7478.1378
331 165 1040.9498
332 191 1105.3868
333 549 9728.4746
334 215 2038.9199
335 248 2380.2369
336 53 18.1855
337 193 877.6151
338 478 8498.1153
339 437 3547.8370
340 254 3838.8125
341 348 6391.8088
342 298 173.7731
343 153 393.0679
344 327 1193.3634
345 294 120.8481
346 163 828.2231
347 56 25.5590
348 224 2365.2590
349 172 227.2653
350 134 941.0299
351 166 846.2945
352 71 280.7804
353 204 236.0443
354 376 5001.9225
355 97 329.2806
356 568 8734.9599
357 113 369.0525
358 298 5196.2175
359 258 1570.0406
360 309 4655.2628
361 63 154.8656
362 217 1130.8278
363 449 4215.8859
364 371 8211.5024
365 218 2905.6930
366 148 858.5103
367 233 2032.3253
368 26 32.7977
369 322 2880.6625
370 290 1747.4288
371 282 3982.0371
372 165 412.2468
373 212 2456.3573
374 244 2776.4918
375 26 17.7296
376 261 716.8504
377 120 774.2297
378 200 2160.7032
379 116 245.7608
380 117 269.0528
381 453 1559.0105
382 380 2053.1303
383 145 830.5156
384 104 148.8282
385 69 266.6853
386 84 195.1969
387 156 242.4963
388 160 778.1096
389 68 133.7757
390 100 497.3870
391 266 3801.5197
392 129 1008.0890
393 347 4868.5721
394 241 2381.8391
395 159 791.6178
396 266 4036.4381
397 86 201.6403
