<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 399 9397.1037
2 86 127.2183
3 144 451.1606
4 145 1117.7942
5 144 142.9819
6 80 233.0854
7 115 140.5219
8 220 1306.3508
9 138 42.4174
10 96 570.8820
11 156 1356.9760
12 202 2294.6059
13 223 543.6120
14 65 72.3234
15 28 46.4491
16 99 418.8156
17 281 1854.5763
18 127 38.0901
19 133 597.6061
20 44 54.3337
21 274 4500.4607
22 123 825.8256
23 58 12.4653
24 96 386.0500
25 181 861.8612
26 231 1025.1952
27 26 9.7808
28 36 21.1180
29 91 465.5058
30 90 157.1057
31 54 56.5149
32 37 56.5814
33 199 1543.4174
34 216 864.9964
35 45 60.6242
36 78 281.2711
37 112 166.8420
38 200 2426.6338
39 280 2753.3191
40 105 657.7052
41 53 4.8564
42 110 300.1232
43 81 124.0435
44 237 627.5464
45 244 767.0732
46 300 3516.4384
47 167 1690.8274
48 64 56.1730
49 140 809.1872
50 41 9.3122
51 174 204.9757
52 87 220.6495
53 289 1460.2464
54 117 714.0869
55 149 1329.5857
56 161 1167.5141
57 150 146.5105
58 52 115.7567
59 186 1494.6650
60 106 283.8224
61 174 1203.6167
62 279 2016.1349
63 178 1408.9820
64 118 376.4122
65 99 225.2855
66 198 2059.8687
67 256 531.1703
68 60 121.0301
69 157 1057.2532
70 39 91.2414
71 131 178.2440
72 43 64.4377
73 177 1217.8398
74 75 195.3358
75 156 772.5290
76 140 279.3338
77 95 406.6096
78 74 91.6021
79 228 1094.0926
80 114 602.5479
81 32 9.4952
82 201 2521.0526
83 79 216.2798
84 151 778.9180
85 66 17.1488
86 125 132.4539
87 96 516.2416
88 70 124.9651
89 98 242.1566
90 181 2032.9646
91 163 1543.7067
92 72 317.3065
93 218 151.8745
94 120 8.2904
95 31 24.0536
96 245 675.7466
97 139 4.7922
98 212 1215.9593
99 45 81.0062
100 247 3122.6357
101 234 520.8507
102 176 997.1136
103 160 477.4381
104 174 1403.1377
105 274 1015.9422
106 133 362.1115
107 144 442.3897
108 111 745.6044
109 49 149.2287
110 93 65.7297
111 59 197.2283
112 187 533.4036
113 54 179.2315
114 247 1453.5959
115 360 888.1703
116 31 17.8800
117 121 535.6307
118 142 188.5588
119 86 119.6142
120 193 303.2945
121 58 96.1797
122 255 2922.4719
123 204 1223.3741
124 118 438.7705
125 126 338.6521
126 189 754.9307
127 82 103.3033
128 149 1185.6807
129 62 223.3578
130 187 325.1650
131 49 72.4431
132 78 32.7917
133 137 1020.6607
134 76 224.6319
135 125 486.2219
136 202 1250.2715
137 224 2447.0140
138 219 1703.7871
139 81 409.3424
140 131 138.2868
141 94 249.3550
142 191 2190.8483
143 131 138.3187
144 195 1175.2297
145 263 4197.3156
146 221 914.2771
147 86 385.5426
148 28 24.0575
149 221 343.6366
150 224 1402.7249
151 106 190.4387
152 30 26.4603
153 28 42.3398
154 286 1399.3305
155 280 3555.1712
156 39 41.3694
157 140 217.8859
158 41 19.2518
159 194 593.1926
160 71 119.4440
161 114 413.9841
162 90 25.6131
163 377 1946.0194
164 207 829.9100
165 182 1458.1051
166 144 938.9815
167 114 327.6504
168 209 44.6217
169 64 200.4495
170 249 1547.5074
171 66 62.6432
172 107 438.7887
173 176 1032.2538
174 61 38.1924
175 151 1397.7418
176 24 4.6572
177 121 137.3523
178 110 452.5573
179 146 646.6900
180 62 72.1026
181 274 4204.3132
182 54 59.4490
183 31 12.3180
184 347 4249.3687
185 77 240.8852
186 62 21.1316
187 212 1118.7791
188 148 520.6437
189 135 1025.7168
190 200 1551.6197
191 213 2337.8647
192 316 2522.6048
193 99 507.5145
194 98 46.3341
195 327 5421.6889
196 110 165.1257
197 98 34.9727
198 101 365.3469
199 162 1257.4402
200 197 619.6933
201 151 564.6931
202 159 827.3889
203 38 67.9705
204 167 1387.0490
205 104 650.7302
206 87 143.6701
207 23 3.5588
208 126 610.9512
209 176 518.7151
210 192 1456.2421
211 157 1229.4351
212 122 367.0472
213 119 612.1962
214 48 125.9482
215 149 870.2429
216 142 131.9962
217 319 4185.1070
218 83 224.2274
219 69 88.2449
220 218 632.0323
221 266 3578.7496
222 127 180.6535
223 140 514.8736
224 129 213.4296
225 130 953.4637
226 109 450.4778
227 136 71.9018
228 185 1500.8701
229 37 3.6127
230 29 9.0735
231 81 68.0322
232 31 29.4628
233 61 216.4274
234 37 12.5193
235 243 1166.9507
236 169 111.9644
237 60 164.1064
238 177 374.7536
239 244 1236.7471
240 282 4920.7944
241 177 1629.9257
242 151 647.7627
243 131 1006.9553
244 285 850.2918
245 124 567.1412
246 131 161.1431
247 74 306.8576
248 164 1254.9286
249 83 193.6871
250 90 115.8882
251 57 149.3417
252 80 224.4068
253 350 4689.7932
254 122 610.9631
255 146 1155.8692
256 32 46.5477
257 293 1119.3679
258 181 1720.4744
259 380 6349.1499
260 118 55.0071
261 124 144.5883
262 116 427.1926
263 216 954.3368
264 70 51.5556
265 78 220.1060
266 142 851.4206
267 160 195.9086
268 132 114.4645
269 228 799.0253
270 183 206.3266
271 120 417.5880
272 105 363.1008
273 131 1072.3320
274 129 404.2006
275 23 13.8618
276 271 1292.1107
277 58 136.6771
278 139 857.5480
279 78 144.6973
280 197 470.8791
281 223 2762.9614
282 172 1844.4594
283 73 277.2282
284 162 674.6039
285 114 479.1327
286 87 215.3547
287 194 913.9846
288 121 628.4450
289 172 288.5740
290 46 81.6152
291 119 697.2636
292 59 83.6993
293 47 108.6042
294 140 153.0007
295 82 114.6226
296 108 608.4587
297 176 984.8299
298 135 9.9685
299 102 89.9890
300 134 351.2720
301 47 32.1079
302 227 2583.3191
303 87 233.5457
304 190 598.7088
305 47 4.2433
306 36 72.6769
307 55 155.8757
308 70 232.4414
309 97 413.3080
310 110 709.4543
311 112 391.2965
312 86 353.4931
313 222 847.1289
314 101 456.6238
315 143 545.8834
316 109 350.1440
317 117 501.6961
318 32 56.9963
319 238 1983.4148
320 24 0.9950
321 148 577.8118
322 63 83.0085
323 108 244.6129
324 99 455.7284
325 210 2022.3488
326 105 290.9145
327 127 893.0314
328 24 27.3969
329 62 51.8314
330 186 1304.0998
331 110 533.2384
332 114 153.1208
333 178 202.7903
334 223 1134.9307
335 220 2885.3816
336 78 285.5310
337 249 939.5321
338 167 1705.4063
339 188 219.6130
340 148 655.4634
341 63 243.2441
342 140 387.1709
343 138 595.1235
344 195 945.5842
345 42 86.8947
346 63 48.3945
347 235 254.7024
348 52 113.4269
349 243 340.1643
350 185 763.9646
351 189 1439.0049
352 119 225.6397
353 109 327.9252
354 46 75.3602
355 147 352.5336
356 110 618.5071
357 95 459.6888
358 200 1275.0463
359 122 408.8602
360 283 1312.8707
361 139 475.7968
362 152 848.5462
363 46 50.3526
364 21 14.5978
365 196 590.7446
366 33 60.4979
367 30 23.0690
368 252 2136.0345
369 416 6844.4489
370 109 462.3605
371 144 1242.0378
372 64 134.6249
373 201 2022.7667
374 81 199.3549
375 34 20.9834
376 121 514.7647
377 30 6.2498
378 95 426.2588
379 146 1125.5211
380 152 1304.5579
381 25 36.6025
382 177 1249.9720
383 42 94.7597
384 21 7.9678
385 71 223.3612
386 106 97.7447
387 190 275.1077
388 40 46.9425
389 304 522.9201
390 207 887.2614
391 180 1988.0823
392 30 27.3980
393 222 1919.0823
394 124 467.3881
395 208 1126.7026
396 240 2695.4963
397 112 453.0322
398 229 2684.8959
399 153 590.9998
400 24 11.9394
401 327 2643.9813
402 130 1013.0705
403 70 177.8629
404 79 243.4118
405 161 214.9276
406 341 2605.2124
