<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.280
<task times>
1 194 6862.7026
2 57 186.0828
3 531 33859.9171
4 76 281.8963
5 439 8430.4534
6 34 196.8053
7 137 628.4633
8 141 495.0793
9 500 51524.8886
10 46 353.0442
11 318 14772.6586
12 495 57199.5423
13 77 1004.1025
14 107 215.5137
15 75 1325.6489
16 218 5488.5464
17 554 44769.6956
18 180 2858.3735
19 130 820.8340
20 146 4361.1452
21 66 832.8470
22 319 5087.2192
23 136 4471.2009
24 132 2378.3213
25 156 5656.7182
26 210 6299.5771
27 310 16955.1285
28 368 15495.2939
29 161 2785.4629
30 388 4797.2099
31 344 27.7741
32 40 142.6391
33 336 25858.9922
34 282 18568.2400
35 468 7263.5647
36 54 202.9615
37 266 13047.5957
38 260 218.8241
39 589 19778.5076
40 471 12186.5801
41 38 233.0098
42 160 5217.4102
43 476 26114.0820
44 306 5311.0446
45 416 16725.2168
46 149 3035.1202
47 335 6531.1943
48 39 114.2544
49 452 31545.9929
50 193 6027.8309
51 27 120.3247
52 504 51533.0219
53 375 19092.4446
54 60 546.5112
55 44 130.4964
56 203 3612.7184
57 78 1126.8758
58 58 381.8938
59 463 6635.1719
60 436 29262.1421
61 74 433.0703
62 57 394.2272
63 334 17240.7828
64 563 24004.9803
65 166 2892.2974
66 317 1994.0617
67 443 34321.0159
68 34 65.3753
69 361 4343.9750
70 198 3418.1171
71 144 2757.4027
72 109 1817.9464
73 64 943.2815
74 82 917.6908
75 142 2321.6392
76 265 17506.7923
77 263 9109.2481
78 90 1840.9575
79 537 22843.2928
80 312 11532.9060
81 81 1510.4552
82 533 25078.7175
83 299 20520.5776
84 414 57.4212
85 21 13.1285
86 217 2156.6334
87 328 24508.0266
88 64 712.6685
89 475 17954.5601
90 401 23893.9756
91 272 5177.1276
92 187 3355.9343
93 468 21353.0994
94 255 12683.4648
95 79 671.8678
96 444 26148.4294
97 476 34575.9468
98 269 11998.8952
99 488 30278.2328
100 24 93.0795
101 170 6099.1332
102 282 7552.2677
103 174 6659.7287
104 212 5714.7003
105 240 9864.7369
106 81 1443.7041
107 511 35356.3459
108 89 1565.8346
109 175 5686.3182
110 156 1550.5482
111 110 1490.6290
112 456 24572.5384
113 139 1637.5788
114 277 10192.3144
115 91 1689.5234
116 358 25943.6520
117 380 32826.5471
118 122 1487.4030
119 147 4550.1355
120 55 453.1771
121 566 3004.7824
122 171 1284.8407
123 79 58.9718
124 258 10070.3533
125 31 9.2426
126 46 408.4721
127 562 44241.5830
128 51 401.8885
129 63 919.4659
130 315 8455.8709
131 79 500.5112
132 104 2138.0075
133 138 4119.4047
134 109 632.6340
135 133 2945.7656
136 560 10783.8926
137 100 540.9653
138 440 34877.5695
139 73 1215.5417
140 149 4001.5828
141 283 12107.3243
142 314 11713.6899
143 37 167.3303
144 207 1270.8947
145 341 15537.8357
146 42 277.5110
147 229 12233.4205
148 161 5832.0202
149 301 21730.0307
150 164 2132.7548
151 115 2600.6485
152 21 15.1509
153 235 12935.8213
154 133 1592.0898
155 352 22289.8670
156 101 330.4753
157 585 9956.9348
158 114 1245.5872
159 129 3857.3225
160 202 9287.2465
161 96 2252.3266
162 186 2414.0035
163 163 2331.1912
164 388 2971.8404
165 57 636.5253
166 282 10981.8584
167 125 5.4233
168 83 818.2548
169 514 23701.0805
170 364 3495.8095
171 183 1602.9018
172 86 1153.9009
173 66 709.7060
174 138 3113.7462
175 222 6764.2820
176 95 1986.4250
177 122 1985.2596
178 64 681.7716
179 150 4733.4309
180 173 3505.1539
181 216 4855.4093
182 42 95.1018
183 67 99.5653
184 80 395.2047
185 52 256.3259
186 401 31829.5442
187 203 9194.3586
188 221 1072.1995
189 240 13270.5752
190 127 2762.7827
191 83 408.9722
192 30 70.9187
193 52 92.0080
194 312 19121.7199
195 287 7956.6123
196 371 3848.3720
197 224 9111.4189
198 244 5948.8274
199 293 15701.9185
200 88 1091.6966
201 436 34808.6329
202 175 6613.7200
203 127 2592.5194
204 194 2054.3057
205 142 691.8126
206 343 28213.4858
207 140 3638.8234
208 280 1516.2070
209 51 294.0672
210 260 4310.2569
211 190 7692.3592
212 214 8869.2523
213 342 18540.2271
214 269 12472.6297
215 131 1163.8243
216 461 12976.2143
217 142 2762.1369
218 173 2081.7204
219 58 481.5376
220 393 2268.4307
221 31 80.1236
222 167 915.7625
223 195 2466.8622
224 303 21843.2407
225 232 10302.3218
226 272 779.4102
227 150 1645.9929
228 186 4222.5217
229 271 5799.9754
230 167 2542.9532
231 344 19104.0682
232 187 4148.7446
233 310 2185.6897
234 272 514.3942
235 97 1833.2929
236 196 6693.0497
237 146 4075.2406
238 169 2066.6804
239 381 12756.9312
240 162 5509.3478
241 318 24403.7390
242 523 43895.0315
243 479 554.9733
244 111 226.0033
245 322 4853.5917
246 232 7330.3746
247 191 2547.9295
248 457 33238.2398
249 260 6195.7925
250 439 46737.6409
251 270 10937.8588
252 254 14934.1433
253 179 615.5060
254 483 37951.1136
255 26 80.8722
256 33 66.0279
257 69 211.2448
258 299 2257.1633
259 164 4882.2081
260 177 3689.5172
261 159 1781.7125
262 172 1698.9712
263 50 288.3978
264 64 309.1183
265 203 1994.3486
266 57 376.8630
267 86 1577.5950
268 305 16682.1068
269 231 5936.5858
270 433 11247.4117
271 325 9170.4910
272 198 7019.2625
273 25 41.0720
274 50 31.0348
275 233 2377.3434
276 217 762.1539
277 64 795.1097
278 516 9064.8696
279 150 408.9572
280 34 103.9020
281 445 10183.4886
282 213 2705.9790
283 313 21926.4882
284 149 2560.3368
285 80 1341.0074
286 67 327.3078
287 535 12422.0990
288 108 1248.2231
289 147 4201.0743
290 247 4077.0117
291 37 213.5473
292 112 1214.5360
293 264 192.2135
294 26 67.3267
295 427 26413.8269
296 171 2138.2675
297 481 53630.0882
298 234 761.5414
299 329 14682.3266
300 54 608.5698
301 112 853.0014
302 467 49498.3778
303 224 5529.2736
304 329 10531.4709
305 87 236.8174
306 146 3593.4534
307 100 1950.1163
308 145 4799.9992
309 205 3271.2746
310 88 1625.4855
311 500 57420.1281
312 135 15.1671
313 455 1815.5510
314 416 5445.5240
315 139 515.6412
316 50 135.9318
317 477 49825.1327
318 242 12235.7873
319 65 432.2737
320 228 2008.7616
321 118 865.7046
322 440 17467.3288
323 78 1309.6250
324 303 19280.5805
325 208 222.2986
326 151 2375.3614
327 249 11284.9311
328 303 1251.1762
329 476 1808.1810
330 173 4527.2818
331 269 17727.2299
332 517 60138.4015
333 152 4263.5497
334 172 506.6017
335 91 545.1258
336 81 1310.6643
337 176 4509.6858
338 596 24446.0116
339 237 11672.0948
340 158 4078.8161
341 218 6391.2192
342 123 2405.6279
343 112 3060.6072
344 379 3503.8187
345 198 3339.7542
346 129 3707.8382
347 243 6637.5576
348 196 7477.1888
349 423 11989.8438
350 306 3188.3866
351 139 914.5604
352 309 18216.8224
353 34 54.9424
354 38 151.0717
355 483 3263.8833
356 502 31972.8828
357 457 33372.8359
358 41 33.3384
359 139 4714.3032
360 416 27714.9982
361 481 45354.4886
362 179 2684.4839
363 421 27902.9316
364 40 295.5401
365 104 230.2952
366 80 1135.1533
367 230 4377.8188
368 53 212.4024
369 93 2121.3908
370 252 1524.7935
371 70 723.2966
372 83 1170.7647
373 245 14193.0471
374 274 1899.1603
375 334 16212.8717
376 130 997.2542
377 324 25022.3247
378 221 5859.3253
379 205 4540.1089
380 228 11535.9311
381 436 20785.9446
382 81 1574.5071
383 314 22604.4106
384 388 36107.5451
385 262 2291.3503
386 96 2015.5615
