<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.960
<task times>
1 591 18790.0947
2 579 45839.3529
3 411 25748.6208
4 501 6218.5520
5 483 53553.1757
6 437 2285.9003
7 443 36716.9274
8 439 38335.9993
9 340 26510.4412
10 385 2311.4052
11 634 3815.1297
12 526 10321.9438
13 514 31645.2640
14 621 32941.2112
15 702 7660.5631
16 542 31739.5353
17 682 18153.2114
18 515 47830.3631
19 600 23675.7729
20 364 18823.0151
21 585 44008.6202
22 519 2240.9914
23 479 5392.3420
24 335 15976.6588
25 571 24855.4314
26 365 19736.8936
27 397 15570.3880
28 551 10693.4093
29 635 30310.7058
30 600 34883.3003
31 564 13123.5179
32 655 10248.1113
33 574 1501.7969
34 529 11557.1792
35 527 44373.0844
36 574 19153.7770
37 483 39343.4413
38 387 17674.5559
39 400 17828.5685
40 542 13950.4561
41 444 48899.7439
42 486 41565.2337
43 585 12377.5415
44 653 23665.4808
45 261 2469.0613
46 597 36166.5504
47 432 13217.8063
48 357 16770.1284
49 581 17867.8690
50 635 19923.1075
51 635 654.2256
52 559 3158.6221
53 556 43138.3196
54 347 26134.4565
55 477 4509.6730
56 359 2610.2387
57 688 3716.7312
58 540 32036.5370
59 526 29552.7441
60 475 6737.2515
61 379 34288.5873
62 424 37719.1855
63 229 1960.2680
64 349 13216.1408
65 673 25020.7499
66 527 31685.8497
67 453 23295.8203
68 767 12087.6656
69 338 23030.2742
70 301 503.0489
71 494 47129.7445
72 826 312.1732
73 417 23046.5751
74 579 6330.9417
75 375 3183.1527
76 842 5561.4515
77 569 3995.3889
78 680 3615.2520
79 618 28254.1066
80 473 22844.9068
81 531 15572.4210
82 590 28693.5391
83 497 11798.6005
84 259 2198.4527
85 452 2098.3890
86 459 7792.3258
87 507 5492.7339
88 554 35161.5581
89 448 39905.1839
90 419 3023.7281
91 438 21188.1276
92 434 35436.3692
93 249 8620.7747
94 560 28570.7539
95 744 16923.6124
96 457 11685.9356
97 602 29859.3063
98 442 38973.9014
99 625 28909.0511
100 697 12353.5066
101 734 9325.3816
102 538 17002.0859
103 558 7999.5874
104 479 18921.9850
105 633 11051.1802
106 763 11128.1764
107 476 8569.6533
108 576 45957.2795
109 237 9067.4163
110 766 1799.9744
111 484 32721.3745
112 491 12811.7505
113 753 11919.3643
114 662 22495.1078
115 380 21857.6731
116 506 41635.1931
117 512 15728.9321
118 536 46552.5411
119 434 39645.5118
120 482 3369.8002
121 448 23698.5950
122 443 20305.2149
123 537 13474.9234
124 517 31594.3037
125 476 42347.8118
126 701 18667.5642
127 457 23098.1096
128 514 46032.6113
129 667 2222.6716
130 504 54495.4209
131 649 15993.8459
132 490 38398.3883
133 607 30801.7618
134 514 4015.5767
135 386 15588.1556
136 475 20213.2884
137 485 54336.8516
138 425 30369.2659
139 448 13784.7131
140 545 19583.9615
141 633 12857.7780
142 732 13253.7592
143 304 21.7227
144 453 43626.1006
145 486 34289.1863
146 502 3648.7893
147 396 19500.2864
148 472 6007.8200
149 716 4539.2755
150 430 985.0456
151 510 48571.6630
152 537 6050.1282
153 446 19432.0841
154 556 5455.6670
155 662 19692.8361
156 469 27088.9595
157 196 2963.5947
158 622 31061.4620
159 376 24273.0936
160 416 5048.7336
161 470 15203.4870
162 463 45846.5179
163 411 18783.0674
164 557 8416.8840
165 442 9103.7070
166 500 23938.2072
167 669 25688.0596
168 408 34572.5858
169 655 27320.0325
170 573 32986.8411
171 527 41009.4748
172 480 52576.8199
173 684 5467.8386
174 599 38583.5263
175 573 28419.9485
176 213 6932.3584
177 498 19553.2026
178 310 13781.1324
179 513 17420.3291
180 315 1152.9824
181 552 25947.4811
182 779 5410.9966
183 336 10948.4705
184 668 27050.4207
185 675 13138.5177
186 692 13059.5468
187 600 37769.1354
188 447 23757.9545
189 621 16646.2701
190 449 43048.6954
191 642 21638.7086
192 564 26450.6198
193 479 3363.4004
194 530 9815.7529
195 505 26996.8521
196 582 39249.6475
197 381 28434.5257
198 356 9318.9805
199 437 28205.7966
200 686 22522.4555
201 669 14038.5384
202 574 31128.9775
203 502 53858.1867
204 424 9679.9264
205 458 8796.8468
206 538 45333.1929
207 470 49019.5434
208 476 12835.5898
209 404 3469.2116
210 385 25525.5721
211 733 10014.6772
212 629 8566.3763
213 573 10991.3340
214 551 22447.6921
215 380 5669.2947
216 272 7518.4280
217 501 22853.1485
218 709 9213.7564
219 508 17914.1727
220 262 15817.1471
221 611 9783.8236
222 523 49960.8358
223 439 23989.6192
224 560 21124.7734
225 442 1474.1471
226 576 16502.7627
227 535 29109.8714
228 333 4583.4210
229 346 18255.5816
230 428 13963.6397
231 467 21964.8648
232 489 34911.8435
233 431 40920.6850
234 465 38235.0556
235 469 16778.9516
236 324 5407.0302
237 489 55891.1644
238 578 25798.2919
239 366 12179.7080
240 440 15717.9977
241 415 2509.8485
242 511 45282.7723
243 411 1712.2043
244 448 43430.1936
245 329 16098.1372
246 287 11812.3366
247 283 8695.1516
248 480 38770.5928
249 762 5584.6426
250 467 21941.7309
251 416 37800.5860
252 711 13527.9117
253 547 3306.6871
254 569 29338.7312
255 695 1179.8272
256 431 2883.8449
257 494 59097.8068
258 642 17265.2549
259 468 29157.9735
260 566 29179.3747
261 495 42152.2777
262 470 17643.6738
263 312 22010.7455
264 388 26187.8205
265 636 2812.3748
266 542 39846.4008
267 508 43243.8477
268 497 25075.9256
269 519 10030.0829
270 516 38182.7482
271 535 11005.5578
272 398 20679.8614
273 422 3508.3305
274 513 26368.7466
275 448 30569.2154
276 665 1812.5218
277 586 38708.7006
278 481 10177.3131
279 250 2057.7174
280 560 12569.9412
281 574 14952.9572
282 599 1233.7596
283 519 693.7281
284 450 40862.5513
285 387 36077.4360
286 509 5109.7543
287 420 13366.3797
288 534 31220.2088
289 487 24016.7697
290 457 15026.6702
291 854 815.6338
292 243 11079.3205
293 600 31149.7512
294 543 33020.1273
295 530 3599.5380
296 437 2613.4939
297 371 7331.9968
298 610 15920.3583
299 375 29623.0291
300 486 55698.3251
301 607 17877.3289
302 535 7246.9265
303 583 16244.5101
304 698 14655.2933
305 461 51259.4080
306 565 30610.3344
307 462 20781.9301
308 485 30015.7143
309 585 18760.7744
310 456 32043.6227
311 575 24177.4329
312 472 31153.1547
313 675 25808.8306
314 512 1065.1986
315 598 2883.4264
316 326 18679.0750
317 458 7337.6409
318 771 11517.9181
319 551 6321.8286
320 189 2141.0046
321 463 26511.2137
322 297 12270.8798
323 663 12198.8789
324 518 55493.5024
325 277 1319.5705
326 355 10988.0109
327 637 21136.1495
328 546 43485.8922
329 491 59732.9333
330 579 10182.9608
331 653 11551.0222
332 540 54880.0532
333 333 9164.3011
334 410 1451.2284
335 390 6695.7810
336 592 20557.1580
337 389 33491.4575
338 411 11886.6997
339 610 34715.3986
340 647 23070.3709
341 498 20440.8176
342 640 18843.2227
343 312 23672.3943
344 467 24929.5364
345 562 9670.1411
346 346 13075.9171
347 476 41243.6203
348 433 12031.8357
349 461 26103.7138
350 537 14019.6091
351 639 90.8895
352 599 28191.1233
353 351 30556.0985
354 398 10371.3584
355 434 20157.5246
356 580 33564.9282
357 410 1300.0172
358 402 9328.7390
359 469 23579.4557
360 519 33298.9988
361 598 13335.8508
362 397 34988.6979
363 423 24205.7011
364 571 24677.9914
365 497 34968.5765
366 244 11790.4760
367 278 16422.4099
368 544 44706.2577
369 582 40427.0839
370 455 32501.8131
371 441 13989.4546
372 524 57670.0575
373 800 2643.3171
374 497 37318.1713
375 548 11753.6847
376 525 57460.9091
377 400 12169.7121
