<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.280
<task times>
1 550 15536.5996
2 607 15208.3614
3 349 1199.4537
4 293 1398.5997
5 502 2650.5900
6 501 5505.8880
7 283 1352.1459
8 177 1764.2782
9 474 11387.5352
10 447 11286.2277
11 356 2735.7373
12 510 14167.3912
13 568 6200.5826
14 546 3813.0993
15 472 3351.7192
16 566 3319.9491
17 429 9909.6245
18 605 12621.2870
19 532 13076.8301
20 441 2504.1360
21 690 3097.6818
22 507 15347.0102
23 543 2932.7059
24 574 14685.0668
25 431 7038.8785
26 460 4572.9032
27 314 3590.9844
28 662 22786.5881
29 416 5351.9030
30 431 1687.0944
31 640 20412.5483
32 542 9526.7387
33 404 4931.2339
34 417 246.0899
35 377 3705.5547
36 658 20017.7892
37 436 11864.0019
38 515 10100.9983
39 449 12054.7443
40 253 3575.4559
41 689 8855.4374
42 457 6963.4552
43 269 1521.3014
44 613 2168.3078
45 527 2787.2564
46 594 2288.6132
47 501 7091.3881
48 509 4603.1478
49 530 9979.9371
50 359 7890.7769
51 529 2500.5439
52 662 16388.1211
53 297 770.0249
54 384 242.9702
55 571 14666.5521
56 521 8258.8436
57 765 5105.7603
58 384 3641.5814
59 552 15957.9748
60 408 4934.7335
61 458 10212.3367
62 582 7132.1907
63 568 88.4580
64 499 4573.0923
65 350 2810.7189
66 575 13674.6487
67 764 9685.9418
68 540 17731.6504
69 610 6764.6346
70 446 1278.9593
71 525 1188.5919
72 428 408.8252
73 489 9726.8046
74 506 4926.7308
75 408 5113.6865
76 508 454.7433
77 620 17954.7471
78 756 8913.8469
79 494 11181.4726
80 311 4610.6661
81 521 6937.1207
82 531 9474.1411
83 424 5975.4112
84 521 7604.0434
85 586 4034.3726
86 473 1603.6945
87 676 19157.2293
88 607 8269.7182
89 552 4914.3501
90 544 6644.8822
91 151 1206.8328
92 530 12403.6060
93 425 5322.6093
94 341 556.3656
95 332 3338.8862
96 468 2899.8012
97 379 1841.4804
98 461 4787.9908
99 402 3056.7105
100 422 8083.0803
101 423 5961.1788
102 550 4703.8069
103 504 14316.2539
104 365 2857.8821
105 512 14620.0555
106 395 589.3146
107 477 7796.7638
108 375 8545.2345
109 342 4331.7383
110 652 9840.9978
111 640 20499.5080
112 280 1429.7723
113 535 3708.5866
114 474 8798.2952
115 433 5471.4344
116 436 2359.5960
117 476 1326.7059
118 555 452.1822
119 623 9466.7498
120 544 11184.7192
121 410 3404.3648
122 552 4873.5856
123 536 5391.3579
124 472 2271.0196
125 466 10689.9333
126 639 19862.8107
127 306 4517.1801
128 685 9820.6527
129 341 3552.2850
130 495 4616.8485
131 547 11858.0794
132 493 1895.8255
133 365 2555.1756
134 584 15304.6083
135 428 3628.5135
136 520 7036.7653
137 519 3686.7533
138 500 5180.3513
139 652 19100.2829
140 290 3795.0670
141 594 15297.2886
142 744 12086.8882
143 561 3728.6135
144 502 10782.6353
145 289 2150.1002
146 603 14656.4184
147 433 8035.6993
148 483 14321.6023
149 450 728.6999
150 615 8919.1645
151 439 4045.5927
152 552 9727.1963
153 406 1312.2042
154 490 10981.2098
155 765 1212.1588
156 478 4922.4618
157 473 267.1134
158 305 78.4954
159 624 19154.0116
160 434 7936.1247
161 449 10226.3720
162 482 13936.3424
163 450 8718.3341
164 437 4911.3293
165 291 2344.5877
166 277 3856.6118
167 434 1145.5775
168 589 17392.3369
169 532 15601.1403
170 433 7354.5702
171 585 3839.8534
172 341 1217.7726
173 503 7215.1708
174 526 15186.2687
175 455 5033.9133
176 542 1871.5141
177 412 6737.4925
178 572 13273.4490
179 521 1295.8885
180 419 1812.4481
181 645 6422.3391
182 466 10802.5052
183 328 2841.3273
184 522 14609.4637
185 587 13739.2678
186 519 5262.2124
187 467 1485.3165
188 405 7461.2772
189 455 2298.1558
190 582 13484.4909
191 586 18571.0071
192 436 11309.0153
193 527 3339.9477
194 591 20549.0928
195 501 2880.5522
196 686 11751.7533
197 726 16701.3390
198 511 10334.0812
199 568 1596.0618
200 456 10473.2764
201 564 15806.6707
202 403 10065.3659
203 427 3832.7257
204 195 291.6993
205 380 3166.5596
206 530 7002.9964
207 318 487.1478
208 540 6067.2447
209 351 3827.4476
210 546 9149.3721
211 371 3015.3641
212 596 761.3994
213 355 6742.9664
214 323 5337.6075
215 428 9534.2096
216 520 11.2206
217 385 2836.7586
218 513 9752.0591
219 427 4701.3622
220 413 10238.3235
221 462 6951.5391
222 437 6926.0036
223 413 6889.3989
224 530 15578.0885
225 600 21970.8748
226 533 6606.8570
227 363 6259.2878
228 263 2670.4612
229 279 1601.2193
230 435 5853.7022
231 243 2.8399
232 393 5366.9308
233 494 1707.0333
234 408 8840.3306
235 228 415.5379
236 421 10469.6748
237 601 8443.8854
238 382 4546.8865
239 537 17545.9154
240 517 15647.9955
241 403 5051.5238
242 440 8067.8630
243 527 1078.9861
244 479 9417.9249
245 212 470.5826
246 501 12442.7428
247 465 1363.5821
248 397 4552.7478
249 529 16294.2816
250 359 466.3458
251 244 2664.7220
252 452 8322.7776
253 496 659.0410
254 398 4689.7293
255 476 4236.0478
256 419 9778.6729
257 667 17756.9940
258 587 16125.9154
259 565 269.2180
260 470 4052.7853
261 555 14959.2870
262 509 8765.7767
263 310 5240.8395
264 562 217.9542
265 421 10092.9415
266 547 3465.9839
267 484 7347.0157
268 597 17367.5020
269 413 7303.9646
270 358 2032.2271
271 595 8242.8725
272 273 814.1583
273 529 13628.8031
274 524 546.0727
275 322 3645.6742
276 694 3425.4445
277 497 14453.0191
278 592 4476.4717
279 473 13164.3566
280 315 6081.1090
281 491 11448.1871
282 549 17775.2807
283 214 2207.5952
284 490 1013.2467
285 475 12675.0981
286 429 10230.9208
287 615 12381.3205
288 517 12470.1933
289 617 1545.6118
290 515 329.4741
291 661 7283.2509
292 667 13272.1947
293 545 14399.9729
294 624 2752.7792
295 406 3721.3528
296 514 8929.4356
297 306 847.2320
298 301 984.6239
299 620 13503.4140
300 355 1562.9116
301 636 4033.5396
302 752 3891.3367
303 282 4572.4027
304 670 5151.8943
305 429 6921.0828
306 654 23820.5066
307 642 13433.3413
308 563 11041.7595
309 472 723.0875
310 379 8329.9076
311 478 11788.7612
312 386 7318.6025
313 260 449.2235
314 616 13639.7527
315 284 1405.1723
316 567 11840.9021
317 519 9378.1303
318 495 9771.4849
319 479 522.4464
320 584 7298.8409
321 377 1257.1094
322 513 14127.5809
323 489 4740.2262
324 447 4263.6876
325 636 2771.3524
326 556 14838.7516
327 666 17306.0515
328 378 3293.8729
329 303 1355.1179
330 581 18122.5960
331 645 9879.5021
332 528 3741.7275
333 357 5335.5231
334 381 6446.1459
335 528 14256.9537
336 534 1025.0908
337 496 2485.4618
338 404 1981.7931
339 501 4935.6535
340 415 9794.2668
341 512 5785.8463
342 560 13682.1600
343 569 5222.9664
344 499 12787.5559
345 711 21250.4474
346 581 8565.9396
347 451 9810.9201
348 488 3300.8260
349 420 3395.6342
350 606 20115.2651
351 683 16791.7898
352 382 7688.3915
353 506 3362.1249
354 598 5044.2310
355 535 15337.6724
356 479 10770.0548
357 413 7099.9659
358 502 15369.8512
359 486 12512.6960
360 528 12412.1696
361 487 1642.9078
362 604 19512.7878
363 398 115.5046
364 401 827.1593
365 521 322.6607
366 454 1438.5111
367 680 24870.5984
368 646 20210.3371
369 576 14541.7931
370 392 3398.3545
371 614 13436.3218
372 430 5513.1752
373 522 7287.9016
374 656 4359.8989
375 391 9297.3750
376 110 546.0723
377 398 284.4739
378 363 239.8564
379 747 9616.0991
380 732 5972.4865
