<number of tasks>
1000
<cycle time>
1000
<order strength>
0.597
<z_alpha>
1.280
<task times>
1 75 313.9954
2 234 2206.0845
3 458 1434.4672
4 372 581.2762
5 169 1529.1121
6 419 93.6659
7 79 85.1234
8 41 48.2195
9 66 264.4949
10 321 4255.8331
11 364 7215.0230
12 98 366.2867
13 154 1026.5359
14 87 155.5083
15 59 204.5831
16 111 721.1628
17 54 14.4052
18 152 1436.6456
19 447 2066.1266
20 43 16.3265
21 259 3455.3615
22 474 7421.3145
23 299 5544.1691
24 78 36.7062
25 103 661.5080
26 326 775.1403
27 499 8520.2285
28 78 363.7637
29 238 2002.3271
30 43 13.2329
31 109 669.6126
32 62 171.8598
33 487 2732.9546
34 36 55.8682
35 180 945.1208
36 78 332.7124
37 306 3934.7684
38 222 926.7896
39 115 231.1612
40 507 12530.3214
41 560 16463.7392
42 436 6923.4171
43 276 1032.2112
44 406 3885.5262
45 189 507.9758
46 500 3931.5320
47 74 137.8915
48 478 8435.4548
49 228 2781.6235
50 85 312.1889
51 38 73.7222
52 171 397.8722
53 76 99.8929
54 71 303.9572
55 321 4764.6031
56 355 1484.2281
57 266 3922.4402
58 173 1216.1297
59 171 571.0041
60 458 7783.0836
61 528 14524.3622
62 127 781.6251
63 124 55.8508
64 62 169.5197
65 314 1314.9420
66 183 533.6864
67 143 282.4682
68 314 602.5652
69 36 46.8493
70 40 89.1983
71 482 11240.2287
72 300 5197.3422
73 170 1095.1835
74 179 384.8021
75 503 8007.1495
76 186 325.5278
77 308 2833.8602
78 194 1321.6993
79 190 2248.7900
80 241 649.5214
81 97 227.2075
82 317 5325.0047
83 255 1683.8586
84 227 3101.4224
85 213 124.2294
86 457 1570.0929
87 54 15.9106
88 170 1233.7287
89 99 182.1808
90 321 3195.7528
91 230 1891.6324
92 82 303.3415
93 549 16690.4861
94 104 475.4330
95 328 3418.8355
96 147 126.5821
97 186 403.6024
98 442 2585.9499
99 267 3723.1172
100 268 4258.0462
101 180 1475.2598
102 84 125.7550
103 178 1145.4006
104 526 13075.6025
105 105 465.7137
106 209 800.9738
107 53 117.7104
108 102 190.2896
109 84 291.5875
110 41 21.2798
111 75 44.7874
112 48 13.7174
113 372 3388.3499
114 119 709.9460
115 43 12.0903
116 47 74.7269
117 29 43.1204
118 509 13887.4895
119 166 1486.5619
120 406 1328.8138
121 38 9.6148
122 52 166.4132
123 60 100.2860
124 498 12453.2659
125 216 565.5794
126 46 93.9664
127 319 1120.4991
128 109 458.7850
129 407 5062.4262
130 540 13135.9594
131 115 738.1227
132 120 492.1945
133 540 3405.4348
134 243 2530.9220
135 46 112.0059
136 285 4354.5366
137 186 18.5661
138 114 338.6065
139 89 455.0034
140 379 6947.9308
141 538 5665.2080
142 83 165.2736
143 99 397.0942
144 456 3554.1664
145 139 434.2116
146 191 1162.8506
147 119 786.4689
148 136 45.0219
149 284 3651.5194
150 191 1207.8289
151 232 676.2465
152 498 13954.2395
153 63 146.3976
154 83 369.2418
155 255 3082.9337
156 51 55.4179
157 127 364.1011
158 501 6008.2525
159 412 6983.6936
160 468 2024.7240
161 71 302.9068
162 102 206.2529
163 186 1420.0537
164 167 188.8216
165 125 807.3344
166 104 41.5757
167 371 131.9419
168 190 2193.6653
169 182 46.9245
170 282 1318.3901
171 52 103.9690
172 127 69.9031
173 172 453.9460
174 124 236.2123
175 147 981.3390
176 66 112.7933
177 111 740.7453
178 177 1431.7560
179 263 247.3173
180 448 8816.6785
181 482 3585.2404
182 130 946.5678
183 101 587.6931
184 172 539.6215
185 86 63.5528
186 412 4376.0181
187 210 1161.1911
188 260 2311.5723
189 75 124.8966
190 358 7413.7874
191 158 79.7579
192 456 1609.5572
193 125 795.4975
194 56 23.3590
195 213 143.1403
196 153 1069.2369
197 496 1964.6005
198 80 81.0879
199 141 1091.7403
200 118 211.4210
201 471 1928.1787
202 432 1798.6328
203 79 32.0791
204 83 309.8460
205 52 21.7546
206 470 684.8625
207 174 803.8956
208 90 283.3725
209 155 139.8829
210 322 6280.7663
211 140 506.2007
212 154 1325.9362
213 25 10.6802
214 264 1163.4442
215 200 1162.1920
216 120 572.0676
217 267 3550.2469
218 278 7.3102
219 59 152.0793
220 179 510.3354
221 188 57.4791
222 92 42.9885
223 23 10.5005
224 336 1645.6544
225 117 795.0790
226 310 4422.3191
227 66 103.0356
228 403 7651.7004
229 498 3139.3270
230 537 12214.3248
231 241 261.4368
232 45 33.6401
233 455 8730.3548
234 112 434.0320
235 376 4937.3356
236 95 432.8827
237 25 5.7167
238 124 650.5382
239 50 80.6380
240 239 1854.9827
241 136 74.6268
242 457 10274.9989
243 139 680.5952
244 520 8974.1378
245 501 5126.4581
246 501 2281.0041
247 229 2281.4005
248 215 747.0623
249 235 3226.9259
250 31 38.4795
251 33 48.8106
252 224 1284.8556
253 47 88.4745
254 178 1887.2671
255 122 776.9596
256 64 216.4698
257 288 619.1240
258 53 123.1571
259 262 3900.7022
260 64 0.8379
261 522 2619.2640
262 497 7279.9673
263 556 18789.3367
264 387 8547.3208
265 137 42.3588
266 98 337.9639
267 65 180.7186
268 355 1724.7382
269 100 417.3386
270 170 1557.1870
271 488 9255.0566
272 442 3950.1590
273 498 15370.0696
274 33 15.2805
275 106 200.9140
276 133 24.0979
277 295 3288.1724
278 50 24.0790
279 250 2833.3346
280 94 146.6026
281 289 4287.2199
282 58 144.4813
283 194 1940.0756
284 483 6889.2716
285 170 1747.3925
286 402 3452.1769
287 534 11148.3066
288 472 443.9855
289 274 2979.9562
290 71 179.0740
291 83 408.4821
292 421 6768.1179
293 180 1269.8161
294 321 1245.4152
295 57 198.7545
296 117 709.8457
297 374 5262.4670
298 48 139.7913
299 84 334.0077
300 57 142.5904
301 23 30.8252
302 484 11849.9811
303 184 1799.6898
304 109 406.7343
305 248 76.9670
306 552 4906.9785
307 72 39.6173
308 129 651.1800
309 71 33.7753
310 296 3825.5114
311 154 985.7437
312 491 9558.9143
313 430 1032.2934
314 157 197.5803
315 263 855.8974
316 139 268.9441
317 113 670.5579
318 21 19.0471
319 314 3011.4898
320 139 1.1746
321 45 10.9076
322 90 141.8456
323 23 5.4438
324 132 1053.6668
325 164 1481.7096
326 213 1783.9517
327 49 75.6638
328 543 13076.8000
329 370 8292.1816
330 221 486.7706
331 138 70.2776
332 112 14.9351
333 457 9365.1836
334 201 1621.4456
335 83 429.1056
336 138 281.6632
337 55 154.4205
338 439 6408.6014
339 100 304.8957
340 295 2360.4738
341 326 1117.4273
342 185 1814.0270
343 64 143.4831
344 24 0.8657
345 242 3563.5529
346 50 132.2748
347 179 8.7240
348 475 11979.8629
349 188 1023.6935
350 217 1861.7783
351 316 2993.9412
352 100 279.6624
353 490 6916.4528
354 83 282.5212
355 36 12.0797
356 248 3632.9223
357 258 773.3119
358 89 105.1936
359 38 1.3261
360 171 273.8259
361 167 432.2459
362 241 465.1396
363 139 79.6146
364 44 94.6176
365 163 1234.8983
366 260 199.9026
367 156 98.8055
368 160 1018.2917
369 27 44.4502
370 77 304.3842
371 494 32.7699
372 207 2206.0557
373 153 875.7574
374 130 925.5084
375 138 932.6936
376 213 1932.3110
377 25 34.7241
378 63 107.2640
379 242 1400.0420
380 98 494.8896
381 90 344.5441
382 109 243.3536
383 68 272.5098
384 163 601.3403
385 109 455.8645
386 124 133.0721
387 188 237.0000
388 21 13.1994
389 138 433.8305
390 170 805.4672
391 83 279.4733
392 120 102.5841
393 136 116.0178
394 287 4981.0625
395 294 50.5210
396 69 11.1675
397 445 10039.1695
398 41 14.3493
399 62 172.1301
