<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 150 347.1885
2 41 69.1885
3 68 115.9011
4 40 8.0421
5 156 1029.3023
6 154 1393.2224
7 107 576.1793
8 253 2309.4766
9 29 41.4346
10 143 341.7570
11 94 243.8811
12 132 347.7184
13 133 729.8908
14 91 372.5425
15 83 242.6768
16 173 902.4623
17 57 114.4270
18 187 1076.1665
19 59 199.0864
20 310 4301.9354
21 108 227.7493
22 84 379.7580
23 177 518.4734
24 108 285.8009
25 258 1915.2765
26 190 1530.7461
27 71 274.4094
28 141 949.8577
29 239 339.2987
30 59 197.6869
31 142 838.1187
32 162 1161.0601
33 277 2542.8043
34 192 998.9680
35 113 591.9100
36 225 3131.6140
37 79 367.6543
38 287 4484.2851
39 191 1067.8830
40 43 13.3067
41 82 144.1540
42 99 147.4229
43 109 606.9805
44 176 1656.5397
45 169 1717.5102
46 103 319.2625
47 60 219.2759
48 178 638.9646
49 226 2932.3277
50 82 165.4635
51 121 845.2324
52 95 194.7302
53 162 550.1847
54 142 794.3384
55 150 1331.7485
56 57 48.6110
57 33 64.4203
58 242 1342.1844
59 80 216.5451
60 74 242.2893
61 182 26.5190
62 65 146.6333
63 66 226.0320
64 159 513.7462
65 94 478.9155
66 47 113.2714
67 251 479.3796
68 114 763.3811
69 172 1262.1278
70 111 347.0836
71 51 51.0914
72 208 687.4271
73 67 131.4961
74 157 645.8987
75 62 118.3068
76 176 1148.8884
77 88 254.8350
78 85 46.6248
79 142 281.6442
80 130 417.8442
81 61 220.3999
82 128 508.2110
83 123 874.7411
84 84 305.2872
85 185 1693.3796
86 91 131.2334
87 193 297.4770
88 65 54.7859
89 102 252.1853
90 128 371.4526
91 149 243.9133
92 177 946.8443
93 49 96.2997
94 142 863.3719
95 180 1815.4610
96 199 1513.0797
97 78 250.6135
98 97 35.7116
99 30 7.1127
100 61 60.7486
101 229 103.0250
102 199 320.9789
103 94 230.6465
104 24 1.5464
105 95 260.3270
106 167 938.4700
107 222 1537.2549
108 164 565.4415
109 247 3192.3877
110 83 372.1669
111 88 273.8539
112 111 318.3317
113 63 183.8631
114 278 2735.3805
115 143 794.9283
116 152 421.0309
117 215 262.8313
118 136 658.2013
119 103 18.4753
120 68 192.7982
121 175 439.2773
122 102 59.6889
123 59 74.4473
124 103 162.9088
125 232 1074.9010
126 243 2067.2508
127 107 457.4124
128 226 2361.8205
129 188 85.5117
130 141 1054.0290
131 94 8.3352
132 145 1043.8907
133 182 639.5064
134 153 595.8680
135 127 1002.1995
136 30 33.2737
137 66 148.3336
138 277 27.1849
139 314 1164.3622
140 127 547.1261
141 50 75.7965
142 80 302.9035
143 142 1172.2331
144 161 287.8793
145 78 243.9485
146 131 1002.0940
147 147 1205.6522
148 313 1290.6685
149 129 555.4321
150 122 565.7381
151 98 34.0586
152 61 180.6500
153 281 370.3640
154 132 960.4718
155 181 1657.9146
156 83 370.7204
157 145 271.6467
158 128 82.7332
159 192 2077.5072
160 215 283.4601
161 25 34.1108
162 187 843.6859
163 214 1530.7080
164 180 1555.3271
165 166 1602.7625
166 109 76.6714
167 43 99.8253
168 97 338.2904
169 73 68.6234
170 111 238.2603
171 52 5.3032
172 141 1053.0102
173 27 8.9849
174 149 1323.4644
175 146 1098.5564
176 91 139.9270
177 130 1046.2040
178 204 2480.0229
179 118 794.5029
180 199 1236.9985
181 303 3878.5757
182 109 371.5023
183 240 2986.6844
184 177 703.4777
185 160 1413.7518
186 171 1732.3292
187 213 775.6048
188 194 1418.1236
189 38 35.6973
190 122 540.7577
191 79 333.5438
192 235 1487.0592
193 47 10.4230
194 87 379.7336
195 67 207.2465
196 111 73.2165
197 152 62.4961
198 148 160.4911
199 36 33.9409
200 31 53.2120
201 240 1323.8335
202 84 33.6228
203 71 65.8079
204 216 808.1966
205 268 3941.3118
206 31 6.6216
207 193 1771.8942
208 33 39.5348
209 69 135.9914
210 72 230.8183
211 77 348.4208
212 128 1021.5951
213 69 172.6336
214 56 38.6679
215 313 2412.5297
216 210 326.2809
217 64 180.0475
218 156 1132.9283
219 55 126.6216
220 169 396.4327
221 247 1569.2163
222 129 729.9456
223 89 406.6948
224 180 1490.9047
225 139 1031.1992
226 111 385.9280
227 175 1090.4311
228 90 165.9111
229 28 23.0984
230 52 14.7595
231 114 499.8713
232 38 59.1959
233 126 693.2939
234 143 75.7558
235 160 1214.9723
236 87 340.9686
237 131 920.7425
238 192 1011.6492
239 230 1414.9322
240 57 51.2598
241 134 814.6300
242 94 169.3602
243 190 1134.8103
244 46 6.2687
245 214 132.0889
246 236 2125.0115
247 123 515.6779
248 148 150.7716
249 218 794.2932
250 74 339.2726
251 172 499.1070
252 139 649.9406
253 161 565.4261
254 67 162.3669
255 78 231.1503
256 37 83.2272
257 248 1368.0653
258 126 92.0347
259 195 262.7137
260 254 2373.2866
261 166 1363.7769
262 184 1625.2089
263 125 440.2687
264 135 364.7573
265 192 207.5187
266 148 1162.6065
267 127 649.7396
268 23 24.9021
269 149 1319.2621
270 101 261.5342
271 82 393.7141
272 21 12.6118
273 181 1676.1396
274 217 1817.0083
275 94 356.7905
276 105 488.9280
277 93 160.9804
278 157 217.7886
279 126 121.7039
280 32 58.6513
281 100 189.0978
282 133 819.9806
283 215 761.5735
284 173 604.4995
285 364 1952.2735
286 162 808.9002
287 276 4487.2869
288 128 84.2775
289 106 330.2369
290 137 363.0225
291 57 40.1193
292 159 274.3659
293 242 2000.9902
294 156 1373.2449
295 31 29.4052
296 199 1553.3792
297 53 30.6279
298 134 497.9426
299 64 131.8561
300 132 801.8309
301 50 92.0168
302 126 371.8923
303 81 112.7931
304 109 586.7939
305 117 804.5265
306 24 24.1338
307 243 2752.5199
308 254 3720.1725
309 124 29.4364
310 313 2929.0003
311 21 17.0328
312 191 1507.2660
313 203 2328.9503
314 314 3498.3856
315 202 2058.6617
316 104 459.6984
317 123 349.0238
318 189 1176.9832
319 81 175.4312
320 53 109.5645
321 59 189.7636
322 258 46.6852
323 178 19.0934
324 126 509.4138
325 58 113.4196
326 150 1332.2119
327 84 409.7159
328 128 935.1645
329 33 26.7803
330 88 229.5913
331 302 4793.7313
332 128 504.2307
333 84 325.3290
334 168 568.2772
335 123 664.3175
336 325 1627.2699
337 151 86.4808
338 117 57.0796
339 133 175.7569
340 67 278.0382
341 95 98.2858
342 223 1034.6027
343 166 1445.0687
344 219 2627.9776
345 117 675.4510
346 157 162.7807
347 159 1456.0488
348 22 18.9283
349 107 680.1680
350 128 965.5562
351 37 30.3249
352 233 1860.9198
353 160 1236.9670
354 57 121.0626
355 38 87.2111
356 125 810.3992
357 248 1138.7110
358 64 112.7374
359 113 226.7864
360 138 934.5606
361 218 2073.3936
362 132 776.8615
363 42 92.7298
364 86 380.6367
365 58 4.8344
366 93 512.2343
367 176 47.7707
368 175 659.1983
369 133 40.5148
370 36 32.2929
371 122 551.2044
372 151 6.1302
373 27 18.5717
374 140 254.9739
375 182 1624.4036
376 189 283.7425
377 187 2010.5696
378 66 110.7575
379 104 354.0709
380 133 473.9623
381 268 2511.7645
382 220 2500.5778
383 202 148.4683
384 60 177.7799
385 162 1058.8440
386 42 105.9729
387 98 158.6768
388 62 24.1271
389 155 538.8286
390 55 19.9001
391 240 1642.2503
392 75 221.4413
393 39 33.3378
394 55 37.4415
395 122 266.2193
396 282 1225.2332
397 232 2533.5624
398 97 371.2602
399 115 611.6153
400 119 271.8774
401 91 439.5641
402 97 399.5205
403 218 1992.7768
404 148 397.0853
405 93 30.3415
406 107 233.0844
