<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.645
<task times>
1 441 9018.6102
2 370 5763.0108
3 621 9864.5264
4 560 11986.2748
5 390 9125.6026
6 486 8747.7919
7 431 4375.0327
8 314 4357.9339
9 474 7352.6902
10 402 9451.6024
11 668 21040.3734
12 492 4578.5213
13 458 8930.9747
14 418 5822.2793
15 625 20680.8143
16 589 17619.3274
17 496 12190.4348
18 411 447.9023
19 356 5282.3745
20 441 4317.8623
21 721 8176.2914
22 500 1747.7060
23 509 3722.7573
24 627 11194.1657
25 503 12900.1570
26 377 6669.1925
27 498 7352.8159
28 680 12207.8257
29 548 17374.3924
30 319 137.3742
31 499 15174.6109
32 537 4901.4948
33 574 3220.5328
34 339 390.0879
35 598 1638.0845
36 502 10341.5285
37 369 3701.7748
38 563 14678.8989
39 630 22000.8450
40 562 16352.3127
41 539 15688.8224
42 388 1870.8500
43 613 9260.4598
44 728 14955.4278
45 654 17889.3201
46 596 17738.5548
47 474 2535.5255
48 623 15281.0209
49 354 301.1127
50 473 1439.8064
51 427 702.6311
52 489 12296.2488
53 483 8467.9112
54 241 1840.9594
55 659 2777.7169
56 444 10999.2956
57 572 19033.2329
58 542 10073.6948
59 541 1746.0527
60 679 14703.8405
61 359 1994.4901
62 410 515.7424
63 566 2910.2490
64 526 14793.1694
65 503 10417.2737
66 826 5102.2567
67 548 16829.3600
68 472 4663.0450
69 625 12036.1127
70 488 12673.6347
71 435 6.8676
72 404 9.4678
73 695 23804.9782
74 456 4909.7321
75 542 14876.5617
76 588 19055.6452
77 589 16256.3535
78 374 3940.8968
79 352 1362.5182
80 530 8433.6445
81 481 10199.6179
82 420 7247.3513
83 737 15862.7440
84 468 4177.3917
85 453 4988.9275
86 474 3242.5262
87 257 2130.5589
88 563 14368.3673
89 384 780.8987
90 541 3.9890
91 441 82.2563
92 491 5723.3910
93 493 9175.5922
94 432 11490.8307
95 339 1836.4643
96 623 9061.2815
97 417 4902.3420
98 534 2867.9220
99 419 4268.1293
100 289 2891.8409
101 581 18046.4506
102 385 3543.7939
103 372 2552.2624
104 511 16061.6856
105 522 9986.7924
106 522 7658.1798
107 490 4259.0623
108 423 181.0230
109 639 2559.1028
110 494 12735.5869
111 471 5206.7652
112 432 1558.1314
113 549 8103.8224
114 566 5045.8570
115 488 796.3334
116 387 3983.2910
117 641 2176.6364
118 664 6631.4412
119 474 2918.9181
120 591 16838.4981
121 459 2114.1656
122 403 7372.9150
123 432 9052.8062
124 519 15779.4903
125 724 11327.4972
126 478 13218.2024
127 358 1694.1437
128 592 11584.2506
129 300 3233.5838
130 241 681.0832
131 535 1298.4134
132 769 7845.4668
133 479 4363.2153
134 488 5311.4254
135 566 1704.7132
136 517 15920.0742
137 537 8965.8050
138 419 10963.5815
139 412 3776.8317
140 466 2249.1133
141 476 10142.8223
142 361 5905.4181
143 455 8983.4177
144 530 14701.4326
145 384 8528.5488
146 614 10382.1974
147 545 13255.3732
148 533 4068.9532
149 286 4451.6683
150 415 1077.3413
151 426 6152.5994
152 431 7517.4224
153 201 251.9769
154 515 16499.5657
155 450 7002.5841
156 477 2611.3872
157 500 10839.2201
158 198 255.6072
159 532 12652.4577
160 494 2361.9113
161 387 6907.2593
162 608 2040.4914
163 413 8830.4326
164 756 6085.3949
165 487 6495.9825
166 497 8419.1175
167 471 6585.4438
168 438 2814.5562
169 532 11068.2976
170 561 7884.5066
171 584 2981.6712
172 560 4680.2097
173 456 3540.7635
174 415 6180.3871
175 663 23405.1594
176 537 11830.2102
177 460 5373.3175
178 459 12283.9871
179 794 5065.9299
180 664 1283.5581
181 332 5577.4879
182 634 469.2506
183 378 4248.8616
184 565 5653.7666
185 379 5882.8514
186 298 2529.1593
187 295 4221.7185
188 460 11174.6103
189 398 9733.3621
190 436 2914.0512
191 487 12310.8232
192 481 3853.4521
193 509 9067.5218
194 316 6086.7591
195 599 10727.7794
196 384 1657.7594
197 430 2918.0263
198 555 9209.5865
199 455 6646.1134
200 420 5698.9068
201 571 17999.4948
202 609 9347.4897
203 399 9449.0783
204 451 6394.8815
205 485 5103.7859
206 318 2093.5121
207 641 21540.4437
208 570 18194.1330
209 592 16050.9958
210 470 2586.9916
211 442 616.7042
212 638 4165.3915
213 378 4316.5148
214 418 10213.1693
215 330 4908.5339
216 500 1239.0471
217 351 7137.8175
218 567 7453.5550
219 513 4915.2971
220 438 7349.9866
221 503 2521.4470
222 544 13124.3943
223 334 2328.8453
224 566 10740.1979
225 265 2205.6781
226 782 3078.2897
227 569 9466.9459
228 459 2873.3702
229 488 13965.4864
230 634 18514.7219
231 634 11813.8424
232 313 5809.4232
233 446 6601.4434
234 336 1787.5089
235 564 9585.6164
236 513 16262.0881
237 383 5812.2459
238 257 3420.4436
239 628 21905.0451
240 592 11896.1733
241 361 5969.6072
242 419 6217.8862
243 445 5043.4015
244 506 11499.1166
245 355 3532.1631
246 406 3621.6424
247 567 18891.8825
248 604 9475.2705
249 548 17035.1558
250 772 2132.2454
251 569 13810.8335
252 771 8630.8689
253 294 2602.8566
254 517 12430.5337
255 504 7440.3529
256 610 19900.7492
257 389 1750.2138
258 403 1717.6768
259 518 10291.8073
260 435 5054.8503
261 560 14182.7622
262 677 22809.3726
263 383 2908.0598
264 414 2216.5798
265 394 7301.8891
266 539 4061.2026
267 444 639.5307
268 501 10855.8764
269 503 2770.0857
270 804 3059.3523
271 676 5452.9680
272 742 4248.2838
273 557 18969.7154
274 471 9299.9692
275 499 9485.5002
276 483 9324.5436
277 411 3798.5745
278 668 8515.2627
279 508 7522.1172
280 315 43.7216
281 574 398.8421
282 478 13770.4417
283 651 26211.0701
284 630 2416.8326
285 469 6538.4812
286 557 2888.2856
287 378 3628.4841
288 353 3476.9822
289 557 7241.4534
290 470 3875.2012
291 368 408.6400
292 501 3356.4435
293 289 4153.4949
294 593 9382.2483
295 534 7588.0812
296 399 3750.7943
297 374 2814.3741
298 347 4148.6576
299 557 16654.1025
300 506 1486.9248
301 473 9836.2742
302 413 5850.3809
303 485 11147.0803
304 617 22084.5995
305 546 15348.9055
306 610 20819.1555
307 569 3825.7180
308 448 10449.8203
309 292 2469.0708
310 437 3606.0584
311 312 503.7744
312 372 7654.4214
313 552 4177.2588
314 455 8062.4386
315 368 928.7189
316 570 16245.9021
317 594 16035.3768
318 385 6889.5187
319 530 7308.4408
320 306 365.0429
321 612 2894.2247
322 482 13116.1181
323 545 5081.2148
324 431 3647.4096
325 484 14263.9806
326 612 14776.7717
327 328 5034.5469
328 682 903.2247
329 507 6605.8014
330 393 4567.0786
331 564 14532.0013
332 448 9124.2925
333 577 13938.7267
334 564 11654.6817
335 381 990.3201
336 456 6896.3525
337 636 25249.0123
338 544 6046.7527
339 689 3226.6954
340 411 674.5089
341 440 4898.7952
342 435 2909.7122
343 359 7122.7914
344 555 6104.2134
345 274 772.1423
346 474 6097.2123
347 462 11070.0860
348 734 485.3749
349 523 7211.2615
350 392 334.8517
351 364 627.3695
352 300 5180.4130
353 486 14172.7739
354 457 10816.7947
355 315 3306.7426
356 401 6124.4828
357 408 5020.2699
358 619 6074.5697
359 458 1509.5862
360 594 4718.9006
361 374 4104.7634
362 666 14858.6636
363 610 6015.4394
364 340 3694.0507
365 598 8003.3029
366 568 19030.9724
367 460 12908.5379
368 323 4696.5573
369 379 4249.4960
370 522 16253.9428
371 573 14383.8155
372 589 2814.5655
373 646 7115.2774
374 457 9416.7141
375 603 2728.5570
376 325 4393.9214
377 527 4198.8737
378 459 4042.2158
379 605 4118.9755
