<number of tasks>
1000
<cycle time>
1000
<order strength>
0.198
<z_alpha>
1.645
<task times>
1 603 36847.7414
2 660 27874.6279
3 551 9544.3763
4 359 18785.7869
5 336 23223.5766
6 496 24068.9115
7 347 15216.1706
8 601 38119.3955
9 364 16758.2297
10 485 50983.8875
11 386 1601.7154
12 441 22975.7551
13 270 17623.0932
14 337 19794.1315
15 649 31882.7662
16 461 36789.2598
17 514 55526.3955
18 510 2570.3659
19 719 2669.9685
20 535 47002.6975
21 385 34665.4831
22 576 11569.3407
23 464 4223.0469
24 462 47686.6906
25 539 11417.5514
26 383 33696.2091
27 282 6344.5629
28 361 30296.6332
29 474 56055.3156
30 283 17306.4401
31 639 11139.3251
32 362 2680.6998
33 725 7349.8327
34 459 23533.6379
35 376 17440.2569
36 514 24161.9207
37 565 23808.5463
38 510 37197.5421
39 558 44625.3220
40 516 31727.6346
41 396 14136.4391
42 439 19125.6713
43 472 46099.1651
44 743 12411.5532
45 388 8641.8319
46 720 5220.3672
47 320 9768.1066
48 574 40978.6248
49 520 42214.9799
50 327 24489.5800
51 601 6129.2054
52 511 15908.4480
53 645 26540.4447
54 381 21541.0787
55 455 8892.6958
56 455 22256.0907
57 505 14090.3353
58 503 52101.7567
59 688 12774.2922
60 436 27873.7556
61 390 402.6802
62 447 20650.8975
63 388 353.6750
64 409 8212.2428
65 499 21456.9973
66 460 47033.7731
67 604 34630.8109
68 373 31012.0057
69 520 50522.9443
70 383 19844.3160
71 519 14012.6737
72 502 44484.7442
73 555 5720.2010
74 546 40120.3282
75 478 33290.1656
76 636 6884.7508
77 558 42641.3530
78 379 2094.6035
79 540 21285.1392
80 493 52219.7428
81 658 3644.1537
82 458 2527.7198
83 556 33061.2498
84 583 44809.1368
85 429 9112.7560
86 477 52765.4848
87 439 23159.5948
88 237 816.7035
89 677 13987.6662
90 659 22693.1810
91 566 1015.9038
92 445 16752.1770
93 710 1383.7386
94 444 18961.6031
95 530 31209.8259
96 442 16429.0238
97 456 6249.6462
98 588 14685.6394
99 348 29216.1931
100 625 13089.2280
101 361 18058.8175
102 512 45565.9975
103 328 1001.1051
104 341 1251.4016
105 377 18432.3466
106 379 11022.4909
107 379 30964.5857
108 235 1871.5256
109 402 2613.9910
110 487 14930.4472
111 520 47217.1591
112 612 31848.2761
113 595 37822.6949
114 490 26127.2397
115 543 17532.0385
116 564 43798.2884
117 628 18422.7325
118 388 22902.1582
119 491 16374.0145
120 296 19021.6830
121 486 13607.2413
122 531 31161.8506
123 585 7947.8653
124 489 47976.4808
125 487 30870.4431
126 393 12663.3388
127 489 52081.9476
128 493 35120.6451
129 458 42486.4054
130 579 3452.7718
131 310 1077.5329
132 567 11584.7377
133 532 11244.1710
134 587 24919.2795
135 529 1657.0494
136 534 39645.3519
137 617 6189.4832
138 448 25665.4995
139 442 42744.7260
140 396 29676.7342
141 569 4819.8674
142 551 31127.1073
143 470 27134.9220
144 604 30508.5117
145 514 4186.2164
146 286 19517.6125
147 519 28494.4439
148 361 27415.9381
149 394 34492.4304
150 610 23311.3402
151 565 41389.2080
152 497 59020.5577
153 474 11426.2881
154 482 16516.4385
155 694 9723.9974
156 449 48866.4945
157 200 2491.4833
158 422 19936.1066
159 354 4226.6448
160 423 24424.2518
161 288 7946.9378
162 604 6443.9364
163 300 21429.1524
164 400 6585.0690
165 576 16008.1814
166 516 34732.0066
167 639 14322.0698
168 483 58184.5952
169 506 55243.7261
170 604 19310.7995
171 275 3401.9549
172 606 2584.7763
173 351 10903.1164
174 431 35422.9419
175 671 23664.4917
176 458 22942.5638
177 523 47408.5767
178 444 18352.5769
179 522 7652.4500
180 652 1474.8419
181 390 26469.4680
182 371 8113.6505
183 501 43162.5906
184 658 3801.4655
185 521 53993.1852
186 668 4583.9828
187 587 10890.4990
188 621 29070.8500
189 157 3865.3957
190 518 7874.5968
191 467 43420.2323
192 450 20808.3245
193 575 8882.3865
194 531 32850.8464
195 529 41236.9512
196 493 42712.9963
197 432 10154.9534
198 487 49170.7236
199 466 39529.1018
200 525 48322.4706
201 431 13797.1905
202 654 24420.7184
203 602 33795.9568
204 394 14536.3841
205 638 33801.7013
206 631 638.6939
207 319 19699.7435
208 743 10095.6259
209 771 5397.0945
210 404 15585.7817
211 493 4506.0038
212 569 23616.0145
213 441 6053.0544
214 422 16851.3061
215 403 28724.5578
216 600 12288.4220
217 479 1669.1014
218 694 21579.6603
219 501 57512.6260
220 438 16569.8748
221 634 32175.3378
222 577 23011.1961
223 599 24206.1192
224 652 5096.8041
225 583 26166.4801
226 593 19098.8178
227 452 30502.1097
228 460 4809.7614
229 466 7875.3992
230 440 2989.9627
231 683 14809.0686
232 531 22279.1243
233 542 14491.8801
234 385 9701.1678
235 468 38270.5825
236 573 44003.8291
237 488 8968.7942
238 515 15201.7617
239 504 31728.5823
240 564 33053.4174
241 385 10127.9667
242 542 16635.9411
243 623 12762.7376
244 482 937.9759
245 422 4295.3720
246 424 19363.9499
247 468 45174.1530
248 674 10799.2013
249 541 32995.9258
250 683 21172.7545
251 202 8340.4238
252 504 58331.1670
253 325 24564.2874
254 467 34153.3007
255 388 21432.0988
256 665 25832.2607
257 470 51052.6393
258 494 36839.6829
259 300 1915.8085
260 500 60568.4387
261 378 14704.8156
262 491 35022.3218
263 463 50197.9295
264 361 21046.3399
265 455 1262.8042
266 468 9808.7276
267 394 12037.3017
268 425 20292.3381
269 447 20074.3008
270 700 21023.9208
271 347 26915.7500
272 661 13116.0303
273 415 12670.0445
274 332 22064.5226
275 519 39544.1561
276 291 9237.9814
277 466 12298.1093
278 402 20082.7916
279 601 35094.5425
280 566 40930.6548
281 417 30050.4996
282 608 9410.7738
283 370 33264.2395
284 432 13571.5878
285 392 17393.5705
286 554 19045.2031
287 593 10726.9744
288 592 24492.5022
289 565 7935.8515
290 546 34190.6975
291 460 4073.0842
292 581 15181.8657
293 248 1475.7229
294 452 40468.2073
295 518 52268.3001
296 123 95.9039
297 544 49370.1145
298 709 5787.5386
299 550 51326.4320
300 492 18619.8903
301 539 24471.1084
302 458 40262.8074
303 415 18087.5250
304 513 35811.2749
305 520 9738.3119
306 638 25142.7279
307 508 13630.4167
308 316 3192.5383
309 511 10580.4717
310 659 19543.9450
311 355 3809.1380
312 492 46589.0949
313 479 28439.3678
314 476 31955.0356
315 510 18523.8135
316 454 16293.9111
317 576 20369.5454
318 333 12313.7524
319 605 2483.4894
320 335 19755.0397
321 429 31541.4380
322 686 2724.3793
323 505 7954.6300
324 402 2532.2523
325 205 384.3080
326 633 34631.0437
327 558 31219.9491
328 581 34444.5593
329 456 512.5935
330 511 1153.7396
331 380 16897.4039
332 475 48510.2502
333 448 300.1010
334 539 123.6662
335 598 28656.1959
336 301 3399.5256
337 576 13525.2401
338 614 4739.2485
339 336 18929.5373
340 473 31269.9299
341 514 55752.4287
342 447 33945.0372
343 407 21290.3955
344 425 32529.7332
345 491 32858.2023
346 523 55798.4079
347 551 39900.9811
348 580 30756.5474
349 615 2211.0463
350 570 11666.8926
351 363 29150.1041
352 616 29286.5351
353 583 36668.8463
354 533 4474.7362
355 387 11388.3428
356 348 21393.0886
357 652 17699.6743
358 725 3919.9342
359 591 4424.7606
360 551 10428.6473
361 376 23697.8237
362 585 804.0692
363 509 20634.3757
364 503 2976.6690
365 525 24748.2639
366 408 15865.5531
367 535 48499.9826
368 642 12715.7981
369 268 2043.5018
370 423 4319.4672
371 711 5862.3528
372 460 10102.6409
373 446 46575.3094
374 525 34464.7601
375 561 10581.5115
376 709 21500.1740
377 522 50541.4022
