<number of tasks>
297
<cycle time>
1742
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 270 298.4728
2 270 6811.7076
3 130 2533.7337
4 148 2026.3624
5 190 4386.7738
6 293 20529.2624
7 348 27684.9273
8 182 5625.2541
9 490 21342.3794
10 212 10050.5543
11 248 403.8799
12 248 9150.9138
13 248 10125.3151
14 248 15098.2140
15 248 8281.0141
16 268 16613.6357
17 268 5734.1490
18 268 6924.8858
19 288 8452.9300
20 248 5518.7789
21 268 8947.2748
22 60 71.4088
23 268 7399.8972
24 240 2987.8393
25 240 2380.0868
26 171 7195.9396
27 490 28921.9401
28 182 2247.4160
29 170 7111.9724
30 306 9678.3428
31 108 2764.7192
32 248 14099.9488
33 190 2161.9531
34 240 1051.3638
35 339 11757.8926
36 288 20147.8001
37 248 10743.4986
38 455 11851.6235
39 268 15766.7349
40 270 3743.3486
41 180 309.0564
42 121 3549.3660
43 270 4918.6075
44 440 39904.8816
45 249 14921.1003
46 194 995.7389
47 162 5143.7562
48 130 2319.2939
49 388 34197.4603
50 90 1754.8798
51 212 9426.3554
52 246 5786.1809
53 188 7762.8641
54 270 4583.4220
55 160 3582.6449
56 79 1127.1323
57 466 52701.4976
58 240 11900.5756
59 137 2622.6684
60 184 2532.4893
61 110 1378.0787
62 275 12852.0053
63 149 4182.8568
64 280 429.2374
65 119 513.1833
66 184 1837.2552
67 140 4818.9880
68 150 4434.7077
69 190 3760.1622
70 150 1500.2844
71 150 675.9902
72 284 3791.2347
73 192 6012.4860
74 347 9112.4133
75 232 10.5373
76 140 251.1913
77 608 67150.6657
78 80 509.7530
79 40 366.8101
80 130 3155.8447
81 110 542.9554
82 350 25043.4578
83 140 963.6952
84 240 13247.2550
85 240 12428.6781
86 90 1989.5145
87 54 235.6608
88 294 14584.7257
89 203 5457.9686
90 150 5261.6186
91 270 348.6818
92 155 1255.5205
93 190 3519.1884
94 78 1509.7238
95 140 524.1835
96 241 1276.1479
97 430 39110.6155
98 90 1454.3159
99 110 1769.2335
100 9 0.3894
101 430 3444.1221
102 130 2609.3622
103 289 107.9595
104 110 2782.4578
105 160 4557.4684
106 442 11621.8898
107 159 5022.7167
108 250 10212.8679
109 190 5954.5975
110 184 3572.3557
111 690 74047.3416
112 72 1063.8830
113 190 4543.0242
114 190 4679.2634
115 90 1518.6863
116 889 136063.0600
117 170 2282.5852
118 155 1463.1218
119 190 3439.0856
120 130 3.3649
121 390 20199.7319
122 301 18907.0358
123 54 518.7193
124 227 4461.8620
125 142 3644.3124
126 184 3018.6145
127 741 32529.8573
128 868 129307.4380
129 230 3099.1391
130 121 3005.4246
131 320 18706.7227
132 126 1926.1892
133 440 41121.7677
134 127 147.4439
135 134 1387.1965
136 150 2052.1677
137 140 2920.1720
138 110 378.8976
139 320 18029.6643
140 250 11474.9019
141 232 9345.5772
142 188 1208.1788
143 250 14304.1377
144 377 646.0922
145 90 1371.4298
146 140 1371.4632
147 90 357.3379
148 90 556.3467
149 70 1157.7299
150 90 5.2539
151 110 540.5017
152 150 1116.2550
153 101 1969.7393
154 377 12241.1363
155 118 163.0786
156 290 8120.9084
157 209 3956.0735
158 150 2691.2613
159 150 4905.0439
160 79 364.9301
161 150 2926.8639
162 91 451.7152
163 59 127.6453
164 218 11251.8492
165 351 1508.5648
166 873 29667.1232
167 130 907.6270
168 68 991.6375
169 126 2140.6715
170 120 3245.1753
171 227 8809.0203
172 198 7816.6461
173 132 3813.8386
174 121 731.0837
175 150 4632.8911
176 100 295.2694
177 38 180.9648
178 70 222.0850
179 355 24328.1640
180 284 137.6976
181 122 2988.0780
182 75 358.3911
183 160 2893.9752
184 140 3486.8680
185 520 26931.1651
186 99 2357.2932
187 182 4836.3139
188 80 363.0207
189 514 17516.5236
190 96 477.0374
191 50 78.1841
192 272 2330.8736
193 226 9816.0919
194 194 7343.0506
195 164 5382.4389
196 96 1752.2190
197 107 142.3508
198 108 2409.6629
199 167 4011.3923
200 98 463.1945
201 82 652.2652
202 482 10663.5595
203 72 612.1188
204 50 232.4537
205 130 4151.7240
206 230 11784.3320
207 50 111.5959
208 240 11294.5293
209 190 5794.5669
210 190 4405.4915
211 240 7693.2049
212 74 1101.3407
213 139 247.9070
214 339 28005.7345
215 260 14349.4826
216 132 2766.0677
217 550 44589.6657
218 420 38128.8627
219 152 3168.6577
220 12 30.1730
221 90 1154.6312
222 5 5.6337
223 128 498.5273
224 100 944.6998
225 120 316.7594
226 100 593.3550
227 320 23135.2311
228 835 73236.8882
229 740 6892.0354
230 223 9994.2253
231 100 1441.5444
232 390 13973.2257
233 140 1426.7093
234 304 19152.3285
235 120 1269.0161
236 403 23130.5554
237 21 82.4334
238 246 5054.9330
239 160 3359.2120
240 1019 119968.2646
241 34 61.5170
242 120 1208.5580
243 68 387.6890
244 910 130451.7901
245 302 8908.4175
246 778 7425.8994
247 101 704.2598
248 1310 46246.0703
249 20 1.8351
250 278 40.8109
251 81 1110.0393
252 290 19670.4786
253 100 196.8416
254 372 12635.5806
255 72 223.0698
256 28 141.6725
257 90 1095.3179
258 250 10516.9108
259 144 1457.0272
260 303 5847.1163
261 220 6498.8979
262 58 391.6516
263 224 3703.1772
264 211 10274.5122
265 99 6.9806
266 44 438.5390
267 120 218.6100
268 70 734.5218
269 421 796.2880
270 231 1291.2286
271 214 4570.3046
272 196 6591.2752
273 280 1509.8527
274 398 23910.9791
275 72 1127.2158
276 280 8333.7254
277 356 27836.6603
278 193 3671.6278
279 140 321.7381
280 130 2497.4577
281 300 14073.9207
282 456 33262.9321
283 7 3.4670
284 170 7106.9635
285 252 154.5650
286 210 4664.9104
287 308 6560.8469
288 308 4300.6414
289 121 1442.5454
290 52 628.9486
291 426 8106.0711
292 104 209.4162
293 1386 29437.1950
294 527 67597.4982
295 968 13000.4472
296 1047 88667.8434
297 538 43376.7163
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
