<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.280
<task times>
1 218 11647.3737
2 102 679.2269
3 186 7951.9592
4 127 1995.5934
5 175 4482.7447
6 225 6009.9177
7 184 255.1486
8 221 8295.2624
9 118 2830.9717
10 178 4851.5822
11 136 724.3290
12 138 1744.8921
13 119 1237.4340
14 134 4344.0847
15 32 100.3990
16 99 1616.6630
17 47 75.2836
18 39 237.1475
19 118 1593.7972
20 146 4371.0651
21 151 4699.3327
22 32 126.4708
23 46 492.4515
24 135 4150.8058
25 327 19973.1043
26 48 273.5519
27 87 684.0463
28 270 5841.8600
29 162 818.9378
30 141 1469.9306
31 281 731.4162
32 79 1193.9972
33 214 7446.9965
34 228 6967.3974
35 65 790.5593
36 156 5489.2908
37 99 2120.3050
38 105 2389.3069
39 258 12334.9391
40 140 4215.2749
41 112 1623.3075
42 81 1564.7221
43 137 606.3250
44 113 2034.6411
45 46 3.5207
46 90 21.8335
47 305 17474.8989
48 53 240.9709
49 85 1614.2459
50 31 15.3860
51 88 328.6859
52 94 1959.1482
53 205 10057.4249
54 275 7705.1562
55 132 833.4013
56 272 9015.8766
57 48 166.5161
58 176 203.4353
59 235 191.2668
60 81 504.0624
61 138 3058.5543
62 104 1850.6632
63 217 8622.8732
64 193 9111.5579
65 107 2472.3853
66 86 1241.1951
67 70 94.4963
68 81 36.9828
69 81 1623.2017
70 108 958.3181
71 59 747.9316
72 66 178.6286
73 172 5761.3256
74 110 892.0328
75 104 1879.0625
76 277 6055.8299
77 199 1982.5325
78 106 1400.2771
79 115 2677.2487
80 199 9254.0918
81 144 2166.5967
82 62 829.0367
83 103 1665.6278
84 341 3635.5398
85 291 5235.2225
86 333 19931.3767
87 86 1132.3067
88 52 220.8619
89 164 3255.5330
90 30 52.6450
91 139 814.8377
92 155 5155.2937
93 118 453.7507
94 164 6632.0039
95 144 907.9340
96 146 4565.4793
97 184 4855.3487
98 32 17.9389
99 136 542.5667
100 189 1921.3366
101 230 6453.2592
102 46 300.5557
103 33 206.8490
104 143 1748.0276
105 99 902.0497
106 218 9783.2386
107 284 15316.4041
108 21 61.8740
109 68 334.1236
110 179 4469.1741
111 83 13.3017
112 45 16.2720
113 86 427.1332
114 114 143.7047
115 42 250.0218
116 165 968.0999
117 92 1832.1002
118 25 53.9467
119 67 814.0805
120 217 10255.5260
121 57 705.7061
122 175 2779.4582
123 114 742.6766
124 111 1170.7090
125 36 11.4303
126 24 100.4950
127 79 1102.6761
128 96 1810.5743
129 150 2890.9895
130 239 12190.8361
131 47 340.4781
132 33 135.3041
133 39 362.9893
134 99 971.6718
135 98 798.6434
136 53 638.3205
137 73 696.3048
138 38 111.8527
139 184 2754.2856
140 165 3029.9256
141 194 4989.3740
142 211 7938.7384
143 153 3076.5746
144 87 697.9506
145 64 400.0278
146 117 1565.0077
147 225 10904.2211
148 154 2926.9302
149 48 312.1837
150 92 1138.9404
151 90 1226.4851
152 176 6886.1778
153 141 2785.3583
154 23 52.9992
155 131 879.3301
156 26 62.9418
157 205 8227.6071
158 73 212.1278
159 95 1433.6592
160 172 3409.1387
161 172 6320.4338
162 28 155.6981
163 224 3804.5089
164 103 1680.0035
165 83 1290.7147
166 161 5992.0395
167 96 553.4393
168 105 435.0471
169 59 809.4564
170 305 8523.0155
171 196 7043.8627
172 79 1450.5778
173 72 964.4710
174 80 1241.8558
175 74 569.0307
176 272 3361.2411
177 72 93.9104
178 106 2035.8105
179 229 3448.9577
180 32 80.4497
181 141 4178.9682
182 70 115.6183
183 22 108.0170
184 59 223.1396
185 208 4489.0147
186 110 2599.2522
187 137 212.5086
188 25 105.1323
189 101 1841.0667
190 297 12758.2735
191 37 126.7531
192 264 7582.5498
193 26 14.1733
194 78 221.8009
195 354 8306.5091
196 148 3689.3658
197 164 6397.5374
198 100 2185.4329
199 160 5660.2834
200 148 4581.3619
201 93 1492.5465
202 133 1744.9906
203 173 930.9270
204 180 7298.7017
205 70 454.2406
206 119 1498.8927
207 39 11.3031
208 77 630.0041
209 163 3969.0465
210 36 41.1931
211 38 222.1348
212 246 8750.7501
213 164 1136.2366
214 142 3280.1581
215 40 219.3714
216 164 5519.3407
217 386 7738.0639
218 121 3466.1333
219 63 402.3108
220 45 333.5342
221 51 356.5192
222 107 394.9870
223 171 426.9322
224 38 134.6671
225 88 1365.2496
226 76 337.4965
227 109 889.3833
228 92 1100.4197
229 236 3963.5351
230 111 323.1731
231 142 1766.1420
232 64 606.6304
233 105 1367.0796
234 27 149.8811
235 116 755.1080
236 60 521.8246
237 138 3364.5210
238 90 1158.3096
239 148 1527.6867
240 177 5082.6220
241 130 1546.5232
242 66 482.9832
243 219 5641.2492
244 149 3415.2152
245 241 6548.2506
246 41 245.0310
247 118 1512.0273
248 26 163.6723
249 105 1188.8123
250 40 194.5588
251 250 1469.6963
252 123 212.7736
253 85 1567.2513
254 263 12574.0939
255 144 3144.8429
256 92 1137.4742
257 215 11385.5466
258 300 8142.8287
259 227 212.7891
260 109 2304.0284
261 255 7454.0771
262 172 6349.7569
263 137 3412.9488
264 278 9081.0695
265 126 3117.7024
266 107 1579.4657
267 133 187.0215
268 30 186.4085
269 163 3044.0254
270 379 3899.2379
271 153 3504.3762
272 131 2897.0850
273 77 184.5757
274 95 1299.2085
275 115 797.1910
276 197 9326.8193
277 125 2737.8273
278 87 1026.0422
279 28 2.7371
280 184 331.7895
281 70 657.4944
282 50 322.3124
283 109 548.9903
284 49 200.5045
285 221 5486.3244
286 86 1015.2206
287 118 717.9843
288 137 330.6735
289 131 1674.0436
290 90 398.7018
291 65 920.1210
292 111 1127.1163
293 42 6.6575
294 222 6488.1310
295 71 811.1632
296 120 447.2903
297 154 3908.7623
298 97 117.0095
299 92 992.4331
300 87 102.2794
301 331 5084.4315
302 193 411.8490
303 141 448.2388
304 241 4863.7991
305 25 82.3652
306 101 1242.9243
307 166 2724.9265
308 71 760.7386
309 102 1746.2794
310 166 6788.0860
311 92 402.1088
312 187 7970.5266
313 50 404.8866
314 34 223.5983
315 84 1091.9186
316 27 62.0875
317 30 57.0747
318 211 10716.4668
319 416 4263.5698
320 43 190.1953
321 206 9072.8545
322 257 10870.0337
323 136 4319.8092
324 256 12247.6430
325 173 3007.3042
326 92 1471.2914
327 56 341.0794
328 249 13097.0485
329 94 1746.3503
330 69 151.5912
331 234 3236.3380
332 102 300.8892
333 71 796.6922
334 185 6308.0636
335 206 9270.4917
336 131 3810.0795
337 103 2373.4917
338 223 5756.5888
339 22 50.1119
340 186 6795.0181
341 97 2330.2413
342 41 297.7792
343 248 5465.2769
344 126 3263.3630
345 97 1993.9387
346 125 928.7122
347 192 4954.7307
348 90 1958.4279
349 122 2840.6254
350 44 228.0502
351 179 2670.5294
352 114 2002.3037
353 196 6767.6869
354 90 1471.1097
355 41 205.7188
356 23 128.0641
357 123 1057.8494
358 157 6154.0453
359 256 9470.9256
360 271 12210.3940
361 83 1677.2003
362 156 5550.1608
363 101 818.1595
364 187 1074.4763
365 118 89.4161
366 369 24514.8059
367 242 12398.7757
368 25 35.1452
369 151 3431.2674
370 49 8.5238
371 28 112.6212
372 148 165.0848
373 187 6409.7079
374 126 2482.0834
375 117 2211.8326
376 212 7196.6312
377 75 626.4719
378 135 2793.9739
379 209 8402.3679
380 97 1128.4789
381 179 997.4652
382 25 74.2679
383 159 2488.6007
384 97 586.9826
385 111 817.7482
386 91 1972.3105
387 175 143.4445
388 275 6302.3023
389 127 4001.7439
390 142 2420.0969
391 74 959.7088
392 44 289.5748
