<number of tasks>
1000
<cycle time>
1000
<order strength>
0.202
<z_alpha>
1.280
<task times>
1 158 2768.3837
2 87 268.0242
3 469 51825.9415
4 114 784.4568
5 66 609.1885
6 49 567.2888
7 303 4039.3800
8 336 19421.5308
9 561 11677.8045
10 166 4886.2106
11 307 2488.4782
12 107 22.4907
13 144 833.0309
14 97 869.3731
15 502 7324.6002
16 110 435.1859
17 160 6037.8287
18 435 37823.2644
19 78 417.9324
20 172 1883.9595
21 44 141.9188
22 520 57246.1222
23 99 1201.3198
24 198 9519.4094
25 482 11317.9233
26 36 167.4207
27 246 11878.1637
28 535 17783.2553
29 94 1062.9501
30 161 6385.6861
31 67 186.8499
32 130 1952.1408
33 41 41.7983
34 243 749.3546
35 166 4776.1495
36 100 24.5793
37 472 23529.3385
38 377 20924.3164
39 56 174.6221
40 256 14945.0153
41 473 49690.2945
42 344 3871.1932
43 262 16772.6006
44 460 25464.2386
45 564 13352.6033
46 209 4094.0953
47 201 5098.5024
48 499 29196.1849
49 44 361.0664
50 232 1958.7294
51 473 23154.5569
52 472 19845.2363
53 99 1748.5270
54 496 27143.3436
55 150 1684.6894
56 179 6603.7912
57 110 1736.1881
58 449 6912.0479
59 221 295.2201
60 431 30824.9791
61 167 812.9309
62 321 5917.5331
63 94 717.5360
64 238 9980.7289
65 109 763.6054
66 206 3005.3999
67 25 98.5943
68 505 62263.4706
69 38 103.4440
70 367 1933.1081
71 510 8422.1196
72 194 4743.5560
73 99 632.9323
74 142 1386.6483
75 505 9192.9662
76 60 37.0808
77 178 7037.6576
78 327 3493.5657
79 244 10795.5176
80 517 26746.1500
81 197 2479.3747
82 285 15745.2676
83 108 2200.9526
84 550 49510.9245
85 203 1271.8384
86 22 40.7341
87 28 59.8831
88 506 5655.1087
89 34 225.2120
90 41 378.3651
91 43 36.5933
92 314 21119.9143
93 176 214.8294
94 504 54334.8504
95 207 2375.9911
96 173 4727.7241
97 129 3885.4948
98 262 13606.5357
99 369 6761.2326
100 92 359.6454
101 507 31860.8171
102 89 482.8955
103 135 4383.2834
104 112 99.2686
105 94 227.4075
106 536 37157.3785
107 193 57.9538
108 487 3711.8198
109 115 1339.3440
110 474 6444.0004
111 91 752.1407
112 57 151.3934
113 59 210.9505
114 35 92.3399
115 54 457.5203
116 145 1903.9371
117 62 452.7648
118 93 1333.4070
119 303 15006.0963
120 97 1879.5451
121 257 15816.1847
122 324 23233.2473
123 88 559.8857
124 405 26881.2787
125 478 19476.6910
126 522 24127.2766
127 33 197.8812
128 112 2697.3973
129 305 12703.8156
130 205 2916.0710
131 456 7102.0168
132 117 2613.9336
133 114 1517.1144
134 453 19153.8922
135 169 6409.5261
136 135 3310.1249
137 66 222.4106
138 129 1611.9367
139 153 3976.3629
140 329 9093.1320
141 162 1023.1465
142 164 353.1260
143 123 2586.9790
144 197 5080.0354
145 543 11036.7576
146 233 3806.2353
147 21 99.3772
148 83 398.4313
149 133 3011.7495
150 268 16191.5652
151 420 43045.2243
152 491 297.7168
153 583 16844.8116
154 60 606.8872
155 523 12046.2571
156 70 27.7588
157 63 126.8376
158 270 15603.8225
159 92 1824.8923
160 171 1805.5917
161 364 12762.3694
162 338 22131.9291
163 27 55.0492
164 147 192.4383
165 270 5980.9926
166 92 52.4248
167 188 29.5504
168 152 3014.9408
169 78 637.3454
170 602 10563.4059
171 141 1094.8416
172 558 8380.7053
173 79 1090.2263
174 242 5012.9729
175 35 120.8021
176 95 1221.7497
177 385 27973.7717
178 135 1578.5866
179 549 33861.8599
180 235 3735.3264
181 211 7330.5462
182 283 12442.4884
183 281 3866.5170
184 304 12148.5995
185 224 10896.1599
186 56 753.3627
187 274 3538.1200
188 271 15395.9295
189 374 12257.7378
190 505 52528.9349
191 206 8172.1736
192 381 4085.2684
193 35 5.6396
194 166 6316.0959
195 115 1863.5277
196 181 287.0161
197 44 472.0499
198 358 9416.0744
199 243 13568.8062
200 71 1084.0724
201 70 1215.0300
202 294 12329.0836
203 347 23214.5529
204 78 976.9811
205 489 19610.9890
206 71 671.1524
207 478 40379.7160
208 141 3099.3040
209 180 5233.5993
210 100 2254.9848
211 226 7746.5265
212 96 19.4250
213 311 23432.1255
214 93 279.6115
215 318 8155.8593
216 474 42990.9422
217 202 2083.2316
218 30 94.5341
219 320 19212.5838
220 380 7465.6357
221 45 189.2432
222 482 22578.2309
223 55 94.8151
224 188 3055.8740
225 493 7495.5497
226 206 8379.4194
227 72 696.7244
228 531 15964.3269
229 72 474.7699
230 208 3796.8307
231 530 8514.5700
232 114 515.7502
233 545 23626.7402
234 295 10838.8708
235 137 1408.9877
236 326 20687.5600
237 51 531.1411
238 495 28841.5871
239 23 98.2068
240 37 42.3690
241 490 9446.5029
242 267 16446.8944
243 29 67.3477
244 188 4365.9662
245 290 14190.8770
246 158 3961.2885
247 181 991.7277
248 40 392.8179
249 336 5488.4033
250 109 1322.3112
251 270 5449.4541
252 174 5041.2956
253 50 237.6374
254 560 23805.8763
255 442 2247.3063
256 94 1892.9521
257 128 888.3572
258 159 3074.9712
259 52 25.4547
260 64 344.2010
261 147 1640.8632
262 191 7798.6768
263 501 30096.6151
264 112 472.8488
265 168 639.3808
266 534 31291.4838
267 442 645.1353
268 361 803.8204
269 301 7353.7884
270 117 2983.9759
271 386 7954.4907
272 105 190.5368
273 289 17358.3242
274 205 4371.3444
275 71 539.2737
276 40 208.2909
277 199 7796.4368
278 411 13283.1385
279 169 4661.4140
280 65 375.5474
281 272 18107.2029
282 435 8235.0132
283 71 810.8172
284 278 2854.7760
285 210 7223.5736
286 583 9747.0871
287 203 2955.6015
288 154 743.0016
289 76 860.9736
290 243 8432.4174
291 241 4082.8929
292 61 635.9795
293 99 1704.2944
294 97 520.4623
295 142 610.9500
296 230 4821.3351
297 70 288.7253
298 23 104.2355
299 567 12670.4545
300 163 3406.2643
301 59 0.6687
302 450 41562.6177
303 199 9336.0234
304 159 4100.6688
305 107 822.4968
306 297 3777.1979
307 455 44139.0156
308 160 2915.5585
309 48 10.1459
310 334 18075.9634
311 288 10365.0595
312 177 2781.6771
313 173 852.5324
314 106 1308.7102
315 209 1990.8452
316 43 437.9485
317 69 337.8580
318 183 920.1280
319 501 52135.4358
320 249 8144.4496
321 186 5852.9809
322 108 2203.5663
323 344 12288.4150
324 201 4382.8911
325 236 10257.0017
326 224 7704.2524
327 242 8038.7298
328 90 1996.3947
329 275 4083.3953
330 378 34832.5200
331 154 2968.4902
332 329 20617.7553
333 186 4277.4545
334 122 361.4716
335 66 43.7586
336 495 35753.7744
337 122 3391.6827
338 570 34560.0412
339 226 11866.9252
340 495 29322.6343
341 32 105.9405
342 257 11406.1373
343 231 7650.6223
344 308 10775.5735
345 464 7584.7907
346 99 8.8872
347 250 2478.2878
348 80 45.9598
349 224 3532.6859
350 109 2503.0346
351 432 39976.3845
352 215 767.6053
353 44 153.1970
354 65 449.5888
355 493 3093.1741
356 180 4165.8087
357 472 30036.6835
358 192 7121.9673
359 498 61507.4417
360 164 5367.3548
361 68 997.5017
362 253 10859.3737
363 504 44630.9906
364 109 2919.0148
365 26 18.4147
366 117 1723.8152
367 45 216.5646
368 54 655.7593
369 191 1381.4556
370 414 34309.8909
371 208 5000.4455
372 162 2248.3235
373 96 324.2566
374 114 258.3587
375 572 30688.3115
376 59 518.9231
377 31 214.9970
378 162 926.0239
379 268 10380.8682
380 322 24457.7923
381 190 4295.3343
382 73 382.0485
383 87 523.0777
384 85 354.4527
385 283 3092.7253
386 129 3796.3116
387 206 4488.2148
388 37 91.2434
