<number of tasks>
297
<cycle time>
2049
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 270 4176.4349
2 270 377.6987
3 130 714.0871
4 148 1347.7429
5 190 1397.7337
6 293 5096.1114
7 348 4829.7429
8 182 338.9168
9 490 9392.4255
10 212 2308.5781
11 248 3339.8717
12 248 669.4322
13 248 638.2074
14 248 1483.1494
15 248 1659.8686
16 268 3240.7389
17 268 3773.5112
18 268 1120.3185
19 288 4539.3349
20 248 2958.2593
21 268 258.2659
22 60 141.2616
23 268 1333.5795
24 240 236.2167
25 240 1030.7027
26 171 452.4788
27 490 14737.3537
28 182 1471.7791
29 170 776.1706
30 306 4631.1166
31 108 337.1835
32 248 1811.3899
33 190 2058.2278
34 240 1188.9171
35 339 5583.3005
36 288 3583.0705
37 248 2212.4524
38 455 9587.6268
39 268 501.1056
40 270 2586.2992
41 180 275.0720
42 121 416.5656
43 270 937.4040
44 440 2075.4321
45 249 1471.5088
46 194 1876.4199
47 162 6.1885
48 130 585.7436
49 388 4511.4732
50 90 19.2062
51 212 2280.5892
52 246 177.9920
53 188 2156.6862
54 270 4449.5043
55 160 970.6321
56 79 74.4683
57 466 12223.2344
58 240 380.1655
59 137 425.4470
60 184 1980.9786
61 110 750.4080
62 275 4465.6531
63 149 1015.5441
64 280 3815.5178
65 119 61.8004
66 184 1146.1903
67 140 849.4348
68 150 70.3427
69 190 1934.2845
70 150 79.5492
71 150 821.9361
72 284 3595.5544
73 192 2285.9293
74 347 5507.5079
75 232 1838.6366
76 140 888.0292
77 608 5764.2414
78 80 184.0671
79 40 92.0093
80 130 760.6109
81 110 279.0095
82 350 3794.0676
83 140 118.4760
84 240 319.7489
85 240 191.9744
86 90 274.8334
87 54 33.7926
88 294 1561.0353
89 203 39.0407
90 150 615.9217
91 270 1133.4220
92 155 281.5364
93 190 1669.1890
94 78 263.1214
95 140 906.2881
96 241 2413.9521
97 430 9360.7332
98 90 433.7955
99 110 509.0663
100 9 2.3035
101 430 7504.8122
102 130 105.4205
103 289 4697.6627
104 110 693.4958
105 160 110.9776
106 442 8823.1022
107 159 859.2794
108 250 1702.8186
109 190 995.5781
110 184 673.8312
111 690 21442.1604
112 72 224.3831
113 190 1380.3525
114 190 572.6496
115 90 145.0895
116 889 15480.6208
117 170 1791.6689
118 155 961.7678
119 190 1261.4029
120 130 508.8773
121 390 5197.3129
122 301 28.2143
123 54 80.9907
124 227 2479.3618
125 142 716.6936
126 184 2082.3868
127 741 9210.8867
128 868 24113.0869
129 230 1700.0690
130 121 73.7567
131 320 55.3118
132 126 736.8519
133 440 1825.9755
134 127 45.6760
135 134 737.6090
136 150 789.7382
137 140 788.5004
138 110 221.9337
139 320 6321.4221
140 250 3768.5722
141 232 2836.2628
142 188 1718.3504
143 250 465.2968
144 377 5330.9726
145 90 444.0477
146 140 894.5390
147 90 447.5039
148 90 360.9176
149 70 150.3374
150 90 55.0502
151 110 743.5174
152 150 1341.5880
153 101 517.7202
154 377 1382.6774
155 118 422.0115
156 290 4299.4247
157 209 933.2229
158 150 2.1330
159 150 1100.3404
160 79 291.9928
161 150 1084.0684
162 91 279.2016
163 59 23.7101
164 218 571.3802
165 351 5629.8055
166 873 37556.5977
167 130 303.1758
168 68 80.4178
169 126 422.0533
170 120 217.4006
171 227 1083.0975
172 198 689.5691
173 132 152.1634
174 121 238.2903
175 150 272.1620
176 100 443.0123
177 38 14.4711
178 70 59.5077
179 355 638.7426
180 284 4734.3368
181 122 544.8472
182 75 154.9647
183 160 441.7283
184 140 921.8670
185 520 16152.8218
186 99 394.3712
187 182 559.9634
188 80 176.7110
189 514 165.7295
190 96 471.5258
191 50 85.7680
192 272 93.3955
193 226 3095.8457
194 194 1704.1477
195 164 896.3884
196 96 459.7917
197 107 644.4429
198 108 20.3184
199 167 361.7638
200 98 221.3063
201 82 285.9213
202 482 4131.7639
203 72 36.4259
204 50 98.7397
205 130 526.3772
206 230 3005.9016
207 50 152.4157
208 240 1850.3519
209 190 762.2145
210 190 1516.2140
211 240 3312.9221
212 74 232.7628
213 139 318.1376
214 339 4144.2874
215 260 1467.1074
216 132 610.8093
217 550 18378.6204
218 420 1707.8089
219 152 998.8474
220 12 0.7322
221 90 466.7965
222 5 0.0970
223 128 1003.1570
224 100 465.2744
225 120 350.5318
226 100 462.1213
227 320 2581.3435
228 835 30820.3506
229 740 6649.5655
230 223 2475.1233
231 100 482.2890
232 390 7159.4418
233 140 376.7168
234 304 2324.1811
235 120 102.1065
236 403 5877.5631
237 21 27.2319
238 246 3502.4641
239 160 722.4767
240 1019 63852.5323
241 34 47.2332
242 120 18.2223
243 68 48.6167
244 910 40672.5114
245 302 522.6531
246 778 16010.8312
247 101 547.4229
248 1310 70724.1877
249 20 24.1175
250 278 545.8390
251 81 177.2301
252 290 1896.7970
253 100 498.6571
254 372 4673.7465
255 72 259.8176
256 28 24.7878
257 90 410.7502
258 250 1382.5347
259 144 422.4929
260 303 2917.1447
261 220 1871.1089
262 58 146.6542
263 224 1651.5947
264 211 924.2590
265 99 539.9476
266 44 53.4205
267 120 445.0099
268 70 196.8564
269 421 4575.1059
270 231 2012.6184
271 214 7.8438
272 196 489.4340
273 280 400.9631
274 398 4036.8648
275 72 65.1249
276 280 1082.5360
277 356 2896.6885
278 193 913.1211
279 140 678.5540
280 130 892.1266
281 300 243.1389
282 456 1120.9051
283 7 2.4176
284 170 1608.4358
285 252 3471.1137
286 210 2707.9015
287 308 4499.5578
288 308 3876.7615
289 121 202.0882
290 52 135.8041
291 426 8140.7107
292 104 264.8814
293 1386 71836.2090
294 527 748.7537
295 968 36991.2344
296 1047 35019.2431
297 538 14639.9901
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
170,174
171,174
172,175
173,177
174,178
174,287
174,288
175,180
176,181
177,181
178,181
179,181
180,181
180,252
181,182
181,183
181,184
181,185
181,186
181,187
181,188
181,189
181,196
