<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.280
<task times>
1 474 5036.6861
2 175 1822.5742
3 72 23.3833
4 492 6912.6649
5 507 15175.1461
6 212 1632.0198
7 331 5781.2048
8 224 1124.5200
9 215 2763.0507
10 189 1361.9503
11 237 2946.6946
12 56 110.1589
13 43 73.4806
14 31 31.9883
15 106 480.0876
16 136 272.1815
17 233 2189.0105
18 171 1102.5578
19 38 41.0882
20 90 177.0890
21 139 719.7815
22 131 201.9982
23 77 18.7141
24 359 7870.3718
25 232 176.3546
26 31 45.5820
27 492 8542.3211
28 24 4.4363
29 135 349.7594
30 171 856.9011
31 177 3.2199
32 526 10284.9225
33 51 160.1135
34 316 4093.7190
35 285 1563.9996
36 61 227.7512
37 244 1196.4888
38 405 2823.6987
39 111 205.3553
40 112 376.2416
41 177 1394.4000
42 71 184.4849
43 36 26.2483
44 326 5313.3573
45 574 17810.5201
46 251 1496.2486
47 120 311.2295
48 176 1901.5150
49 446 10776.0504
50 448 9722.3649
51 38 64.1134
52 192 1319.0954
53 213 132.6414
54 136 1131.8189
55 88 386.8014
56 71 159.7763
57 139 729.3228
58 350 4759.5143
59 231 830.2976
60 44 0.3325
61 155 1184.9695
62 228 1731.7866
63 280 1317.6775
64 203 1242.2832
65 531 3259.8313
66 170 176.9159
67 98 206.2698
68 296 4869.9563
69 183 718.4057
70 290 5032.6738
71 310 4351.7277
72 88 290.3716
73 30 38.8538
74 444 11797.9974
75 373 3342.9854
76 94 325.8719
77 209 2145.5165
78 188 1048.3418
79 123 664.8608
80 425 1013.2479
81 495 6982.3647
82 165 935.2826
83 163 1460.3477
84 506 347.4009
85 110 422.1584
86 329 305.7521
87 79 157.8623
88 137 1106.1287
89 244 1797.3482
90 40 58.5266
91 605 22053.8313
92 255 979.5634
93 301 2402.9524
94 424 9054.1487
95 624 18494.5264
96 123 184.9861
97 77 149.9219
98 295 344.4174
99 226 2551.1850
100 530 10990.9913
101 158 1360.5142
102 230 772.1646
103 316 1739.8668
104 550 5368.2183
105 66 242.3309
106 127 519.4217
107 152 1264.2365
108 256 526.9581
109 204 2231.2485
110 22 24.8252
111 139 295.7296
112 484 11822.2475
113 188 1693.6617
114 62 225.2487
115 61 141.0034
116 198 752.0022
117 68 199.8864
118 446 10474.4286
119 63 120.0043
120 259 3409.2446
121 212 1185.7966
122 128 616.9311
123 48 19.8313
124 29 33.6271
125 464 5783.8770
126 481 3207.9331
127 97 513.0117
128 142 1034.1750
129 180 1646.1899
130 58 81.6480
131 28 10.6333
132 269 347.9633
133 138 110.8426
134 124 262.3898
135 71 312.2062
136 21 6.0110
137 142 492.5467
138 475 325.0428
139 242 3422.6973
140 51 153.8002
141 329 3841.6746
142 481 3653.6304
143 249 938.7080
144 60 220.9031
145 160 969.8408
146 399 6053.9294
147 191 585.1142
148 244 2741.9391
149 512 11721.7446
150 401 7172.6036
151 130 726.2433
152 159 901.0983
153 34 47.2499
154 116 521.1724
155 104 390.9765
156 60 187.0069
157 206 2074.5554
158 29 31.9882
159 161 1328.9655
160 85 160.8660
161 448 6994.5322
162 360 2245.6996
163 499 8256.2427
164 186 1774.2119
165 135 420.3962
166 150 443.5223
167 93 198.7816
168 84 6.2379
169 436 6609.4617
170 88 395.8916
171 338 320.0827
172 226 2841.5590
173 181 1352.9967
174 225 1145.6554
175 163 667.7741
176 122 259.6795
177 82 352.0365
178 494 6072.0994
179 117 273.2522
180 158 998.2995
181 108 46.2190
182 485 11179.2123
183 505 12533.1054
184 156 1356.7989
185 177 1855.8317
186 535 8197.3717
187 398 9445.8867
188 429 3202.8841
189 162 720.9937
190 136 153.0634
191 287 2579.9852
192 328 4903.4035
193 412 2673.3957
194 63 150.6536
195 129 957.0051
196 521 16279.8039
197 185 1618.8532
198 336 2471.2824
199 156 1329.2909
200 235 937.9717
201 479 11675.0514
202 451 637.8608
203 60 192.8244
204 246 3581.9895
205 33 26.1250
206 587 4811.8562
207 72 233.1799
208 71 32.7012
209 251 14.1941
210 466 5918.5242
211 248 69.5206
212 270 3080.1936
213 225 2037.9014
214 23 29.8862
215 53 73.9912
216 137 577.7459
217 199 1852.7578
218 163 461.1695
219 263 41.2764
220 313 907.4401
221 229 1978.7185
222 133 366.7756
223 123 174.1048
224 183 1296.0695
225 422 8521.4890
226 174 106.7996
227 136 823.1857
228 126 358.0499
229 107 52.7199
230 110 604.0048
231 143 474.3977
232 101 130.6909
233 99 175.8181
234 623 9410.5837
235 468 5261.8216
236 252 2661.0564
237 137 1128.0696
238 152 1391.9274
239 40 28.3231
240 105 572.0970
241 423 6964.4574
242 223 377.0878
243 108 396.2734
244 128 1014.4749
245 38 56.1004
246 477 3249.9084
247 146 292.2068
248 304 1993.0277
249 518 13557.3183
250 266 4036.1736
251 35 41.5266
252 237 561.2341
253 51 158.0551
254 42 94.1484
255 134 975.1480
256 538 16100.1417
257 435 5411.3282
258 77 36.2526
259 36 12.8607
260 185 91.7295
261 216 324.4041
262 102 306.7141
263 107 91.6435
264 273 3734.7172
265 154 1469.8967
266 263 1855.7911
267 30 54.0749
268 149 1016.7758
269 91 343.5417
270 32 28.5282
271 69 247.5495
272 228 1880.2891
273 51 19.0663
274 267 3331.1876
275 105 89.4288
276 92 110.9306
277 509 8353.8245
278 291 724.9352
279 289 1010.3391
280 220 1302.7604
281 26 2.7438
282 245 812.5162
283 96 338.2014
284 540 9391.1592
285 144 340.3181
286 65 203.4786
287 77 338.3605
288 311 5449.9319
289 130 1009.5440
290 431 11506.7273
291 40 60.8226
292 119 496.5212
293 173 681.5092
294 239 2658.8081
295 153 213.0558
296 378 1325.9510
297 179 366.7943
298 100 38.3464
299 260 2812.2817
300 411 2277.6378
301 469 10886.2218
302 98 434.9489
303 309 3909.9579
304 118 665.8088
305 148 141.8480
306 495 4985.5472
307 216 1482.9174
308 22 26.5150
309 384 3400.7466
310 102 308.5379
311 39 62.2925
312 93 481.7202
313 174 915.0139
314 196 452.5569
315 57 50.0243
316 100 119.1898
317 172 1640.9602
318 65 74.6431
319 192 120.8591
320 444 6010.2626
321 242 1375.3262
322 20 16.7783
323 271 2263.8155
324 164 490.8793
325 193 1345.1443
326 31 28.6583
327 503 15328.9625
328 79 234.4907
329 141 478.1269
330 203 2573.7618
331 300 2878.5156
332 209 707.4992
333 61 115.0088
334 375 4748.6024
335 88 35.3184
336 72 173.1224
337 90 64.5011
338 460 7890.6531
339 250 2876.4806
340 20 0.5806
341 239 2869.2443
342 145 324.6369
343 56 133.0776
344 243 2318.9056
345 48 113.4926
346 151 729.8754
347 554 7957.4583
348 447 6790.0400
349 41 94.1941
350 460 7348.3020
351 47 76.5656
352 207 1803.5308
353 107 516.8778
354 242 3375.4619
355 445 9091.4654
356 98 342.6610
357 79 102.4620
358 235 1075.3936
359 54 22.3583
360 313 298.4611
361 357 5455.5379
362 46 14.7313
363 400 88.0648
364 63 84.6354
365 171 1103.1683
366 208 1630.1176
367 66 18.8192
368 125 660.3364
369 143 532.0401
370 303 1817.6273
371 117 569.3460
372 28 22.7079
373 338 5211.9825
374 198 1788.7518
375 411 5647.4089
376 85 250.7828
377 186 2058.4814
378 179 1905.8749
379 131 648.1725
380 405 473.1436
381 29 26.5918
382 81 382.3976
383 95 466.0106
384 142 152.9441
385 117 603.3639
386 227 2110.8627
387 164 605.9567
388 220 2994.5845
389 99 109.0331
390 306 1228.4610
391 23 22.4439
392 95 457.1181
393 281 4197.6417
394 117 116.8610
395 173 1590.0084
396 540 5375.0330
397 66 166.4923
398 549 188.9610
