<number of tasks>
1000
<cycle time>
1000
<order strength>
0.204
<z_alpha>
1.645
<task times>
1 125 279.2322
2 23 19.9752
3 39 69.7005
4 39 33.4475
5 86 279.3906
6 64 176.1705
7 253 468.6385
8 585 7731.9625
9 278 3200.3991
10 234 871.7917
11 483 7653.9324
12 31 18.5020
13 451 2445.4764
14 367 2124.4420
15 51 92.4015
16 100 376.9731
17 550 3983.5242
18 269 4155.9819
19 121 451.2203
20 39 58.7104
21 389 3685.8228
22 422 8127.5112
23 127 210.9097
24 39 79.2542
25 489 14317.5185
26 98 559.4750
27 224 2369.2220
28 182 1322.9940
29 96 566.3237
30 257 2276.0292
31 152 1.2128
32 219 1399.4748
33 328 4485.3560
34 519 6513.9056
35 65 40.2084
36 494 12642.0979
37 308 1759.3259
38 501 9300.6991
39 218 1641.2252
40 579 11593.4002
41 75 254.1260
42 295 900.7553
43 26 14.5646
44 480 9408.0733
45 470 3593.4031
46 174 365.5786
47 107 128.6023
48 33 35.5058
49 120 777.2555
50 45 126.0831
51 223 1218.6632
52 93 353.7916
53 421 6370.6480
54 85 337.3663
55 519 4041.0386
56 162 1533.9048
57 492 7091.8239
58 387 7833.2000
59 76 146.8438
60 397 2884.0953
61 347 2213.9684
62 96 553.8871
63 309 640.5476
64 253 994.7781
65 30 11.5119
66 61 117.1732
67 281 2160.4420
68 384 7259.2776
69 408 7250.0442
70 482 7374.7544
71 59 53.6442
72 229 3171.0051
73 208 2430.9088
74 86 100.8224
75 493 6293.8403
76 441 5834.0524
77 179 67.1673
78 311 804.6380
79 485 10514.3263
80 491 12794.2525
81 299 5321.7828
82 305 4554.4932
83 185 1772.6208
84 57 187.3115
85 68 27.2520
86 102 59.8361
87 268 3054.8761
88 576 16883.7518
89 597 20673.2582
90 72 315.6510
91 345 3968.5559
92 207 952.1326
93 180 1116.5881
94 136 756.5047
95 316 5985.0661
96 145 1017.6347
97 61 96.1871
98 79 60.2837
99 56 56.2449
100 26 3.5820
101 414 3107.0170
102 234 1506.1121
103 375 4551.5156
104 520 16289.9236
105 127 665.8729
106 159 1357.5489
107 127 450.3511
108 475 936.2861
109 77 146.6375
110 185 969.6216
111 184 756.5795
112 320 5438.3712
113 494 14404.9692
114 213 687.2649
115 112 232.3484
116 118 839.0673
117 108 228.6759
118 275 3187.1263
119 163 1509.0879
120 166 835.3009
121 518 4338.4634
122 195 869.2217
123 217 183.0028
124 147 822.0185
125 357 672.4116
126 353 4893.8159
127 357 4905.6528
128 133 561.5364
129 347 2789.2355
130 80 384.2018
131 282 211.3359
132 81 381.0748
133 92 506.1738
134 64 179.6469
135 295 4400.1105
136 305 4178.2451
137 63 246.0875
138 339 254.5422
139 221 1383.1713
140 110 124.4584
141 71 178.2851
142 160 1069.1038
143 182 1236.2125
144 146 75.6590
145 64 138.9333
146 367 2098.4654
147 69 86.5138
148 55 39.4424
149 217 1099.8494
150 117 22.8796
151 105 107.1705
152 74 314.8158
153 376 552.2652
154 32 60.6507
155 73 303.3491
156 278 3034.5684
157 255 539.4036
158 254 2265.0334
159 321 2947.4620
160 46 108.4489
161 148 19.2435
162 84 211.2477
163 553 18063.2639
164 252 2928.2053
165 116 441.5932
166 255 319.1806
167 157 1218.6236
168 34 67.7438
169 596 11887.8504
170 81 14.5173
171 499 9323.7550
172 166 1244.6331
173 62 56.5127
174 228 2637.2840
175 105 181.6000
176 286 3251.0850
177 338 3581.9852
178 82 32.3565
179 170 232.6750
180 145 164.0896
181 178 816.2654
182 133 967.7924
183 249 2360.4490
184 118 10.6505
185 372 505.1993
186 61 143.6257
187 129 137.5431
188 89 491.6186
189 392 4180.3933
190 474 9790.9075
191 214 2514.6567
192 156 1242.9440
193 363 7343.3097
194 231 3002.4166
195 69 97.7467
196 354 4098.0385
197 85 441.1726
198 105 676.3393
199 282 2934.6022
200 182 501.3758
201 404 3840.1206
202 138 674.0387
203 219 2270.2960
204 181 1401.4999
205 506 2965.7773
206 151 325.7103
207 531 14034.2650
208 60 200.0198
209 94 496.1377
210 465 672.6725
211 78 366.2203
212 254 124.6160
213 134 372.6143
214 339 5492.3627
215 227 1654.8357
216 137 311.5062
217 128 102.1709
218 97 363.5768
219 477 2258.8712
220 191 830.2028
221 33 2.3082
222 106 195.7281
223 476 7931.8893
224 329 6400.3341
225 53 114.0298
226 182 1709.5160
227 494 11108.9291
228 279 539.5156
229 190 1052.5943
230 430 1607.6878
231 318 3322.0937
232 138 977.4583
233 381 1765.9389
234 223 1608.9345
235 148 450.2023
236 217 2802.6985
237 28 18.8089
238 87 107.8306
239 192 1831.0755
240 109 308.6662
241 199 1209.7516
242 49 117.0561
243 111 62.2693
244 197 616.7497
245 120 128.0390
246 167 675.5566
247 128 214.7505
248 215 318.0138
249 158 1396.2068
250 353 2587.0433
251 60 34.0535
252 96 134.6884
253 406 3471.6236
254 148 1298.2200
255 243 110.8394
256 355 1671.8239
257 158 1555.3397
258 305 802.6788
259 186 1322.2238
260 91 43.7708
261 163 1034.2047
262 409 10420.2916
263 279 3896.7106
264 285 735.3486
265 200 1669.0805
266 175 1577.7287
267 463 633.9474
268 380 991.7312
269 238 970.1074
270 484 8087.1151
271 572 4262.0437
272 134 678.9107
273 53 115.7854
274 116 839.9065
275 219 2062.1231
276 22 16.6552
277 175 393.8503
278 268 136.9401
279 228 79.0751
280 272 1767.7963
281 253 3371.6769
282 148 591.2410
283 97 333.1052
284 459 11864.9173
285 554 16669.2054
286 169 1654.4728
287 117 746.7303
288 129 345.4316
289 66 129.0171
290 172 222.8293
291 122 265.4220
292 53 172.3114
293 209 1680.1852
294 198 1331.5686
295 400 3729.5064
296 523 11682.5895
297 106 113.2555
298 316 727.7348
299 358 3975.2926
300 175 1411.2517
301 215 681.4906
302 563 12470.6666
303 310 1624.6956
304 40 56.7194
305 392 7812.8860
306 111 705.1404
307 140 841.0546
308 159 373.3215
309 85 307.4438
310 329 1142.6954
311 37 46.3412
312 32 33.4298
313 121 206.5103
314 485 13120.1197
315 149 1197.2181
316 182 734.2100
317 532 1574.5635
318 180 1283.7301
319 370 5724.2128
320 166 634.2706
321 526 15076.0389
322 406 7016.5805
323 123 181.5859
324 257 803.5031
325 190 1102.9940
326 213 1061.8731
327 173 741.6783
328 202 1962.4555
329 272 3185.5190
330 96 366.6586
331 335 6299.9186
332 153 651.3892
333 407 454.0292
334 492 83.2480
335 414 473.8025
336 161 787.6748
337 189 1518.2534
338 148 228.7902
339 86 58.1695
340 217 1342.5192
341 210 560.9533
342 73 75.3590
343 196 1095.9700
344 451 3406.4978
345 136 620.3733
346 237 57.8201
347 234 563.5099
348 118 146.1897
349 581 17084.0710
350 431 5957.0684
351 135 495.2217
352 32 25.6208
353 57 131.6302
354 205 1115.6967
355 526 7966.5191
356 510 11116.3163
357 271 3494.2903
358 113 683.9178
359 185 951.1412
360 387 5366.3735
361 88 328.1026
362 180 1398.3117
363 49 40.3802
364 108 343.3463
365 72 155.7976
366 23 12.7272
367 30 25.8814
368 476 3674.6168
369 98 189.8937
370 337 4125.5677
371 181 921.2139
372 68 27.0697
373 206 938.0124
374 104 185.9831
375 441 5007.7469
376 243 880.9254
377 46 93.3850
378 397 7549.0273
379 445 7645.6365
380 118 454.1566
381 106 596.9295
382 145 1155.6842
383 166 402.8522
384 186 1443.5311
385 370 4306.4125
386 104 114.6025
387 123 152.5263
388 74 150.3166
389 79 383.9772
390 147 678.9744
391 310 5124.7205
392 92 507.3045
393 481 7734.9709
394 234 1987.0948
395 21 0.7050
396 375 5701.9185
397 185 1657.3422
398 313 2895.8125
