<number of tasks>
50
<cycle time>
1000
<order strength>
0.896
<z_alpha>
1.280
<task times>
1 116 750.1944
2 436 5406.5550
3 25 23.2932
4 60 171.3823
5 428 10377.8104
6 28 13.3418
7 487 8252.4688
8 213 2313.5083
9 51 144.8479
10 114 15.9372
11 202 1459.1766
12 291 4720.3897
13 464 3554.9676
14 166 1267.0204
15 192 2139.7405
16 76 333.7304
17 269 1261.2500
18 40 60.0089
19 47 120.2553
20 167 1510.6122
21 454 110.5123
22 101 470.6072
23 114 806.3527
24 250 269.8239
25 33 59.9020
26 61 59.7916
27 192 34.6145
28 303 277.1388
29 493 532.3680
30 183 346.9543
31 33 5.0490
32 95 238.4381
33 445 3263.7329
34 455 10591.8737
35 145 1081.6718
36 71 258.9668
37 176 270.1064
38 155 473.0987
39 102 570.1831
40 523 3690.8240
41 444 8632.4799
42 492 11542.5627
43 345 6325.2839
44 225 2708.9558
45 309 2007.4089
46 269 237.0907
47 329 294.2238
48 184 1297.4588
49 229 205.9075
50 434 11293.7924
<precedence relations>
1,4
2,4
2,5
2,6
2,7
3,6
3,7
4,9
4,10
5,8
5,9
5,10
6,8
6,9
6,10
7,8
7,9
7,10
8,11
8,12
9,11
9,12
10,11
10,12
11,13
11,14
12,13
12,14
13,15
13,16
14,15
14,16
15,17
15,18
15,19
15,20
16,17
16,18
16,19
16,20
17,21
17,22
18,21
18,22
19,21
19,22
20,21
20,22
21,23
21,24
21,25
22,23
22,24
22,25
23,26
23,27
24,26
24,27
25,26
25,27
26,28
26,29
26,30
27,28
27,29
27,30
28,31
28,32
28,33
28,34
29,31
29,32
29,33
29,34
30,31
30,32
30,33
30,34
31,35
32,36
32,43
32,44
32,45
33,42
33,44
34,35
35,38
35,39
36,37
37,49
37,50
38,40
38,41
39,42
40,44
42,43
42,45
43,46
43,47
43,48
44,47
47,50
48,49
48,50
<end>
