<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.960
<task times>
1 86 441.9969
2 125 696.6547
3 114 175.3544
4 129 1026.7280
5 225 2046.0116
6 53 170.2480
7 165 987.0561
8 259 2312.4592
9 94 340.0861
10 54 76.1568
11 269 2758.1661
12 273 79.0159
13 48 23.4025
14 134 945.3079
15 42 40.1599
16 228 2798.6530
17 36 73.0660
18 119 105.2994
19 96 40.8455
20 103 352.4787
21 125 525.8850
22 46 54.6079
23 119 616.0985
24 57 64.5574
25 76 192.9931
26 111 0.5223
27 42 96.2183
28 108 682.5848
29 52 11.4990
30 101 10.2285
31 111 672.4304
32 72 243.9151
33 37 68.3314
34 39 76.4812
35 119 188.5270
36 142 938.6463
37 30 7.8120
38 120 458.5571
39 345 5732.2694
40 224 709.3218
41 105 533.5349
42 125 340.0572
43 306 5783.0393
44 67 41.8667
45 99 196.2405
46 180 539.4113
47 132 346.9360
48 158 1238.3653
49 74 93.7880
50 108 136.0310
51 70 167.6276
52 120 277.5782
53 180 458.4340
54 114 426.0333
55 21 10.1724
56 93 57.2800
57 74 27.7280
58 78 61.5309
59 209 2340.3893
60 94 4.0535
61 195 487.8553
62 76 242.8061
63 272 4603.1751
64 131 720.5457
65 135 553.5487
66 117 749.4359
67 209 2339.9894
68 149 927.3460
69 205 701.8221
70 101 526.8541
71 289 1524.0416
72 312 1904.4135
73 133 67.5480
74 42 71.2203
75 249 3093.0763
76 59 131.0238
77 38 63.2319
78 188 1483.1195
79 154 668.9407
80 97 328.1740
81 104 173.9404
82 141 1162.8088
83 188 73.8776
84 45 17.3105
85 84 293.8755
86 28 20.2178
87 37 24.5980
88 47 76.7524
89 52 68.5805
90 119 36.1593
91 138 958.9930
92 79 115.6941
93 74 163.3040
94 113 735.2583
95 215 1834.2180
96 187 285.0570
97 179 320.3550
98 259 3686.7276
99 268 114.6214
100 293 2710.5387
101 61 55.8586
102 63 187.8690
103 36 64.5188
104 108 294.5355
105 73 64.6975
106 216 1545.4704
107 223 2869.2896
108 206 336.5201
109 223 3078.7976
110 204 135.9853
111 72 188.2702
112 200 1715.7167
113 113 596.5162
114 191 428.0854
115 36 24.1719
116 72 50.3262
117 53 66.7521
118 120 559.4851
119 156 17.9296
120 117 666.6884
121 131 998.2554
122 59 126.7522
123 225 1738.1666
124 97 278.5569
125 32 8.4412
126 34 60.5298
127 89 102.3565
128 129 88.2591
129 36 30.5473
130 102 113.7145
131 24 14.1206
132 129 431.6368
133 137 702.9890
134 129 354.2190
135 192 1330.6396
136 32 18.7640
137 102 263.4374
138 186 1334.9898
139 254 3296.3540
140 106 468.7905
141 32 11.4009
142 37 43.6011
143 40 79.4290
144 225 2129.0681
145 31 4.8062
146 223 2260.8924
147 61 114.5388
148 175 1220.2774
149 106 124.6276
150 42 102.7463
151 50 102.5294
152 215 1341.5041
153 80 263.8570
154 155 1046.8484
155 82 122.1117
156 201 1778.2408
157 172 175.3939
158 184 1406.7389
159 27 42.0315
160 97 565.5656
161 75 57.3419
162 160 1032.9532
163 48 109.2622
164 140 875.7140
165 103 46.9959
166 27 30.4256
167 169 1352.8935
168 84 290.7838
169 223 2638.2494
170 42 82.1533
171 119 45.9021
172 93 147.6281
173 307 2222.0065
174 115 441.3699
175 134 986.1969
176 121 423.3083
177 118 749.3390
178 110 747.4855
179 100 441.5262
180 109 0.1995
181 21 23.3822
182 47 75.3013
183 75 229.3500
184 213 2330.1456
185 101 183.3603
186 136 449.1294
187 87 39.2531
188 178 1387.1755
189 201 1980.9974
190 62 23.2438
191 308 1643.8379
192 303 4858.0162
193 94 316.0622
194 57 19.4897
195 33 45.5821
196 71 48.2324
197 35 27.7405
198 261 1304.1537
199 118 659.2320
200 78 210.8409
201 155 777.6100
202 217 2301.5310
203 109 137.6315
204 83 6.2137
205 76 150.2097
206 36 49.4475
207 148 452.5353
208 179 1392.2691
209 69 54.4809
210 87 163.7074
211 214 183.8640
212 193 1706.7401
213 147 1175.8713
214 47 41.5509
215 232 1732.9936
216 58 161.9140
217 112 597.1904
218 143 562.2388
219 186 265.7599
220 131 261.1905
221 73 97.6806
222 41 13.2558
223 227 2324.6682
224 170 1555.6621
225 35 16.3717
226 140 975.5214
227 85 385.1036
228 190 2045.7365
229 124 19.5051
230 21 20.5460
231 136 1030.6003
232 201 435.7584
233 106 222.7417
234 88 98.9239
235 146 1296.8431
236 241 1168.2428
237 64 33.8492
238 240 964.4168
239 154 1304.8122
240 109 715.7971
241 109 208.4082
242 182 1593.5272
243 158 1370.8038
244 166 982.7095
245 153 1253.5423
246 66 227.4584
247 102 616.6126
248 125 467.9181
249 144 943.2288
250 158 62.2199
251 138 561.6526
252 143 1237.3020
253 47 36.3246
254 199 486.1255
255 157 1322.1923
256 216 1311.3263
257 142 1119.9064
258 168 98.8660
259 207 600.6979
260 125 818.3933
261 164 801.1446
262 261 3974.6264
263 199 2103.6709
264 31 9.8572
265 181 9.8102
266 153 1000.5624
267 46 13.9791
268 164 1396.8445
269 175 1686.4588
270 116 691.7504
271 164 338.7984
272 190 892.7203
273 81 293.7845
274 106 566.2072
275 111 531.0561
276 39 18.4361
277 438 4047.1205
278 38 28.4811
279 128 957.8378
280 24 12.5463
281 239 2548.2484
282 79 196.4884
283 139 299.6622
284 185 1054.4996
285 66 92.4583
286 300 2351.4039
287 301 840.3663
288 35 21.6405
289 61 138.6098
290 134 599.6934
291 178 452.9375
292 267 2924.1090
293 52 163.9468
294 207 1612.1048
295 56 114.2299
296 157 597.9168
297 68 139.5653
298 76 290.4693
299 48 128.5078
300 239 2716.8317
301 69 39.7707
302 100 511.8845
303 129 721.4072
304 174 1388.3444
305 55 107.7350
306 61 164.2444
307 84 35.8576
308 109 7.4855
309 149 1259.7585
310 86 205.0220
311 325 3964.6176
312 236 2014.1213
313 88 137.6362
314 164 553.7082
315 177 1153.3631
316 175 1650.5161
317 222 2970.9903
318 32 33.4394
319 66 156.5364
320 44 116.1623
321 42 76.5216
322 140 170.6122
323 76 284.3086
324 79 352.7416
325 224 2651.3764
326 43 13.6728
327 174 592.0670
328 103 636.7442
329 27 12.0898
330 42 71.0057
331 95 473.9593
332 86 347.4866
333 102 188.0794
334 443 7833.5424
335 61 226.3047
336 69 217.6622
337 161 968.9044
338 26 20.3747
339 167 463.1557
340 198 794.0389
341 60 14.4106
342 158 1474.4208
343 280 108.0457
344 72 68.9473
345 199 577.3040
346 45 118.5019
347 128 1010.6135
348 24 34.6532
349 149 750.9616
350 35 23.3758
351 198 1564.7467
352 75 126.4000
353 159 870.4185
354 97 468.7591
355 133 360.6519
356 94 184.7515
357 43 104.6918
358 72 281.7685
359 59 208.1922
360 283 4892.2373
361 215 1522.8568
362 117 68.1348
363 81 204.0375
364 31 14.3266
365 72 301.7626
366 165 797.3336
367 297 5501.2019
368 64 186.7529
369 117 33.4167
370 145 200.2555
371 41 26.8823
372 178 506.7225
373 218 1215.4279
374 116 763.0307
375 80 186.0053
376 82 127.2016
377 57 75.9353
378 169 303.4926
379 86 61.9616
380 130 1010.6714
381 145 364.5144
382 56 47.9124
383 249 248.0815
384 198 2298.5246
385 42 56.9519
386 173 1022.8920
387 255 1575.2992
388 158 494.9935
389 115 621.1855
390 52 126.9680
391 53 18.3436
392 118 848.0737
393 131 205.0675
394 45 95.3519
395 140 815.2175
396 76 36.4540
397 38 57.3831
398 178 1404.0631
399 130 917.1115
400 58 19.3320
401 152 224.9190
402 42 78.6880
403 99 121.4074
404 346 2988.6590
405 52 165.4212
406 134 1024.7403
407 238 284.4425
