<number of tasks>
148
<cycle time>
152
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 16 16.6727
2 30 217.1559
3 7 2.3311
4 47 281.6422
5 29 144.0539
6 8 15.4037
7 39 320.0097
8 37 153.7145
9 32 166.5523
10 29 162.2215
11 17 12.8229
12 11 5.4162
13 32 132.2926
14 15 40.8808
15 53 342.0048
16 53 413.2587
17 8 15.5810
18 24 84.7566
19 24 139.1063
20 8 10.9928
21 7 7.3423
22 8 0.5619
23 14 16.8433
24 13 5.2707
25 10 6.1510
26 25 126.1682
27 11 29.7701
28 25 85.9685
29 11 14.3794
30 29 2.9921
31 25 86.9034
32 10 5.8949
33 14 5.5173
34 41 244.3293
35 42 382.0951
36 47 477.1565
37 7 4.6797
38 80 564.5606
39 7 4.8169
40 41 240.1515
41 47 96.1956
42 16 55.5045
43 32 150.1045
44 66 253.0332
45 80 879.1565
46 7 8.3530
47 41 25.7215
48 13 5.3857
49 47 52.1147
50 33 198.2866
51 34 216.2417
52 11 4.4613
53 18 71.7235
54 25 63.1137
55 7 11.7777
56 28 48.8048
57 12 19.3533
58 52 631.9623
59 14 3.6641
60 3 1.4296
61 3 0.9915
62 8 12.0177
63 16 55.7588
64 33 51.8921
65 8 8.1526
66 18 44.1007
67 10 1.7219
68 14 0.3406
69 28 74.3116
70 11 27.2662
71 18 29.7576
72 25 41.7542
73 40 188.7557
74 40 90.9972
75 1 0.1928
76 5 2.1706
77 28 126.7650
78 8 13.3953
79 81 927.4709
80 7 11.7315
81 26 7.4182
82 10 4.8585
83 21 108.4641
84 26 61.7659
85 20 66.4833
86 21 41.5602
87 47 80.8055
88 23 19.9632
89 13 42.0446
90 19 26.0101
91 15 41.6861
92 35 113.2926
93 26 32.6344
94 46 110.7205
95 20 21.9380
96 31 238.6119
97 19 76.2994
98 34 118.4783
99 51 65.4683
100 39 374.8396
101 30 128.1439
102 26 89.6258
103 13 18.6698
104 45 235.9991
105 58 259.1291
106 28 7.7070
107 8 5.1477
108 83 722.3425
109 40 154.9578
110 34 123.0831
111 23 10.5459
112 62 0.2753
113 11 1.4465
114 19 28.5400
115 14 2.9105
116 31 124.4449
117 32 206.3252
118 26 166.8835
119 55 665.2470
120 31 135.4780
121 32 190.3444
122 26 130.3906
123 19 60.5591
124 14 15.4297
125 19 37.8105
126 48 423.1329
127 55 538.2051
128 8 12.7675
129 11 2.8991
130 27 115.2450
131 18 39.8033
132 36 319.4527
133 23 10.4180
134 20 75.7494
135 46 48.5060
136 64 375.3109
137 22 60.1728
138 15 24.2103
139 34 3.1939
140 22 47.1665
141 51 2.7822
142 48 141.4788
143 64 125.4422
144 70 104.0902
145 37 268.4078
146 64 99.1362
147 78 46.7523
148 78 1348.5077
<precedence relations>
1,5
1,6
1,7
1,8
2,3
3,4
3,5
3,6
3,7
4,8
5,14
6,9
7,14
8,10
9,14
10,14
11,12
12,13
14,15
14,16
15,17
16,17
17,18
17,19
18,20
19,20
20,21
20,22
20,23
20,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
24,25
24,26
24,27
24,28
25,29
26,29
27,29
28,29
29,31
31,36
32,34
33,35
34,36
35,36
36,37
37,38
37,45
38,39
39,40
40,41
40,48
40,54
42,43
43,44
45,46
46,47
47,48
47,49
47,54
50,51
51,53
51,69
52,53
54,55
54,72
54,76
54,89
54,90
55,133
56,73
57,82
58,86
58,88
59,75
59,89
61,62
62,63
63,67
64,65
64,71
64,72
65,66
65,99
66,67
67,68
68,95
68,98
69,79
70,71
72,134
73,86
73,88
73,89
73,90
73,96
74,75
75,90
75,97
76,77
77,78
78,82
79,80
79,85
79,143
79,146
80,81
81,82
82,83
83,84
84,106
86,87
90,111
91,105
92,135
95,101
96,104
98,101
99,100
100,101
101,102
101,103
102,127
103,127
105,119
106,107
107,108
108,109
109,110
111,112
112,113
113,114
113,116
113,120
113,123
113,128
114,115
115,125
116,117
117,118
118,126
120,121
121,122
122,126
123,124
124,125
128,129
129,130
130,131
130,137
132,135
133,135
134,135
135,136
138,139
139,140
141,142
142,143
142,146
142,147
142,148
144,145
145,147
145,148
<end>
