<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.645
<task times>
1 139 491.5714
2 100 207.7936
3 217 2341.8702
4 40 14.1145
5 151 1423.5901
6 39 51.1989
7 178 146.7326
8 32 17.2932
9 85 318.8196
10 125 822.3948
11 22 7.3229
12 225 2984.5557
13 41 22.5681
14 166 1519.4630
15 129 131.7012
16 170 1356.8375
17 240 2925.2872
18 190 748.3422
19 222 793.9492
20 108 678.7328
21 119 468.9481
22 111 296.8469
23 35 20.3547
24 113 69.0796
25 298 425.5918
26 210 816.9967
27 45 53.1602
28 217 898.9905
29 93 162.2741
30 98 364.5266
31 41 42.4981
32 86 107.1990
33 203 123.7913
34 67 154.3818
35 107 3.1118
36 146 825.2989
37 194 1800.5357
38 121 865.3415
39 168 922.9881
40 172 1681.3795
41 76 210.1235
42 307 3059.1858
43 256 1420.0308
44 184 1228.7036
45 74 97.0660
46 54 128.9412
47 98 556.2503
48 256 3728.8752
49 168 1093.7358
50 113 678.8239
51 76 236.0079
52 128 160.1141
53 195 370.0543
54 226 2019.7428
55 354 1340.8389
56 183 100.8030
57 90 464.3580
58 240 473.3236
59 93 68.4082
60 22 3.5224
61 117 589.7051
62 148 210.4959
63 257 3986.5356
64 98 365.6069
65 205 2074.8635
66 214 2548.9307
67 206 1957.7602
68 42 58.8624
69 198 1475.2622
70 30 12.1055
71 56 89.0081
72 96 96.2887
73 55 3.4478
74 201 1951.7187
75 222 2909.7706
76 102 7.1141
77 87 220.4432
78 99 461.0978
79 441 2094.3421
80 174 515.5596
81 106 24.1406
82 212 217.9247
83 238 2357.7941
84 119 93.4369
85 81 322.3664
86 72 71.9868
87 104 559.0181
88 149 292.2885
89 37 58.8471
90 84 93.9242
91 170 788.9503
92 62 124.3283
93 152 1236.2920
94 98 396.5070
95 94 479.2992
96 298 2755.7846
97 97 252.3193
98 167 404.2883
99 26 14.3742
100 199 1998.8295
101 175 163.0239
102 110 553.3285
103 264 2501.0036
104 133 563.8102
105 164 282.8680
106 108 488.7063
107 203 1234.9669
108 34 43.8425
109 25 9.8313
110 129 217.4239
111 98 96.8280
112 125 607.9176
113 89 469.6262
114 161 1.5600
115 170 664.4630
116 220 537.8184
117 183 93.5731
118 144 993.2675
119 78 14.4500
120 229 817.2304
121 45 51.7500
122 169 1176.0951
123 226 1070.0505
124 115 666.6732
125 246 1071.5920
126 369 2887.0817
127 31 26.4106
128 39 86.2579
129 176 1329.9696
130 176 1563.7872
131 139 586.9079
132 307 2776.2575
133 107 299.5708
134 227 1406.0928
135 100 339.0234
136 219 1823.4868
137 251 3723.5302
138 177 999.2468
139 206 1092.9931
140 179 1185.2031
141 46 15.9272
142 218 838.4028
143 99 423.7489
144 50 89.5938
145 222 1071.1857
146 165 1023.3246
147 171 1291.9104
148 256 3279.1169
149 205 1873.2914
150 133 911.9545
151 170 712.4949
152 131 741.6534
153 57 44.4346
154 146 209.7654
155 216 628.7367
156 305 660.2882
157 94 254.0250
158 159 93.1324
159 118 744.3003
160 176 259.0295
161 156 1223.6701
162 26 16.9642
163 183 502.6011
164 261 803.8817
165 118 300.1180
166 102 627.1248
167 78 261.2960
168 122 70.8829
169 26 31.0133
170 120 569.5398
171 118 624.9514
172 286 1093.8329
173 180 1613.6943
174 195 725.7667
175 196 1345.6129
176 137 615.1512
177 186 1037.9106
178 34 31.0693
179 96 2.4820
180 131 152.9739
181 94 233.8274
182 114 473.3745
183 68 114.2818
184 223 764.6419
185 132 439.7856
186 64 236.9818
187 59 27.0511
188 101 232.3447
189 149 36.9207
190 307 5486.9211
191 140 1010.6115
192 75 72.0529
193 372 5971.5980
194 46 63.0593
195 105 385.6426
196 156 329.4633
197 75 80.5003
198 137 929.5564
199 163 148.8294
200 63 107.2770
201 282 1385.5899
202 163 1044.4306
203 144 906.4336
204 153 402.4354
205 110 559.3122
206 74 180.5336
207 273 2715.4734
208 135 235.5569
209 75 124.3883
210 228 1959.2135
211 332 1077.3911
212 133 45.0146
213 90 127.8771
214 100 241.2279
215 180 1971.7487
216 149 1379.6512
217 49 14.9428
218 57 93.1516
219 164 1419.7127
220 86 368.8350
221 67 142.6377
222 93 444.7049
223 110 565.5041
224 83 81.0586
225 110 408.2402
226 204 1830.2227
227 124 440.8649
228 77 105.4170
229 49 79.4408
230 115 198.9331
231 95 242.8285
232 37 80.5720
233 47 2.6358
234 110 574.9703
235 174 868.5900
236 111 127.4866
237 64 16.1789
238 166 779.7173
239 150 976.6373
240 307 567.5271
241 59 85.1079
242 66 13.4448
243 86 45.2034
244 160 624.9827
245 190 1098.8519
246 106 75.3605
247 102 602.8646
248 31 36.5356
249 99 456.9878
250 143 57.1978
251 89 244.4443
252 231 1479.0223
253 97 183.7536
254 238 1449.2800
255 105 128.6400
256 219 415.9727
257 55 142.4868
258 172 597.5716
259 119 12.8746
260 275 1941.6617
261 176 27.6169
262 118 360.5197
263 314 4139.7325
264 111 477.2247
265 120 126.2329
266 195 2221.3432
267 29 27.0845
268 242 442.5847
269 100 519.4867
270 57 178.3006
271 51 103.8828
272 156 1287.7806
273 48 77.8269
274 188 391.2276
275 87 419.7783
276 51 120.2831
277 213 185.5613
278 118 486.5367
279 115 767.2112
280 72 62.0643
281 187 1263.6780
282 22 9.3361
283 74 171.0351
284 36 73.4656
285 187 1710.6879
286 84 369.3112
287 76 188.9599
288 33 18.6727
289 90 176.5955
290 217 331.7190
291 267 3081.1419
292 166 1633.9027
293 30 24.6431
294 194 1164.0332
295 183 343.9984
296 280 1493.6264
297 210 2538.0385
298 119 153.1559
299 119 812.4302
300 76 1.3573
301 192 129.5885
302 86 297.3001
303 173 660.8865
304 253 2085.8025
305 122 112.5390
306 253 1733.5860
307 45 3.4431
308 172 505.4644
309 145 509.5941
310 109 242.5892
311 115 817.5091
312 132 848.2899
313 121 714.8425
314 46 116.4165
315 70 282.0675
316 140 1013.6304
317 226 3165.8660
318 46 34.1458
319 59 200.4833
320 41 44.3377
321 99 121.0659
322 88 483.0607
323 94 108.2230
324 149 1217.2770
325 72 285.1000
326 226 29.6996
327 94 302.9074
328 38 58.7648
329 207 1290.4522
330 134 712.5080
331 313 190.3499
332 106 490.8480
333 73 78.5018
334 76 10.5215
335 84 34.1353
336 163 847.7558
337 139 539.4829
338 273 4563.7053
339 200 576.1635
340 182 269.2613
341 37 34.0894
342 129 297.6079
343 230 2632.9852
344 52 49.4782
345 47 3.1056
346 114 724.8131
347 109 79.7981
348 48 121.3090
349 227 2388.8954
350 165 992.9967
351 192 2119.5534
352 127 774.1693
353 156 1311.9848
354 233 859.0484
355 148 440.4507
356 218 1180.5251
357 31 57.6635
358 57 41.0474
359 27 26.9503
360 169 702.0182
361 249 1113.6232
362 134 554.1950
363 167 1029.4148
364 241 2463.9997
365 172 216.6341
366 54 178.1107
367 68 233.6075
368 81 0.3960
369 40 32.6086
370 280 2911.6980
371 88 339.4140
372 129 654.4289
373 77 224.1793
374 60 59.3970
375 29 15.7242
376 138 1186.7370
377 102 118.0288
378 75 88.7582
379 88 263.4859
380 62 109.3789
381 255 916.2453
382 146 673.3273
383 24 32.1995
384 163 250.6602
385 78 236.4605
386 101 208.8113
387 34 6.8003
388 222 894.2998
389 32 19.9880
390 113 269.8334
391 71 42.3393
392 116 556.6510
393 147 1015.4028
394 104 204.7769
395 76 38.4589
396 153 256.2364
397 66 264.7274
398 54 68.1166
399 227 1723.3190
400 246 1190.0350
401 212 2568.2552
402 144 984.3033
403 53 133.9452
404 91 343.4971
405 55 53.0549
406 246 1921.0590
407 272 731.3094
